,screen_name,text,tweet_id,cluster_pred
0,waqanisau_erika,For real?? https://t.co/fVSJ6eoWGY,778360345115054080,0
1,ginger_mermaidd,"Although I feel horrible for their children, seeing all these ""#Brangelina was goals, from beginning to end. They w… https://t.co/KJwpVK7oBd",778360345660448772,0
2,EleniPaneras,.@KimKardashian is only upset about #Brangelina because the attention has been taken off her for once https://t.co/i7BwGOqvPy,778360352073404416,0
3,FlappingTrump,#ErdoganVoiceofTheOppressed #حاجه_مصبرتك_عالدوام #Brangelina #FreeGilinsky #MissaoMafiaSdv #Limite2GH17 https://t.co/LnnSEJtRQw,778360355663773697,0
4,wreckinharmony,): https://t.co/Nj97uHFSfF,778360357769412609,0
5,ciaaaaarrrraaaa,Not even surprised tbh https://t.co/vhSgi9VSVL,778360363108732929,0
6,CeciliaVallejox,Mis pensamientos acerca del divorcio de Brad Pitt y Angelina Jolie  #Brangelina... https://t.co/CMkBqeEcsb,778360364765294592,0
7,_busecan,Karma er ya da geç işler😈 https://t.co/kDQ2DobQD6,778360365029752832,1
8,TwitFaceFrases,Mis pensamientos acerca del divorcio de Brad Pitt y Angelina Jolie  #Brangelina... https://t.co/11MhLyRSxw,778360364954025984,0
9,prodjincmusic,#Brangelina will Voodoo (Real Tuff!) [feat. Big Tango Slimm] Prodj https://t.co/PJl2CKzCdt via @amazon,778360366568878080,1
10,LuisCervantes90,Mis pensamientos acerca del divorcio de Brad Pitt y Angelina Jolie  #Brangelina... https://t.co/IJQHxzzNbb,778360367277678593,0
11,BetooPrieto,Mis pensamientos acerca del divorcio de Brad Pitt y Angelina Jolie  #Brangelina... https://t.co/c9tzCIpbB4   @drakers46,778360366946357248,0
12,VIVA_MEXICO0,#chiste Mis pensamientos acerca del divorcio de Brad Pitt y Angelina Jolie  #Brangelina... https://t.co/2zgSPjaDZl,778360368447918080,0
13,marolytra,Is #Brangelina getting a divorce? What the...?!?!!? https://t.co/GUGBiNpqIy,778360373904900099,1
14,WowGregBuckman,#wow #wowweatherreport Tuesday September 20 2016. #SadDay #Brangelina #BradPitt my #neighborhood… https://t.co/g4zZ2NHpTJ,778360375024635906,1
15,compassionuzoma,Just heard #brangelina have split. NOOOOOOOOOOOOOO!!!!!!!,778360377948110848,1
16,wanjikuwanjiku1,"I never stoped believing in love, just people  #Brangelina",778360380863057920,1
17,pcoolsa,this can't be real .... https://t.co/UWRLryOfI0,778360380636729344,0
18,sergesmaira,"Que triste la separación de 💔#Brangelina  eran la pareja perfecta😥 
Ahora veo que el amor es solo momentáneo, solo… https://t.co/iJJ1GOxv95",778360382297673728,1
19,_bellaoliveira_,my heart hurts https://t.co/jYYiQm2f2e,778360388484292609,0
20,pqrsysyaaa,Wait what wheres ambrose in this picture we need ambrose as well istg https://t.co/AQ7xrUS1jm,778360390325456896,0
21,carlosescob1a,Mis pensamientos acerca del divorcio de Brad Pitt y Angelina Jolie #Brangelina... https://t.co/sTOYJhIKm1,778360391512489984,0
22,TrishelleC,FTW #BrangelinaBreakup #JenniferAniston https://t.co/312Ti0aYLe,778360391906660352,0
23,christaarowland,"LOL at the internet thinking Jennifer Aniston cares about #Brangelina. Jen coming home to this: ""Who?"" #TeamJen https://t.co/GVPeiOJJ0I",778360391894118401,1
24,odig_efonahex65,اسوي لك برمجه ايفون و مشروع التخرج واتس 0097470032313 KEw #Brangelina #حاجه_مصبرتك_عالدوام,778360398026342404,0
25,BlessTheIssues,IM DEAD https://t.co/2NmsKs74MS,778360402245668868,0
26,adamdalmation,Oh i saw this coming😆☝ #Bradgelina https://t.co/D8xMCSNX6d,778360406519799808,1
27,AmparoG20,That's incredible but somehow I'm not surprised #Brangelina #AngelinaJolie #BradPitt https://t.co/KQWWCHTaz7 via @BI_Entertain,778360408876777473,0
28,amerh1306527,كان احلا ثنائي بصراحه 😶 غباء بعد ذا العمر ينفصلوا https://t.co/XXj6eQU7wc,778360410298777600,1
29,abibermosa_,A reminder na wala talagang forever. 💔 https://t.co/5DzALNJk32,778360412534218754,0
30,prodjincmusic,#Brangelina go Voodoo (Real Tuff!) [feat. Big Tango Slimm] Prodj https://t.co/PJl2CKzCdt via @amazon,778360415457685504,1
31,maryfer_ct,Y este como porque opina? https://t.co/EIGQvzPmIK,778360417710071808,1
32,Anonymousxone,"GET FREE 89 FOLLOWERS➜https://t.co/O0X3g8bWma
#viasatfotball
#Verdtåbevare
Arne Erlandsen
Israel
#Brangelina
#betting
Mourinho
#WCH2016",778360422785175552,0
