,screen_name,text,tweet_id,cluster_pred
0,kevinghannah,Too late 🙊 https://t.co/L2YnjOjheK,778343299719450624,2
1,JDTeamSponsors,#TIMYTheRooftopKiss https://t.co/nK65PpQQqk,778343300839321600,2
2,vanabeau,"12 anni di matrimonio finiti, 6 figli senza piu un padre vicino leggo di karma e rivincita #JenniferAniston !
Non state bene ! 
 #Brangelina",778343302110248960,2
3,NByaruhanga,The Internet is savage lol https://t.co/vrDVRL9lz5,778343302517096448,2
4,Joshuaryn420,"Too funny. 
#SkittlesWelcome  #Trump #NeverHilary #Brangelina  #TrumpAcandy #NRA #1A #2A #DNCleak #DNCleaks… https://t.co/0PnlbkVqzI",778343306707087360,2
5,heyitsmeherecm,#Brangelina Pon un Columpio en tu cuarto 😍 Es muy fácil y barato de hacer 😉👌 https://t.co/aIvvtwjB63 😍,778343308477108225,1
6,DEWsMARSHmallow,I'm sure they are!! That's what I was thinking when I posted my #TussaudsLA pic today. Lol #Brangelina RIP  https://t.co/bLQphMjyZ6,778343309454565376,2
7,thethirdcrouch,#Brangelina yes they got together after divorce with jennifer aniston but they've got a great family! :((,778343310905581568,2
8,kateretuerne,It's been great 12 years... #Brangelina,778343312331673600,2
9,pukirocks,#Brangelina LULz,778343312319062016,2
10,maaaryyy89,Que noticia tan triste 🙁🙁🙁🙁 #Brangelina,778343312621244416,2
11,ndrhsyhdh,These #Brangelina tweet with the GIF of Jennifer Aniston making funny expression rlly need to stop! Bcs I can't stop grinning 😅,778343314340798464,2
12,yvezlee,#Brangelina💔,778343316467265536,2
13,andreaxmercado4,is love even real? *Cries for the rest of my life* https://t.co/PLv7WUcffb,778343318094696448,2
14,coral_lopez_,@vampscimxo 😂😂😂😂😂😂 https://t.co/3rVznmuM43,778343318996516864,2
15,CamillaLaCre,"Ciao Brad, volevo dirti che non si chiama divorzio, ma KARMA

Con amore, 
Jennifer
#brangelina",778343319839641605,2
16,murdersheis,My heart and soul 💔😩😭😭😭 https://t.co/xmmlVhGFxa,778343321424977921,2
17,liznordloh,Now I can like Brad again! #Brangelina #TeamJen #TeamAniston,778343321160658944,2
18,Yemicita_,These people are acting like they passed away or something cor blimey! https://t.co/VyNatrDdhR,778343322301657088,2
