,geo,screen_name,text,tweet_id,cluster_pred
0,,L_Temps,We always knew it would happen eventually #TeamJen #Brangelina,778351108255252480,1
1,,walterchullo,#Brangelina https://t.co/vvkCafdvOO,778351106007113728,1
2,,jul_alessandra,Bem que um produtor ou diretor poderia chamar os 2 para fazerem um filme juntos quem sabe reviva o amor #Brangelina,778351109626818560,0
3,,bercri72,#Brangelina ora che hanno 16 figli e ne hanno adottati una 90ina il divorzio che genialità x sti ragazzi...Va be si console ranno con i 💎💰💰💵,778351109614215168,1
4,,drunkoflvke,CHEEEEEE???? #Brangelina,778351110121721856,0
5,,EinasAbood,"Indeed
If you cheat with someone, you'll be cheated on by someone. Take that and spread it. #Brangelina https://t.co/T76vhWgJAQ",778351111212269568,0
6,,wavykgk,@cinluvscats im stating to believe that she's actually your mom. she just looks like you in thif gif kdksdkskdksdk https://t.co/5RrGRCd4Rr,778351113091354624,0
7,,StephanieVylett,So no one cheated. Hope they could still work on this. This is such a sad news. 😢😢😢 https://t.co/VwKctdauVt,778351113032445952,0
8,,MsLCP,Say it isn't so! No mo #Brangelina     https://t.co/58NvYfx0Wx,778351114043392000,1
9,,nasbomb_,Lol. Hilarious https://t.co/HJv6kf3rQw,778351117247721472,0
10,,giraBSAS,#Brangelina ¿Se acabó el amor? Angelina Jolie le pidió el divorcio a Brad Pitt y exige la tenencia de sus seis hijos https://t.co/4AAApcfgm3,778351118212562944,1
11,,franmelino2,Way more exciting this I know!#AMYADAM https://t.co/Uzb31mFDJR,778351119219109888,0
12,,khader_sharief,"@taslimanasreen oh dear, Did he shouted Talaq 3 times? :v 
#brangelinadivorce #Brangelina",778351119911223296,0
13,,queyabish00,This #Brangelina shit feels like a distraction 🤔,778351120251023360,1
14,,MusicMundial,"Brad Pitt se pronuncia ante su divorcio de Angelina Jolie #Brangelina 

Mira lo que dijo https://t.co/37EWjBuAaV https://t.co/E5rWfNsM0a",778351120011948032,1
15,,JenBuc15,Tay Swift is already in the wings waiting to be included in this narrative #brangelina,778351121198903296,0
16,,_TimeAgent,Non-mainstream media.... LOL https://t.co/ucZVtYyTMh,778351123694518272,0
17,,ximecal,"Si fuera uno de sus hijos, me quedaría con Brad. El dinero antes de todo 💰💳 #Brangelina",778351125124841473,1
18,,xit_28,Karma le dicen... https://t.co/yiVBHkD0JD,778351127494397952,0
19,,laurengolosky,"If you read just one thing on #Brangelina, read this: https://t.co/YqwjNG4pUo",778351132313722880,0
20,,mytweetmark,"Retweeted JayC (@TheJayC_V):

This #Brangelina situation is getting sticky. 󾌯 https://t.co/BufTRzmzYr https://t.co/JtJ9hBuzdM",778351134708760577,0
21,,D___Allen,"but,..but,...but they were in Mr &amp; Mrs Smith together? ☹️ #Brangelina",778351136440918017,1
22,,meikuei,Huelo machismo en comentarios sobre #Brangelina. Karma?Para Angelina por infiel? Él que estaba casado era Bratt!!,778351136130551808,1
23,,LyonsAssoc,@CNN NJ matrimonial attorney avail asap to discuss #Brangelina split &amp; how parents can protect the children from the fallout of divorce.,778351136839524352,1
