,geo,screen_name,text,tweet_id,cluster_pred
0,,sharelaugh,"PAK IS REAL HELL
#Brangelina
#TrumpACandy
#FreeGilinsky
#TerenceCruthcher
Jennifer Aniston
#DolanTwinsNewVideo
Pest… https://t.co/joxZmjvmyo",778339136000385024,1
1,,C4Bens,😂😅😂 https://t.co/wSvoh31SbD,778339139154546688,1
2,,Melanie_Stylik,Say it ain't soooo 😭😭😭😭 https://t.co/7axkgDaZEV,778339144544157697,1
3,,tattoosonariana,when I try to involve Taylor in everything in my life https://t.co/62C6FzD0MD,778339146133868544,1
4,,jedidahfran,☹️️💔 https://t.co/YCo0RpKFuP,778339149287796736,1
5,,Ovalfuenf,"Das ist endlich mal eine gute Headline, @tagesschau https://t.co/EmorwmmVuK",778339149275394048,1
6,,sami64028,"https://t.co/OfgsUelaXL … 
#BRANGELINA #ErdoganVoiceTheOppressed  #FreeGilinsky #LIMITE2GH17 #JenniferAniston #lucasperez #PakoAyestaran C",778339150441377792,0
7,,DoubleBerg426,I hope the Skittles thing was the last straw. #Brangelina,778339150231592960,1
8,,mnievesvas,"TO LEARN GERMAN!
https://t.co/RvYnilCtUZ
#LivingWithLucy
#Brangelina
#louthchat
#EFLCup
#50Ways",778339151313768450,1
9,,rimshaa_mak,"in denial about #Brangelina, just gonna pretend they're still together bc they were actual goals. they adopted kids, donated to charity 😖😖",778339154497200128,1
10,,kirruhh_,When you stole your husband from another woman and think he isn't going to cheat on you too #brangelina https://t.co/GAzcuGbjJF,778339156988563456,1
11,,editgirlnyc,Bravo to @chelseawine for this timely promotion that just landed in my email. (p.s. Who gets the vineyard?)… https://t.co/scM6EEg4Vz,778339156699275264,1
12,,iamnotlana,RIP #Brangelina,778339163691102208,1
13,,jasminerivax3_,☹️ https://t.co/7SJ1pGKant,778339163770806272,1
14,,_Minno_,My hearts bleeding https://t.co/pRcCDdZ3ZS,778339166560059392,1
15,,thearashow,"TODAY: An ode to #brangelina, @ArianaGrande tix at 4:10, and your #WorstOneLiner during the #KiSSMiX for @Jokoy tix! https://t.co/2nDu8pVSGe",778339168363634688,1
16,,taylorhaeffele,"At least now we all know love isn't real

RIP #Brangelina https://t.co/EIaufh1LdH",778339171316269056,1
17,,Angelle_Horan1D,What Brangelina is over! No! #Brangelina,778339174755672064,1
18,,leeann_nicole07,This was me 💔 https://t.co/ZGqGfADVmp,778339175795785728,1
19,,DJZekeyZeke,"A beautiful couple is getting a divorce... Not #Brangelina... RockNuts...
I'll miss you, @ModestoNuts...
@Rockies https://t.co/AUPMyaZVZd",778339175682539520,1
20,,erikacortazarj,Que espera @RafaMorenoValle para hacer justicia @TonyGali #Brangelina  @JLozanoA @OroNoticias @Sergioantelmo #Puebla https://t.co/fYCDOWiWcX,778339176571822080,1
21,,novynorwich,All the Jennifer Aniston jokes on here... #Brangelina https://t.co/PknEzgdTpf,778339177884626944,1
