,screen_name,text,tweet_id,cluster_pred
0,SophiaKyrie,"Me: Brad Pitt and Angelina Jolie are getting divorced...

Husband: Again?! 

#brangelina https://t.co/FZBMtzBfLi",778345880151658496,4
1,heyitsmeherecm,#Brangelina Decora tu cuarto con un Columpio 😍 Es muy FÁCIL Y BARATO de hacer 😉👌 https://t.co/aIvvtwjB63 😎,778345881074475008,0
2,drvino,Hot #brangelina news! https://t.co/t8ECJE613u,778345882773323776,3
3,Charissa_aa,My heart hurts  https://t.co/1WVx9mm6eN,778345882001543169,2
4,GingerSlim,Keep your Brad and Angelina. We had Den and Angie #Brangelina,778345883490480128,4
5,JackieOProblems,muuuuch better. #Brangelina https://t.co/jbxapEoonj,778345884778127360,1
6,KimHill1,I'm sorry to say this but this did make me laugh out loud! https://t.co/GSL7rVA6rl,778345885520584704,4
7,_NDX19,من شدة مالسالفه مقطعة قلبي حاولت اطنش بس مقدرت 💔 #Brangelina,778345886745300993,2
8,NotSoNormalMama,"I don't give a fuck about #Brangelina, where is justice for #TerenceCrutcher? #BlackLivesMatter",778345888754335744,4
9,janetvillanuevs,NO https://t.co/GL7xqBXIT9,778345893330161664,2
10,elvis_gituku,@CraneOfficial https://t.co/Vfk4Bcc7po,778345893321904128,2
11,emmacshell,Lol Jennifer Aniston rn #brangelina https://t.co/BwawYBfncN,778345895343624192,3
12,_mariakatrinaa,Why? 😭💔 https://t.co/REtWNiauab,778345899386933248,2
13,liz22189,#TeamJen #brangelina,778345899290427392,1
14,LizabelleJones,Somewhere in the world... #Brangelina #Teamjen https://t.co/IXZt3diiEE,778345900825518080,3
15,javisanchezglez,"La pornovenganza es ruín. Y además delito, os lo dice la @policia https://t.co/P2Pf8874sU",778345901756706816,3
16,may_dosi,#Brangelina @ChapoyPati https://t.co/LeypTLVxJX,778345904621309954,2
17,Willieclassen,Lmao 😂😂😂😂😂 https://t.co/TZzzQyFRYd,778345905669955584,2
18,mnievesvas,"TO LEARN GERMAN II !
https://t.co/IGBE0a44jk
#ФиттороФолловятВсех
#Brangelina
#отопление
#MH17
#UNGA",778345907070926848,2
19,ohyeahitssarah_,#Brangelina 😭😭😭,778345907590983680,4
20,lusara_rochelle,Why are you guys shipping them? Brad was the one who cheated on her. Don't encourage a toxic relationship🙅 #Brangelina #BrangelinaBreakup,778345908865945600,4
21,JulietMJackson,"Ay por supuesto que ella esta en desacuerdo en como educar hijos, drogadicta loca por fucks sake! #Brangelina",778345910812016640,2
22,alexandra_hX,#Brangelina 💔 https://t.co/S70NFXkTx8,778345909776154624,4
23,taewyung,"até a angelina e o brad pitt,agora a unica salvaçao é jean grey e scott #Brangelina",778345912087224321,4
24,frabettanin,Se vi dispiacete tanto del divorzio di Pitt e Jolie ricordatevi che quando vi siete lasciati voi a loro non è fregato un cazzo #Brangelina,778345914939367424,2
25,NJHultimate,lmaooo https://t.co/vRYbILq24K,778345915954434049,2
26,TheMason18,I think the biggest disappointment about #Brangelina is all the kids that were still hoping to get adopted.,778345916872859649,4
27,sonika_chandra,"click bait of the day ""ICYMI: Love is Dead""

#Brangelina",778345918038806528,1
28,TheKarpuk,The creepiest way possible. https://t.co/G7NxIREJxK,778345919515242496,2
29,Sjeanine,#Brangelina https://t.co/CVU0iDUZcA,778345918961741824,2
30,heyitsmeherecm,#Brangelina Decora tu cuarto con un Columpio 😍 Es muy FÁCIL Y BARATO de hacer 😉👌 https://t.co/aIvvtwjB63 .😎,778345921822138368,0
31,7twenty7_,"que morte horrível, cancela 2016 #Brangelina",778345922719875072,2
32,AshinaLalla,Why I keep making friends jokes about the #brangelina situation https://t.co/Cf2ZP4GCCX,778345926125621248,3
33,LibbyRiddle,And...meanwhile... #Brangelina https://t.co/5jg0mZ5lib,778345926276423680,4
34,rauhlsrevivaI,What is love #Brangelina,778345930160500736,1
35,MrFujiWWFHOFerr,"Listen to ""Angelina"" by Billy Bob Thornton. Best song ever. #Brangelina",778345930990891009,4
36,zenaalhiloxx,there's 0 correlation whatsoever https://t.co/VbYZ2enYEp,778345930185662464,2
37,abadeerB,"Kylie Jenner was right, this is the year of fucking realizing things. I hate 2016 #Brangelina",778345933037633536,2
38,JamieLono,Can't believe #brangelina broke up https://t.co/Kpk3Ya9lad,778345933285289988,4
39,FilmMomatic,"Wow, I didn't think BY THE SEA was THAT bad to lead to this. #Brangelina https://t.co/WXS6B4jYwp",778345933947801600,2
40,marcedaydreamer,Se me partió el corazón 😭💔 #Brangelina,778345937173225472,2
41,PatsKarvelas,"Me: ""OMG Brad and Angelica are getting a divorce!!!""
Partner: ""aren't they already divorced I thought that had happened."" #Brangelina",778345938536452096,4
42,mnooooom,まじいいい…ショックすぎる😢 https://t.co/ad4vi8cT0I,778345939564060672,2
43,iMovieHD,"Yojimbo FuLL Movie'
https://t.co/hdZ6ldoSAq
#Brangelina #TrumpACandy #TerenceCruthcher",778345945888989184,1
44,heyitsmeherecm,#Brangelina Decora tu cuarto con un Columpio 😍 Es muy FÁCIL Y BARATO de hacer 😉👌 https://t.co/aIvvtwjB63 😍.,778345948413997056,0
45,CarlitaPad,Por que creen que a Jennifer Aniston le importaría lo de #Brangelina ni que de fuera Brad Pitt..  omg si lo es!!! 😂😂😂 y es su ex 🙈,778345949378727936,2
46,Aygulyucell,Milyonlarca kişinin aşka olan inancını öldürdünüz valla😒 O kadarda yalan haberdir inşallah dedim gerçekmiş😩 #Brangelina,778345950754537472,2
47,viaorganica,América Latina y el Caribe trabajan duro contra el cambio climático: https://t.co/OeyJtqvfs3 #Brangelina RT,778345951324803072,2
48,damianj75,Mmmmmm. Maybe Brad thought he and Angelina were 'on a breeeaaaaaaaaak'. #BrangelinaBreakup #brangelina #jenniferanniston #friends #,778345952956469249,4
49,SaraAnd4,to acabada após #Brangelina,778345952813940736,3
50,adrwmiq,love is dead. RIP #brangelina 2005-2016,778345954336473088,1
51,Casey_1977,#BrexPitt best hashtag EVER. #brangelina,778345956500791296,4
52,Conyers47,#whatgoesaroundcomesaround  #Karma is Real. https://t.co/JNDLSzNrIx,778345956479754246,2
53,a002798ab,"حساب مفيد #السعودية حساب يستحق المتابعة @MofeedKsa اسلامي ثقافي اجتماعي وكذلك مسابقات وجوائز قيمة .
#Brangelina https://t.co/xXAIpC0e6j",778345956836126721,4
54,sonofabbas,gutted  #Brangelina,778345959759679488,4
55,Nora_AngelicaHD,"Saying goodbye is hard enough, but when you’re famous, it’s also expensive and tragically public. #Brangelina",778345960090939392,3
56,Fromgirltogirl,😯😶 Honestly #Angelina is the only woman who stole someone's husband I still supported. She got me at girl interrupt… https://t.co/bf9weZIH1h,778345960300748800,2
57,Magnus_Limbus,"#Brangelina #InaneCelebrityBS #HillarysHacker #PayToPlay #RiggedSystem
#StrongerTogether #ImWithHer #NeverHillary… https://t.co/XswcyqcA0D",778345960569200644,2
58,bacooper1995,"I have so many personal memories connected with this internship. Amazing! Not the news, though. The news is sad. It… https://t.co/S8fOe6teMr",778345961118584833,2
59,Canal_Sony,¡Ni Robin sabe cómo seguir después de la noticia de la separación de Brad y Angelina! #Brangelina https://t.co/uX8NHbijbQ,778345961613656065,3
60,allandin_Th,Χωριζω κι εγω τωρα που χωρισαν πο #brangelina !! Brad σου'ρχομαι περιμενε!!,778345964247642116,3
61,trueviralnews,Obama stays silent on Chelsea ... #BarackObama #DannyMeyer #Brangelina #news https://t.co/5pY8ZOtMJT https://t.co/nYzrR806LR,778345964016984070,4
62,MaaaarinaGarcia,Jajajajs me meo https://t.co/Bzo69XJUCt,778345965623345152,2
63,buckyzain,don't let this flop rats 😾 https://t.co/YcmviozKmY,778345968374648832,4
64,tessoc,You're all posting the same jokes and gifs. Thought someone needed to tell you. #Brangelina,778345969054277632,3
65,EarlMandoobs,I AM BETTER LOOKIN' THEN #JustinBieber and #fivesecondsofsummer and #KeithUrban and #JustinTimberlake and #BradPitt and #Brangelina ! !!! !!,778345971272916993,2
66,HanifKat,"Don't get our brothers on high hopes...Please. 
Would be cool though😊 https://t.co/JYHdidsmwN",778345971226845184,2
67,najhdn,No :(((( #Brangelina,778345973282017280,4
68,look_no_further,#Brangelina cause karma gets back at u.,778345973156229120,4
69,Tatiana_silvaa,i don't believe in love anymore 💔 #Brangelina,778345973277921280,1
70,_snozzberry_,"This is the best response to #Brangelina so far
Go Jen you good thing https://t.co/9Xuv5GSuXS",778345974821376000,4
71,ivonnearg,"Sin importar que, esta pareja siempre será eterna. #Brangelina https://t.co/RpbEZ1am8r",778345974330630145,2
72,yiggaman,"Why ppl always act surprised bout divorce, these people out here dont bout marriage like that, they do that for fun https://t.co/GJZXnCALMN",778345975274475521,4
73,MrsSniks,"Джоли подаёт на развод 
Я всегда мечтала, что у меня будет такая же лав строи, как у #Brangelina (((((почему так грустно",778345976683782144,2
74,mel_joy_,#Brangelina literally has no impact on my life...,778345977413369856,4
75,MonCruzPintoYT,"A mí nunca me pareció ni suculenta, ni interesante ni siquiera linda la pareja #Brangelina 😑😶",778345978743042048,2
76,MartinMoyaa,JAJAJAJAJAJAJAJAJA https://t.co/wXm6A0cFuo,778345980190138368,2
77,cbiancajane_,legit? waaaah 😭 https://t.co/AxIfFfY9zl,778345980039049216,2
78,SaluteLightning,"Ужасное утро! Мои любимые #brangelina разводятся😫 да еще и зачетная пара. 
За что почему",778345980378873857,4
79,CamiPachon,JAJAJAJAJAJ Yo tampoco puedo. https://t.co/hXlZUuYZA3,778345981075226626,2
80,timseymour,#Brangelina on @CNBCFastMoney ??  @petenajarian gives us his trade,778345982857768962,2
81,heyitsmeherecm,#Brangelina Decora tu cuarto con un Columpio 😍 Es muy FÁCIL Y BARATO de hacer 😉👌 https://t.co/aIvvtwjB63 😍,778345984447295488,0
82,claudsstyles,"@NiallOfficial well considering #Brangelina r divorced and I'm sad,, good thanks❤️",778345985583919104,4
83,BaliZali,#Brangelina who cares? 🙄,778345987974631424,4
84,tomo_19990805,えー https://t.co/GA9T1Ctc4W,778345989807542272,2
85,rosagarciacat1,Love really did die omg https://t.co/5PmeZIfbE8,778345990151630848,1
86,euge_encina,😂 https://t.co/1H53HyZ4Sv,778345991074373632,2
87,pseudonio,την χώρισε για την Κοτιγιάρ; On mon dieu!  #Brangelina,778345996816379905,3
88,Michelle_TVD,I wasn't dreaming when I saw this.. 😭😭😭😭 https://t.co/FxcQdA1n6V,778346000909864960,2
89,paynewoIves,what i don't get it why is there so much speculation that brad cheated on her? #Brangelina,778346005079162882,4
90,hecxtreme,"As far as i'm concerned, 12yr old marriage in Hollywood is equivalent to a ""happily ever after"" in the real world.....  #Brangelina #fact",778346011362230272,4
91,mrdavidpacker,"If #Brangelina can't make it work, then what hope do other couples who got married after one of them cheated on their spouses have?",778346011454427137,4
92,rahme_chris,I liked a @YouTube video from @speakschannel https://t.co/7lIHzMEy7r NEW DIVORCE: Brad Pitt &amp; Angelina Jolie (#Brangelina aka Mr. &amp;,778346014239580161,4
93,ThereUareEFFIE,Me hearing about the #Brangelina divorce VS if Jay Z &amp; Beyoncé ever divorce https://t.co/ZHZlGOPEV8,778346013891317760,4
94,ScruffyTees,While everyone is talking about #Brangelina I'm giving out follower discounts for https://t.co/z4OqGghf3j like... https://t.co/xZeHFhVtvf,778346015254392833,4
95,MissxJemima,Ahahahaha true that 👇👌 https://t.co/6Wr6sVyecz,778346016168939520,2
96,aliyaxxh,😔😔😔 https://t.co/MldH05VNpv,778346016651087872,2
97,g4lstar,pau no cu dele https://t.co/ZlgCS4nKE6,778346017439776768,2
98,rohayhuzayn,No puede ser cierto https://t.co/mqdpdDHt7j,778346017385222145,2
99,eder_tafur,Jajajjajaja https://t.co/wY5HeJLOQI,778346020006666241,2
100,heyitsmeherecm,#Brangelina Decora tu cuarto con un Columpio 😍 Es muy FÁCIL Y BARATO de hacer 😉👌 https://t.co/aIvvtwjB63 😘,778346022988677120,0
101,risfioriree,la mia vita ormai priva di senso #Brangelina https://t.co/Tmj98gbU9f,778346026704986115,4
102,laritzzza,I'm so sad https://t.co/lzjFf77dRE,778346027396935680,1
103,Beeazy410,My thoughts on #Brangelina https://t.co/f7kvXWf9kV,778346028936335360,2
104,iMovieHD,"Good Will Hunting FuLL Movie'
https://t.co/TPkKg9rfiK
#Brangelina #TrumpACandy #TerenceCruthcher",778346032434335748,1
105,ArmoredHexagons,"#Brangelina ""Celebrity marriages never last do they?""",778346032820137984,4
106,nicolekob,May have clicked more than 1 #Brangelina article today But I also bought bubble flavored gum &amp; a lottery ticket so my judgement is a bit off,778346035483516930,4
107,QueenDanial,Oh boy https://t.co/fQ4QEctbru,778346035483648003,2
108,FlappingTrump,#Limite2GH17 #NationalTreasure #حاجه_مصبرتك_عالدوام #FreeGilinsky #ErdoganVoiceofTheOppressed #Brangelina https://t.co/cbSHoHRDqo,778346037270482944,4
109,BERENIKE_Denise,"Omg!💔💔💔💔 NO! 
Now I know why #Brangelina is trending 😮😮😮😑😑😑😌 https://t.co/VDiQvyOGt1",778346037413023744,2
110,hecxtreme,"WHY LORD?????? ,, I had high hopes that  #Brangelina would adopt me before the end of the year &amp; now this happens 😧😢😢😢😢",778346039191465984,4
111,itsmefgmae,"lahi man ang #Brangelina, og lahi man ta. there's still hope for everyone. pero kung ang isa wala na aw wala na juy hope. 😅",778346043633115136,3
112,adell_marie,"Man, I feel better knowing even Brad Pitt can get dumped. #Brangelina",778346045075968001,2
113,andreagonram,"This @annehelen piece on #Brangelina is so, so good. https://t.co/dtm34pnkKF https://t.co/L6bv3pAvJh",778346044765634560,3
114,Prokanas,Τα παιδιά ποιος θα τα παρει; #Brangelina #ΚυριακοΔωσεΛυση,778346045906554880,4
115,AndreCardenas19,Jajajajaajaajaaja abusan 😂😂😂 https://t.co/p02H7fPqjD,778346046179139584,3
116,prinxessslim,never undastood dis like til now https://t.co/EDOYnGjrW7,778346047882063873,2
117,VLicchetta,"E niente ho sentito la Aniston, sabato tutte a casa sua a giocare a shangay con le 4 ossa anoressiche della jolie #brangelina",778346047663960064,3
118,TaleenahSecrets,Bruuuuh https://t.co/nfDAAVsPvg,778346049152946176,2
119,CMShortboy,"Everyone's worried about #Brangelina, and I'm just over here, talkin' about Taco Tuesday and Jennifer Aniston memes. https://t.co/vqatl1MDMN",778346051866472448,3
120,michaelmoor_mt,Sad news - both seem like decent people https://t.co/hlKlOVO9OL,778346051367493633,3
121,EsaAleeQuien,"Nooooooo #Brangelina 😭😭
Eran perfectos el uno para el otro https://t.co/8lGAzzlbOn",778346050935402496,3
122,Timetodabble,The 25 Funniest #Brangelina Divorce Twitter Reactions https://t.co/CChgqpjkrk https://t.co/jS50YKlNy8,778346052189585409,4
123,CGeorgiina,"No más #Brangelina, tarde o temprano llega el karma.
-A Jennifer Aniston le encanta esto 👏👏",778346052617326592,3
124,CarlitaPad,Por que creen que a Jennifer Aniston le importaría lo de #Brangelina ni que fuera Brad Pitt..  omg si lo es!!! 😂😂😂 y es su ex 🙈,778346052956983296,2
125,annakala,Εντάξει Μπραντ... και μια ανθοδέσμη ήταν αρκετή για τα γενέθλιά μου... δεν ήταν ανάγκη τόσος σαματάς!!! #Brangelina,778346052390903809,2
126,1000_PESOS,Jajaja https://t.co/Tdb4M2fHXW,778346056350400516,2
127,SHVZIL,#Brangelina imaginer la réac de Jennifer Aniston XDDDD JPP,778346057512157184,3
128,livewire3791,#Brangelina this is the top trend? Slow news day? 🤔,778346058065833984,3
129,staywithmyhero,"todos tan ""#Brangelina ha roto"" y yo tan ""me importa una mierda""",778346058191663104,3
130,ItsMcGinn,People are so focused on #Brangelina. Am i the only one with my own issues so i could care less about STRANGERS!? https://t.co/r4Qn7vUDPO,778346059365875712,4
131,BeasterSofia,the world's otp is over. :( https://t.co/NGbnOy2xaj,778346060146155520,2
132,DianaDee16,Feeling sad for the kids.  #Brangelina 😢😢😢 https://t.co/nonsNYQrOO,778346060221558785,2
133,xo_kabee,say it isn't so...I'm so devastated #Brangelina https://t.co/gdhy5hoa6N,778346061936988160,3
134,Camrenruless,Si terminó hasta #Brangelina entonces de qué me preocupo yo xd ah,778346065967874048,2
135,heyitsmeherecm,#Brangelina Decora tu cuarto con un Columpio 😍 Es muy FÁCIL Y BARATO de hacer 😉👌 https://t.co/aIvvtwjB63 😗,778346066366255104,0
136,EMOMUSLIM,hollywood is S H O O K https://t.co/Ys5BPOJ03s,778346069977477121,4
137,FirstLookAsia,And of an era? #brangelina has called it quits. Join #FirstLookAsia for the story. 6.00 am SIN/HK https://t.co/Z0WvzySqyy,778346070556352512,4
