,screen_name,text,tweet_id,cluster_pred
0,dee_ai89,mmmmmm food for thought... 😐 #Brangelina https://t.co/kw2EdLVszH,778343080038653952,1
1,Joshuaryn420,"we all know what going to happen, Good work Trumpers.
#SkittlesWelcome  #Trump #NeverHilary #Brangelina… https://t.co/4KzofC52qH",778343081842126848,3
2,gfhfd111,#Brangelina split bizarrely ‘threatens’ coverage of UN refugees summit https://t.co/xeIkPz3nIB,778343085994565632,1
3,milfxcookies,I can't https://t.co/U0Usl5hExx,778343086334304256,3
4,LFrankUrban,#Brangelina &amp; Brad duped everyone.  Trailer for his new movie Allied released few hrs after rumor. Jennifer Aniston is laughing at YOU!,778343088624459778,0
5,Danielle632,😂😂😂 yeppppp https://t.co/MSOZRciPZm,778343092684546049,0
6,Pat_vann,"Nooo! #Brangelina is over BUT new #GoodStuffComedy is here! Hooray! 

#watch #funny #sketch #youtube 

https://t.co/hFWTatbntq",778343094018199552,0
7,daniellerue,Why is everyone surprised by #Brangelina when their relationship was started by cheating 🤔🤗,778343100896808961,1
8,heyitsmeherecm,#Brangelina Pon un Columpio en tu cuarto 😍 Es muy fácil y barato de hacer 😉👌 https://t.co/aIvvtwjB63 😆,778343101651755008,2
9,SaraBBellamy,Me quiero matar https://t.co/BSlk59UYBk,778343100922159105,3
10,IuriPereira09,"Nem acredito que o Brad Pitt e a Angelina Jolie se vão divorciar
#Brangelina",778343102071308288,0
11,yader_c,Ajajajajajaj https://t.co/b4MB5UUjMX,778343102775984129,3
12,may_elg,Muy sad por lo de #brangelina 😞,778343103304347648,0
13,Criisveiga,to de luto! #Brangelina,778343103371632640,1
14,ColinFTownson,"I am very, very happy to see that #UNGA71 is trending higher than #brangelina and #brangelinadivorce in #Canada. Not the case in some places",778343103279329281,0
15,jemlucky,Medyo nahurt ako #Brangelina no more 💔,778343106223628288,0
16,Dleonaw,Así se ven mis esperanzas en el amor 😂 gracias #Brangelina https://t.co/zFqzqFWAKl,778343107012153344,0
17,Mise_1,"LOL, I'm with you, Morgan!  https://t.co/YIRUNkjCdI",778343107070980096,0
18,lizzzmiranda,Tarde o temprano... Todo en esta vida se regresa 💭 https://t.co/T2SB8GF55l,778343107783856128,0
19,MonOliver,😂 https://t.co/xjYQ64zjSw,778343109398626304,3
20,chiknashun,Lol these #brangelina breakup memes are so petty OMW,778343110409592833,0
21,SadeTwin,I'm single. Available for either Brad or Angelina. I don't discriminate. and I love kids. #Brangelina,778343112099921921,0
22,regywho,Si #Brangelina ya no existe tons ya puedo declarar mi juventud muerta?,778343114633191425,0
23,ColtsLonghorns,When you hear #brangelina split....  😱 https://t.co/74NUSdil7A,778343114507288576,0
24,geeksandcleats,On Buzzfeed? Oxymoron  https://t.co/lN3XfFB1Dv,778343114524258304,3
25,ZitiZen_Caine,@PujashreeSharma the prophecy has been fulfilled. #Brangelina #Brangelexit https://t.co/4fcJv793pK,778343115329380352,1
26,Tecnielectrica_,#Ingenieria #Electrica #Ecuador #brangelina Touré Jennifer Aniston #electric #engineering #now https://t.co/TMSowarGUU vía @Tecnielectrica_,778343116092964865,0
27,sgtMIKE2,BOOOOOOOOOOOOOOO https://t.co/0lECxlNCci,778343115446820864,3
28,JustNabz,#Brangelina breakup is just the illuminati's way of distracting us from real issues.,778343118169079808,1
29,LuisRicardo007,😂 https://t.co/JUel4t7ysw,778343123122528257,3
30,lafayette41,"#TrumpACandy nah but how about this breaking scandal, bigger than #Brangelina https://t.co/uVvfdIECZT",778343123097382912,0
31,Brenda_Guarisma,"Ahorita Respondí Este @blogthings TEST. . . El Resultado Me Dice: ""You Are Jennifer Aniston""!!! :)
https://t.co/4TwnPsyrDf",778343124116594692,0
32,Bucktownz,"#2KDay +6, is this the reason #Brangelina ended? Did Brad not get his games on time too? @MightyApeGames @nzpost @Ronnie2K @NBA2K",778343124754059264,0
33,MomentsAU,"#Brangelina are no more!!
https://t.co/2S81mrOCnO",778343125911613440,1
34,sorridodai,Sto leggendo tweet come 'smetterò di credere nell'amore' ma dio santo AHAHHA  #brangelina,778343128524873728,0
35,KKeneally,@brookecorte Best part of my day - and I suspect @ShelleyLee_ agrees - will be watching @vanOnselenP read news stories about #Brangelina,778343128856076288,0
36,tweegirl,Here's something to distract you from the important issues/injustices of the world https://t.co/CoItv73vWy #Brangelina #bradxit #angeleaving,778343129070043138,0
37,farhanisaa,"Like, whyyy? :( https://t.co/SneSqZPcP2",778343130219241472,3
38,claravilag,CERTAINLY https://t.co/t50zY4UXWY,778343130559021060,3
39,NejoEPDLT,#Brangelina Brad Lucas Perez Nasri 3ErdoganVoiceOfTheOprppressed # Betis,778343133524402177,0
40,Mariafer_RK,Oficialmente ya no creo en el amor #Brangelina,778343134719770628,0
41,perhapsonedaykc,People who think that Jennifer Aniston still gives a damn about #Brangelina are being delusional. She has her own l… https://t.co/Zh9v0ZLI1m,778343132622643205,0
42,HaceInstantes,"Marion Cotillard es la tercera en discordia entre Brad Pitt y Angelina Jolie
https://t.co/8Grkeo5xqO   #Brangelina https://t.co/FVBH0pvcgA",778343135239962625,0
43,heyitsmeherecm,#Brangelina Pon un Columpio en tu cuarto 😍 Es muy fácil y barato de hacer 😉👌 https://t.co/aIvvtwjB63 😉,778343137085313024,2
44,FashStreetStyle,ThePlatformYT: When you realize love is dead 💔 #Brangelina https://t.co/xHtlXcrIP3,778343142336626689,3
45,asudebasaran,#Brangelina bile ayrildi biz ayrilmadik.,778343144169635869,1
46,theRealFlappyTr,#Brangelina #FreeGilinsky #Limite2GH17 #حاجه_مصبرتك_عالدوام #topmodel #ErdoganVoiceofTheOppressed https://t.co/r4sjmSPrbe,778343144651952132,1
47,daregust,Yo los shippeaba incluso antes de saber lo que era shippear. RIP #Brangelina,778343144505180161,0
48,mom603,"GET FREE 67 FOLLOWERS➜https://t.co/g2npQPyrrb
#fcklive
#kbhpol
Valencia
#Syrien
#Brangelina
#EATx
#Brøndby
#kvindelandsholdet",778343145972957185,0
49,gochangemove,Ugh #brangelina say it ain't so!,778343150167461888,0
50,TrendsMapKenya,"⒈ #HandsOffMoiUniversity
⒉ Xhaka
⒊ #GainWithXtianDela
⒋ #DefectorsUnderFire
⒌ #Brangelina

2016/9/21 00:12 EAT https://t.co/tT660OImHU",778343151345999872,0
51,mudpiesnpigtail,They lasted longer then I thought! # https://t.co/YuVx1I1aU4,778343150775590912,1
52,PoopYourMind,"#Brangelina OK er.. Sad, don't read get the Jen thing. Leave her be. Both mega stars. Both will be OK. Bet Brad gets shagged 1st though.",778343152721793024,0
53,molarawood,"World's full of people shagging other people's wives and husbands, Nigeria especially. Yet everyone acts holier than thou over #Brangelina😔",778343153162223616,0
54,KarenR_31,Soy del #Team Jennifer Aniston 100% bye bye #Brangelina https://t.co/W8tkqJ0gmk,778343156106530819,0
55,krtn20,wow - must be something in the water! https://t.co/GaQnK9vr5B,778343157570437124,0
56,bercard,Hahahaha obviooo #TeamJennifer forever 🙋🏼😘 https://t.co/usP7BYjDg8,778343159432523776,1
57,thejenniferlife,keegan stop lying https://t.co/9juEmFD5Mh,778343163287273472,0
58,Jhabberwocky,💜 https://t.co/FKbyIKLGCN,778343163635335168,3
59,MeryamX7,#brangelina 😩 https://t.co/0PQqqpyMKI,778343164671356931,3
60,caitkin9,"Killed in 2016:

- Harambe 
- iPhone headphone jack  
- #Brangelina",778343167380688896,0
61,heyitsmeherecm,#Brangelina Pon un Columpio en tu cuarto 😍 Es muy fácil y barato de hacer 😉👌 https://t.co/aIvvtwjB63 😊,778343168131469312,2
62,AcrylicHeart,A family is broken and all people can say is its karma? They were together 12 years ffs. Hardly a brief fling IMO. #brangelina,778343169041768448,3
63,LoveBitoHoney,Agreed. Might have to go home later and mourn this one....thought it would last. I know. Crazy. #Brangelina… https://t.co/sFNGAyWfPS,778343170337677312,3
64,avangardnaumov,"#تكريم_أمهات_شهداء_الواجب 30y
#Brangelina",778343170350444544,0
65,Fatatryjr,Taylor Swift and Tom Hiddleston or wait... they already did.. nvm https://t.co/M5cZa8yQsq,778343170065195009,0
66,melli_burn,"#Brangelina серьёзно да?
Какого чёрта так всегда?",778343172393017344,1
67,dra_semp,Un niño en África en estos momentos. https://t.co/HCg1kRb8sq,778343173160513536,0
68,amineallazra,#Brangelina Jennifer Aniston 👌 https://t.co/JHSgoA4ep2,778343172158218240,0
69,JuanpaQuijano,"Tras la ruptura de #Brangelina, los amigos de Brad tratan de animarlo. https://t.co/WM0GSjvcZp",778343177023393792,0
70,virginupa,Hablame!!! @kiogs https://t.co/xX1A9Md00k,778343176570626048,3
71,ElTioPool,#Brangelina Vendrán cosas peores. https://t.co/bz8J6vHakx,778343176985649152,1
72,JoeGalwayjoe,Heard this on rte news. Can't believe it was not the main news story on RTE #Brangelina,778343177468186624,0
73,Stebilagar,Ya nada tiene sentido sin ellos  #Brangelina https://t.co/k84oUoiiFT,778343177178771456,3
74,Ballinas30,Ya no más  #Brangelina ¿Cuántos más Peña? ¿Cuántos más?,778343179988774912,0
75,purityhar,#TeamAngelina #Brangelina :-),778343180953673728,1
76,Tearanged,Y'all be uproaring about #Brangelina while my babies are probably never going to be together again 😭 https://t.co/SHQmPD0Vlc,778343182312542210,0
77,RickyAppleseed,All these #Brangelina tweets have me thinking how much I miss #Friends. I loved that show. I sense a marathon comin… https://t.co/gQLAJOv4nx,778343182069297155,3
78,caaadi,:( https://t.co/gJdyFo5Dgw,778343189023301632,3
79,GeorginaAhern,Hahahaaaa 😹🙈 https://t.co/hVw2wUX1zX,778343190390771712,3
80,diegaingolemo,Está bueno @MarianVincenzi https://t.co/MaW29JoFjH,778343190273396736,0
81,othelosman,Αλήθεια;;;  θέλεις να ξεχαστω και εγώ;; https://t.co/zmQROXo6Ob,778343192378900484,1
82,MiCarolCalleja,¿Así reaccionó Jennifer Aniston al divorcio de #Brangelina?  https://t.co/A4R9ZNgXU8,778343192592805888,0
83,NecklacesFash,ThePlatformYT: When you realize love is dead 💔 #Brangelina https://t.co/ShpbTy5UFY,778343193964322817,3
84,PrincessGabbara,This!👇🏽 https://t.co/RAkJQXgj2e,778343194941620224,3
85,DebnamCelery,#Brangelina IS ALIVE YA'LL SUCK A DICK,778343195684003840,0
86,rosie_travis,This makes me so sad💔💔 https://t.co/1mU0Mum0Cv,778343196120256512,0
87,sanluwal,"Los mejores memes del divorcio de Brad Pitt y Angelina Jolie #Brangelina
https://t.co/TDNiXCR0dl",778343198397702146,0
88,NarrendraM,#Brangelina: Their 12-year love story in pictures https://t.co/xlWKYt78pk https://t.co/vp6rpJWSSO,778343198783569921,3
89,Cassiespeaks4,LMFAOOOOOOOOO YO https://t.co/P022SIynrL,778343199802728448,3
90,NEHRDYHOE,#Brangelina NO WHY MOM AND DAD,778343201182670848,1
91,thats_YO_bitch,Wait what 😳😳😳😳 https://t.co/ui2h4WXwRe,778343202868768768,3
92,degeketendeeend,"Brad Pitt blijkt dan toch een tettenzot...
#brangelina",778343204227776512,0
93,heyitsmeherecm,#Brangelina Pon un Columpio en tu cuarto 😍 Es muy fácil y barato de hacer 😉👌 https://t.co/aIvvtwjB63 😋,778343206794645504,2
94,FlappingTrump,#Brangelina #ErdoganVoiceofTheOppressed #حاجه_مصبرتك_عالدوام #topmodel #FreeGilinsky #Limite2GH17 https://t.co/zpSxT5ueQe,778343206580805632,1
95,edomc1978,Lo que de verdad me hace llorar de la separación de #Brangelina es que ahora se centrarán en sus carreras cinematográficas,778343208363393025,0
96,MaLee088,No puede ser https://t.co/SGi906HLnP,778343209017696257,0
97,lunaaa_0,Angelina &amp; Brad will get back together remember this #Brangelina,778343212037525504,0
98,alwaysursluke,#brangelina si però mi cade un mondo così,778343214856146944,1
99,engfjr,إذا براد بيت خان أنجلينا تبين الاسباني مايخونج😂😂 https://t.co/sIVjP9sq8b,778343216663920640,0
100,gxtvog,#Brangelina Jennifer's house is like https://t.co/q8naKbgCQr,778343216999460868,0
101,Jessica_Allis,Si cool jajaa https://t.co/L8lCD6UeCd,778343220254126080,3
102,HolyChanteuse,The psychic twins predicted this. That means that #Kimye is next https://t.co/gNBZzYbV2E,778343222535786496,3
103,garnsz,My heart https://t.co/Rz1sJ7toKc,778343221843922944,0
104,benjyrabs,"I know it's the Mail Online, but still this felt like a new low.
I can't wait for Angelina's response tomorrow: I'M… https://t.co/V1ZvNK37HT",778343220216532993,0
105,murdersheis,My hear lot and soul 😩😭💔 https://t.co/xmmlVhGFxa,778343226327441408,3
106,Chef_Rinz,should i file divorce papers? #Brangelina,778343230563880961,0
107,HijaDe2Madre,#Brangelina just shook me to my core. Did he cheat? Chisme chisme,778343234980360192,0
108,sluttycatlady,Brad Pitt apparently had an affair with Marion Cotillard #Brangelina https://t.co/nvwHVoTzrJ,778343234086907904,0
109,NejoEPDLT,Resulta que #Brangelina llevaban juntos desde 2004 ¡2004! #2004,778343236620386304,0
110,RejeansArmchair,Add divorce to the list of things you're not allowed to joke about for fear of hurting someone's feelings #brangelina,778343237102759936,0
111,blacklionking73,I guess the kids forgot the first rule of fight club #Brangelina,778343238159794177,0
112,allahinateisti,Angelina jolie 6 çocuğunu da alıp bana gelebilir kabulüm  #Brangelina,778343243713052673,0
113,rcberna88,#Brangelina #wishthemthebest https://t.co/SWylPJjWth,778343244174233600,3
114,heyitsmeherecm,#Brangelina Pon un Columpio en tu cuarto 😍 Es muy fácil y barato de hacer 😉👌 https://t.co/aIvvtw20ev 😎,778343245462048770,2
115,dastepanova6680,"#الخرج #نظارات #عدسات #مندوب #الدلم #الصحنة #الهاثم #الهلال #النصر @aalberwaz
#Brangelina https://t.co/d3ZBKOVOJZ",778343245965393920,1
116,ItsFluco,Barrez-vous avec votre #Brangelina . Tant que mes parents seront ensemble je croirai toujours en l'amour ❤️,778343248603537408,0
117,mariusgtf,Nooooooooooooo me niego https://t.co/D3GlVNGMQZ,778343250583224320,0
