,geo,screen_name,text,tweet_id,cluster_pred
0,,Alee_Silva21,"Con el final de la historia de #Brangelina queda demostrado que el amor de antes se nos está acabando, se está muriendo el amor eterno.",778347675448057856,1
1,,milesguy_,I was behind it all. I don't care bout his grimy ass beard he could still catch this pussy. #Brangelina https://t.co/m8XkC2M6S0,778347674529562624,1
2,,DTakula,#Brangelina https://t.co/7ytz63GuHK,778347675414589440,0
3,,riricarbon,😊😊😊 #karmaisbeautiful https://t.co/dmMcnhkxM4,778347675120984064,0
4,,Bonifo,After 20 yrs of insomnia I had a sleep study scheduled for tonite. I cancelled cuz I'd be up all night wondering what Brad did. #Brangelina,778347676945362944,0
5,,FlyOpineMonkey,@PatsKarvelas #Brangelina noooooo. Thanks to that I am going to listen to @ChrisBathTV on @702sydney #nope,778347676660215809,1
6,,Bwuackie,#Brangelina Am So Sad Ehn.. They Were Perfect.,778347675934744580,1
7,,Miamariemacy,"You all can have Brad, I'm just sitting over here consoling Angelina! #Brangelina",778347677238960128,0
8,,Carollyina,A harder break up than #Brangelina https://t.co/V15yXMGpLQ,778347676580585472,0
9,,leialipio_,:(. https://t.co/Lugpjdapxv,778347678577065988,0
10,,jocampbe,Here’s @Audioguyjacob with Angelina Jolie! @HeyScoops https://t.co/wDbgeh392l,778347680078655488,0
11,,Seriaduket,"""The World is BIGGER than THE 5""

R.T. ERDOGAN

He is the leader of ALL poor and weak.

Turkey proud with you SIR… https://t.co/XGKy4E5lPL",778347682817507328,0
12,,fraiselunex,coincidence? I think nat https://t.co/ktJldBqLL8,778347683505315845,0
13,,deni_bet,😢 #Brangelina,778347687967989760,0
14,,jsomera75,#Brangelina https://t.co/PJxfgAr1em,778347690014965760,0
15,,ChrisEstefania,Ryan &lt;3 https://t.co/1i51eGT21o,778347691990392832,0
16,,subsonictax,When people tell me they don't care about #brangelina https://t.co/inYa5jTo00,778347692489576448,1
17,,ScottScottyp8,"...erm, no. I don't need to think of their children. I'm sure they have people for that.
#Brangelina https://t.co/HzqrGakWqn",778347693038985216,1
18,,xKiimbeeerly,#brangelina https://t.co/OaORgxWSq7,778347693080993793,0
19,,HypelineNews,Everything you need to know about #Brangelina https://t.co/kW152spG9q,778347697292075010,0
20,,Mai_Serry,@Marwa_M_serry enty aho 😂😂 https://t.co/Yu2sri7pfs,778347699414372352,0
21,,mindlessbo0oy,"مطلوب مسوقات لمتجر باتونيا ... @batonia_store التواصل عبر الخاص او عن طريق الواتس اب 0544400694 hym
#Brangelina https://t.co/T02eplXBIE",778347699485732864,0
22,,ML20Productions,Why are people spamming gifs of Jennifer Aniston? She's probably moved on unlike some spiteful people lol  #Brangelina #angelinajolie,778347700953747458,0
23,,mdyncbl,"I can't believe it. Thought they were gonna last forever. Then again, nothing lasts forever 😂 #Brangelina",778347701452713984,1
24,,IML91,$400m and all you get is shit fights and shit banter. https://t.co/nMzTXluXfX,778347702048419841,0
25,,vgman94,I was thinking about how long Brad and Angeina would last like 1-2 days ago. And now I hear this....Creepy... #Brangelina,778347703403057152,1
26,,joepatsibayan,RIP #Brangelina 💔,778347703319334912,0
27,,Katty_Soto1D,"Al parecer que Leonardo DiCaprio ganara el Oscar afectó el espacio tiempo y ahora todo se está saliendo de control 😭
#Brangelina",778347703751340032,1
28,,toyeenb,"What goes around, comes around: The case of Angelina Jolie, Brad Pitt &amp; Jennifer Aniston #Brangelina https://t.co/yObDrOYKEQ via @toyeenb",778347706309865472,0
29,,ETMaTa13,don't jinx it https://t.co/EMwZmCrO7i,778347708805423104,1
30,,hmintz,"My Twitter feed today is a dyspeptic combination of legal news, #Brangelina and Donald Trump. More sports please....",778347710361378816,1
31,,BurnInHellPls,me seeing #Brangelina gettin devorced https://t.co/u2FCdB9qn4,778347710835519488,0
32,,DianaBeNu,ja! https://t.co/YO9MQlkY6w,778347712878084096,0
33,,bitch_fest2,#brangelina https://t.co/tScW7U3D9q,778347712601350145,0
34,,Haegster,"All I'm saying is @AaronRodgers12 recent ""slide"" started when he began dating @oliviamunn #RelationshipAdvice #Brangelina",778347714140512256,1
35,,PierPirla,Anche tra me e la dieta è finita ma non abbiamo fatto tutto questo casino. #brangelina,778347714887217152,1
36,,DrHydia,Is this a sign that I should download Tinder? #brangelina #hotmeninyourarea,778347715654746112,1
37,,dopegamer6,Exactly how I feel.... https://t.co/Y6ZqhcodS3,778347717034516481,0
38,,shaunyverleye,Lol Brauny vind ik ook wel dik oké #Brangelina,778347718133575680,1
39,,sweetie_sitake,"#Brangelina is done-da-da &amp; TBH, I'm glad
I wasn't a fan of the duo after Mr &amp; Mrs Smith; they did Jennifer A diiiirty! 
Sa'aaaaaaaa",778347722298449920,0
40,,tahoooooor,تلاقي #براد_بيت  دلوقتي قاعد يشرب ستيلا وبيفكر هيدفع النفقة إزاي #brangelina,778347722143371274,1
41,,F4Fake1,"La vita non ha più senso, @PietroRotbart https://t.co/7yOQl3F9FT",778347727243673601,1
42,,HMQueenBee,"Angelina ti ho sempre amata sposiamoci io e te

#Brangelina",778347730196455426,0
43,,ArbinaAsipi,Officially lost all hope https://t.co/nKMqBnUg26,778347730775207937,0
44,,dailyNewsVzla,#Brangelina https://t.co/9CHbUelgMV,778347732088004608,0
45,,angelash_,I've lost all hope in the world https://t.co/dfUIkmejsZ,778347733597888512,0
46,,hellmaker77,ΑΝΤΕ ΓΑΜΗΣΟΥ ΜΩΡΗ ΠΟΥΤΑΝΑ ΑΝΤΡΟΧΩΡΙΣΤΡΑ https://t.co/1SGDVhaRsU,778347733354680320,0
47,,DavidRomeiPHD,"#BrangelinaBreakup  #Brangelina  When one has so many years of happiness with another, who can expect it to last?… https://t.co/5YL8LLHzgy",778347735590264832,0
48,,shyjauregui,#Brangelina nothing has ever fit so perfectly https://t.co/l1mjZySt5Y,778347736160727040,0
49,,iMovieHD,"Ran FuLL Movie'
https://t.co/noO9j5rnRG
#Brangelina #TrumpACandy #TerenceCruthcher",778347743966224384,0
50,,omykamal,Quelli che associano il 'per sempre' ad una coppia di #Holliwood mi disorientano giusto un attimo #Brangelina,778347743928578048,0
