,geo,screen_name,text,tweet_id,cluster_pred
0,,miescenafinal,Me duele lo #Brangelina que puede ser el mundo.,778352795745333248,0
1,,chev2the1,😢 https://t.co/dJBKIdzLhl,778352797972594689,3
2,,C1vs6,"#مؤسسة_الفرقان .. تقدم #صرح_الخلافة https://t.co/PSuvCCqcWy https://t.co/axwIFIh2J5⏫ نشط عالمياً 🌐🔝
#Limite2GH17
#Brangelina
آخر تحديث: 20…",778352803597156352,1
3,,igot10on10,"#HappyBirthdayBBZ #actagainstpak #trumpacandy
#Brangelina
#HBDAsad
#AltafTillDeath
#OneThingToChange
Brad
HAHAHA PA… https://t.co/qgAcnR5sNd",778352803408326657,3
4,,julhx,Kkkkkkkkkkkkko https://t.co/eJI8BTi7De,778352804465414144,3
5,,eduardop33,#Brangelina se termina y les falto adoptar un marciano,778352806390407168,3
6,,Kaetrin67,@_AJCousins people suck. And #Brangelina  have split up. WHAT IS EVEN WRONG WITH THE WORLD AMY????,778352807610953728,3
7,,evelynflorezs,jajajaja https://t.co/v5HMT5MaM8,778352809594937345,3
8,,KateSunrise,Where is the love? #Brangelina #BrexPitt,778352809867698177,2
9,,Royal_MemoirsXO,Right https://t.co/OBl1jVu80V,778352811109150720,3
10,,Gimpus_,MFW #Brangelina is more important than global warming... get a hold of yourself world https://t.co/7VHR5v8q21,778352813395107840,3
11,,ken86me,#Brangelina https://t.co/lyduu8yR9A,778352812916772866,3
12,,SantiGalvez,They took away the headphone jack from the iPhone; took harambe down and now #Brangelina https://t.co/8kH66mWYf6,778352820122779652,3
13,,TheodoreRMiller,#Brangelina? https://t.co/ibBCRkKGgk,778352826535833600,3
14,,wouldbey,gente comassim eles terminaram? o que 2016 ta querendo com a gente? eu to no chão  #Brangelina,778352833431240704,0
15,,trueviralnews,Supermodel Kendall Jenner Opens ... #AcneVulgaris #KendallJenner #Brangelina #news https://t.co/WsAPfZium7 https://t.co/sHWU4czgap,778352832189718529,3
16,,DillanFord5,"When asked for comment on #Brangelina , Jennifer Aniston giggled, laughed and punched the air. MORE &gt;&gt; https://t.co/YhfI0K4bqX",778352833716482048,3
17,,DillanFord5,Brad Pitt and Angelina Jolie are getting a divorce. Jennifer Aniston right now... #Brangelina  MORE &gt;&gt; https://t.co/YhfI0K4bqX,778352836799303680,3
18,,alosha_28,زين سوو هالشي لازم يعمم بالعراق 😂 https://t.co/T339hjnUXv,778352837403213825,3
19,,jacqueline_said,This #brangelina divorce has me contemplating whether or not true love even exists...,778352837709426688,2
20,,kiwiboyclifford,#Brangelina k im gonna jump off a cliff now,778352838925750272,3
21,,tvdslawley,jen today #BRANGELINA https://t.co/SKbSxAhBmp,778352837990477824,3
22,,Bloomgist,No more #Brangelina: here is how it happened https://t.co/8PS5Sut04j https://t.co/IHMlIlKTJj,778352838552330240,3
