,geo,screen_name,text,tweet_id,cluster_pred
0,,lifethunders,"#ParejasEternas

Lo que Angelina Jolie y Brad Pitt no son.😂😂
#BrangelinaBreakup #brangelina #brangelexit",778358992615669760,3
1,,showkatiee,mAYBE IF BRAD DIDNT CHEAT ON HER https://t.co/XceanE5u6V,778358993366323201,1
2,,justinsmahomies,What's #Brangelina? I'm here for the Tatums 😍❤️ https://t.co/ldLGozFNH4,778358996965089280,2
3,,bhensaa,"Angelina Jolie to Divorce Brad Pitt, Ending #Brangelina
https://t.co/kij2TVci8f",778358999473324032,3
4,,ahumblemoose,"Moosegelina, you'll see  #Brangelina",778359000270249988,1
5,,M_RODRIGUEZG,En serio ésta es la foto de portada de uno de los periódicos más vendidos de Reino Unido??? #noentiendonada… https://t.co/FpIND0pkOW,778359000849145856,2
6,,LadyRachellW,Lo que mal empieza... mal termina 😉😎💋 #Brangelina,778359001918558210,2
7,,Henryjandieri,Anjelina is seek and no need stay whit brat ;) #brangelina,778359001411162112,2
8,,FlappingTrump,#حاجه_مصبرتك_عالدوام #ErdoganVoiceofTheOppressed #enviadoespecialArmas #FreeGilinsky #Limite2GH17 #Brangelina https://t.co/LnnSEJtRQw,778359007119544320,2
9,,limi7ed3diti0n,😂😂😂 https://t.co/TfQZ2sQlEo,778359007526477824,1
10,,jhoni_mejia,"¿se van a repartir los hijos, o los van a regresar? #Brangelina",778359008797130752,2
11,,_AdmiralAkbar,When there's people dying and it deserves to be covered but apparently not as important as this... https://t.co/RSNndiKmE8,778359009833168900,1
12,,heynatjo,Omg Brad and Angie. A little part of my soul just died. I need rest  #Brangelina #BrexPitt,778359009740984320,2
13,,candyorocks,Ok i dont get involved with this whole Neverending love triangle but love this meme! https://t.co/7gEOqBAk8t,778359009405394944,1
14,,SuchAhLady21_,Nobody gives 0 fucks. #TerenceCrutcher ✊🏿 https://t.co/Q6u2VIxJ07,778359010902802433,1
15,,KatieeeBeth1,Hahahaha!!!!! #truth https://t.co/OTQ7ZwQoQd,778359013868130304,1
16,,roufiwan,When karma finally gets your ex #Brangelina #BrangelinaBreakup,778359015592095744,1
17,,gdelarua,#Brangelina https://t.co/dsWXX47Ugd,778359020729970688,1
18,,dtavares,"após separação de #brangelina segue lista atualizada da forbes dos solteirões mais cobiçados

3) wiliam bonner
2) brad pitt
1) ´´d´´ tavares",778359022470782976,1
19,,CarolChegancas,hahaha https://t.co/6jXCeC5B3c,778359027763908608,1
20,,ORUS2170,"Ustedes no entienden, siempre dicen que ya no cubrirán las pendejadas de la CNTE y luego que siempre si, hay que da… https://t.co/nTz0BERmBp",778359028099325952,2
21,,haleymyruski,"BRAD AND ANGELINA WHY, WE WERE ALL ROOTING FOR YOU GUYS TO BE TOGETHER FOREVER #Brangelina https://t.co/aU5H9L8JEw",778359029252915200,3
22,,kir_man7,@MonchiDingo y cuanto le saldrá de pensión jajaja https://t.co/MHAiCoNGHw,778359031006105600,1
23,,Irrvviinngg,"Just to show y'all ""Relationship Goals"" ass Bitches. Them niggas broke up. Nothing is forever https://t.co/7nrNbn6Lz2",778359033048797184,1
24,,ChloeMichelle11,They got a divorce?! https://t.co/SVmuOgBzCJ,778359034835456000,1
25,,GT500_babe,"This is not news, it was only a matter of time before this happened #Brangelina",778359036190130176,1
26,,girlscoutbadger,"Despite all the injustice in the world, #Brangelina reminds us what really matters: the personal drama of celebrities 🙄 #overit",778359037775654912,2
27,,Celloscout,"acabou #brangelina? (2)

q pena... https://t.co/3GwMXxWwzM",778359041328291840,1
28,,literallykmn,The shit people do for RTs.... https://t.co/N3OQQk2asQ,778359042712309760,1
29,,ramonyderp,WTH they're together for what 10 years then they get married and divorced in two why does this happen?!? 😐 #Brangelina,778359045585448961,2
30,,DharmaJo,"Love is real, it's people who are fake most times. Love doesn't hurt, it's people who hurt each other. I believe in love, #Brangelina or not",778359046806142976,1
31,,shbouzounis,How you get him is how you lose him #Brangelina https://t.co/K6kfubSTcZ,778359048018202624,1
32,,HeychTweets,😂😂💕💕 https://t.co/KI2el1W0uf,778359050438311946,1
33,,thornomore,Who the fuck cares #Brangelina,778359052459966471,3
34,,Fatii_Martin,Me río pero me duele https://t.co/APQURJYVYl,778359052854300672,1
35,,yasminetrujillo,I love them but they are NO Brad and Angelina https://t.co/H38suwxrWm,778359057694334977,3
36,,platinumjones,"Me: I shouldn't support the gossip press speculating I'm leaving Twitter for the day!
* #Brangelina scoop emerges*… https://t.co/0Im8tuMd0i",778359058046840832,1
37,,Demidemiselener,What z hell is wrong with 2016!!! The world's hottest couple #Brangelina is over! https://t.co/Pn5S2G5Wcn,778359059984576512,1
38,,PhrezZaillah,ukinaaaaaaam https://t.co/hnC7kXR2AK,778359061213384704,1
39,,Ralikk,LMFAO IM FUCKING LOSING IT. BLACK children!  https://t.co/s1meELFb6t,778359061326757888,1
40,,lovesshawnaf,"#Brangelina Raios, y yo que quería que me adopten fracaso#",778359062564048897,2
41,,Scrambu11,#Hillary pumped about #Brangelina and anything else that detracts from her #campaigncoma,778359064736763905,2
42,,budgiebluth,Explain Marcus and Carey then https://t.co/tVQW8quzAo,778359065365721088,1
43,,theRealFlappyTr,#ErdoganVoiceofTheOppressed #FreeGilinsky #حاجه_مصبرتك_عالدوام #enviadoespecialArmas #Brangelina #Limite2GH17 https://t.co/F40PhWo1Ky,778359076619247616,2
44,,GossiperSupport,"Angelina lists the date of separation as Sept. 15, 2016. https://t.co/c1OioU8bP3 #brangelina",778359080322727936,2
45,,selenagees,#Brangelina break-up just broke my heart into million pieces,778359082952581124,2
46,,adrsmouse,I apologize in advance if I'm extra emotional tonight but this #Brangelina news has really thrown me for a loop,778359086471647232,2
47,,artsynihon,"#MyThoughtsWhileWorkingOut , #DownToFiesta , Winston Guy , #MakeAQuoteThirsty , #DolanTwinsNewVideo , #Brangelina",778359086937018368,2
48,,L_Jefe,"Another Hollywood marriage gone by the wayside? It started off so great. Gee, didn't see that coming. #Brangelina",778359087759171584,2
49,,pumpkinLove6,Ya no más  #Brangelina 😂,778359089105555456,2
50,,nicodelavi,Finalmente un post intelligente sulla fine dei #Brangelina. https://t.co/u1sNLtJu5A,778359089034305536,2
51,,AmatureTeens,💙 Lovely 💙 #camgasm NEW!!! @ https://t.co/Ph9hjtUbkT Click now! #brangelina #amatureteens #jailbate #slut https://t.co/SLSDJ69cU2,778359090347204608,1
52,,MafeBP22,Estar almorzando y que mi hermano me llega con el chisme de #Brangelina :v,778359092356276224,2
53,,julliaaalala,😭😭😭 https://t.co/UDTqfj1hcu,778359094780362752,1
54,,lalarconlady,#Brangelina la prueba perfecta del KARMA... 😎 https://t.co/Gb1VmC0VTT,778359096370077696,2
55,,kirstineerr,Hahahahahahahah bungaw https://t.co/UNWLz0WUpT,778359098811101184,1
56,,tmjames55,well said Jay https://t.co/8Je6zcaEzr,778359099859865600,1
57,,OceaneDonon,Je suis en pls  #Brangelina,778359102795907073,1
58,,Louiesah_Swan,all these news then #brangelina 💔 https://t.co/RTEIjsjG9n,778359102820921345,1
59,,beanjay2099,#TerenceCrutcher so they distract you with #Brangelina https://t.co/ZAFggeVoWg,778359102908997632,1
60,,MaxxPunzo,...e sti granca? #Brangelina,778359106428108800,2
61,,taytandz,😭 https://t.co/Vsgja5rWnR,778359110857166848,1
62,,IamPaigeJ,"So the presidents daughter twerks in public, our next president will probably be a reality star, and #Brangelina broke up. 

WTF America. 😜",778359112199307265,1
63,,MageRM12,"Lol, true https://t.co/uDsWSBKdNT",778359114112102401,1
64,,MindAtW0rk,My heart https://t.co/6JLOzNERWE,778359115181465600,1
65,,Tselane_N,Like 😕 i thought https://t.co/DMf7AjPdHW,778359120168624128,1
66,,Belladela,That's actually funny. https://t.co/qS7Y2LuxBd,778359120537628672,1
67,,6abc,"In the wake of the #Brangelina split, here are 10 more shocking celeb break-ups: https://t.co/zmDaMKE1Ty https://t.co/z5782Fw8wq",778359121590517760,1
68,,roufiwan,"""If he'll cheat with you, he'll cheat on you."" #Brangelina #BrangelinaBreakup",778359127294746625,1
69,,PardonMyAURA,#RIPMAYLINREYNOSO https://t.co/5NRJiXsKYV,778359132822921220,1
70,,FloesWayne,"""Told you so."" #teamanjston #brangelina https://t.co/DnhzN2Pbm0",778359133791584256,1
71,,taysue109,This is me. I was so happy. Team Jen forever. https://t.co/XdG2w56rJw,778359136488558592,1
72,,rhian_hill,Only interesting thing about the #brangelina is finding out what mainstream news media deems less important than this.,778359136580833281,2
73,,CaraReports,"and by broken up, I mean consumed in that reality tv trainwreck kind of way #brangelina https://t.co/qaq5WmdgbU",778359138673913856,1
74,,enzo_3100,NOOOOOOO 😭😭 https://t.co/CC4sowmZzF,778359142805233664,1
75,,CrossAlistair,"I heard that #Brangelina broke up and for a second, I felt like I should care or something ... but then I was... https://t.co/7ckqCT6PAX",778359144034078720,2
76,,deeobdin,Is #Brangelina really over? Huhu. 😭 https://t.co/cFvrZXIb3T,778359145304948736,1
77,,Lordeelijah,poor #brangelina,778359145153957888,3
78,,NotiESP,"Brad Pitt y Angelina Jolie se separan, ¿sabías esto de ellos? #Brangelina https://t.co/XDZjEpDX5P https://t.co/Y1zzr3SQpR",778359147934908416,3
79,,jjongisms,GASP https://t.co/kK4OfmZKzz,778359149780471809,1
80,,ninjaniiine,winona ryder and johnny depp and nowwwwww? #Brangelina noooo😮,778359153509052416,1
81,,robertapiaO,Y no son como 8 hijos?? https://t.co/gmN8mWSS94,778359154725556224,1
82,,KerrBear125,Kinda sick of hearing about #Brangelina ...who cares.... #ThatsLife,778359155690184704,1
83,,angelga02918961,"zhm
#Brangelina
#BajiraoMastani
#الباث_انظف_برنامج https://t.co/GbZy0K3PeJ",778359160819810304,1
84,,rhyloken,please don't jinx it https://t.co/9QFD0lstal,778359164829470721,1
85,,IsVatIs,Love it https://t.co/Fjbrpjd4nH,778359165794316289,1
86,,IsraQM,Oh dear https://t.co/lvFhFqZxVi,778359167102976001,1
87,,maxangelo987,"We're in Hollywood with pvercammencnn, seeing how people are reacting to the seismic collapse of #Brangelina  https://t.co/zLG8zzBF6G  …",778359171766947840,1
88,,anatwenty3,"Allegedly may ""Marion Cotillard"" pala sa picture. Ganun tlaga . What goes around comes around. D ba? Ate Jen? 😳 https://t.co/uYmHJVBkjG",778359175801806848,1
89,,BryceGruber,This is what splitting #brangelina's $100 mil in real estate assets might look like https://t.co/Tit6LwQR4i via @bravotv,778359178381361156,2
90,,Don_Respuesta,Poquitos #FelizMartes https://t.co/Rsf02rCkqT,778359181170581504,2
91,,ChrisDavisCW,"I hope Brad Pitt gets well soon. And by ""gets well,"" I mean meets someone who doesn't call smoking pot ""substance abuse."" #Brangelina",778359181288083457,1
92,,Iamjyheng,"sadly,all thing's come to an end.😢💔
#Walangforever
#Brangelina",778359183091441665,3
93,,Momy_1983,Ci rimanete soltanto voi #brangelina #nonmollatemariiiii https://t.co/1M9hZs3hbP,778359182688919552,1
94,,leahruge,Lol @coryjir1 @carynccronin https://t.co/2qoQlCUgHF,778359184119050240,1
95,,yubertsua20,#Brangelina,778359185612402688,3
96,,iWant_Gaga,Jennifer Aniston right now... #Brangelina https://t.co/TOfCRDHHBA,778359184073121792,1
97,,CynBabace,TNT descansa a #Brangelina https://t.co/AkRLFftfyZ,778359185893457920,1
98,,Zayychology,😢😢😢😢 https://t.co/od6GdxzOLR,778359189852651520,1
99,,HarryColmery,Bomb this tweet before Syria https://t.co/G1eukqPXMa,778359190431657984,1
100,,fuentesnelsonsv,I just love this woman 😘 #SoDamnHot https://t.co/f9i8MShfEe,778359191840980996,1
101,,jazzzydiva,While #JenniferAniston couldn't care less about today's news. #TeamJen fans are rejoicing everywhere.#Brangelina,778359194806169601,1
