,screen_name,text,tweet_id,cluster_pred
0,ljpr,"Now I can finally have Brad all to myself.
#Brangelina",778338898388877312,1
1,MarkTaylor_TV,I guess karma comes for celebrities too? #Brangelina,778338902016794624,2
2,dawkins_scott,#Brangelina is the top news story?! What have we become 😡,778338903342223360,1
3,sami64028,"https://t.co/OfgsUelaXL 
#BRANGELINA #ErdoganVoiceTheOppressed  #FreeGilinsky #LIMITE2GH17 #JenniferAniston #lucasperez #PakoAyestaran",778338906546864129,3
4,dailypostkenya,"⒈ #HandsOffMoiUniversity
⒉ Xhaka
⒊ #Brangelina
⒋ #GainWithXtianDela
⒌ #DefectorsUnderFire

2016/9/20 23:52 EAT https://t.co/f0Z9fDv8U2",778338907868069888,1
5,FabyRuizAlpuche,*#Brangelina Dios... llévame a mí.... U.U*,778338908899676160,1
6,xzmfdt,wth???? https://t.co/KlfEkG4Rdx,778338910829211648,1
7,donlymrb,#Brangelina.... really?? #TerenceCruthcher should be trending higher than this bullshit,778338914595663873,2
8,kdeyerme,"sup jen #Brangelina 
https://t.co/lHqQAxJU2h",778338916193697793,2
9,DebbieSchlussel,Jon Voight Should Also Divorce #Brangelina.  His Daughter's a Jew-hater &amp; #Israel-hater https://t.co/Tvjub7G2Dz #tcot #gop #jews,778338915816185860,1
10,Raztaman18,Lo único bonito de el TT de #Brangelina  son los memes de Jenifer Aniston 😍,778338917464494080,1
11,nofumarx,Resignificando el mundo. https://t.co/X03ljy4QPk,778338916726366208,1
12,bvcxxzzo,"#UNGA 
#TrumpACandy
#TerenceCruthcher
#FreeGilinsky
#Brangelina
#في_عقر_ديارهم

 https://t.co/i3iKpJg7D5",778338919398146052,1
13,VickyLanatti,Lloro de la risa jajajajajajajajajaja 😂😂 https://t.co/zxLJRvIjt8,778338921251999745,1
14,tomwhiddy,"""love is dead because of #brangelina divorce""

me: https://t.co/mHWbbm2edM",778338921864364037,2
15,ElizaRussia,"#Brangelina какого хера? что произошло вообще?
они с дуба там рухнули?
не, это не мое дело, конечно, но...
какого хера?",778338922304774144,1
16,candidcompass,#brangelina no more. This is a new era. A new day. A new beginning for us all.,778338922849984512,1
17,apwriter,Dear Christians... #trump 3 marriages w/ a cheating scumbag vs role model Obamas. Hmmm. Jesus had big problem w/ re… https://t.co/A5FOG0Gx1q,778338924246790145,1
18,emandacen,De lo mejorcito que se ha dicho hoy sobre #Brangelina. Olé. 👍 https://t.co/6b8VCMf0Jr,778338926771769345,1
19,STACKmag,Hollywood's highest profile celebrity marriage is over. Angelina files for divorce from Brad. #Brangelina #shocked https://t.co/y6xYdVORKD,778338927971139585,1
20,a_allebrandt,COMO ASSIM https://t.co/gAzZl2kNXS,778338929485475845,1
21,Nicaaaaa_,this breaks my heart 💔💔 https://t.co/ScJacjcs1i,778338929581973504,1
22,whatthegirlweb,#Brangelina: Los 10 mejores momentos de lo que fue la historia de amor de #AngelinaJolie y #BradPitt 💔 💔 💔… https://t.co/COS4Cbv5qw,778338931188400128,1
23,Santos_marco9,😳🤔 https://t.co/1G0bh54MRs,778338932316573696,1
24,xboxusoffer,#Brangelina #TrumpACandy #FreeGilinsky #TerenceCruthcher win a new Xbox One or PS4 here https://t.co/R8fYyKtA83 https://t.co/38cspUVNDw,778338933637652480,1
25,irianafp,😔 https://t.co/3an0nNxmqA,778338933948182529,1
26,Kcarpss,Please no https://t.co/4NQhif9T6N,778338938079420417,1
27,marfizi,"""dopo questo non credo più nell'amore!"" e poi scambia ragazzo ogni giorno in cerca della serietà  #Brangelina",778338938196992000,1
28,victoriajean__,I love them and that movie https://t.co/XS4d74sziN,778338939111301120,2
29,bearpitpod,Great 7 mins headline set from Jolieboat tonight doing all their songs as characters from the Tomb Raider franchise #Brangelina,778338942429069313,1
30,msopee,"@jaketapper   Thank you so much for not covering the #Brangelina story, and sticking with real news!  Great show today on @TheLeadCNN!",778338942156431360,1
