,screen_name,text,tweet_id,cluster_pred
0,AlexeiNRomanov,Todos hablando de #Brangelina pero nadie se acuerda cuando yo perdí mi reino. #DobleMoral,778343816503828480,0
1,jacmibelrosas,"Los ojos del mundo sobre #JenniferAniston tras el fin de ""#Brangelina"" | FOTOS  https://t.co/bKLRqnsBac https://t.co/WlOiAs0L55",778343816239644672,0
2,yodaberg,Love is a lie. #Brangelina,778343821537009664,0
3,aj_macready,Ouch. https://t.co/9g7FdhB2S0,778343823739015168,0
4,karlysalkeld,💔 just shows no relationship is as prefect as it looks https://t.co/D9BmvwPEgx,778343824276000768,0
5,carolxxmf,queria saber como a gente faz pra acreditar no amor desse jeito https://t.co/UdyBbc5STX,778343825228046336,0
6,axbs_,Scrolling through my timeline looking at #Brangelina tweets https://t.co/dGlZ6OB7jB,778343825580240896,0
7,wlf99,"How you get them is how you lose them. Simple.
#Brangelina",778343826268184576,0
8,heyitsmeherecm,#Brangelina Pon un Columpio en tu cuarto 😍 Es muy fácil y barato de hacer 😉👌 https://t.co/aIvvtwjB63 😝,778343826507206656,1
9,andy_dwyers,"okay but why is anyone even mentioning jennifer aniston in #Brangelina's divorce like i know why, they were married, but why why??",778343833251700736,0
10,trendstodayapp,"Angelina Jolie's estranged father says divorce must be over ""something serious."" https://t.co/UHuAHU6VzN #Brangelina via @IBTimes",778343833406844928,0
11,CaraPatricia,Just overheard a woman compare her divorce to #brangelina. “It must just be the year of divorce!”,778343835676049409,0
12,AxtO,Majeeeeeeee jajajajaja https://t.co/lzrjMsm5LT,778343838242840576,0
13,straightd0pe,Sometimes relationships end cuz you want different things. Like you don't want more kids and your wife wants another village. #brangelina,778343838318530560,0
14,ChaviztaNews,RT_com: #Brangelina split bizarrely ‘threatens’ coverage of UN refugees summit https://t.co/ojJNDPusS8 #News,778343838423318528,0
15,handekuday,Bunun amal alamuddin'li olanı daha iyiydi. Bu onun dengi olmamış. https://t.co/RVvEkgadje,778343840646324224,0
16,xjpurpose,ma ti ci metti pure tu? ahah https://t.co/cXwJIxvNWX,778343841447411712,0
17,kdharrelson,Also sickening...#brangelina more popular than #TerenceCruthcher. This is our current world.,778343844114993152,0
18,LeaFernandes,#Brangelina #TheBreakUp 😅 https://t.co/iJHyLlw9R2,778343843712364544,0
19,daymondcarter,"2016, fuck wrong wichu? Anyway, who's goin to adopt me now?
#Brangelina",778343845251674112,0
20,makatryna_,walang forever https://t.co/FfDWY16ot6,778343845708783616,0
21,CryssMendoza,Things I didn't think would upset me: #Brangelina,778343846602092544,0
22,Llarol_99,#Brangelina se separa👎👎👎,778343849307607040,0
23,hautegisele,Give them a year. https://t.co/7YYItqYcNp,778343849018130432,0
24,__queenbean,WHAT https://t.co/453bs5fyDc,778343849022324736,0
25,adeleofthrones,Non potete capire quanto io non mi stanchi mai di vedere foto di Jennifer felice su questo argomento #Brangelina,778343851685797890,0
26,FFFmcB,People get bored.....i know.... https://t.co/eEJARMqD05,778343851790626816,0
