,geo,screen_name,text,tweet_id,cluster_pred
0,,C_Black,Exactly! 😤😡 https://t.co/ZAriefdIax,778354016745119745,1
1,,alexa_mexa,i'm more sad about the #Brangelina divorce than my own parents divorce,778354018795986944,1
2,,SteveNallon,Why #Brangelina is trending &amp; not our FIVE STAR review of DEAD SHEEP is a mystery to me! @DeadSheepPlay… https://t.co/gqhYi6emQ7,778354018322096129,1
3,,DsAsmus,"⏫ نشط عالمياً 🌐🔝
#Limite2GH17
#Brangelina
آخر تحديث: 2016-09-21 00:55:28 !",778354027385978880,1
4,,JHNabors,Kind of surprised about #Brangelina breakup.  Always thought they'd make it.,778354028233318400,1
5,,elenamunuera,JAJAJAJAJAJAJA que hijos de puta https://t.co/fUU2bafsM9,778354033148960768,1
6,,MendesPunk,#Brangelina lame,778354034591670272,1
7,,VocalistRKeith,"Maybe #Brangelina should do some #learninglove Learning Love - Single by Russell Keith
https://t.co/axxt9W8U9E",778354034298216448,1
8,,jjjannninnne,This will not be the end! #Brangelina,778354037192130560,1
9,,HisHandUpraised,Anti-Assad Sunni Muslims refuse to take in Syrian refugees or refuse to pressure other Sunnis to take in refugees. #Brangelina,778354038781808641,1
10,,Ariannamahran,Proof that love doesn't last forever 😭😭 https://t.co/yWdivaUDAk,778354038790361088,1
11,,brigexx,WHAAAAAAAAT #Brangelina,778354039591317504,1
12,,_ky_nicoleee,Honestly dc as long as it aint Will and Jada https://t.co/PgzyHprvEQ,778354039939629056,1
13,,combo3,I just heard... #Brangelina,778354042712055808,1
14,,chaaanjaca,Lets not spend our day weeping about #Brangelina breakup cos there's more to life so how about one episode of stranger things,778354043626192896,1
15,,knikkiblack,Why!!! 😭😭😭😭🤕 #Brangelina,778354043517300737,1
16,,nicole_beatrize,💔 https://t.co/svkctWOoyb,778354043932389376,1
17,,CorissaWalters,OMG....that's hilarious and yes she has sweet revenge in the end. Karma is wonderful huh? I still liked Brad with A… https://t.co/kLzxm5zw9r,778354044452610048,1
18,,MikeGoicoechea,"Jennifer Aniston ""celebra"" ruptura de #Brangelina en memes https://t.co/3TubgjlUit Vía Mileniohey https://t.co/xMBKuuoQXl",778354044511391744,1
19,,MatthewKick,"According to reports, Angelina will get custody of 319 of the kids, while Brad gets the other 211.  #brangelina",778354046117810176,1
20,,golennox,The scoop...@jamiemclennan29 @HayesTSN #OverdriveTMZ https://t.co/4JkRX7TIDw,778354045740322816,1
21,,dr4cun0,e9d0787f7e96418beca77c754ba8ddfc37636674 #Brangelina,778354049523523584,1
22,,sameoldhuds,KKKKKKKKKKKKK q coisa d louco https://t.co/INHoJqpOSK,778354049267752960,1
23,,hanakhaled11,we all need a moment to appreciate this 😭😭😭😭😭😭😭 https://t.co/EXIlLsDXEp,778354052572864512,1
24,,samaronypb,#Brangelina o que é essa separação perto da separação #Chimbinhelma?,778354055655686144,1
25,,a7med_sa3ad,"#العربية_نيوز
تابع أخر الأخبار على : https://t.co/WLFb057mwm
#الوعد_الجمعه_ياخدم_جده
#Brangelina
9108 https://t.co/jxSeMAOlhe",778354055886217216,1
26,,AnthoniCabello,Klaus is a special kitty. #KlausTheCat #Cat #Kitty #brangelina because he deserves the views. https://t.co/RMRXMYRn8F,778354055307329536,1
27,,onlyfoolsswift,#Brangelina OMG. Who thought that was gonna happen?,778354058927153152,1
28,,Pollypoptart,Ffs #brangelina... now we need to start using your separate full names again so people can differentiate you from other Brads and Angelinas.,778354059669565440,1
