,screen_name,text,tweet_id,cluster_pred
0,mrbiwber,#Brangelina as the Yes? I don't believe in love,778342780498243585,1
1,Skeeter__Smith,#Brangelina #JenniferAnistonWins https://t.co/XDOmdwqqvZ,778342778514399232,2
2,Uptown_Oracle,Scrolling through the #Brangelina tag https://t.co/EXjUnoYodj,778342780737351680,2
3,coral_lopez_,BRAD Y ANGELINA ERAN LO MEJOR DE ESTA VIDA #Brangelina,778342781722951680,2
4,DeannaLii,Can #Brangelina truly not work it out for their six kids?!,778342783450951680,2
5,zulmis_22,😂😂😂 que dañinos. https://t.co/44Qfm1Gg3z,778342784243675136,2
6,Ojweh,Kommt in meine Sammlung “der ahnungslose Bildredakteur” https://t.co/h4AxQ1tKbw,778342784495411200,2
7,Julia_Abdulla,"In happier times, #AngelinaJolie shares her holiday plans with her family  #Brangelina https://t.co/vDaUXbnFNg https://t.co/6DiKAMSHn9",778342786890403840,2
8,dailypostkenya,"⒈ #HandsOffMoiUniversity
⒉ Xhaka
⒊ #GainWithXtianDela
⒋ #DefectorsUnderFire
⒌ #Brangelina

2016/9/21 00:12 EAT https://t.co/f0Z9fDv8U2",778342788056420352,2
9,NecklacesFash,ThePlatformYT: When you realize love is dead 💔 #Brangelina https://t.co/ShpbTy5UFY,778342788538720259,1
10,rmakulate,BAHAHAHAHAHAHAHAHHA https://t.co/SnnlJN2nlK,778342789977223168,2
11,CRYBABYPARADISE,Jennifer Aniston rn #Brangelina https://t.co/617ErFvLA6,778342790879207425,1
12,FashStreetStyle,ThePlatformYT: When you realize love is dead 💔 #Brangelina https://t.co/xHtlXcrIP3,778342792145805312,1
13,JulianQapo,"I believe they still love each other, such a love could never be broken

 #Brangelina",778342793416671233,1
14,canahh,"I other news, I can't believe that #brangelina is over now",778342795044151296,1
15,ayeh_omar,محكمة آل سعود تصدر حكم بقتل الشاب #ﻋﺒﺪﺍﻟﻜﺮﻳﻢ_ﺍﻟﺤﻮﺍﺝ من القطيف بتهمة المطالبة باصلاحات !  #Brangelina #كلوب #سلام https://t.co/HGsuvAtYhn,778342797514575873,2
16,lehjwjyyq,"#UNGA
#TrumpACandy
#TerenceCruthcher
#FreeGilinsky
#Brangelina
#في_عقر_ديارهم
https://t.co/d1mErKbZXd",778342800479879169,1
