,geo,screen_name,text,tweet_id,cluster_pred
0,,eva_hyland,"K-A-R-M-A jen seen it coming, he's been a cheater always. #brangelina https://t.co/331rDXhBKj",778347913936330752,1
1,,premiumXS,Nah. Try again Kimye. https://t.co/V8mGcStZjT,778347914636713984,0
2,,alexiwasser,WTF??? they're over?! why am I so affected by this?! 🙆🏻 https://t.co/eknACfEOcw,778347915123097600,0
3,,GeoHashTrend,"Top Trends Netherlands-Sep20 23:05 CEST
#heegra📈
#hntm📉
#Brangelina🌐📉
#opgelicht📉
#kreukels
David Luiz🆕

https://t.co/7YpaC10kRG",778347916112990208,1
4,,xnadorlpz,Hahahahahahaha karma has no deadline #brangelina,778347916633133056,1
5,,GeoHashTrend,"Top Trends Mexico-Sep20 16:15 CDT
#Brangelina🌐
#CosasQueDesatanMiEnojo🔥
Roger Waters🔥🔄
#FreeGilinsky🌐

https://t.co/eMkjvtBHtD",778347916775743488,0
6,,GeoHashTrend,"Top Trends Pakistan-Sep21 02:35 PKT
#HappyBirthdayBBZ
#Brangelina🌐
Chelsea🆕
#سیدناعثمانؓ📈

https://t.co/MKXOIIQi3q",778347917488693249,0
7,,GeoHashTrend,"Top Trends New Zealand-Sep21 09:05 NZST
#Brangelina🌐
#BFC630NZ
Syria
#RHOAKL🔥
#OrconIRL🔥
Skittles🔥📈

https://t.co/xJcNBvk41G",778347918189170688,1
8,,GeoHashTrend,"Top Trends United Kingdom🇬🇧-Sep20 22:35 BST
#NationalTreasure📈
#Brangelina🌐📉
#EFLCup
#diysos🆕

https://t.co/NbFFcfxPeM",778347918877003777,0
9,,ExcelledSlayer,Last Jennifer Aniston meme... #Brangelina https://t.co/quxOxcDzST,778347915752472576,0
10,,GeoHashTrend,"Top Trends United States🇺🇸-Sep20 16:35 CDT
#Brangelina🌐
#TrumpACandy
#FreeGilinsky🌐
#FloridaIn5Words🆕

https://t.co/3b7Qdc11wh",778347920273707008,0
11,,C08Tejean,Meanwhile sitting on the patio with Jennifer like... #Brangelina https://t.co/qij2uI0XOx,778347919137177600,0
12,,howyagethegirI,lmao this doesn't even make any sense...maybe next time boo! https://t.co/uiu70PGDao,778347920189972481,0
13,,AVJ_2012,"#Brangelina, no cabe que en todas las parejas se cuecen habas, bienvenidos al club...",778347920433094656,0
14,,GeoHashTrend,"Top Trends Belgium-Sep20 23:15 CEST
#Brangelina🌐
#jonasenvangeel
#niveau4🆕
#clulom📉
#FreeGilinsky🌐📉

https://t.co/ksfJSfokVB",778347921074827264,0
15,,darkpardiselana,No io non ce la faccio #Brangelina https://t.co/8B1nSvSa5H,778347920110346248,1
16,,GeoHashTrend,"Top Trends Argentina-Sep20 18:15 ART
#MacriEnLaONU
#NuevoVideoMicaSuarez🆕
#FreeGilinsky🌐📉
#Brangelina🌐🆕

https://t.co/elihQKEfwm",778347921729171456,0
17,,swamilee,"Cherchez la femme
#Brangelina",778347922094190593,0
18,,GeoHashTrend,"Top Trends Austria-Sep20 23:15 CEST
#zib2
#DHDL
#wobbvb
#brangelina🔥
#WALAUT
Hofer📈
Politik🔥📈
Werbung🔥📈

https://t.co/KRliTss6F0",778347922492493825,0
19,,HighOnMint,A relationship built on destroying a marriage is destined to be doomed #Brangelina,778347922693890048,1
20,,GeoHashTrend,"Top Trends Australia-Sep21 06:25 ACST
#Brangelina🌐
#BigBillionDaysAreBack
#DolanTwinsNewVideo
Arsenal🆕

https://t.co/27ah7tlDLd",778347923184549888,0
21,,SadiyaAnsari,Your reaction to the #Brangelina split says more about you than them  https://t.co/x0YYO0dJIs via @Chatelaine,778347925239898113,1
22,,daniel_shaikh,"Oh, you mean a guy that cheated on his first wife ALSO cheated on his second wife? How groundbreaking. #Brangelina",778347926305267713,1
