,screen_name,text,tweet_id,cluster_pred
0,MercedesFunes,VAYA UNO A SABER... https://t.co/sE7kopnGgB,778355489105117185,2
1,woahingstyles,NO WTF THEYRE DIVORCED NOW  #Brangelina,778355490787041284,2
2,givemeyouraII,Even god was shook https://t.co/4T8FWn34tL,778355492351455232,2
3,TheTeaRoomBlog,Say it ain't so... #Bradgelina 😢 https://t.co/RSVnuVdacd,778355494763331585,2
4,LuisMoncada78,Divorcio de Brad Pitt y Angelina Jolie: los memes de la separación: #Brangelina quizá es el hashtag más comen... https://t.co/rUlFRhVyBp,778355495128043520,4
5,zoilamolina2000,Divorcio de Brad Pitt y Angelina Jolie: los memes de la separación: #Brangelina quizá es el hashtag más comen... https://t.co/dzxWVePsAX,778355496411500545,4
6,AntoniWVergara,Divorcio de Brad Pitt y Angelina Jolie: los memes de la separación: #Brangelina quizá es el hashtag más comen... https://t.co/Oxm3YjaG6y,778355499183935488,4
7,LinitaYepez,Divorcio de Brad Pitt y Angelina Jolie: los memes de la separación: #Brangelina quizá es el hashtag más comen... https://t.co/JZXE3XwZzJ,778355500022759424,4
8,arcamjh,Oh!  I told you there's no forever 😄💔 https://t.co/CUmA4R6bXx,778355500576493568,1
9,enriquetaguido,Divorcio de Brad Pitt y Angelina Jolie: los memes de la separación: #Brangelina quizá es el hashtag más comen... https://t.co/ycAKtFMLvN,778355502325592064,4
10,fritz_gruber,#Brangelina were a big UN couple pushing forced diversity plus globalism obviously they get divorced right after a terror attack unreal,778355502967353344,2
11,VibarKyla,Hehehe #TeamJennifer https://t.co/tMLenn4CtH,778355503797678080,2
12,oozmakabaloo,GASH :-( bata palang ako otp ko na sila huhu https://t.co/VgJoRUCZkC,778355504149991424,2
13,Bibiana_Diaaz,Divorcio de Brad Pitt y Angelina Jolie: los memes de la separación: #Brangelina quizá es el hashtag más comen... https://t.co/Aiyfr6XH4Q,778355504401690624,4
14,HeydiHernandez0,Divorcio de Brad Pitt y Angelina Jolie: los memes de la separación: #Brangelina quizá es el hashtag más comen... https://t.co/aqKE3TpF7N,778355506431733761,4
15,CEROROMAN,Luego de #Brangelina ¿qué puede esperar uno del amoi?,778355509543841792,2
