,geo,screen_name,text,tweet_id,cluster_pred
0,,themysteryhour,BREAKING: Woman You Don't Know Breaks up with Man You Don't Know. #BrangelinaBreakup #BrangelinaIsOver #brangelina https://t.co/ISiKUkpty3,778350790058455040,1
1,,BerkehanBudak,#Brangelina da ayriliyormus ama benim favori ciftim yola devam ediyor https://t.co/7SEOfAeIbK,778350791333650433,1
2,,daniigarcia0711,Jennifer must feel so fucking good. https://t.co/Y3apMcF3on,778350792038191104,1
3,,sydney_rotunno,I might be crying https://t.co/5YH9s6y7Le,778350795645476864,1
4,,calumwalksdogs,AW NO #Brangelina,778350798124318720,0
5,,Makaelaa_96,I'm actually emotional this is not ok https://t.co/eBYyFoO8Dm,778350798895919104,1
6,,ImLeviiAckerman,#Brangelina para QUEM  é fã dos dois de vrdd sabe que eles ja tiveram a beira de se diforciar uma vez,778350799953027074,1
7,,Zoomer,3 reasons why we thought Jolie and Pitt would last: #divorce #Brangelina  https://t.co/695yRvCqm3 https://t.co/FTzk8hVk2N,778350801714548736,1
8,,nood_11,قل قسم 😷 https://t.co/QvYfV6loNg,778350803643924480,0
9,,1losthillbilly,#Brangelina well hoping this means there will be no mr. and mrs. smith sequel,778350804801613824,1
10,,kristinalynn91,MY LIFE IS A LIE https://t.co/Qpi9rU0HMd,778350804487069697,1
11,,LyonsAssoc,@CBSNewYork NJ matrimonial attorney avail asap to discuss #Brangelina split &amp; protecting children from the fallout of divorce.,778350809381793792,1
12,,FlappingTrump,#FreeGilinsky #ErdoganVoiceofTheOppressed #Brangelina #حاجه_مصبرتك_عالدوام #enviadoespecialArmas #Limite2GH17 https://t.co/LnnSEJtRQw,778350811155931136,1
13,,petitececile,EL (chat del) CLUB DE LOS DIVORCIADOS. https://t.co/jUeMFjHuue,778350815673061376,1
14,,AlezandraAmar,WALANG FOREVER. #Brangelina ang nagpatunay 😛,778350817510174720,1
15,,keeferella_,American news channel...are you fucking kidding me? #MAGA #TrumpPence16 #FreeMilo https://t.co/a9j9SUcPCK,778350820068847616,1
16,,daniel_1tosh,"vishalgupta0109 : https://t.co/zXgMFZQzNw Opps #Brangelina 
What to say??? (via Twitter https://t.co/XVKXfSMMly) https://t.co/QhnB0t8mjU",778350821083938816,1
17,,emmanuel_gold5,"Devastated about #Brangelina

Oh hang on.. I realised I don't give a flying fuck!",778350822497345536,1
18,,MiBiasEsCulon,Que #Brangelina QUE?? WTF?? 😲,778350828696592384,1
19,,SaniMalinova,"As a huge fan of #JenniferAniston, I don't care about #brangelina https://t.co/wzsTt5QJqa",778350832500744193,1
20,,TaraGranahan,"NEW: @POTUS says ""refugees"" make us stronger; #38 haunts RI &amp; @GinaRaimondo; #brangelina breakup,&amp; my pal @BillyGilman kills it! @wpro at 6",778350832853127170,1
21,,AlenFeliz,"По поводу шумихи:
Джоли и Питт #Brangelina https://t.co/5AFpIcbzDW",778350831401836547,1
22,,_Abbz,#Brangelina https://t.co/MjuLtsiDT5,778350836053372928,1
23,,iMovieHD,"Apocalypse Now FuLL Movie'
https://t.co/fXmzy1xVs7
#Brangelina #TrumpACandy #TerenceCruthcher",778350838356045825,1
24,,skynotfancy,"At their level, they should definitely have one. Definitely. https://t.co/7HEY85i4VU",778350840641884162,1
25,,SageCaz,"True - great memes, great gifs, what a time to be alive! 🙌👏 https://t.co/Xrogmroe6z",778350842344857600,1
26,,SlNDHU,what is journalism https://t.co/Q7aYpfQuWy,778350842646786049,1
27,,krishnavamsi15,Oh..C'mon this is not happening!....such a tragic end #Brangelina,778350846362935296,1
28,,MentatPawson,"The one and only video anyone ever needs to watch about the Brangelina Breakup. 
(And this is my 1st and last ever… https://t.co/PbfBJT4FbJ",778350846476255237,1
29,,osman_ghasem,"إرتقوا بتفكيركم يا السعوديين سلمان ليس إله العالم وين وصل وأنتم تطبلون للملك؟؟ تعلموا حرية الرأي
#Brangelina
#NFFCvAFC
#صقر_الشمال_80k_محب",778350847273103360,1
