,geo,screen_name,text,tweet_id,cluster_pred
0,,MaryCandel,jajaja😂😂😂😂 vamos amigo tu puedes https://t.co/ENpzgoPwzx,778348086292774912,0
1,,tazm1956,"Yes, THANK YOU! https://t.co/KYir6p7fnt",778348086699491328,0
2,,karamunting_id,Download Kamus Bahasa Banjar. FREE #Brangelina 044003 https://t.co/bW2TzX8KlI,778348089736212480,0
3,,LanaDelReyWorld,The power of #her lyrics go viral! https://t.co/gulZuhsbV8,778348093427290112,0
4,,Giadoskii,Dopo l'addio dei #brangelina l'ultimo motivo per cui credo nell'amore sono loro: https://t.co/1Uj9d7VbkQ,778348093628637184,0
5,,margebouvier28,L'unico lato positivo del divorzio dei #Brangelina è che ora Brad è single.. https://t.co/XKzImjPWXf,778348095616811010,1
6,,bea_alonsita,Oggi sono morte tutte le certezze della mia vita #Brangelina,778348096602443776,0
7,,Diego51487,#brangelina #overrated.,778348097806012417,1
8,,HMQueenBee,"E comunque Jennifer Aniston è sempre stata simpatica come una pigna in culo, basta con sto karma

#Brangelina",778348097655152640,0
9,,Bia_Baudelaire,"TÔ NO CHÃO
A BAD VAI DURAR 3 DIAS #Brangelina",778348098854719488,0
10,,scaddenFNL,Forget #Brangelina #JenniferAniston brad&amp;angelina #trumpacandy Let's hear more about this man's story. #harinderbains  #harrybains,778348099756515330,1
11,,Jokerologist,My opinion on what's going on with #Brangelina... https://t.co/OiUMIbkPRy via @giphy  #Getalife,778348099777486848,0
12,,ChicaWonkaaa,Soy lupita atrás mirándolos https://t.co/Fd6VQmlmVJ,778348100385660928,0
13,,TrendTopicsMex,"San Luis Potosí
1 México
2 #Brangelina
3 #MejoresVideosCortosJZ
4 #LanaDominaElMundo
5 #MalaSuerteEs https://t.co/jBIWgSXn85",778348102650429440,0
14,,w0nderlander,"OMG, #Brangelina has broken up...I don't want to live anymore!  Oh hey, pizza!",778348102164111362,0
15,,bdemko25,#Brangelina... Love isn't real ugh,778348104030547968,1
16,,JessVKaczmarek,How I feel! https://t.co/NQykzLY3iJ,778348106110894084,0
17,,emmawilson13,Meanwhile👌🏽... #Brangelina https://t.co/BY8dCWlSbE,778348106018656256,0
18,,TomboyTarts,What? A Hollywood divorce? Say it isn't so!!  #Brangelina,778348107847184386,1
19,,Nastya_Bo4arova,"#Brangelina
Захожу в интернет, а там новости о разводе Анджелины и Бреда
я просто: https://t.co/UkNfmaQul7",778348108556210176,0
20,,Jordy___jor,More importantly me coming online and seeing another black man gunned down buy the police  https://t.co/i1eILZWx0C,778348110602993664,0
21,,Boydtwins,Don't give up on God. He won't give up on you. #Brangelina #TerenceCruthcher,778348113903833088,0
22,,shivashaktam,#FreeGilinsky #Brangelina #TerenceCruthcher Jennifer Aniston #TrumpACandy https://t.co/aWc9PriM3T,778348114386092032,0
23,,kaushalNaik0,"When you hear #Brangelina getting divorce , #karma #JenniferAniston https://t.co/hdMN9YDI8Q",778348116588113920,0
