,geo,screen_name,text,tweet_id,cluster_pred
0,,oh_hey_its_kels,Pretty sure my new mission in life is to eat pizza w/ @IMKristenBell and ultimately become best friends. Who's in? https://t.co/0imeuhRQnS,777724274123673600,1
1,,mistermagracia,CUTIIIIIIES! 😍 https://t.co/WSdQstqUpw,777724278997266432,0
2,,CrazyPoliticUS,I agree https://t.co/J5FrTJoyc9,777724282008899584,1
3,,Jenniferrr09,Rami Malek 😍 #Emmys,777724283762212868,0
4,,3POINTGROTTO,Aka How dare somebody finally fight back! https://t.co/V2HSgSyC1d,777724283443294213,1
5,,v97v0v97,"pbk
#اروع_ما_تراه_عينك
#الله_لو_
#وزع_وظايف_للمغردين
#Emmys https://t.co/1cdJj906Gp",777724284647211008,0
6,,MuscaVanessa,"Best part of the #Emmys was watching @TheEllenShow snapchat. Andy, you're my favourite",777724288375881728,0
7,,exSuperman,EW: Rami Malek calls for a more progressive Hollywood after his Emmy win: https://t.co/FkbYI5knQw #Emmys https://t.co/dd0ImbNCry,777724288476602368,2
8,,brianstorm98,linda ❤ https://t.co/sQFM0runEW,777724288803614721,1
9,,Xbox_Iive,"#GameofThrones, #ThePeoplevOJSimpson and #Veep win big at the #Emmys https://t.co/UMUlebaW98 https://t.co/80tvojOqk9",777724289952997376,0
10,,KimJPardy,So love @mattdamon_ #apples #goodwillhunting #emmys https://t.co/wl0uJvR4Dg,777724291299377153,1
11,,EmilyJ_Hogwarts,KATE KATE KATE MCKINNON!!! #Emmys #best,777724292360507392,1
12,,FlappingTrump,#Emmys #ThatsMyGirlTODAY #ゲーム中一回でも言った事のある台詞 #AnittaNoMultishow #GBvsMIN #MasterChefMx https://t.co/cbSHoHRDqo,777724293132193792,1
13,,mandpaiva_,Você merece! #Vem5Temporada ❤ https://t.co/CGi6JuUJXx,777724295275548672,1
14,,TVGroove,"第68回 #エミー賞 で「 #ゲーム・オブ・スローンズ 」が新たな金字塔！ 通算受賞数で歴代一位に #Emmys #GameofThrones 
★詳しくはコチラ↓↓↓
https://t.co/yxBJLnAUtN",777724295703244800,1
15,,ernesto_vera,#NotadeLaTarde https://t.co/njFZlqVALa,777724295636148225,1
16,,tonichiregs,mamba knows what's up https://t.co/DrFcHmQgPm,777724296122675200,1
17,,MaryEmBern,#BetterCallSaul has my vote for ‘Outstanding Drama Series’ at the 2016 #Emmys. Place your vote with @OSN. https://t.co/5QwBDBzqGA,777724296085069824,0
18,,la_britani,Rami Malek 😍💜👏🏾 brilliant! You deserved it big time! @ItsRamiMalek #Emmys #MrRobot,777724297867436032,0
19,,madi_utley,H E L P https://t.co/Ovtjk903P0,777724298526007296,1
20,,saamuk4,um elenco é um elenco né https://t.co/jcGhfJivUA,777724299914387456,1
21,,AntaresDelAvila,Excelente! https://t.co/napOgCTbx1,777724299943800832,1
22,,clonepotter,"Gente eu to tão apaixonada pela Tat falando ""My Tom"" e dando uma risadinha
Relationship goals
OTP https://t.co/EZR6TxT3Dp",777724300388343808,1
23,,TravisRuger,#Emmys https://t.co/r14HPAWh8J,777724300237283328,1
24,,owedbetter_,MY OTHER PURE SON https://t.co/CTuxYNglmI,777724300467982336,1
25,,JoseMolinaTV,"And #GameofThrones takes the Big Prize! Nerds have taken over TV, and I'm so freakin' happy! Now let's take over Washington. #Emmys",777724302141427712,1
26,,cynthiawc,#SheRules 💪🏼👑 https://t.co/M7z0ztGYVU,777724302925918208,1
27,,_levda,#Emmys lo mejor #EmiliaClarke 😍,777724303835934720,1
28,,Kp__27,#Emmys @SophieT https://t.co/rurpaxJNZJ,777724302351339520,0
29,,Cuitemelanie,FUCKING QUEEN😍😍😭😭😭 https://t.co/1NzBNXiRlc,777724303395659776,0
30,,shannonlmelton,"Dang it, #Emmys now I'm craving a pb&amp;j sandwich.",777724304800624640,1
31,,ERNESTONODAL,"Review: The 2016 #Emmys Thrive, Thanks to Moving Moments and Welcome Surprises https://t.co/Pcc5MTzQa9 https://t.co/wCyRoofIOD",777724303970361344,1
32,,Jayne720,#Emmys #Emmys2016 #ChelseaExplosion https://t.co/84UR3JAQib,777724305153064960,2
33,,PatrickTahya,I voted for #MrRobot to win ‘Outstanding Drama Series’ at the 2016 #Emmys. Place your vote with @OSN. https://t.co/kLdhHCN3Yp,777724305794748417,0
34,,MEmiliiia,No vi los #Emmys pero me pone feliz porque es la mejor serie lejos! 👑 https://t.co/1cWx2Om7lU,777724307413893121,1
35,,NONSTOPSCHUYLER,YES MY FATHER HAS WON https://t.co/qSiBNtkD99,777724307967397888,0
36,,bia_moura8,Crossover mais épico da galáxia 😍 https://t.co/K1yjqdseew,777724307933986816,1
37,,bollywood_bee,"All hail the queen! 👸🏼
@priyankachopra rocked the all red look with poise and charm! #Emmys https://t.co/a4zqciCCpF",777724308282114048,0
38,,amadorn,#Hypocrites in Hollywood cheer on Jeb Bush’s surprise appearance at the #Emmys – https://t.co/PQhCqXYaPz https://t.co/2Et9Yq1sVt,777724310354071554,0
39,,cheyduhh,"*tom hiddleston comes onstage*
@zachfergie: ""isn't that the guy who plays malfoy""

i need a new boyfriend, guys
#Emmys",777724312782372864,1
40,,mandpaiva_,Te amo pra caralho!! https://t.co/bDbgP64HSz,777724314359595008,1
41,,IndieWire,Emmy Winners Bash Donald Trump Backstage: ‘A Dangerous Monster’ https://t.co/XIN0ZzeAQh #Emmys,777724319128489984,0
42,,catlieu,sad i missed most of the #emmys (it seemed very fun) but y'all bet i'll be all over those fashion &amp; buzzfeed recaps tomorrow. good night!,777724321791750144,0
43,,1rbdbelieber,Amor da minha vidinha https://t.co/MBPuQGGHLU,777724324925038592,1
44,,StrangerTArg,Ahi viene Eleven con sanguches para calmar la lija #Emmys https://t.co/5Nw5aZoHi8,777724324971159552,0
45,,MinorityWhip,This #Emmys telecast is #rockinmychain!,777724324832653312,1
46,,GirlSwagger101,❤️❤️ https://t.co/b8LdaEK57k,777724325919133696,1
47,,anelaliko,ケヴィンのとなりにいるのEvan！Evanだよね！ https://t.co/iCIzXqTbjm,777724326623584256,1
48,,elvirapc,Most hated Rayburn! Congrats! https://t.co/0AcoQ4mm8d,777724328112562177,0
49,,smileecca,Yaaaaay! https://t.co/8JH1aCAwjo,777724329895206913,1
50,,Gregoriancant,I think the #Emmys hashtag is the first time we've seen a host GIF. Jimmy Kimmel rode the Friar's Club roast awards host precedent.,777724333535789056,1
51,,iJamesKarimi,Epic!!! :-) https://t.co/f5w0kSCGQi,777724334018355200,0
52,,RegularPov,#Emmys How Emilia Clarke Feels About Getting Naked Again On Game Of Thrones https://t.co/C2jposvmLs,777724335280623616,0
53,,alexia_maree,Yes ma'am. https://t.co/ve0MiJFVBO,777724335507243008,1
54,,ChristophDM,Que robo a @KevinSpacey pero bueno. https://t.co/YY8zl5HOYp,777724335679234048,1
55,,NickieBryar,Congrats to @MsSarahPaulson and @sterlingkb1 for your #Emmys wins and yay @shinybootz and #ThePeoplevOJSimpson ! https://t.co/1we2diDxGJ,777724333414162432,1
56,,MisterJohnDoyle,That was FUN: #Emmys Pretty Accurate Reflection of Great TV Right Now. Column here- https://t.co/05QxAXpkcU https://t.co/GhDtHQFlTp,777724335977029632,1
57,,marimanic216,"Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll!
https://t.co/Zi0NPm3T4w",777724337541570564,0
58,,nomadedgardo,*this ones for you. https://t.co/hrohpt9PFb,777724337994473472,0
59,,kristinnw,Not sure why @Elementary_CBS got snubbed at the #Emmys but it's a treasure. Check out a couple eps here: https://t.co/n6wrvva2G2.,777724339038846976,1
60,,eqikhigh,THIS !!! #Emmys https://t.co/zF7aTvuoiY,777724338741075968,0
61,,AdrianNBCLA,Big fan of GOT &amp; Veep. #Emmys Winners' reax &amp; inside the after parties @nbcla after THESE GUYS on #TheChallenge https://t.co/0P1zZn0bjL,777724337738567680,1
62,,LilaAndrea86,"@LastWeekTonight gana un  #Emmys 
Cuando sea grande quiero ser como @iamjohnoliver 
Cruelmente divertido y real #Fan https://t.co/jXsRZDudhk",777724341295251456,1
63,,aallfikri,Sansaaa 😍 https://t.co/mTT9pui22D,777724344063565824,0
64,,nsutherlanda,@BonBonBaby1981 And I did the #Emmys right tonight! 😋 #BigMamasAndPapas https://t.co/Z2udH0lXBy,777724344638119936,1
65,,rebecamaccise,Everyone is going nude: Sofia Vergara |Kristen Bell |Olivia Culpo |Sarah Hyland |Emilia Clarke #Emmys #favoritelooks https://t.co/Y15yzAcQyX,777724344256430080,1
66,,yvettevasques,I mean are we surprised? It's only the greatest show to ever exist https://t.co/1OOfjII8pZ,777724348924780545,1
67,,musichead_mark,Justice. They got it right. #Emmys #OrphanBlack https://t.co/aTdHQhstXC,777724350145372160,1
68,,StonedPhillyFan,Should have won more too....Kit Harington and Lena Headley were snubbed https://t.co/tvVtrnOSkr,777724350875197440,0
69,,DaOfficialKyra,Taraji is the true definition of sisterhood like she's so excited for every Black woman 😭😭 https://t.co/qybXgn5xC2,777724351231787008,1
70,,pennywiseass,"YES!  absolute BEST working actress on TV.  Seriously,nobody is better. I love her! @MsSarahPaulson #ThePeoplevOJSimpson  #Emmys @TheEmmys",777724351030235142,0
