,screen_name,text,tweet_id,cluster_pred
0,Heysexyvatoo,"Sabia que sarah ia ganhar algum EMMY, se não ganhasse eu iria chamar minha advogada #Emmys",777680400206401536,0
1,acemulholland,Mouth wetting drops. #Emmys,777680400474705920,0
2,Kamylaney,Demorou mas saiu né #Emmys,777680400277770244,0
3,CMAent,@sterlingkb1 That is how you give a speech ladies and gentlemen!Congratulations ... so freaking inspired https://t.co/R4Rw5KaVxI,777680399900155904,0
4,ZolaGShepherd,I'm not mad...wished it were Kerry but she nailed it #Emmys,777680400424599557,0
5,lemao14,Sobre a Sarah: que brinco maravilhoso  #Emmys,777680400395173888,1
6,NAJAGAGA,AAAAAAAA SARAH GANHOU PORRAA #Emmys,777680400231591936,1
7,ly_guerrero,Nunca podre perdonarle a la Dunst que su primer beso fuera con Brad Pitt en Entrevista con el vampiro. #Emmys,777680400307093508,1
8,clarincom,"#Emmys 2016 I Mejor actriz de miniserie: Sarah Paulson, por The People v. O.J. Simpson https://t.co/TbxWXqpDI8 https://t.co/icmopHUSR7",777680397262086145,1
9,clarinextrashow,"#Emmys 2016 I Mejor actriz de miniserie: Sarah Paulson, por The People v. O.J. Simpson https://t.co/KobvFfwIhU https://t.co/y1mjt8MO4T",777680397274677248,1
10,MimieZaforas,Sterling K. Brown is so charismatic #Emmys,777680401011646465,0
11,allynyLi,❤😍 https://t.co/gCYxLrL5yB,777680400772718592,0
12,KingOfHotTopics,VERY. WELL. DESERVED. @MsSarahPaulson CONGRATS! #emmys,777680401091465216,1
13,1holytrinity,"É Delaaaaaaaa, vai porra Sarah é rainha #Emmys",777680401020162048,1
14,KeenaMcGee,"That one was a no brainer, congrats @MsSarahPaulson! #Emmys",777680400780972032,0
15,bluekd07,"Claire Danes is...""glowing"" #Emmys",777680401720483840,0
16,tenorbuds,Watching The #Emmys like... https://t.co/QiRNp00vS8,777680399858229249,0
17,elotrocine,"EEUU | Mejor Actriz de Reparto en Miniserie:
REGINA KING (""American Crime"")
#Emmys https://t.co/jJUjuvbV8b",777680399300374528,0
18,chicitybulls09,😂😂😂 https://t.co/MMTvagdsfL,777680401754042372,0
19,killercharming,sarah paulson rainha #Emmys,777680401041068032,1
20,ALE_MARIN,Yas!!!! @MsSarahPaulson gets it!!! #Emmys,777680402328592384,1
21,alvesnaocabral,SARAH PAULSON EU ESCOLHI TE AMAR #Emmys,777680402119069696,1
22,DearNikki_xo,"@MsSarahPaulson won an Emmy I'm so happy rn❤️
#Emmys",777680404476227585,0
23,Unimila22,"#Emmys
AMÉM",777680404388188161,0
24,imsamgordon,In all seriousness this is such a strong category and all of them are so fantastically talented. #Emmys,777680404333592576,0
25,MyTrackingBoard,"BEST LEAD ACTRESS IN A LIMITED SERIES: @MsSarahPaulson  for ""The People V. OJ"" https://t.co/ioIk0b7N4E #Emmys https://t.co/WsmoBYshGz",777680402940952578,0
26,QueenSatta,YAAAAAASSSSSSSSS SARAH!!!! FX YALL BETTER SWEEP!  #ThePeoplevOJSimpson #Emmys,777680404727762944,1
27,crystaaalSG,Yeah Sarah deserved this win #Emmys,777680404912287745,1
28,machucartier,Sarah was PERFECT in People vs OJ. Perfect! #Emmys #ThePeoplevOJSimpson,777680404555988994,1
29,Norchell706,"Her dress is fucking gorgeous #emmys best dressed, for sure.",777680404610486272,0
30,JamericanJewel,"Back-to-back wins for American Crime Story: OJ v the People. Work, Sarah Paulson! #Emmys",777680404727947265,1
31,SoMais1Episodio,Minha nossa senhora!!! Sarah Paulson ganhou! Precisava #Emmys #ThePeoplevOJSimpson,777680405277380610,1
32,PeterHoare,Did Claire Daines use John Beohner's tanning bed? Yikes. #Emmys,777680405239562240,0
33,Americanhscream,a sarah ganhouuuuuuuuuuuuuuuuuuuuuuuuuu  #Emmys https://t.co/Z7QXBNjN7h,777680404983771136,0
34,Jay_3085,Hope you win too!! #Emmys  https://t.co/JnDFGeN98X,777680405516255232,0
35,ellieONDO89,Sterling K. Brown and Sarah Paulson!!🙌🏽  👏🏽✊🏽☝🏽️ #PeoplevsOJSimpson #Emmys,777680405688295424,1
36,DarwinSa_,Gana Sarah Paulson por American Crime Story  #Emmys,777680405684219908,1
37,B_Mon,.@sterlingkb1 for #JamesBond. #makeithappen #Emmys,777680405503832064,0
38,kindamoviesnob,Rami Malek clapping for Sarah Paulson is my new favorite thing like he looks so happy and awkward I love him so much. #Emmys,777680406128668672,1
39,ianfabulous,eu amo tanto meu bebê https://t.co/gDsfgzPIVC,777680405659000833,0
40,Alexandermanuel,"Que tal es esa serie de O.J. Simpson ah?
#Emmys #Emmys2016",777680406099484672,1
41,TheBurlapSack99,MY GIRL SARAH PAULSON YOU DESERVE THIS #Emmys,777680406179176448,1
42,tiagodisseia,"Sarah linda, merecido demais #Emmys #EmmyNaWarner",777680406162378753,1
43,curotodavid,Bien por Sara #Emmys,777680406359502848,1
44,jennsperf,meritatissimissimo #Emmys,777680406502109184,0
45,KelseyProblemz,Yaaaaas Sarah Paulson!! #AmericanCrimeStory #Emmys,777680408532119552,1
46,agentsscully_,"I AM FUCKING CRYING MAN SARAH PAULSON YOU'RE SO AMAZING!!!!!! WELL DESERVEDDDD
#EMMYS",777680408536346624,1
47,ChilangoCom,"Otro para @ACSFX (The People v O.J.: American Crime Story), esta vez para @MsSarahPaulson como mejor actriz de reparto de miniserie #Emmys",777680408825753601,0
48,miss_lindsk,Apparently I should have watched The People vs. OJ Simpson #Emmys,777680408716640256,1
49,time4myopinion,sarah paulson i'm so proud of u and i promise i will watch THE PEOPLE VS OJ SIMPSON. #Emmys,777680408771256320,1
50,DayDailyNews,Sterling K. Brown wins Outstanding Supporting Actor in a Limited Series or TV Movie. #Emmys,777680408842567680,0
51,Ride_Unicorn,AEEEE SARAH #Emmys,777680408943230978,1
52,word2ferb,"That was one of the dopest speech I ever heard, congrats @sterlingkb1 #Emmys #ThePeoplevOJSimpson",777680409211482114,0
53,TheBGates,FINALLY! @MsSarahPaulson! Back to back wins for @ACSFX actors! #Emmys,777680408737681410,0
54,NaijaNewsFeed_,Kerry Washington shows off her growing bump at the #Emmys (photos) https://t.co/8N1CTB9tKH https://t.co/GWwopHGu96,777680408431333376,0
55,tanejamainhoon,And the winner is.. @mssarahpaulson. This was *the* most expected award of the night and deserving too. Love her since #Studio60 :) #Emmys,777680409421160448,0
56,alialej,"Sarah Paulson, de pana como Marcia se la comió #Emmys",777680409190600705,1
57,ChristianEsp123,YYYYYAAAAAAAAASSSSS https://t.co/k2M5q8Zmt1,777680408934744065,0
58,saidag13,@MsSarahPaulson YAAAAAAAAAAS SARAH YAAAAAAAAS! 👏👏 #Emmys,777680409224032260,1
59,SquadLeaderAce,"Still haven't seen ""The People vs OJ Simpson."" I know, I know.... I'll watch it though. #Emmys",777680409945526273,1
60,NewFormDigital,.@MsSarahPaulson wins for “The People v. O.J. Simpson”! #Emmys https://t.co/fcWXzL0Npw,777680408599142400,0
61,gomzofthrones,SARAH GANHOU  #Emmys https://t.co/p9SDYaptzy,777680408456626177,1
62,LemusMelissa,"Yo viendo los #Emmys y el partido mientras tarareo ""De qué te las picas"" que la tienen puesta los vecinos, es un resumen de lo que soy.",777680409559719936,0
63,TheHattedGamer,Sarah Paulson finally won!? That took way too long. Well deserved! #Emmys,777680409970827264,1
64,dri_zattar,Sarah rainha merece!!!! #Emmys,777680409610031105,1
65,thiagoseabra_,"Mano, so de ver o Oberyn, Walter White, Ross de friends e os mlk de stranger things no emmy, ja ta valendo! #EMMYS",777680409446539264,0
66,heykluh,YES SARAH PAULSON SHE IS MY MOM.... #Emmys,777680409857368064,1
67,thezwolfie,"Another great performance, so excited! @MsSarahPaulson #Emmys",777680410360713216,0
68,kb24wife,Queen https://t.co/4tbOwGsKE0,777680410155192320,0
69,Gagaissurvivor,Fala que é a Sarah. #Emmys,777680412680265729,1
70,afrococos,Either my iPad screen has very bad lighting or Claire Danes is mad orange right now. #Emmys,777680413225398273,0
71,DayDailyNews,Coming up... #Emmys https://t.co/9uSPKIhOgp,777680412537651200,0
72,alicialutes,"Sarah Paulson, you deserving queen of Very Good Acting. #Emmys",777680413384843265,1
73,1LIVE,Glückwunsch an @sterlingkb1! Er bekommt den Emmy als bester Nebendarsteller für #ThePeoplevOJSimpson! #Emmys,777680412692844544,0
74,nicmarboss,"Sarah Paulson in People v O.J. is literally some of the greatest acting I've ever seen, &amp; my fav movie is Aquamarine so I know things #Emmys",777680413309280256,1
75,AndryPresh,😭😭😭🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻😂❤️❤️❤️❤️❤️👌🏻👌🏻👌🏻👌🏻👌🏻💞💞💞💞💞💥💥💥💥💥💥 #Emmys,777680413024190464,1
