,geo,screen_name,text,tweet_id,cluster_pred
0,,dylizando,AEEEEEEEEEE CARALHO https://t.co/NfO1UgqMMu,777700696934215680,0
1,,TheGrungeBaby,Rami and Tatiana winning has me like #Emmys https://t.co/OXqwhSvths,777700696866947072,0
2,,electrikkemily,WHEN YOUR TWO FAVS ARE NOMINATED FOR #EMMYS AND THEY BOTH FUCKING WIN!!! @ItsRamiMalek @tatianamaslany OHMYGAHD I CAN'T,777700697911373824,1
3,,BethanyWalker52,Making me wish I was watching the #Emmys love #StrangerThings @milliebbrown @FinnSkata  @GatenM123 @calebrmclaughl1 https://t.co/QvC9R9gAFx,777700697630388224,0
4,,Prasemprebey,TATIANA INTERPRETA 8 PERSONAGENS E AINDA QUEREM CONTESTAR A VITÓRIA DELA? FOI MERECIDISSIMA #Emmys,777700697928237056,1
5,,whochickens,CHEGANDO COM MEUS CLONES PRA PEGAR O PRÊMIO #Emmys https://t.co/dbh3LfSkvP,777700699849232386,0
6,,martttttins,AMÉM https://t.co/HVAw3t8uNP,777700700784582656,0
7,,Alespinof,La amo! https://t.co/d0CWk8Pdsz,777700700734107650,0
8,,tainahgil_,"Quem subiu lá foi a Tatiana, a Beth, a Sarah, Cosima, Alisson, Rachel, Helena?
QUEM Q FOI #Emmys",777700701174632449,0
9,,goldchampagne_,✨✨🙌🏾💎 https://t.co/vOq00CHmCY,777700701141135360,0
10,,TrippyVanity,My 💜 https://t.co/sV1qT2vsbR,777700700780425217,0
11,,actuallyemmy,"The ONLY winners I agree with tonight are James Corden, John Oliver, &amp; Kate McKinnon. It's all wrongggg. #Emmys",777700701526982660,1
12,,barstarwski,AAHAHAHAHAHH CHORANDO PORRA https://t.co/ivth0foVrk,777700701040410625,0
13,,districtwi,A CARINHA DELA EU VIVI PRA VER ESSA CARINHA AI QUE ORGULHO SOCORRO TE AMO #Emmys https://t.co/466wwF8b5h,777700699702525952,0
14,,_itzelbalboa,Romi Malik 😂😂😂😂😂😂😂 https://t.co/P1EU31zw23,777700701401075713,0
15,,elliotelote,Real? #Emmys era para Viola Davis o Robin Wright!,777700701774372864,0
16,,Saaulo,Finalmente a Tatiana Maslany ganhou esse #Emmys mais que merecido ela é maravilhoa!,777700701560508417,0
17,,katiethecarter,THAT WAS A GOOD AD NETFLIX. #SheRules #Emmys,777700701992386561,1
18,,francinen,Genial https://t.co/NiCmbCkWbA,777700701581574144,0
19,,AngelleTherese,"Just sittin' here, trying to figure out how Tatiana Maslany's dress stays on. #magic #Emmys #EmmysMagicDress",777700701673705472,0
20,,DreamOfOpinions,Robin Wright was robbed!! #Emmys,777700702042722305,0
21,,AguileraBenja,WEOM CTM.GANO TATIANA MASLANY AL FIN NO PUEDO EJFKSND EDTIY LLORANDOOOJWLQLQK #Emmys,777700701967421440,0
