,screen_name,text,tweet_id,cluster_pred
0,misskubelik,I literally cannot believe the most deserving person won and it was a man of color and a young man and holy shit I feel FAINT. #Emmys,777699287371165696,1
1,nisequiensoyctm,Vivo por fotos como estas. https://t.co/KVe1ys3bdA,777699286817603584,1
2,thaizaangelica,todo dia To pra começar essa série :/ https://t.co/Iux8iA5BfZ,777699286918295552,1
3,anmarcelapo,Rami ❤️#Emmys,777699287140564993,0
4,isaque_marques,"Discurso do Rami devia ser simples e curto: ""Fuck Society"" #Emmys",777699287392198660,1
5,3tGrAAF,"مسابقات وجوائز ايفونات
وفقرات شعريه
سناب مميز جداً
-
-٢

 #Emmys #اعتقادات_طفوليه #لهجه_عربيه_ودك_تتعلمها #هنري_وهيد https://t.co/tDzArjXxxh",777699286842834944,1
6,fuccklara,Mais que merecido!! Remi Malek arrasa! #Emmys,777699287601967104,0
7,medyanozorg,"Drama dalında ""en iyi erkek oyuncu"" ödülü sahibini buldu. https://t.co/2FuWf5oWvl
#Emmys https://t.co/Bdwuj1QUu7",777699286729560064,1
8,briotainment,"""Please tell me you're seeing this, too!"" Congrats to @ItsRamiMalek on the most correct choice of the #Emmys! https://t.co/gJXAE6bbNp",777699286125543425,0
9,Bright1408,AAAAAAAAEEEEEEEEEEEEEEEEEEE CARALHOOOOOOOOOOOOOOOOW!!!!!!!!!!!!!!!!!!!! https://t.co/7AsAyniTy7,777699287274778624,1
10,marimelmell,SEMPRE SOUBE ♥♡♥♡♥♡♥♡ https://t.co/nydypHMehw,777699287576768512,1
11,bonelesside,ELE FALANDO DO ELLIOT MDS #Emmys,777699287996203009,1
12,WillJeziorski,@ItsRamiMalek well deserved! #Emmys,777699286704267264,0
13,LoovePookie,😍😍😍😍 https://t.co/MUIV2xHxnu,777699287694204928,1
14,beiocardoso,#EuJahSabiaPorra RT @omelete Rami Malek ganha como Melhor Ator em Drama por Mr. Robot https://t.co/ynIPKN31vT #Emmys https://t.co/AqvRubKgr0,777699287916576768,1
15,JimHalterman,#Emmys 2016: @TransparentTV Wins Directing and Actor Emmys; Soloway Calls Trump “Dangerous Monster” @tvinsider https://t.co/FYLXwTRZsz,777699287555637248,1
16,brunovctor,💜 https://t.co/iBqFoxDxYo,777699287991975936,1
17,nerdwriter,Yes! Rami Malek finally wins his well deserved #Emmys award.,777699288927219713,0
18,LikeSunbeams,OMFG RAMI #Emmys,777699291422789632,1
19,killerQueen1802,"Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll!
https://t.co/5e397Ug5Cp",777699290840006660,1
20,Rare,There wasn’t a dry eye in the audience after Julia Louis-Dreyfus took the stage. #Emmy #Emmys #Emmys2016 https://t.co/owyDkEeKLc,777699291619954688,1
21,ChristiTrottie,I am sobbing right now. #MrRobot is brilliant and Rami Malek's Elliot is flawless and compelling and so complicated. Just all the 😭😭😭 #Emmys,777699291737362432,0
22,eonlinebrasil,Ele ganhou! O grande favorito da noite levou a estatueta por #MrRobot ! #TapeteVermelhoE no #Emmys https://t.co/mZIYTubPkM,777699288117895168,1
23,renata_rbz,Woowww! Fofinho! 👏👏 #RamiMalek #Emmys,777699291678793728,1
24,rea_teamcap,Rami!!! #Emmys #MrRobot @ItsRamiMalek so fucking happy you won!,777699291582308352,0
25,kerryku,Matthew Rhys should have won but this is great too. And perfect opening to the speech. #Emmys,777699291410337792,1
26,matagalss,AHHHHHHHHHHHHHHH MANO https://t.co/YUcETiH55I,777699291074850816,1
27,U_Needed_Me,Rami YAS! #emmys,777699292182118401,1
28,annaercilla,Best Directing for a Drama goes to 'Game of Thrones' https://t.co/IoRVSKYaTc #Emmys #WIRED,777699292131786753,1
29,Diana_RiveraC,"Por qué, Michael, por qué?! 😢 https://t.co/kEsuHb8eei",777699291427143685,1
30,rogeriorayol,E ganhar contra esses outros monstros. Que conquista monumental do remi malek. #Emmys,777699292140146688,0
31,Veer_vin,"#GameOfThrones is a surefire winner for ‘Outstanding Drama Series’ at the 2016 #Emmys. Place your vote with @OSN.
https://t.co/CoPk8Pht22",777699292337221632,1
32,RebekiPS,Ganó Rami. Lo adoroooooooooo. ¿Escucharon cómo empezó su discurso? GENIO. #Emmys.,777699292584837120,1
33,stupidmariec,tatiana precisa ganhar gente #emmys,777699292672880640,1
34,LorenGemaque,"Elliot, amo 💓💛💙 https://t.co/9oSeqXIL6q",777699292559601668,1
35,mimikndr_16,But Matthew Rhys 😢💔 https://t.co/TKjnXTJtze,777699292530237440,1
36,serriously,"q venha emmy para a tatiana maslany , amém 🙏 #Emmys",777699292995809280,1
37,SunshineMarcoB,Kevin Spacey deve aver pestato qualche piede di troppo dell'Academy degli #Emmys. #rai4,777699295218769925,1
38,benbobsen,But Rami Malek is helping to heal that pain. #Emmys,777699295894048768,0
39,RosieToesis,Me when @ItsRamiMalek won! #Emmys https://t.co/wD5FnRrdE9,777699295407382528,1
40,mavi_kwt,"yes yes yes 😻😻💪
#RamiMalek #Emmys2016 https://t.co/Ct3681vnDo",777699295545917441,1
41,7DaysOfSmiles,Incredible Hallelujah! Very moving! @torikelly My favorite moment of the #Emmys #ShareASmile  Check out: https://t.co/TPaun5Jmc8,777699295705206785,1
42,SongulPinarBalc,#Emmys yessssssss rami malek elliot yesss 👏🏽👏🏽👏🏽❤️❤️❤️,777699295839543296,0
43,LaMalagona_,Siii siii  muy merecido #RamiMalek #MrRobot #Emmys,777699296175087616,1
44,jdreamsawake,"YAY!!!! @ItsRamiMalek Congrats, dude, well deserved. Yes, we are seeing this too! #MrRobot #Emmys Thx 4 honoring the Elliots out there!",777699295969570820,0
45,jthomas411mania,Rami Malek is an Emmy winner.  That's strange and amazing to say.  #Emmys #MrRobot,777699296506368000,0
46,EWlive,"""Please tell me you're seeing this too"" - @whoismrrobot's @ItsRamiMalek wins Outstanding Actor in a Drama! #emmys https://t.co/lft0HBOf2p",777699295126556672,0
47,moriartylivs,gente eu não tô passando bem  https://t.co/BYbxDGc8di,777699295608864768,1
48,lindseyaddawoo,"""I WANT TO HONOUR THE ELLIOTS"" - Rami @ItsRamiMalek #Emmys",777699296439332866,0
49,NewFormDigital,".@ItsRamiMalek, FTW!! Congrats on winning Best Lead Actor In A Drama! #Emmys https://t.co/c09k2WKfGY",777699294589485057,0
50,C0RALGRIMES,FRANK UNDERWOOD FOREVER #Emmys,777699296942628864,1
51,percyseaweedb,Reis do mundo e lucas https://t.co/PVCSjvdZ8A,777699296678449152,1
52,wildberryautumn,YASSS GOOD FOR YOU @ItsRamiMalek YOU DESERVE IT #Emmys,777699297353539584,0
53,bbonelf,@ItsRamiMalek CONGRATS YOU DESERVES IT CHEERS #Emmys,777699296116256768,0
