,geo,screen_name,text,tweet_id,cluster_pred
0,,Thedesagradable,Wenísima! me cago de la risa con John Oliver  #Emmys  #LastWeekTonigh,777687041236672512,0
1,,lexiehammesfahr,Lol @JohnOliverMP asking to get playing off stage #Emmys,777687041048010752,2
2,,ruffalosmile,Kit non te ne andareeee  #Emmys,777687041085730816,2
3,,TNCoverGirl,"Everyone when James Corden, Jimmy Fallon, and Jimmy Kimmel didn't win...#Emmys https://t.co/B3nmZv5Y22",777687041597374464,2
4,,RazRoadWarrior,Oh al final nada #Emmys#Emmys,777687044038520832,2
5,,mikaylacupp,Hi Jon!!!!!! https://t.co/mXEULAgQ4i,777687043417706496,2
6,,katlynmoncada,I want a PBJ from the #StrangerThings kids! #Emmys,777687044088659968,2
7,,galvao_matheus,#emmys,777687044097183744,2
8,,alexandeerpanda,"John Oliver, por favor. Estaba escrito que ibas a ganar. :')
#Emmys https://t.co/dxhFk0KFjx",777687043119853570,0
9,,srgoes,A H (BE) O - HAHAHAHA MANO.Caetano é VC? #Emmys,777687044277567488,2
10,,reules,Kit Harington melhor pessoa #Emmys,777687044747321344,2
11,,sgreen3,"""Please play me off, I've never had the chance to do this before."" - John Oliver #Emmys",777687044512448516,0
12,,YahooTV,.@LastWeekTonight wins for Outstanding Variety Talk Series: https://t.co/nUdubGH5ad #Emmys https://t.co/DTbuDsmXG5,777687043241611265,2
13,,tristyn_wilm,Love this show!!  https://t.co/jSywb8rSiy,777687044751364096,2
14,,samy_kntillo,Battle of the bests wifes on the #Emmys,777687044474728448,2
15,,MyLifeAsAD,Let me watch Bey lose this award right quick. 😐 #Emmys,777687044025782272,2
16,,lyndzaroo,I do love John Oliver #Emmys,777687044948692992,0
17,,cinemasonor,Premio Mejor Programa de Variedad va para: Last week tonight #Emmys #Emmys2016 https://t.co/HEGXsqsv26,777687037445083136,2
18,,Le_JNSQ,I'm into this. Sally Lapointe is dope. https://t.co/Xapw01ubuA,777687044696965120,2
19,,Mike_Hauser,Props for Marcia Clark...congrats to Sarah Paulson! #Emmys,777687045472817152,2
20,,gonzalopolis,John Oliver ganó por Variety Talk Series y lo mejor es que no ganó el petardo insoportable de Jimmy Fallon. #Emmys,777687045451886592,0
21,,gabrield93,Que falou do Brasil e tal https://t.co/08U25fGcao,777687045292560384,2
22,,iamTony3,Kevin LaCroix ✊🏾 https://t.co/5MJbhqujKL,777687045116420096,2
23,,orianaflaquer,la mejor con #JohnOliver pero hubiera sido perfecto que gane @JKCorden #Emmys #lacosaemmy,777687045917532160,2
24,,_amancior,Foi exatamente assim que Kit me pediu em casamento migos https://t.co/buRq1cvzIB,777687045653295104,2
25,,turico,@iamjohnoliver congratulations!! #Emmys #LastWeekTonight #HBO,777687047544844288,2
26,,Pepis18,O me premian a #GOT ya o amenazó con quitar los #Emmys !!!,777687048689885184,2
27,,LLSJKC,Thats a shame but for us @latelateshow is the winners! The fact they were nominated is amazing by itself! Proud of you guys! #Emmys,777687048446697472,2
28,,msmlroberts,I'm beyond happy @pattonoswalt won an Emmy. A hilarious comedian. A humble human. #Emmys,777687048572600320,2
29,,Henrietta683A,VinoCaPisco : Maybe I should start watching #MasterOfNone... #Emmys (via Twitter https://t.co/5e0A0XYiPb),777687048140496896,2
30,,laballetta,Kit Harrington aparece en escena y yo tragando mi tallarín con huevo frito. Carajo. #Emmys,777687048333434880,2
31,,cashbacktime,Now! https://t.co/XZIiWxvQXy .pattonoswalt just WON the Emmy for 'Patton Oswalt: Talking For Clapping'! 🙌 #Emmys https://t.co/mooajN87Tp #…,777687048706789376,2
32,,Oursweet_,"@LifeintheGod meu Crush,kit Harington 😍 #Emmys",777687049004584960,2
33,,GPieAtTheMovies,#GPATM #Emmys #Emmy2016 Variety Talk Series - Last Week Tonight with John Oliver,777687049008779264,0
34,,johnwarejunior,Continue to watch #emmys? Or switch over to @SHO_Masters #MastersOfSex,777687048702484480,2
35,,Floyiana,¿Dónde están los que decían que Emilia estaba gorda? Tú sí sabes Jon Snow. #Emmys https://t.co/MeG8KwMSga,777687047486210048,2
36,,safiq342,"mashable : RT mashablegif: Courtney B Vance ends his speech by saying' Obama out, Hillary … https://t.co/6FbYhMyqmO) https://t.co/Onnejvb3Fj",777687048048275456,2
37,,AndrewWamugi,Tough category but @iamjohnoliver really deserved that award for @HBO's @LastWeekTonight. #Emmys,777687048543055872,2
38,,NaniKono,❤❤❤ Estos #Emmys si se pueden ver https://t.co/59L6KcwPxX,777687049776226304,2
39,,aprilinoctober,White dudes pls stop tryna make a chain joke #Emmys,777687049503666177,2
40,,theBLT74,Yeeessss John Oliver for the win!! #Emmys,777687049067376643,0
41,,amendabm,"Meu top 3 no redcarpet desse #Emmys foram #KristenBell, #KerryWashington e #SophieTurner! Elas tão mt divas! 😍😍😍",777687049700859905,2
42,,MTVCamerynColt,"""Impeccably white moments on stage"" LOL #Emmys",777687049910362112,2
43,,Tonya34Tonya,Amen.🙌🏽 https://t.co/1jDOMv5HKU,777687049092657153,2
44,,BRUCKHEIMERJB,Live from the #Emmys https://t.co/t7hizKOrbj,777687046378758144,2
45,,xvideosdelrey,só falta a Tatiana e o Rami ganhar agora e Game of Thrones aí eu posso dormir em paz E #Emmys #EmmyNaWarner https://t.co/hw7KbTfFpF,777687048937496584,2
46,,Henrietta683A,"ElisabethRenau : I choose the Americans for best drama series in CoxComm's #Emmys poll!
https://t.co/OXKKmVaAmO (… https://t.co/PyElPfm1bb)",777687050191507460,2
47,,ManuelMG7,"John Oliver FTW!!!
@iamjohnoliver congrats mate!!!
#Emmys",777687050279542784,0
48,,kenankrbygl,Sonuna kadar hakedilmis bir baska odul https://t.co/PH9YsjjQDG,777687050023792641,2
49,,HunseckerProxy,Good for you John Oliver! #Emmys,777687052468887553,0
50,,unicornflyies,"se o kit Harrington se ajoalhasse na minha frente pra mim eu caía duro no chão
 #Emmys",777687052532023296,2
51,,sansabadass,Serenidade de quem já morreu e foi ressuscitado #Emmys https://t.co/0q7SLg0lx9,777687050904604672,2
52,,captaincoIifer,most important thing of the night https://t.co/K3ZR14SuwM,777687052582285312,2
53,,patDBbep,"Kit Harington, cosa hermosa, cosa bien hecha 🙊 #Emmys",777687053010030592,2
54,,thecarollina,Andy e Kirk que fofitos https://t.co/zoFr1Jk7hw,777687052930338816,2
55,,debontherocks,"Suck it, Jimmy Fallon. (lol.) #ImWithHer. #andwithOliver #Emmys",777687052489981953,2
56,,HBO_Brasil,Last Week Tonight com John Oliver ganhou o #Emmys de Melhor Programa de Variedades. Parabéns @iamjohnoliver! https://t.co/mn4BeGEqhX,777687052016095236,0
57,,AnGeLiCa_2696,"No no, era Kimmel o Corden #Emmys",777687053106634757,2
58,,cosima666,Can @tatianamaslany just win already? #EmmyforMaslany #Emmys,777687053140103168,2
59,,OreosOnPizza,JOHN OLIVER YOU ARE AN AWESOME MAN #Emmys,777687053152706560,0
60,,MindyBe,"I just yelled ""Finally!"" then realized it's only 2nd season for John Oliver. I was so disappointed it didn't win last year.
#Emmys",777687053274316800,2
61,,Pepamint83,"please play me off i have never had a chance to do this 

#Emmys #Emmys2016",777687053844811777,2
62,,popcorn_station,Last Week Tonight With John Oliver ganha Melhor talk show! #Emmys #EmmyNaWarner https://t.co/SJeOleU4Pm,777687052217376769,0
63,,gabbymartinn,@Lizard_B https://t.co/3iNevV64LM,777687053316288512,2
64,,JenniferGeorge1,Yes last John Oliver is my fave #Emmys,777687054465458176,0
65,,lalamagica,Yeeeey. John Oliver me ha hecho reír muchísimo últimamente. #Emmys https://t.co/zHIq1s4zZ0,777687053685227520,0
66,,thatcadiegirl,Cute John Oliver 😄 #Emmys,777687056831033344,0
67,,dweag,EU ACHO BOM TATIANA OU VIOLA GANHAREM #Emmys #EmmyForMaslany https://t.co/P4j1hHD37K,777687055870590976,2
68,,dionaldo,O Jimmy Kimmel perdeu essa categoria mas ganhou o prêmio de melhor pessoa #Emmys,777687056910778368,1
69,,AmichelSW,"John Oliver, so so funny! #Emmys",777687056713592836,0
70,,mimiquices,Eu mesma https://t.co/B2kypvOU0G,777687057036640256,2
71,,BonDean,"If I played an #emmys pool, I would win. Yay, John Oliver.!",777687057015697408,0
72,,LaraCaetan0,Cadê o Emmy de melhor personagem falecido? #Emmys,777687057107943428,2
73,,PERRIESOUL,sobre o emmy de sarah paulson #emmys https://t.co/AjKI670z9A,777687056218742785,2
