,screen_name,text,tweet_id,cluster_pred
0,marjurigonzale3,‘The People vs. OJ Simpson’ arrasa en los #Emmys. Así es una de las series más... https://t.co/OYqWbCwSW3 by @el_pais via @c0nvey,777692827975348224,1
1,KimberleiDavis,"📺 @abc_columbia tonight:
🕖 #Emmys 
🕚 #ABCColumbia News
Tomorrow morning: 
🕔 #GMC
🕖 #GMA https://t.co/xcFmN35Sll",777692827463585792,0
2,BigCityJames,Appreciate the PSA for television. I think I'm going to start watching it! #Emmys,777692820106727426,1
3,panicscott,Pai e filha #Emmys https://t.co/HD8WJ8UCAO,777692815144939520,0
4,stevgor_,"""... of which..."" Really? I don't think that's correct. #Emmys",777692828298207232,1
5,cdulaney85,"Kimmel should just rename himself Adam Sandler , he's had so many jokes bomb tonight #Emmys",777692829309079552,1
6,stephenlaca,Explain to me why any of this matters whatsoever... RT @ThePerezHilton: That #SofiaVergara reaction!! #Emmys,777692828352643072,0
7,gagablunt,Poor dat https://t.co/Geue7rC7rG,777692832114937857,0
8,Magsthebookie,Not just you. #Emmys  https://t.co/u41M5EdCUe,777692832437940224,0
9,santanav_,YASSSSSSSSSSSS THE BEST SHOW https://t.co/tz7VCf4Qis,777692817690882053,1
10,nolouren,amor  da minha  vida  https://t.co/C61mLr6EiJ,777692833167843329,0
11,natashapagaspas,Yaaaay! https://t.co/hPz5FTtg4M,777692833343909889,0
12,simmoslxter,Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll! https://t.co/TRRHPhtboG,777692821465825281,0
13,reportevln,Sherlock se llevó el premio como mejor tv movie #Emmys https://t.co/HiEjB17xrS,777692818194178048,1
14,TVNotasmx,"En #Emmys  como actores invitados drama, ganaron Hank Azaria en 'Ray Donovan' y Margo Martindale en 'The Americans'. https://t.co/huqVxIfXBA",777692827052486656,1
15,biancampalumbo_,No doubt about that. @GameOfThrones 100% deserved to be recognized for #BattleOfTheBastards #Emmys https://t.co/TOvKEDwpf9,777692821683920897,1
16,gomesingg,"nem parece que foi um demônio na série 
#Emmys https://t.co/dehrg6BZcl",777692822367592448,1
17,cassinary,o emmy e de got as outras séries apenas vão esquenta banco #Emmys,777692824011669504,1
18,malecsouls,Quería que Sam Esmail ganara por su maravilloso trabajo en Mr Robot por qué son así Emmys los odio #Emmys,777692833008549888,1
19,_LeticiaBezerra,meus garotos https://t.co/vjeEigb14Y,777692821163741184,0
20,mousey_modesty,congrats @suevertue @CHIMPSINSOCKS and all of #TeamSherlock for your win for best tv movie!!! https://t.co/1QnxErOdZY,777692838096097280,1
21,_GabrielOmar_,Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll! https://t.co/tYTSJezKnJ,777692821536976896,0
22,guimartinsdea,A parte que interessa sempre demora né #Emmys,777692839341883392,1
23,strkgaryen,got tá ganhando pq é a melhor série gente só aceitem #Emmys,777692823898427396,0
24,tyrionbebado,eu to tendo um troço #Emmys https://t.co/Jh1w9kp7rS,777692822690471936,1
25,suyash65,Had to be them https://t.co/L5VAZkkEdq,777692828143017984,0
26,AnonymousHiddle,"All it took was one swirl. I am shipping these two so hard right now... 😍
#TomHiddleston #PriyankaChopra #Emmys https://t.co/pdYekGBs9J",777692826780008450,0
27,StephTondy,Woot! 🙌🏼 https://t.co/hgtHEcj9Gx,777692836456259584,0
28,maggiexann,@ROWEyourboatt ugh youd look bomb in this😍 https://t.co/zoKoWx35xH,777692836921737216,0
29,ForeverVirginia,😍😍 https://t.co/Yjx5ccYlZw,777692824343109632,0
30,Lynneybell5,@MsSarahPaulson @MsSarahPaulson Congrats!! 😀#Emmys #ThePeoplevOJSimpson,777692841673981952,1
31,zoemjack,@SFmcglone RAMI BETTER WIN IM SHITTING #Emmys,777692842089144320,1
32,bana_kh,"عز الله انه بدّع
 #Emmys #Emmys2016 #جوائز_الايمي https://t.co/KanjTzS81F",777692841388675072,0
33,AdamHlava,It's going to be funny when #Notorious gets cancelled #Emmys,777692842164678656,0
34,LuisELiss33,Venezuela presente♥ #Emmys #EmmysPorWarner,777692828788985856,0
35,pestovarsenii93,ساعة فيترون بـ 190 ريال واتس اب ٠٥٠٠٧٧٦٤٢٤ qLt #من_منطلق_خبرتي_بالحياه #Emmys https://t.co/cZSFz5Yvvx,777692837521584128,0
36,ARABELLAPILLS,AE PORRA https://t.co/ZfFBkg72bL,777692832639356928,0
37,Andressa_Leto,"Tonight, I see my favourite star at the #Emmys : @FIJIWater 🌺 #FIJIWater #EarthsFinest #FIJIFamily",777692829929832448,0
38,Willyem_,Exactly. https://t.co/1huCKzD4Xy,777692845046108160,0
39,itAllNeverEnds,ORGULHO DA MINHA VIDA TODINHA https://t.co/iECmZD7UEF,777692829787324416,0
40,avianstation,. #theavianstation https://t.co/QrjVqQjKXE,777692842198126593,1
41,StiviDeTivi,A #GameofThrones le falta ganar 2 premios para superar a #Frasier y ser la serie que más #Emmys (37) ha ganado EVER! https://t.co/Hju3QYcrm4,777692844890820609,1
42,sindhu2093,You know you are a crazy TV series fan when you wake up and keep checking the winner's list for #Emmys,777692842193883136,0
43,jakwzinho,!!!!!!!!!!!atençao https://t.co/MdUqnIb949,777692846547697664,0
44,bloggyelf,"ok, tired of and bored with #Emmys now. time for some #VeronicaMars, which was more worthy of an  Emmy than anything nominated tonight.",777692832823963648,0
45,SandraLCorbett,"#Emmys @GameOfThrones ""Battle of the Bastards"" Love the Dungeons &amp; Dragons reference - Congrats!",777692833138343936,1
46,velosodelux,@erico_borgo @a_alinediniz  por que as pessoas no #Emmys são tão laranjas?,777692833272725505,1
47,B0MBAYCH0PRA,"Priyanka Chopra #Emmys #EmmyswithPC @priyankachopra

See you later https://t.co/MM6gjrnX7L",777692841636012033,1
48,NitraJenkins,😭😭😭 So cute. https://t.co/Mkohf0znQN,777692843339091968,0
49,tdroberson74,Sitting here reading tweets from the delusional #FleaHive. They actually thought Beyonce was gonna win. #Emmys 😂 https://t.co/LWBbPjURBP,777692833515986944,0
50,kellylk12,Thank you @TVLine for using a gif from the actual episode that won  https://t.co/elKZHT3Gvx,777692836334411776,0
51,caroagb,En Cada invitación de los #Emmys  les llego un cupón para spray tan gratis?,777692837231984640,1
