,screen_name,text,tweet_id,cluster_pred
0,Siivz,ماكأن في الحياة مسلسل الا American crime story #Emmys,777684087880421376,1
1,jammellycam,This show was so good that it is only right they get the #Emmys Congrats! https://t.co/AC7TfKJ0b7,777684087658147840,0
2,liadaywalker1,@enews crying!! #Emmys thanks for doing what the Oscar's couldn't #inclusion,777684088014704640,1
3,MantonieByrd,ABC is straight savage when it comes to that time limit for speeches. They went straight to commercial 😂 😂 #Emmys,777684088396406788,0
4,Ma_Woo_Lee,Lol. The GIF!! https://t.co/vPNDYqWGH1,777684087838535680,0
5,AFRICANSrBETTER,The people vs OJ Simpson #22nominations WOW #Emmys,777684090858332160,1
6,Prettybrown417,Sooooooo I need to watch ACS PVOJ.... #Emmys,777684091332399104,0
7,TeIevizona,TITIA SAMBANDO #Emmys,777684091412049920,0
8,WhoIsTiffIsMe,The People Vs. OJ Simpson is racking up wins. Racking them up! #Emmys #Emmys2016 https://t.co/xB8o64QKr7,777684091265167360,1
9,DailyJulianne,I'm so glad I'll have her face on my screen once a week for the rest of the year. https://t.co/HbI20FFls4,777684091248513024,0
10,Choni_,#ThePeoplevOJSimpson #Emmys that's right let #Cuba speak.,777684091227385856,1
11,sarahstweets85,Yasssssss @MrRPMurphy 👌 so well deserved #Emmys,777684092049580032,0
12,LeAuraLuciano,Red Carpet #Beauty: Sofia Vergara’s Stunning Beauty Look at the 2016 #Emmys https://t.co/2ErqHCa97k https://t.co/wZrhCeVL65,777684090711580674,0
13,Retro_Kidd23,What a beauty.... https://t.co/b3yJrrW0Cb,777684091177148416,0
14,MakeupGrl1338,Oh #StevenMoffat I love you!! LOL!!! #Emmys,777684092431265792,1
15,GirasolGlory,DITTO! https://t.co/sgi5Azvh34,777684092309483520,0
16,NoemiNicolosi,"Vabbè, il tipo ha sbagliato tutti #Rai4 #Emmys",777684092200640512,0
17,e_rizzel,So no one is gonna shout out OJ for giving them a riveting story to tell? No? Ok. #Emmys,777684095346159616,0
18,steph_sikorski,Am I the ONLY person who hasn't seen People vs OJ Simpson ? Or by the time the #emmys is done I will have seen all the best scenes?,777684094830403584,1
19,jupabelmok,Agora oficialmente as categorias com as quais ninguém se importa. #emmys,777684095212068868,0
20,Jaycantu9,"I choose Homeland for best drama series in @CoxComm's #Emmys poll!
https://t.co/cvoGPb2RH7",777684095266541568,1
21,regalftdcclan,no veo ninguna de las series que pasan en los #emmys,777684095367274496,0
22,leandrolemella,"Fica o lembrete, mais uma vez: assistam People vs OJ Simpson. Melhor coisa desse ano. #Emmys https://t.co/QE02QZU9i7",777684095447011328,0
23,Patyas,AMO https://t.co/IPefcrLclU,777684095740571648,0
24,ArmyWife98,"An event which, more or less, ruined her career &amp; put her under a microscope that many of us couldn't stand. #Emmys",777684095996465152,0
25,bleacheers,"Miglior Miniserie: ""American Crime Story - The People VS O.J. Simpson"" #Emmys #BleacheersxEmmys",777684096172564480,1
