,geo,screen_name,text,tweet_id,cluster_pred
0,,brushfire80,Matt Damon can be veep for @OfficialJLD #Emmys,777688261607038976,1
1,,ownopares,"a viola é foda, mas a Tatiana também merece DEMAIS, a atuação dela é impressionante, é o momento de ela ganhar sim. #Emmys",777688261615550464,3
2,,fcksstwd,as categorias de drama a gente entrega nas mãos de deus #Emmys,777688261758218240,3
3,,AkiraPhenicia,Yum https://t.co/Rv6CXVzzgR,777688261917573120,2
4,,DamianExequiell,#Got #Emmys https://t.co/NoKBEyNZaD,777688260558614528,2
5,,gvrira,I. AM. DECEASED! https://t.co/kEws4KHDEd,777688262081179649,2
6,,OceanAvenue7,Rude 🙁 https://t.co/3WKJ4co0va,777688262383132672,2
7,,IngridGkca,COMO É A FOTO  // COMO EU VEJO #Emmys https://t.co/rftSGUabgg,777688260634116096,3
8,,krisjess,What colour is Claire Danes?  #Emmys,777688262718685184,3
9,,WonderWomanova,"No comercial da Warner que bosta The Big Bang Theory dublado, que merda mesmo #Emmys",777688262777470976,3
10,,cashbacktime,"Now! https://t.co/XZIiWxvQXy Aziz Ansari thanks parents ""for giving me everything and more"" after his #Emmys snub: https://t.co/oXKfz7Slbj …",777688264341938176,3
11,,KaytraParkman,Even though it's on a tiny hotel tv and we missed half of it... Watching the #Emmys! Visualizing being there one day... ;),777688264270417921,3
12,,HuayoCanto,Matt Damon de lujo 😎👌 #Emmys #EmmysPorWarner,777688265339965440,1
13,,Roby3n,😍 https://t.co/WYRbk0Bvtc,777688265071718400,2
14,,GimenezEliana,@ViriRobetto ❤ https://t.co/sCm0eNJLAY,777688265017163776,2
15,,Otimista__,Donos do meu CU!!! #Emmys,777688265679892480,3
16,,jasjanae,SHE IS INCREDIBLE!! #Emmys2016 #Emmys https://t.co/317zcx5Zrz,777688264970940416,2
17,,Lady_Madrid4,Dai @RaiQuattro non ci si scorda di Danny Zuko... però quello originale eh. #Emmys,777688266015444994,3
18,,erockradio,Congrats @pattonoswalt ! #Netflix doing pretty good tonight at the #Emmys https://t.co/j0MKXIXDZi,777688264216047616,3
19,,JHarrisVP,Ojala que cuando uno perdiera algo en la vida estuviera un hombre como ese para por lo menos te diga que eres un gran perdedor #Emmys,777688266447396865,3
20,,MicheeelMoreira,Torcendo por Rami Malek e Mr. Robot #EmmyNaWarner #Emmys,777688267743518724,3
21,,vane_0729,#MattDamon es el claro ejemplo de que los hombres al igual que vino mejoran con los años jejeje. :p #Emmys,777688268737576960,3
22,,glennrhiee,linda maravilhosa https://t.co/K5NS77YcRL,777688269110775808,2
23,,SandraK113,"If you aren't watching @LastWeekTonight with @iamjohnoliver, you're doing it wrong. #Emmys",777688269991444480,3
24,,ocraMDuran,"Damnzzz, Matt Damon is charming. #Emmys",777688269937139712,1
25,,daksecrets,Não to com animo pra ver o #Emmys hoje.,777688270557904897,3
26,,theJesseC,Wtf I love Jeb now https://t.co/vQscCRAQuB,777688270821928960,3
27,,Court8311,"Stunning 😍 RT @violadavis: My #Emmys look:
@MarchesaFashion dress
@StuartWeitzman ... https://t.co/yKpF8GL8ns",777688270297636866,2
28,,KSavvy32,#Loved @mattdamon_ and @jimmykimmel bantering at the #Emmys #SoHilarious #HowBoutThemApples #timeless https://t.co/5wBy3hotzU,777688269878427648,3
29,,himbefour,THEYRE ACTUALLY WEARING THEIR EXACT OUTFITS  https://t.co/e0pO7LHhPK,777688270339727360,2
30,,nathymarroo,"Look this beatiful people
#Emmys https://t.co/kdQl779yFp",777688269966471168,3
31,,cashbacktime,Now! https://t.co/XZIiWxvQXy This is the greatest host interruption ever. 😂 #Emmys https://t.co/xYsz52zDlQ #bestbuy #job #np #music #deals…,777688271589609472,3
32,,tracesheehan,#SkinnyOompaLoompa #Emmys https://t.co/VaqHSub4e3,777688269970472960,2
33,,iamvicman,Espero gane alguna estatuilla #GamesOfThrones  #EmmysPorWarner #Emmys saludos desde Tab.🇲🇽 @WarnerChannelLA,777688272961024000,3
34,,DollG1974,"The gold snapchat filter makes sense now, they wanted us all to look like #ClaireDanes at the #Emmys https://t.co/90tSgWuJfL",777688272571076608,2
35,,cwerdz,"That's right, Emmy's now a political for Hillary against Trump, I switched channel😏 https://t.co/YBudybRWEb",777688272281620480,3
36,,kiwinsn,"cnnbrk: RT CNNent: ""The People v. O.J. Simpson"" wins Outstanding Limited Series! #Emmys ACSFX … https://t.co/gWGgxbytN8",777688273259028480,2
37,,writingvee,Paragonare Grease Live a Grease per me è un grande no comunque #emmys,777688273506463744,3
38,,CarClemens,"Run, don't walk, to watch this show friends. So good. Well-deserved wins tonight #Emmys https://t.co/9S8H9GWlFD",777688273560875008,3
39,,lfung,Best and worst #Emmys fashion https://t.co/o5oNmayeXQ https://t.co/YpqWPQd03z,777688273304952836,2
40,,forevermark,The gorgeous @SophieT highlighted her bold #Emmys red carpet look with #Forevermark diamonds. https://t.co/VgL3ezspHf,777688270968881152,3
41,,BenRivers23,"I'm sure they rehearsed that bit, so I think he knew. https://t.co/GuAZptwnWN",777688273619562496,2
42,,joshscereal,BEST MOMENT https://t.co/ZqoUhEaIFf,777688273984507904,2
43,,Macainthetardis,"I voted for #MrRobot to win ‘Outstanding Drama Series’ at the 2016 #Emmys. Place your vote with @OSN.
https://t.co/DzZUdvl26i",777688274328547329,2
44,,cabellodua,"@OrphanBlack 4 characters in the same scene, she's unreal, she deserves it so much #Emmys #EmmyForMaslany 🌹 https://t.co/9M3QBx7Kcf",777688274483679232,3
45,,portalbuzzpop,John Oliver - Melhor talk show!!! #Emmys https://t.co/218Rr6er4e,777688272537587712,2
46,,AllyK4,First time in my adult life I'm not watching #Emmys,777688277528748032,3
47,,QAccessGlobal,mashable: Jon Snow has jokes! #Emmys https://t.co/J2atBKFgvV,777688277662957568,2
48,,Arcty5,Sherlock movie wins Best TV Movie #Emmys https://t.co/ZCZHtfadmD,777688277545541632,3
49,,margaeryisalive,#GameOfThrones is a surefire winner for ‘Outstanding Drama Series’ at the 2016 #Emmys . Place your vote with @OSN. https://t.co/TMLNRrZ916,777688277595725824,2
50,,FreedTV,Next #Emmys anything BUT diversity &amp; minority bawl baby bs.,777688277327319040,2
51,,ValeColombani,Mori de risa con esto @SequeiraOriana https://t.co/81Sa2SGAyI,777688277994397697,2
52,,sealoon,#Emmys - Jimmy Kimmel rocks.  does suck to lose though 🙁🙁,777688279139221504,2
53,,justcarmenz,#Emmys #EmysPorWarner love Matt Damon!!!  The best 😘,777688279457996800,1
54,,ziamsurtei,Precisa demais para esse mundo mds 😍 #Emmys https://t.co/KSmQ8ysIFU,777688277574909952,2
55,,M_3B1,"Matt damon is a savage 😂
#Emmys",777688279399407616,1
56,,WeGeekGirls,"""I missed the last category. Did you win?"" 😂😂 #MattDamon #JimmyKimmel #Emmys",777688279030333440,3
57,,RielsForReal,I love @jimmykimmel and Matt Damon's feud so much. #TeamMattDamon. #Emmys,777688280783433728,1
58,,dreamsapphirre,Melhor talk show: Last Week Tonight With John Oliver #Emmys https://t.co/JsjnoTqMGx,777688278615093248,3
