,screen_name,text,tweet_id,cluster_pred
0,marcelogcsilva,Que deselegante isso #Emmys,777683919407816704,1
1,memothegreatest,Well fuck you too. #Emmys,777683919768391680,1
2,angelaxju,.@MasterofNone's Parents ep articulated things I felt as a child of immigrants that I couldn't put into words. #Emmys,777683919818874880,1
3,Unfaithfulltome,@LievSchreiber you look so handsome! #Emmys #RayDonovan,777683919814660096,2
4,tback15,OJ doc is CRUSHING it at the #Emmys wow. I enjoyed the show myself but had no clue it was this well received by critics.,777683919990824960,1
5,aChefsWife,#security #Emmys,777683919604846592,1
6,DrewReevesKXLY,Going to break in the middle of an acceptance speech is one way to cut someone off. #Emmys,777683920032673792,1
7,dalejjohnson1,"""Obama Out Hillary In""   Courtney Vance --  People Vs OJ Simpson  #Emmys",777683920150081536,0
8,FaFerrer,"Melhor série limitada para American Crime Story. Não tem como negar que Ryan fez, de um spoiler, um tremendo espetáculo. #Emmys",777683920338952192,1
9,hrrorstranger,VOU IMPRIMIR ISSO E COLAR NA TESTA https://t.co/TNPtWTYFVd,777683919890251776,2
10,MerrillBarr,Wooooow. Really #Emmys?,777683920401805312,1
11,HappyHomebodies,"My ""A Walk to Remember""-loving self is so excited to see @TheMandyMoore back on the scene. Fab #Emmys dress to boot!",777683920485621760,1
12,PSawyerSchue,I Didn't Watch The OJ Show BUUUUUUUT Male Rape Is Almost Never Depicted Onscreen. Shame American Crime Didn't Win! #Emmys,777683920347365376,1
13,lucasaloli,"A lista só cresce , agora com The people vs O.J Simpson #Emmys",777683919961518080,0
14,TheSandMan88,#Emmys ...... https://t.co/zxccukGscq,777683920712118272,2
15,cami_salcedom,#ThePeoplevOJSimpson who would imagine... #Emmys #CandFtakeTwitter,777683920552914944,1
16,HoorahsShades,The only way the night could get better is if new evidence was discovered that proves beyond a reasonable doubt that OJ did it. #Emmys,777683920313802752,1
17,mataunt,And of course the phenomenal @MrRPMurphy  #Emmys #ThePeoplevOJSimpson,777683920498204672,1
18,rooo_s,RYAN MURPHY SENHORA É PODEROSA HEIN #Emmys,777683920875819012,1
19,Melie_ad,yey!! https://t.co/gUuNdchwUs,777683920875761664,2
20,plagirissa,AAAAA PAPAI https://t.co/PnZvlEYWwr,777683921131728898,2
21,helioflores,"se The Americans leva em cima de Game of Thrones (improvável, mas merecido), FX é a nova HBO #Emmys",777683923711168513,2
22,fuitrouxa,A Tatiana é o cast inteiro da série #Emmys,777683923749003264,1
23,JessBeitscher,"Tom Hiddleston didn't win nor The Night Manager. I'm done with the #Emmys this year, goodbye.",777683923862163456,1
24,EntHubNow,Congratulations to #Sherlock: The Abominable Bride on winning Outstanding TV Movie! #Emmys https://t.co/mfG3GD6Uyd,777683922104778752,1
25,fletchertunts,TA VENDO BENEDICT VOCÊ PRECISA APRENDER A IR NAS PREMIAÇÕES PORRA #Emmys,777683923845382144,1
26,federicodevito,"""American Crime Story"" leva mais um! Agora é Melhor Minissérie também! #Emmys #EuDevitoNoEmmys https://t.co/88dEwTUTJi",777683922884984832,2
27,kaseybeth_,They just completely cut that poor woman off omg 😳 #Emmys,777683922788294657,1
28,tumbldryonlow,Well deserved. Such a fantastic episode. https://t.co/0ezNIAUUhh,777683923836952576,2
29,LoBoogie,"Well, obviously. As it should have. Who didn't think People vs. OJ would win? #Emmys",777683924512149504,0
30,SunshineMarcoB,Che stacchi di regia brutali 😮... #Emmys #rai4,777683924071874560,1
31,tyleriacona,That must suck to be cut off mid-speech especially after all the work you put into a show. Nice job ABC! #Emmys,777683924227162117,1
