,geo,screen_name,text,tweet_id,cluster_pred
0,,TallieCaldwell,Jon Snow looks stunning tonight. 💦 https://t.co/2s7BIDATDW,777687547447087104,1
1,,lusalazar,I wanna marry Matt Damon #Emmys,777687547761659904,0
2,,PocketFullOFish,SORRY i can't laugh im still bitter about Samantha Bee #Emmys,777687547220590593,1
3,,popcorn_station,Matt Damon &lt;3 #Emmys #EmmyNaWarner,777687547870867456,0
4,,iSpaceConteudos,Who are the Winners. Please update me. I start to watching now. Who are the Winners of #Emmys?,777687547564654596,1
5,,Sammii_Tweets,This is the actual truth. #Emmys https://t.co/G8z3MtHulW,777687548227387396,1
6,,topnuntious,How we feel watching MsSarahPaulson and thatmarciaclark! #Emmys https://t.co/pfNBPglS4k via TODAYshow,777687547975794688,1
7,,JessikaWalsten,“I think it’s just an example of the changing way everything works.” - @MarkBurnettTV on @realDonaldTrump running for president #Emmys,777687548340473856,1
8,,revengepsycho,The Matt and Jimmy joke is one of my favorites ever next to Paul Rudd's trailers. #Emmys,777687548634202113,1
9,,dustindales,That Emmy went to @pattonoswalt because he is one of the funniest comics in the game #Emmys,777687549317746688,1
10,,humbertofelix,@Durden Matt Damon 2017! #Emmys,777687549443575808,0
11,,pqpasylum,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA https://t.co/jEteL5Be0H,777687549196271616,1
12,,edsmeatsix,HACERTE UNA BOLITA Y LLORAR #Emmys,777687549741568001,1
13,,KennethMartin7,Fuck you i was gonna tweet this EXACT sentence https://t.co/OXtDeImS3t,777687549816901632,1
14,,OrlandoRoyce,Matt Damon as the #Emmys host next year as well too!!,777687551545008128,0
15,,jaurerios,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk https://t.co/qLzyUAyNn2,777687551117234178,1
16,,MomsAndBeyond,Gotta LOVE @MattDamon and @jimmykimmel!  #Emmys #EmmyNation #Emmys2016,777687551771418624,1
17,,jvvc0604,"Preparada para ver los emmys 
#Emmys",777687551771639810,1
18,,nayo_mayo,"Hahahaha Matt Damon is pretty hilarious right now. ""Hey Jimmy did you win??"" #Emmys",777687551960289281,0
19,,HassyPatassy,@pattonoswalt is nothing but a class act. Well deserved. #Emmys,777687551431806976,1
20,,jazlynca,mandisnsjdkajw https://t.co/n51MMJD9Xh,777687552136318976,1
21,,ShakariSBriggs,Was that Chris Rock?!? #Emmys,777687551763156992,1
22,,TheRobVera,How many more times can Jimmy Kimmel go to the Damon/Affleck well to borrow relevance? 🙄 #Emmys,777687552379629569,0
23,,PeggyBball,"Who's the better bromance? Kimmel &amp; Damon, or Fallon &amp; Timberlake? It's a tough call, if you think about it... #Emmys",777687552430047232,1
24,,Yermey,😍 https://t.co/IngebOlK6z,777687552455168001,1
25,,Blangadanger,Damon needs to be in more comedies. #Emmys,777687552111349760,0
26,,topnuntious,The 5 best moments from jimmykimmel's #Emmys opening! https://t.co/7z6YQiBZA8 https://t.co/k5YMGeUpwu via TODAYshow,777687552258170880,1
27,,hiddleston_eyes,"😻As in a fairy tales😻
#TomHiddleston https://t.co/y6V3FZQC5P",777687552375529473,1
28,,Jcool0,In some alternate timeline... The Daily Show with John Oliver #Emmys,777687553054879744,1
29,,__Christinexx,Matt Damon is great #Emmys,777687553168248832,0
30,,AaronovichJoker,I've never laughed this hard at an award show. #Emmys,777687553285775360,1
31,,fer_3112,Sarah Paulson deserves all the awards #Emmys,777687556154503169,1
32,,SerenaSwizzle,"Ok hands down #StrangerThings already won the night for me, love those kids ❤ #Emmys",777687556129492993,1
33,,SeanRossman,"""So you're not going to get a trophy?"" (Bites apple) #Emmys",777687556137693186,1
34,,TomHardyMUFC,#Emmys : @LastWeekTonight wins Best Variety Talk Series #Emmys2016 https://t.co/WRh4gp9ZtJ,777687554632081408,1
35,,JohnnyFckinPurp,Master of none https://t.co/SoDCKMHf8K,777687556393607169,1
36,,DogancannEmek,HAHAHAHAHAHAHAHAHAHA #Emmys,777687556611866624,1
37,,ritacolleen,Congratulations to our friends on @LastWeekTonight You won! #Emmys  #Emmys2016 We are so psyched. And Matt is hilarious! @charleswmwilson,777687556397928449,1
38,,NicoleLeeTV,Winner of #Emmys and hated by Trump! What more of a reason do you need to watch @LastWeekTonight? 👌 @iamjohnoliver https://t.co/m3Re5gurAW,777687556544540672,1
39,,Karytandehui,Jajaja momento más chistoso de la noche #mattdamon #Emmys,777687556968161281,1
40,,GailPennington,Oswalt making me cry. I don't know how he held it together at the end. #emmys,777687557261840384,1
41,,cinescondite,Mejor Show de Variedades: LAST WEEK TONIGHT WITH JOHN OLIVER. Un premio merecido. #Emmys https://t.co/R3ybLfdi4i,777687556121038848,1
42,,crisspayne,the fact that he mentioned muslims ❤ https://t.co/kFpmdYmvIf,777687557194776576,1
43,,6ustavo1997,Hahahaha! Jimmy e Matt juntos são demais. #Emmys,777687557492641792,0
44,,CMDShiftAnnie,#Emmys https://t.co/af0Fu14eDt,777687556863332353,1
45,,luscatic,N SEI OQ DIZER SÓ SENTIR #Emmys https://t.co/rxorD6dCt6,777687556699918337,1
46,,Alextacy21,Matt Damon is still hott and always hilarious 😂😂 #Emmys,777687560436887552,0
47,,maragna_,#Emmys #rai4 ehi ciao cosa ci fai qua? https://t.co/rd7Zhx0WqL,777687558058872832,1
48,,Shirleeeei,Ô coisinha maravilhosa https://t.co/XuGIAr3M3O,777687560285982720,1
49,,Robyn_Mowatt,@MsSarahPaulson slayed in this @Prada number. #Emmys | Credit: WIREIMAGE https://t.co/pyJ20IhhqY,777687559094894592,1
50,,jamespickard40,No one but libs watch that propaganda crap any more. They can wallow in their stupidity and beg for help later! https://t.co/6xMnRotC2s,777687560684306432,1
51,,MartjnezRoxana,Amo a matt damond!! #Emmys,777687561036791809,0
52,,jannek12,John Oliver &gt; all other media outlets. #Emmys,777687560445366272,1
53,,sophietuwrner,meu bolinho mais lindo #Emmys https://t.co/6Hcy74GkZd,777687560327929856,1
54,,tiffy111,Omg can they stfu! #Emmys,777687561389142017,1
55,,dimarder,"Retweeted Variety (@Variety):

#Emmys: ""Last Week Tonight With John Oliver"" wins best variety talk series... https://t.co/OSEG1geq0v",777687561175232512,1
56,,Cinemixtape,"Incredibly well deserved. Such a rich, humanizing performance. Can't wait to see more of Mr. Brown. https://t.co/YCyteRilRr",777687561066033152,1
57,,FilmGuy9188,#MattDamon #Emmys @jimmykimmel,777687560759959552,1
58,,Lost_Starrr_,Matt 😍😍😍😍😍 #Emmys,777687561737232384,0
59,,auntdt,TOPPLE THE PATRIARCHY #Emmys https://t.co/5Xmpc3JYAl,777687561628164096,1
60,,AshHess,I almost love Jimmy K. and Matt as much as I love Jimmy F. and Justin. #Emmys,777687561917591552,0
61,,paaabs,"@cicclops nada disso 
https://t.co/BfBLPIDPNm",777687563897307142,1
62,,AndreaNay,"What? John Mayer's playing in the #Emmys orchestra pit? If they'd cut to him after each award, I'd have a much easier time staying awake!",777687564023136256,1
63,,Kaa_Mariiano,Alguém me fala que canal tá passando isso kkkkkkkk https://t.co/krbIeFiPdL,777687564341960704,1
64,,RachaelStull,I only use this to live tweet award shows #Emmys #TwitterIsDead,777687564559974400,1
65,,NickHgMn96,The Matt Damon/Jimmy Kimmel feud is absolutely brilliant! #Emmys,777687565298118656,0
66,,CherryAmbition,#Damonsplaining should be trending again... #Emmys #Emmys2016 #NeverForget,777687564807499777,1
67,,TrendTopicsEsp,"Valencia 
1 #DBT2GH17
2 #objetivoAcosoEscolar
3 Aduriz
4 Athletic
5 Pako
6 #MensajeParaElNiñoQueFui
8 #Emmys https://t.co/3f6yAfF8ih",777687564757065729,1
68,,cakecyrusz,É um tiro no #Emmys na série vai ser oq? Minha morte https://t.co/uPQQnKVrzS,777687563721121793,1
69,,fahma311,@HarryShumJr @AlanMYang @azizansari 🙌🏽🙌🏽🙌🏽 #Emmys,777687565205905408,1
70,,La_Saggia,Vincerò io il prossimo #Emmys visto che sono ancora sveglia . #Rai4,777687565558251524,1
71,,preownedmobile,The stars of 'The People v. O.J. Simpson' in and out of character. https://t.co/Tb7Hp8nsVL #Emmys https://t.co/dhLmQj2a97 by mashable,777687564845191168,1
72,,LauriaOdair,Mis reyes https://t.co/7KV4V4BbE1,777687565436608532,1
73,,jgomes59,Padma Lakshmi #Emmys bem linda e chic https://t.co/V1VKie8af0,777687564534878208,1
74,,jose_thegame18,#Emmysporwanner excelente todos son graciosio y geniales felecidades a los ganadores de la noches #Emmys,777687565742866432,1
75,,DamnDalty,Me wanting conan to win #Emmys https://t.co/Q3eGQAZXc2,777687565486784512,1
76,,notandrenot,Congrats @MsSarahPaulson @ACSFX #Emmys https://t.co/dZLQ5JSq3Z,777687563742093314,1
77,,zubete,Menos mal que no se lo ha llevado Fallon porque no hay persona que me ponga más nerviosa como presentador :( #Emmys,777687566216753152,1
78,,BrittanyLKaplan,I love everything about this https://t.co/UlNxW2CYoh,777687566585778176,1
