,screen_name,text,tweet_id,cluster_pred
0,MarianaCeruti,"Me gusta Patton Oswald, he's funny! #emmys",777686709014294528,0
1,MaddoxThorne,Lena tem que ganhar  #EmmyForLenaHeadey #Emmys,777686709362458624,0
2,Ciao_Mao,Yay John Oliver! #emmys,777686709182033920,1
3,meganrawr,"Totally forgot Kit and Andy were in an HBO movie together. If you haven't seen 7 Days in Hell yet, its hilarious. #Emmys",777686709597118465,0
4,DesignerFash,WhoWhatWear: This is an unusual look for SofiaVergara—and it's AMAZING: https://t.co/a5BOmSOX35 #Emmys https://t.co/6rmkGqS3Q6,777686709463121920,0
5,hstylesense,KIT HARINGTON AMOR DA MINHA VIDA #Emmys,777686709228175360,0
6,Rainbowboobear5,Aziz and Amy and Tina 👌🏽👌🏽👌🏽 #Emmys #Emmys2016 #TinaFey #AmyPoehler #azizansari,777686709152743424,0
7,bluekd07,Yes John Oliver! #Emmys,777686710536720384,1
8,AbzTweets_,Kmt I wanted James to win #Emmys,777686710314565632,0
9,johntxrry,BEN AFFLECK E MATT DAMON HAHAHAHA SOCORR  #Emmys,777686710486441984,0
10,John_C_Barnett,.@RealTimers and @billmaher robbed again. Year after year after year after year after year. #Emmys,777686710326992896,0
11,Dtracy100,ABOUT DAMN TIME #LastWeekTonight #Emmys #AVCTV,777686712948436992,0
12,hen241,Muy bueno la entrega de #emmys  #EmmysPorWarner,777686713003048960,0
13,jungleoflooks,kit kit kit kit spooooooosami #Emmys,777686713225412608,0
14,theartistsync,RollingStone: See who has taken home #Emmys awards so far tonight https://t.co/Og8vq0s3yO https://t.co/HegiQPhT8d,777686712134803456,0
15,amxndasantino,YAS JOHN OLIVER 👏 #Emmys,777686713300840448,1
16,HopeMullinax,YEEEAAAHHH!!! https://t.co/sG5nSclJia,777686712898162693,0
17,RedBedroomBoy,Ahhhhhh great 😁😁😁 #Emmys,777686713397305344,0
18,PadThai11,Watching the #Emmys Are you?,777686713657335808,0
19,Seven_Donkeys,YES! #Emmys,777686714013786112,0
20,dearmria,"dois amores
em uma foto
thanks jesus https://t.co/L06ULu8h66",777686714005524482,0
21,chrisharnick,YESSSS @LastWeekTonight! I am so happy. #Emmys,777686714206785537,0
22,Grandelici0uss,Se a Tatiana Maslany n ganhar se preparem q eu vou quebrar td nesse site #Emmys #TatianaMaslany #EmmyNaWarner,777686714232037381,0
23,jolizevette,As JT and Fallon sing Whodoni's Friends it reminds me that Doc Ice has been reduced to being featured on Corey Feldman's album. #Emmys,777686714626080768,0
24,bonfimer,vai John porra #Emmys,777686716790501377,0
25,IsaiahReed,Yessss John Oliver FTW #Emmys,777686717272723456,1
26,FilmInquiry,The award for Outstanding Variety Talk Series goes to John Oliver for Last Week Tonight #Emmys,777686717281239040,1
27,SuzMWrites,"John Oliver, my man! #Emmys",777686717448986624,1
28,DesignerFash,FIDM: Brilliant. 😂🍊 https://t.co/wvmnsnqFHt,777686717356711936,0
29,authenticreel,"#JimmyKimmel the #JohnnyCochran""joke""wasn't funny it was rude!HE did his job&amp;stop intimate he's in hell its just wrong! #Emmys #blacktwitter",777686717449076736,0
30,AmericaJR,"""Last Week Tonight with John Oliver"" wins Best Variety Talk Series at the 2016 #Emmys",777686717600006144,1
31,are_warriors,Jon Snow vem ser meu rei do norte #Emmys #KitHarington,777686717788741632,0
32,darkskintdaria,Yay John Oliver! He deserves it! #Emmys,777686717222518785,1
33,DianesTalking,Could not stop looking at @pattonoswalt's wedding ring. My heart breaks for him. Congrats on the win. #Emmys @wusa9 https://t.co/qoueGUue9M,777686715356045312,0
34,AlexPalombo,JOHN OLIVER WON! #LastWeekTonight #Emmys,777686718245855232,1
35,alexunivxrse,YES JOHN OLIVER!!! #Emmys,777686719256682496,1
36,Yaya_Other,John Oliver is funny. I'm happy #Emmys,777686721311891461,1
37,emailcbp,"The first Emmy of the night for Supporting Actor in a Comedy Series goes to Louie Anderson for 'Baskets' - @PageSix 
https://t.co/6Z82XoYTIN",777686720674340864,0
38,handsomefilmguy,It better freaking go to Last Week Tonight. Best show out there! #Emmys,777686721039327232,0
39,SamilaGrey,Alguém dá logo um Emmy pro Kit Harington ❣️#Emmys,777686721341325312,0
40,nadameansnothin,"HAHA Laughed so hard at Andy Samberg's ""Night Of"" white people joke. #Emmys",777686721886511104,0
41,DanSlott,"If Kimmel does win it, they're taking it back after tonight's Cosby joke. :-/
#Emmys",777686721894973440,0
42,mwk89,""" @LastWeekTonight !!! #Emmys",777686721865670660,0
43,Michael_Rosch,John Oliver FTW!!!! #Emmys,777686721639149569,1
44,VivoRadioNet,Mejor Guión de un Especial de Variedad es para Patton Oswalt: Talking for Clapping (Primera nominación y victoria para Oswalt) #Emmys,777686721974665216,0
45,janie_austin,I wonder if the people presenting at the  #Emmys realize that half of the country is red..... And supporting @realDonaldTrump,777686721936916480,0
46,Ftur,só homens brancos falando sobre talks shows comandados por homens brancos Zzzzz #Emmys,777686722205388801,0
47,amydabbs,The People v. OJ just taking all the #Emmys !,777686722016600064,0
