,screen_name,text,tweet_id,cluster_pred
0,caperclaw,Holy shit y'all! The #Emmys ended on time!!,777703310224527360,0
1,sofiamrm13,"Só agr e que vi que o Jaime tava ali, que lindo #Emmys",777703313521381376,0
2,godzineblog,RottenTomatoes: .. and the Emmy goes to #GameOfThrones for Outstanding Drama Series! #Emmys … https://t.co/tieWmeNAHN,777703313739509760,0
3,Texas_Gal,If the shoe fits… MT @Refinery29: #Emmys https://t.co/CufoEcKbqb,777703313756200960,2
4,JennaHaley,"Best speech opening ever:
#Emmys #MrRobot https://t.co/xXyYvbGfyO",777703313349480448,0
5,Allie_Mo_Script,"Fantasy is winning big! Yes, #GameofThrones #Emmys",777703314045571072,0
6,thedailybeks,I really want Maisie William's hair #Emmys,777703314536271872,0
7,lucasgcarneiro,E o mundo acaba de ser justo duas vezes no mesmo dia. GoT melhor série #Emmys,777703314045698048,3
8,nedostup,Nobody except the Game of Thrones people thanked their horse-mistresses. Major gaffe. #Emmys,777703314469388292,1
9,diegoisntcool,WOOOO https://t.co/2URJXWnzCJ,777703314678951936,2
10,Aurore__M_,Game Of Thrones 👏🏾 #Emmys,777703317921234944,1
11,Nando_J,Ganó la épica (previsible e impecablemente producida) de Juego de tronos. Me quedo con la oscuridad de The Americans y Ray Donovan #Emmys,777703318030315520,0
12,tinyRu,"Can't comment on the GOT win,since I've never watched it. #Emmys",777703318088888320,3
13,JenniFinkle,This season of #GameofThrones had me like this at all times. #sodeserved #Emmys https://t.co/Cw4tqaTnFx,777703317547970562,2
14,MateoLanus14,El emotivo homenaje de los Emmy a los actores fallecidos en el último año https://t.co/HfkPNJ8luN #Emmys https://t.co/OJEh1YhIr2,777703318051287040,2
15,1diarieshp,Emmys fechando com chave de ouro pq né  #Emmys,777703318164471808,0
16,madevanhatter,Maisie bbzinha #Emmys,777703318210670592,0
17,combaeferre,*Rami Malek https://t.co/COOD974aDd,777703317891846144,2
18,Reelisms,GOT over @DowntonAbbey? #Emmys https://t.co/iwolLYnxF1,777703317162041344,3
19,MattyBRocker,Regina. Sterling. .  #Emmys,777703318449590272,0
20,vausemanhoe,Fucking damn right. 🙌🏼🙌🏼🙌🏼🙌🏼 https://t.co/qGldToe9T4,777703318298558464,2
21,amy_turek,How did @Outlander_STARZ not even get nominated for any #Emmys?,777703318252494848,0
22,JustJared,.@kirstendunst &amp; Jesse Plemons walked the red carpet at the #Emmys earlier this evening: https://t.co/QtUPpAo25Q https://t.co/RlQjpsx8b3,777703317384331264,2
23,mahalice,Eitaaaaaaaaaaaaaaaa https://t.co/cLihMQk5t6,777703318235836416,2
24,adambvary,Wait… are the #Emmys ending… early?!,777703318789337089,0
25,RealitySocial,#Emmys https://t.co/CY1177lk78,777703317698965504,2
26,jonbaesnow,terminou com GOT recebendo o 12o premio nada mais que o convencional  #Emmys,777703319032696832,0
27,Mil_Legacy,Rami Malek and Tatiana Maslany!!!!!  #Emmys,777703321868042240,0
28,Junio_Tk2,"Reseta o #Emmys pq não tô satisfeito.
Começa de novo q ainda da tempo.
Custa nada",777703322132373504,0
29,crizchelle,watching #Emmys,777703322199298052,0
30,MariaFlorez31,Yaaaasssss!!!! https://t.co/9rAMFVEeAg,777703322014871552,2
31,mynmay,How tacky that you have to read off your acceptance speech using your iPhone #Emmys #Emmys2016,777703322488668162,0
32,JamesBuechele,Was there any doubt? #GOT #Emmys,777703322585296896,3
33,aaronco10,"Mejor pónganse a leer un buen libro y dejen de andar viendo su TV Notas para ""fresas"".#Emmys",777703322824216577,0
34,brujavolto,"É GAME OF THRONES, PORRA! PORRA! PORRA! PORRA! FINALMENTE, CARALHO!!!!!! PORRA! PORRA! PORRA! GAMEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE &lt;3 #Emmys",777703322610532352,0
35,LizArcury,STILL MAD ABOUT THE GOOD WIFE'S OVERALL SNUB #Emmys,777703322388205571,0
36,MarsCuellar,👏👏👏 https://t.co/BdvSnscWQS,777703323059101696,2
37,dyadproperty,EMMY MUITO SORTUDO POR TER GANHADO TATIANA MASLANY #Emmys,777703323155763200,0
38,greacerol,Lo amo! https://t.co/NGuR65DBSe,777703323314982912,2
39,laurnmila,segue normal https://t.co/qXD5h1E81w,777703323373830144,2
40,whoselis,Acabou amores boa noite #Emmys ❣,777703326192377856,0
41,AlexSarenz,mashable: Even Ramsay Bolton would laugh at Jon Snow's #Emmys jokes. https://t.co/83I9vq6uxu https://t.co/mDw01II0wt,777703325701668864,2
42,Oliverle,Ai que lindaaa ♡ https://t.co/tDJK75Sw66,777703325949190144,0
43,NawazMurshed,mashable : Even Ramsay Bolton would laugh at Jon Snow's #Emmys jokes. https://t.co/zhn0OlY3HX … https://t.co/Z9upCLo0LK,777703324976046080,2
44,CTLeao,"Previsível, amo 😉 https://t.co/R1Kzu7ePJN",777703325819166720,2
45,Milica_Aleksic,MY GIIIIIRLL @tatianamaslany https://t.co/EwBEPtOQsC,777703325861048320,2
46,eruwaffuru,все такие красивые стоят на сцене не могу СОФИ МЭЙЗИ ИВАН ❤️ #Emmys,777703326515363841,0
47,AudraMorales,Oh @GameOfThrones how I can't wait for next season @HBO #Emmys @TheEmmys,777703326347649024,0
48,SoniKai_,Even Ramsay Bolton would laugh at Jon Snow's #Emmys jokes. https://t.co/x6qbFU8gxw https://t.co/ScxLB2uhR8,777703326582509568,2
49,tvinsiderscoop,#Emmys: @GameofThrones just won Outstanding Drama series,777703326074834944,0
50,yeaharrison,parabens gome of thrones pelo #Emmys,777703326737719296,0
51,kflan56,Wait guys the #Emmys finished early...what the hell is?!,777703326683172868,0
52,JoeFitrzyk,That's a wrap! #Emmys https://t.co/729c4eFlFn,777703324355133440,2
53,Huache__,#NFL &gt; #Emmys,777703327211458560,0
54,randomhouse,Congratulations to Game of Thrones on their #Emmys win! Now off we go to re-read the books. https://t.co/vr3ApX5QaE,777703329455546369,1
55,ARoma20,I remember NYPD Blue was that showed butts sometimes #Emmys,777703330508341249,0
56,ephemeraline,DONAS https://t.co/NwM8fMUNIv,777703330319597570,2
57,hillfranklin,Wooo!! https://t.co/ElG0atx7ZR,777703330692771840,2
58,xtinasarrival,❤️❤️❤️👏👏 https://t.co/zAB0Wagdut,777703330650939392,2
59,MariaRehrig,"Just literally squealed ""Dennis Franz!!!""  #Emmys #lovehim #NYPDBlue",777703330776621056,0
60,denizolmez,@GameOfThrones en iyi drama dizisi #Emmys,777703330822909952,0
61,D0n3tech,mashable: RT mashablegif: Julia Louis-Dreyfus takes a little fall at the #Emmys https://t.co/5S6XbKE0Hw #technology #tech #Awesome #rt,777703330747445248,2
62,mckayla_murphy,I love game of thrones but I wish mr robot or the Americans won!!! Ughhhhhh so much talent #emmys,777703331212910592,1
63,mafranconeti,Olho para o elenco de #GameofThrones neste palco com um orgulho imenso 💜💜 #Emmys,777703331196243968,0
64,JessHSun,"They ended on time...what?!
#Emmys",777703330990714880,0
65,voroncovanoyab4,"p4a
#من_منطلق_خبرتي_بالحياه
#Emmys
#متصدر_لاني_اتحادي https://t.co/vQZAUNcgTF",777703330730606592,0
66,dark_swan,"I don't know about you, but I still haven't been able to get over #DennysFranz shower scene in that show. Ugh.
#tvfright 😖
#Emmys",777703331246604288,0
