,geo,screen_name,text,tweet_id,cluster_pred
0,,Finitubes,Game of thrones -batalha dos bastardos devia gnha Emmy pelos menos por umas 30 edições #Emmys Viado esse ep e bom D+ https://t.co/ljNjWKoIBX,777698493825687552,1
1,,azThalheimer,Is this the beginning of knowing 90% of the 'In Memoriam' names at awards shows for the rest of my life? #Emmys,777698494895099904,1
2,,elvinreyesmusic,@torikelly memoriam at the #Emmys is so touching. It brought me to tears. #hallelujah,777698494807019520,1
3,,imsamgordon,Come on Rami Malek #Emmys,777698494689730561,0
4,,allproudxblas,#Emmys MR ROBOT SISISIS,777698495193051138,0
5,,absalist,Everyone has slits in the top part of their dresses.Guess I was a fashionista ahead of my time in Vegas 2 years ago @Melissinthecity? #Emmys,777698495058903040,1
6,,hausofyas,RAMI MALEK RAMI MALEK RAMI MALEK #Emmys,777698495910248450,0
7,,JBeeLee,@AllisonBJanney.. THAT DRESS!! 😍😍 #Emmys,777698496015134720,1
8,,httpsdeadrose,AAAAAAA O RAMI MALEK#Emmys,777698496212271105,0
9,,w0ggs,cadê a senhora @Beyonce no #Emmys?,777698495637647360,1
10,,designhergals,Oct 13th he'll be remembered with an all out hometown jam! Tickets go on sale this Monday!💜☔️  #PrinceTribute https://t.co/BTw6lB0Gr8,777698495524405249,1
11,,marcvscastro,AGORA VAI RAMI MALEK #Emmys,777698496518422528,0
12,,Felipebann,"A Tatiane Maslany é o elenco todo de Orphan Black, ela atua com ela mesmo. Se não levar o #Emmys não sei o que eles querem",777698496606527488,1
13,,brahmkornbluth,"Courtney B. Vance Takes Third ‘O.J.’ Actor Emmy, Throws Support To Hillary Clinton https://t.co/4mE8PL4oE9 via @AwardsLine #Emmys",777698496795152384,1
14,,PaitoPabonorteg,#Emmys Como siempre... sin palabras.,777698496686223361,1
15,,ManuelDuarte24,Give the Emmy to Rami Malek! #Emmys,777698498624024576,0
16,"[26.48682457, 50.04107423]",hakm77,"😂😂😂😂
بالرغم من عدم تواجد the walking dead https://t.co/pXp4ujIT27",777698497952935936,1
17,,MoRogge,👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏 https://t.co/JrQ1Gtyr5A,777698498032566273,1
18,,_raphaelaleite,RAMI TEM QUE GANHARRRR #emmys,777698498611441665,0
19,,shure,Touching and beautiful performance by @torikelly at the #Emmys https://t.co/eKaFBXVU2H,777698497080492032,1
20,,holystucky,RAMIIIII NÃO VEJO MR ROBOT MAS TE ADORO #emmys,777698498636550144,1
