,screen_name,text,tweet_id,cluster_pred
0,Kim0Br0wn,"Battle of the Bastards!!!!  

#Emmys",777690877888045056,4
1,AmyAlex63,See #demo of @TheEmmys voters. https://t.co/moKsam5Wc4,777690875300311041,6
2,EnyPaez,Game of thrones all the waaay #Emmys,777690878026670080,2
3,Giomanky,Margo ganó por su actuación en #BoJackHorseman!? #Emmys,777690874989809664,1
4,annecberkeley,How can Azaria and Martindale awards have been secret if they are the very next presenters?  #Emmys,777690874444742656,6
5,gameof_series,COME POSSO SCEGLIERE TRA DOWNTON ABBEY E GAME OF THRONES. #Emmys #rai4,777690874134269952,2
6,thankslerman,"GAME OF THRONES MI PARE OVVIO 

#Emmys #Rai4",777690878169284608,2
7,wtfnogitsune,VEM MR. ROBOT #Emmys,777690874637586432,6
8,xxD7m,"اباجيل - سكوتي 🔥🔥
#Emmys",777690874318819328,1
9,NicoCarnev,Los #emmys una vez terminada la participación de los pibitos de Stranger Things. https://t.co/oN6Au87vfc,777690873899417600,0
10,Alice_arc,I'm jealous of everyone watching the #Emmys right now.,777690874729857024,1
11,TYFofficial,FYI @DowntonAbbey will never be present at the #Emmys again. #TYFEmmys https://t.co/763lzI7GkV,777690878106341376,0
12,angelstar2,Hubby just said (about Rami ) ain't that the guy from #twilight ? I trained him right ya'll #Emmys,777690874964799488,6
13,Jonnytown,@Beth_Tris a qué hora @britneyspears en los #Emmys ? #LypsincForYourLegacy ?,777690875321159680,1
14,brookenlullaby,MR ROBOT TEM Q GANHAR #Emmys,777690877548490752,6
15,lawdood,Peels?  https://t.co/SNYrTOqeeK,777690878080978944,0
16,sensatebane,MR ROBOT VAI VAI VAI  #Emmys,777690875958816768,6
17,flaviaggabriel,A categoria mais difícil p mim é atriz de drama. #Emmys,777690878089502720,1
18,stephsfrancis,Is @TheAmericansFX  good? #Emmys,777690877657513984,1
19,thekrissychula,GAME OF THRONES!!! BATTLE OF THE BASTARDS DESERVES SEVERAL EMMYS #Emmys,777690878265753600,4
20,RoamingRebee,Loki showing how he feels about the #Emmys. https://t.co/5BUMb4PwnC,777690878580133888,0
21,aaron_bolton_,GAME OF THRONES SNAGGED THAT #Emmys,777690878873862144,2
22,theclobra,I'm shaking in my seat hoping Michael J. Fox wins. #Emmys,777690879070875648,1
23,tracytran,"#Emmys Winner and Character Actor, Margo Martindale.",777690879234637825,6
24,ro_haddad,Começou o drama #Emmys #EmmyNaWarner,777690879163305984,1
25,GoodPressShanno,This is a tough category #Emmys,777690877711912960,1
26,AranzaSolano,Ahí va el primero de la noche GOT por supuesto  #Emmys,777690878236254209,6
