,screen_name,text,tweet_id,cluster_pred
0,gabliberato_,😍💜 https://t.co/r64lhYnnn1,777686582136565760,0
1,chris_drop,#Emmys I love that Jimmy Kimmel things similar to how I think that's what I would have done given everybody peanut butter &amp; jelly sandwiches,777686582820089856,0
2,eroseinbloom,"Everyone at home: Cut the silly host jokes/banter &amp; let the winners take the extra time. 
Producer: My writers are hilarious! 
😠
#Emmys",777686582920753152,0
3,SofiMontoya,Late late show!! #Emmys,777686582568648705,0
4,IAMNikkiStrong,Yeah I found that highly insulting... https://t.co/aGEV7fATJX,777686582488883200,0
5,aryastlrk,berro com vcs citando https://t.co/f16mM9VUfa,777686582165966848,0
6,JLCauvin,"I know #Emmys want to give this to  John Oliver, especially with Stewart and Colbert out of the running. Cordon dark horse. Id vote Kimmel",777686583109648385,0
7,Emptysquare,"Last Week Tonight, the only show everyone watches, but no one pays for #Emmys",777686583222820865,1
8,cryblackcanary,AEEEEEEEEEEEEEE https://t.co/hzy5Kzo9DP,777686583118032896,0
9,jacobLpeck,"#Emmys ok, does anybody care when some reads a list of thank you??????",777686583327780864,0
10,somemetaphor,I could honestly not be more over Jimmy Fallon if I tried #Emmys,777686583910825984,0
11,bigeth17,Jon Snow kissing Coach Taylor is a homoerotic dream come true. #NoHomo #Emmys,777686583906557953,0
12,Luisa_Diamante,"#Emmys ""America Ferrara buen intento, no no engañas cambando tu nombre"" Asis Anzari",777686584183365632,0
13,thisismydesignn,YES THIS BEN AND MATT BIT I LOVE #Emmys,777686584418336768,0
14,BacelyY,#socialmedia #itcd  The smokin' hot 'Game of Thrones' cast set the #Emmys ablaze https://t.co/IZuvsRxF00 #jonsnow,777686584435023872,0
15,sebbyskywalker,John Mayer's career resulted in playing people off stage rather than himself. #Emmys,777686585097629696,0
16,irisolamente,James Corden tiene que ganar #Emmys,777686584946790400,0
17,screengobblr,@pattonoswalt wins in Writing: Variety Special #Emmys,777686585726861312,0
18,acklespudean,Meu marido amooo #Emmys,777686586226008064,0
19,ziamsurtei,THE LATE LATE SHOW DO JAMES TEM QUE GANHAR PORRA AMO ELE DEMAIS #Emmys,777686586851024896,0
20,RazRoadWarrior,BOICOT A FALLON #Emmys,777686586980990976,0
21,biancaamarrocco,If Jerry doesn't win. WAIT. But John Oliver. These are my thoughts. Twitter is weird. FUCK Bill Maher #Emmys,777686587299794944,1
22,McHalesBitch,Ty Burrell and Aziz Andari hugging omg #Emmys,777686587542953984,0
23,TyTroncoso,Los niños de #StrangerThings repartiendo sándwiches en los #Emmys es lo mejor que me ha pasado,777686587425460224,0
24,YourComicMuse,"Please, please, let @JerrySeinfeld win. If not then @iamjohnoliver or @billmaher. NO ONE ELSE. No FALLON OR CORDEN. #Emmys",777686587580624896,0
25,willdogs,"You know nothing, Jon Snow. *broods* #Emmys https://t.co/yM4TIj7RKr",777686586851024898,0
26,brahmkornbluth,Love love @Lesdoggg... Leslie Jones Asks the #Emmys Accountants Why No One Protected Her Twitter Account https://t.co/kNneh8UlTh,777686587207397376,0
27,AlbaBobea,Mis ovarios explotaron. #emmys,777686588285329409,0
28,KRNRGaming,"Damn it, now Patton Oswalt is making me tear up. Congratulations either way #Emmys",777686589375819776,0
29,JmeMonahan,.I'd do both of them... #emmys #KitHarington @AndySamberg @TheEmmys #emmy #marryme #dreamboatswalking #justsaying #heartthrob 🔥🔥🔥,777686589099081728,0
30,evannpeterz,se eu vivi até hoje foi pra ver esse momento #Emmys https://t.co/qQ2qh7nB2m,777686588125884417,0
31,Basal_John,Emilia Clarke and Kit Harington #Emmys https://t.co/8NU6OE71U7,777686589988343808,0
32,liasavillo,"so happy the ""Parents"" episode of Master of None won Best Writing for Comedy #Emmys",777686589619044352,0
33,GeniusKnight,"Check out this new trending #funny #GIF ! #emmys, emmys 2016, emmy awards, i win best wife https://t.co/ERylKYvYn5",777686588927184896,0
34,thais_sfranca,"""i will kiss you Kyle Chandler"" EU TBM KIT MIGO,EU TBM #Emmys",777686591162683392,0
35,Amelia_Vogler,"Yes, I will kiss you, Kyle Chandler. #Emmys",777686591250763776,0
36,VictoriaIanna,Lo perfecto que es Kit 😍 #Emmys,777686591615733760,0
37,potterevival,como a voz do kit consegue ser tão sexy meu deus #Emmys,777686592320307201,0
38,alcaponeQ,#Emmys احس انحرجت من سماجة جون سنو 😂 https://t.co/gHti0AvbxJ,777686590407766016,0
39,SandrineMertins,&lt;3 https://t.co/VxcTnlb0ca,777686592039317508,0
40,Mesh_xx6,الحين بالله هذي حلوه ؟ من جدكم 😕 https://t.co/UkfU3vKEq0,777686591963889664,0
41,strkkes,nossa sim?!?!!!! https://t.co/cPnpxDHIeJ,777686592139960320,0
42,nostrendsbrasil,"Sarah Paulson - Sarah venceu na categoria ""Melhor Atriz de Mini-Serie ou Telefilme"".  #Emmys https://t.co/yISJJHl5IJ",777686592739737600,0
43,intheskyAgain,Tiene un premio en la mano este señor #emmys me muero,777686592702021632,0
44,jkranse,Give Andy Samberg and Kit Harington a show together 2k16 #Emmys,777686592303538177,0
45,amandaavato,KIT &amp; ANDY MY FAVES OMG #Emmys,777686593003925504,0
46,milasilvafs,JT e Fallon: FUCKING FRIEnDSHIP GOALS #Emmys,777686593305968640,0
47,anai_18,Soy la unica que no esta viendo los #Emmys por el --&gt; 👨,777686593582854145,0
48,OptioneerJM,BuzzFeedNews: RT BuzzFeedEnt: Patton Oswalt wins Variety Special Writing. #Emmys,777686593758978049,0
49,manillyotp,Tão merecido #Emmys https://t.co/rDCralBzS3,777686593196945408,0
50,GoodLuckKristen,I think the #NutrishCat rocked the red carpet at the #Emmys. https://t.co/4pZrvy0Mn2,777686595344359424,0
51,ElonEtalk,"""yes, I will kiss you Kyle Chandler"" - Kit Harington and all of us #Emmys",777686595143073792,0
52,shlemarcolofe,oh shit https://t.co/eINT7jpJZx,777686595289878528,0
53,TrivWorks,"""This reminds me of the last time I attended the #Emmys..."" https://t.co/bmch7CW1fV",777686594522275840,0
54,kwandieshit,"Sherlock ganha Emmy, ganha tudo, de menos a famosa vergonha na cara por ter esse hiatus todo né #Emmys",777686595927408640,0
55,ActuallyEmerson,I've always wanted to be Kyle Chandler. Still do. #Emmys,777686596132872192,0
56,TheRealUnPop,"OK first, I adore Patton Oswalt. However... why wasn't Bo Burnham even nominated??? #Emmys",777686596388651009,0
57,SamLindauer,Can't complain about anything in these #emmys People I like keep winning!,777686595990351872,0
58,davidtgriches,"@pattonoswalt Oswalt used to say Be Prepared yet tonight at #Emmys no speech!
What gives dude!?!",777686595688333313,0
59,KatrinaNation,#Emmys Jon Oliver wins--,777686595650592768,1
60,vinnyg5697,"Best TV show in years. Schwimmer is better on this show than he was on Friends, which is an overrated show. https://t.co/kGGBv6Qoju",777686595696750592,0
61,parrillarizona,DONAAAAAAAA https://t.co/38zI2Ybxcf,777686595566575616,0
62,junkmistress,Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll! https://t.co/j9V2MwvTN3,777686595935895552,0
63,CherryAmbition,Corden or Oliver. Thanks... #Emmys #Emmys2016,777686597034766336,0
64,milbfahrdx,"#Got #Emmys #EmmysPorWarner ""You know nothing"" https://t.co/HAm6GcuhuB",777686596552364033,0
65,soHibridBerry,"Amigos, James Corden se merece todos los premios del universo ❤️ #Emmys",777686597718290432,0
66,marsiaeduarda,AAAAAAAAAAAAAAAAAAAAAA https://t.co/lxria88Bl9,777686597844295681,0
67,evellinsena,CADA FOTO DESSE HOMEM É UM TIRO NO MEU PEITO https://t.co/vMiLw95bxW,777686597953327104,0
68,victoria_bm1,Mom and Dad https://t.co/9W21URVkMO,777686598070767616,0
69,louisaclwark,DA LOGO O EMMY PRA TATIANA PELO AMOR DE DEUS NAO AGUENTO MAIS ESPERAR #Emmys,777686599727472640,0
70,SchneidRemarks,"""Yes, I WILL kiss you, Kyle Chandler."" #Emmys",777686600138498048,0
71,ebertgm,Quero que John Oliver ganha #Emmys,777686600444735493,1
72,EmertainmentMon,Can Kit Harginton and Andy Samberg get the next hit buddy comedy movie? #Emmys #Emmys2016 #EmmysEM,777686600415412225,0
73,danifalasqui,"É tão lindo ver todas as minhas séries favoritas juntas. GOT, Brooklyn 99, Silicon Valley, Stranger Things, Orphan Black etc. #Emmys",777686600671195136,0
74,amandacherutti,They are on a break https://t.co/rpqtlwm77U,777686600511844354,0
75,merilebarcelo,Hace tantísimo que no veo a Bill Maher que casi se me ha olvidado lo bueno que es #Emmys,777686600465707008,0
