,geo,screen_name,text,tweet_id,cluster_pred
0,,Lucalust,Larry David con corbata y jetra y sin zapatillas! #Emmys,777701397303267328,0
1,,guerrainfinita,Jamais beberão vinho com tanto glamour como eu #Emmys https://t.co/G2HONo3wt0,777701395843678208,1
2,,camiilacastro,clone club ta como 💃 #Emmys #EmmyForMaslany https://t.co/J70x33FMOl,777701397164879872,1
3,,putzitsme,Merecidissimo https://t.co/3s9xXcIWTi,777701397131386880,1
4,,alannawtaf,I'm actually crying right now. So happy for Tatiana Maslany! Finally! #OrphanBlack #Emmys,777701396778979329,0
5,,AnnaJu_gf,Deus é mulherrrrrrr https://t.co/CpKcAXosM9,777701397336821760,1
6,,Nettodc,"@RamiMalekOnline ganhou Oscar pelo filme The Hobbit, e ainda levou o prêmio hoje no @TheEmmys!! O Cara é foda!

#Emmys",777701397399764992,1
7,,circumambiennt,é um anjo mesmo viu https://t.co/6ClLm419MZ,777701396338597888,1
8,,danalynn_gfr,@ItsRamiMalek this is the happiest an award show has ever made me. You are transcendent. #Emmys,777701397282291713,0
9,,Tfalwell,"Is there a ""movement"" newsletter I can get? Too many to remember. LGBT, gender, transgender, race. I can't wait until height is one #Emmys",777701397366206464,1
10,,agusinae,"""please tell me you're seeing this too""Rami Malek after winning an Emmy#Emmys #ramimalekemmys",777701398641274880,1
11,,CSeentrega,aê tatiana 👏 #Emmys,777701401145335808,0
12,,actuallyclint,In the future we'll talk about how the #Emmys finally got good in its 68th season.,777701401078009857,0
13,,manitsluke_,Omg the cast of Stranger Things on #Emmys lol. They're so fucking cute 😂,777701401841446912,0
14,,Lena_sz,"Depois dos 7362528888266 papéis que ela fez em uma série só, mais do que merecido né queridx https://t.co/U35xLL4cc6",777701401443041280,1
15,,Bibalira,nada maia justo  https://t.co/RIS2QlytJQ,777701401682141184,1
16,,iGrahami,#GameOfThrones is a surefire winner for ‘Outstanding Drama Series’ at the 2016 #Emmys. Place your vote with @OSN. https://t.co/nw9wWklfsw,777701401615007748,1
17,,mrfbno,MANDA VER ERNESTO!.. Não pera... #Emmys,777701402261020672,0
18,,Ak_Paula,"Aaaah caralhoooo Tati! Que fofa, prêmio merecidissímo! #Emmys #EmmyForMaslany",777701402814668800,0
