,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,DamnDeVore,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/PwofeHHDO1",1474944785874,780601125628018688,0
1,,OwenSnow,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/XGCUh4nsle,1474944785856,780601125552685056,0
2,,FLO_TUGA,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/e8IUOLVscL,1474944786720,780601129176399872,0
3,,bh_reve,몇년만에 트위터 로그인 ㅎㅎ 오늘 토론 넘 멋졌다! 재밋었음 #debates https://t.co/n0w8HWsf3R,1474944786545,780601128442408961,1
4,,danielleeelove,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/GBIyBDi3wf,1474944786523,780601128350253056,0
5,,cheyennecatlin,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Hpcy7o6nE2,1474944786572,780601128555802624,0
6,,quan979,Hillary Clinton won bottom line #Debates,1474944786758,780601129335783425,1
7,,heather3mckinne,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/tneukClIDM,1474944786794,780601129486782464,0
8,,lilly2u4u,"NOW TRUMP (AS POTUS) WILL ALSO HAVE ACCESS TO TOP SECRET SECURITY INFO, WHICH WILL GIVE HIM A PATH TO PROTECT USA! https://t.co/WuWbkPVecw",1474944786830,780601129637912576,1
9,,nerd_on_reality,Eu tentando comentar politica dos outros países #debates https://t.co/hJkObKKbiO,1474944786774,780601129403113472,1
10,,KemaMarketing,"¡Míralo en directo! ""U.S. Presidential Debates"" #Debates https://t.co/jBynKmzEeD https://t.co/2IfvmY03np",1474944786931,780601130061398019,1
11,,Joeschmoesports,#gotem #debatenight #debates #Debates2016 #Trump #TrumpedUpTrickleDown #ClintonVsTrump https://t.co/00vMy7IPcm,1474944786842,780601129688305664,1
12,,peterpans_sis,"As we know, the US is screwed with whoever's elected so who wants to move to England and be roommates? 
#debatenight #debates #Debates2016",1474944787100,780601130770321408,1
13,,susiereeves,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/nMFjAtavUy,1474944786854,780601129738600449,0
14,,voolabtests,Trump will get to Penn. Ave. Somehow. He is already built a place there  #Debates,1474944786973,780601130237698048,1
15,,dan_runion,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/miMHcBNmxf",1474944786981,780601130271305729,0
16,,pamelarivas1998,We do need Law and Order in this country. It's an amazing show #debates,1474944787675,780601133181972480,1
17,,_heck19,BERNIE SHOULD'VE BEEN UP THERE #debatenight #debates https://t.co/NIQ7or7euQ,1474944787336,780601131760222208,1
18,,JuanTresdoce,Agree. https://t.co/HIpdvn4Nph,1474944787463,780601132292804608,1
19,,dani_b_23,@realDonaldTrump is literally the worst person for the job of president in the history of the United States. https://t.co/NxRFPkgE1T,1474944787565,780601132720742401,1
20,,ElizaIsTaken,Just think... We've not seen a debate or America like this. 2016 #debates will go down in history with Brexit and Trump. Very rare to see.,1474944787663,780601133131792384,1
21,,_mikmikmik,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/hivDZ8vNdw,1474944787623,780601132964016129,0
22,,jaureguister,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/RtSr572CgZ,1474944787720,780601133370843136,0
23,,CraigRJMcGuire,A perspiration test would have shown Trump water logged. - Rubio https://t.co/WL0R8XuYaI,1474944787681,780601133207126016,1
24,,Barbara91101333,#debates  So sad to see Lester be so weak.,1474944787770,780601133580509186,1
25,,wariaca,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/hinVRHjdvc",1474944787694,780601133261844480,0
26,,timothykurek,This debate made me like Hillary more. Seeing them together showed who is the better candidate. #dumptrump #debatenight #debates,1474944787769,780601133576302592,1
27,,TrojanSuzanneR,"400 sniffs for Don
000 coughs for Hill
Who has the stamina? #debates",1474944787857,780601133945397248,1
28,,melcuteass,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/xboeErxg7E,1474944787743,780601133467181056,0
29,,Jdowning38,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/WGcOYZXyqm,1474944787802,780601133714796545,0
30,,PhilipStevenLow,@LesterHoltNBC @adamS Thanks for asking the question!! #debates #Debates2016,1474944787877,780601134029295616,1
31,,lwilker,It was kinda like Ronald Reagan's 2nd debate where he clearly had bad Alzheimer's day #debates,1474944788481,780601136562642944,1
32,,BiscuitomMarlne,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/dt767rxhyd",1474944788585,780601136998977536,0
33,,micmac99,ROFL HAHAHAHA https://t.co/2ofthzSx4X,1474944788550,780601136851984384,1
34,,claus_dalton,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/bbsGuxsCd7,1474944788708,780601137514762240,0
35,,lukerdoingwork,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/8XDJm19By9,1474944788658,780601137305100288,0
36,,rodolfoasar,"En resumen, Trump no ocultó que es: 
Racista, xenófobo, evasor de impuestos, pro-armas y negacionista cambio climát… https://t.co/p1qHu8pC0V",1474944788452,780601136441163776,1
37,,_dreadheadfoe,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Qf2ZkVsWZc,1474944788718,780601137556774913,0
38,,NoahFinneburgh,".@VanJones68 just compared Trump to Jason Vorhees. Funny, I always thought Jason was on the short list for Trump VP. #debates #debatenight",1474944788752,780601137699303425,1
39,,adamrbloom,"RADAR: Hurricane Donald downgraded to category 1, could be tropical depression by midweek. #debates",1474944788734,780601137623957504,1
40,,erni_sarah,"Why would he? He ""has the best words"" 😂😂😂 #debates https://t.co/tayNy1r0ht",1474944788849,780601138106073088,1
41,,annikakarr,Classy. https://t.co/mNGfzQrnyh,1474944788740,780601137648984064,1
42,,ima_flame_you,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/G5srE17d3y,1474944788911,780601138366349312,0
43,,Kkunta_kkinte,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/jCYS8A7MOO,1474944789660,780601141507698689,0
44,,AJEpperson13,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/z5ikJcscf2,1474944789678,780601141583372292,0
45,,gtownhog,Lester must have done what HRC campaign TOLD him to do.... https://t.co/5GGJSFSTjF,1474944789634,780601141398646784,1
46,,QTenrou,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/vd0zVYANVL",1474944789758,780601141918769152,0
47,,_juliaaa_13,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/bXXCSeXBhE,1474944789769,780601141964918784,0
48,,foodtruth,"As a person who helps people with their ""broadcast resting face,"" I find it amazing no one coached Trump. But, maybe they tried. #debates",1474944789869,780601142384418816,1
49,,jourdan_shelby,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/mi7ZIbnrg0,1474944789830,780601142220775426,0
50,,vikrambarhath,"Media outlets, you're welcome to use any of my #debatenight tweets with due credit. #debates",1474944790003,780601142946385920,1
51,,DCLockout,"Only good thing the war in Iraq gave us was a new System of a down record!
#debatenight #debates #tvduell #donaldtrumpsucks #suchanidiot",1474944789816,780601142162165760,1
52,,marliwhynot,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/3e5SuN6uWX,1474944789994,780601142908772352,0
53,,MaryGraysonS,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/TJcg1v8E3y,1474944789799,780601142090821632,0
54,,alsilbs,HOW IS THIS EVEN REAL? #debates,1474944790108,780601143386832896,1
55,,jsmith528,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/g34pkyodSb,1474944790593,780601145421139970,0
56,,itsreeky,"@nbcwashington Hillary Clinton won.
.@HillaryClinton! She was prepared and is very presidential. #Debates #NBC4DC
https://t.co/x1PfM0u5VX",1474944790524,780601145131692033,1
57,,jonelle_kaye,"Had to watch on mute during my nieces bday. Hills smiled, Trump looked pained. Hills wins! #Debates #silentdebate #debatenight #nonverbals",1474944790718,780601145945272322,1
58,,cohntrast,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Dky1QtsJay,1474944790526,780601145140006912,0
59,,IAmRevell,"Trump was presidential, strong &amp; very clearly genuine.

Hillary was tired &amp; arrogant, smug smiles &amp; fake laughter. 

#Debates2016
#debates",1474944790690,780601145827790849,1
