,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,_smittyfasho,Trump steady lying wack ass. #debates,1474944832934,780601323011969025,1
1,,a9da21bdd4fb451,"#Debates Hillary Clinton is not qualified to be president,  she will sell America out, raise taxes, divide the nati… https://t.co/SBNk3nxjQT",1474944832703,780601322043273216,1
2,,MonterreyTeSigo,@HillaryClinton @machadooficial  #votolatino las Latinas con Hillary !  Vamos ! https://t.co/iZKOL3KYDL,1474944832760,780601322282164224,1
3,,LeeDiGi1,#debates #Debates2016 #debatenight @LesterHoltNBC https://t.co/ggwULvhgQQ,1474944832435,780601320919166977,1
4,,_sophiahanna_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/OWCfvQRQcw,1474944832748,780601322231959553,0
5,,Cougar_9000,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/yX33i2BAEH",1474944833490,780601325344006144,0
6,,CalebDHurt1,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/xp15x5BOj3,1474944833695,780601326203838466,0
7,,_Tmloddy9,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/K9kz4oL4ZJ",1474944833662,780601326065491968,0
8,,LetsVoteDem,"We don't want to go into the gutter, but if you do, we hear you should click on #TrumpSniffing.
#debatenight #debates #Debates2016",1474944833706,780601326250127360,1
9,,OfficialSethC,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/buNOVxqV96",1474944833616,780601325872558080,0
10,,yawningreason,#DonaldTrump just boasted that he pays as little in taxes as possible. Here's why. https://t.co/ZnhZGRq0sk #DebateNight #Debates,1474944833729,780601326346592256,1
11,,sisi0890,Pteey Betty... #debates,1474944833731,780601326355025920,1
12,,Noella1975,Lmao https://t.co/7pIf48l5iu,1474944833670,780601326099173376,1
13,,demar8812,The #debates proved 2 me @JohnDonvan &amp; @IQ2US should #moderate #OurRevolution #OpenDebates #realdebates #NeverTrump #ourworldorder,1474944833778,780601326552150016,1
14,,slfisher,#debates  https://t.co/JEgSt4rVR7,1474944833666,780601326082232320,1
15,,iStefPayne,"Don't go to bed angry over the #debates tonight, there is something bigger and better than every single one of us... https://t.co/7rgvBL2XYe",1474944833806,780601326669402112,1
16,,_judochop,character assassination after character assassination no room to actually debate issues of substance i guess #debates,1474944833869,780601326933647360,1
17,,CheyenneRoss7,Trump sounds like my dog drinking water with his tags banging on his bowl and not sure if it's the dog bowl or the… https://t.co/d9kvzxm6zO,1474944833860,780601326895902721,1
18,,chnealjr,There was a debate tonight😨? https://t.co/8gdzmWtAZo,1474944834503,780601329592963073,1
19,,KingAssange,@bpolitics Pentagon is a Reservation. It's not USA. It doesn't use our soil or law. MORE ►https://t.co/5WeWHSpVhJ… https://t.co/gpJV2xDSdv,1474944834502,780601329588772864,1
20,,MichaelBrigante,The best part of the #debates was when Tommy and Frankie Carbone killed Stacks Edwards. #debatenight,1474944834750,780601330629021696,1
21,,Trump_Supporter,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/NNxYswv0E2,1474944834800,780601330838609921,0
22,,CFAguirre97,I would call it a tie.  Fun debate to watch #Debates,1474944834768,780601330704519168,1
23,,KvngAmaru,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/dlNK1gqyQg,1474944834798,780601330830147584,0
24,,DukeMic,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ggzVPuMWZx,1474944834821,780601330926694400,0
25,,Skline57,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/DorRkleOOd,1474944834628,780601330117255168,0
26,,alexisbbrown12,This is just plain hilarious!!!😂 #DebateNight #Airplane #Debates https://t.co/nraLrVneJM,1474944834592,780601329966166016,1
27,,mamatica007,Let's get back to Lester Holt...WHAT just happened #debates,1474944834800,780601330838622208,1
28,,kaylachaynes,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/3u96T4YUwx,1474944834752,780601330637340672,0
29,,morganw611,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/b1xcSZRDcg,1474944834789,780601330792534016,0
30,,Javyermendes,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/BUeSLFoKvn",1474944834765,780601330691899392,0
31,,thomas_guthrie,@cspan Lester Holt was awful #debates,1474944834821,780601330926809088,1
32,,fashionquotes13,whatiwore: I just told nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/fKiQUNaxtG,1474944834922,780601331350405120,0
33,,TheCuNFiNeD,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/CnT5fQEA3u,1474944835698,780601334605025281,0
34,,tradercracks,"The newscaster is bragging about how the #debates were ""entertaining"" and ""like a movie."" Aren't they supposed to be about issues?",1474944835712,780601334663786504,1
35,,megannicole98,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/biut3RgqdM,1474944835661,780601334450024449,0
36,,for_hillary,They were literally asked the same questions. https://t.co/BbKy0lpQnQ,1474944835571,780601334072381445,1
37,,1april_fools,As long as I can ask him questions  https://t.co/ywSWQsiDVR,1474944835686,780601334554845188,1
38,,BRomero700,I don't think I should be here .-. #Debates,1474944835718,780601334689042432,1
39,,meghansavoldy,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Qsc3FaG1gU,1474944835597,780601334181625856,0
40,,TheBasedChris,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/iF80pCaa87,1474944835723,780601334709878785,0
41,,EJLandwehr,#debatenight #Debates2016 #Debates #ImWithHer #StrongerTogether #HillarysArmy #LoveTrumpsHate https://t.co/TrcAQGAiYp,1474944835740,780601334781218816,1
42,,BetsyGBJ9328,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/sI8jqyIMtQ,1474944835716,780601334680653824,0
43,,lep416,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/cg9OH50LSC,1474944835717,780601334684848129,0
44,,Benstill87,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Xbgo1X8uT5,1474944835793,780601335003566080,0
45,,patriotinohio,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/brSVvqQ6fGvote trump,1474944835880,780601335368577029,0
46,,Mamadoxie,"Drugs, Botox, Makeup, Wigs can do wonders for an old lady. https://t.co/1JUwp5MrCZ",1474944835901,780601335456686080,1
47,,reaganisahero,FoxNews: https://t.co/2HwJvq0d3c,1474944836488,780601337918685184,1
48,,kuntatoby,#debates Debate reminded us that Trump is a 70 year old man,1474944836659,780601338635939840,1
49,,diypayne,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/zLbP1gwVDR,1474944836577,780601338291953665,0
50,,MaxiTenga,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/QMixrIwTHw,1474944836633,780601338526924801,0
51,,The_Joe_Sangis,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/FRSpaobt8R,1474944836591,780601338350669824,0
