,screen_name,text,timestamp,tweet_id,cluster_pred
0,DianaRuggOnTV,But when a tornado meets a volcano... https://t.co/n4EbM32mYA,1474944775660,780601082787618820,1
1,ThWenstunLegacy,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/7TcDmxelC4,1474944775669,780601082825224192,0
2,me_gusta_brain,"On the angry liberal scale, I'm like David Cross right now #debates",1474944775719,780601083035021322,1
3,DarkestFaery9,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/08zQ6laUWM,1474944775676,780601082854592512,0
4,BiteMeYes,1Vote now: Who won the Clinton-Trump debate? #debates https://t.co/HCUKEMStid,1474944775641,780601082707836928,1
5,Pat_mahoney11,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/gJLvBkTekO,1474944775756,780601083190059008,0
6,CalenLoveall,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/3U4r9HNP8P,1474944775653,780601082758266881,0
7,nupt1995,"Well played, @HillaryClinton. #Debates2016 #Stamina https://t.co/wUuJ60shQk",1474944775811,780601083420741632,1
8,ThisGurlWrites,Seriously? https://t.co/QgA3Xc7XfY,1474944775775,780601083269832705,1
9,MagnateChuck,"According to Trump, Hillary has made ""HUNDREDS OF MILLIONS"" of smear ads against him. That's some fuckin' impressive work on ads. #debates",1474944775979,780601084125454336,1
10,laymon98,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/3B3ovwqGNK,1474944775930,780601083920089088,0
11,extelus,First time I really saw how sharp Hillary was. She knew when to shut up too and let him hang himself #debates,1474944776623,780601086826651648,1
12,16linkca,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/ddEEZIt5oM",1474944776691,780601087111880704,0
13,KeepMyCoat,#debates https://t.co/aVL9URiOxd,1474944776715,780601087212462080,1
14,FranciscoOtto,"Que Trump esté orgulloso estar ""adelante de la ley"" y sea un candidato con reales aspiraciones, habla de lo mal enfocado de EEUU #debates",1474944776786,780601087510384640,1
15,CitizenJustine,FUCK YOU CHUCK. #debates https://t.co/0bKRcIQUcD,1474944776662,780601086990102528,1
16,Right_Not_Wrong,I know exactly what #Bill is thinking! #Debates #Debates2016 https://t.co/kVArnubow8,1474944776730,780601087275339776,1
17,FOSTERCOLTON,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/kfmSSuVUdR,1474944776780,780601087485095940,0
18,liveletloveca,best https://t.co/AZKkPSjKqx,1474944776732,780601087283920896,1
19,randeux,#debatenight #debates showed @realDonaldTrump lack of prep nd @HillaryClinton regurgitation of figures. Where was the spark nd inspiration?,1474944776827,780601087682162688,1
20,CAPTAIN_RAVEGER,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/lYhqVD9gps,1474944776828,780601087686418432,0
21,JackyNapoli,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/JZxoAV8hqq,1474944776779,780601087480963101,0
22,ElectedMob,#debatenight #debates #Debates2016 #HillaryClinton #factcheck #factcheck2016 #FactCheckTheDebate https://t.co/jfXmLiw0P0,1474944776635,780601086876921856,1
23,andrewcochell,In summation. https://t.co/EpiCRQAHGO,1474944776960,780601088240123904,1
24,antonio_garica_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/d4er8eI7iO,1474944776996,780601088391065601,0
25,mstudor,Trump needs answer the questions  #Debates,1474944777418,780601090161070080,1
26,Kaitlin0721,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Qq0Iz9BKQB,1474944777648,780601091125751808,0
27,tookwancottage,"Can you maybe facilitate a mass-debate, @margaretcho? https://t.co/AtYtxiwbnk",1474944777808,780601091796807680,1
28,kayseems,Made the jimmy johns guy take a shot with us #debates,1474944777918,780601092258181120,1
29,thewrongwright,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ZkM3aLjmyz,1474944777872,780601092065333249,0
30,Bohemianmoon,#Debates #Debate #DebatewithBernie https://t.co/yAHNDRZBmx,1474944777907,780601092212137984,1
31,Colin_MJ99,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/3xReSiAQ9F,1474944777998,780601092593692672,0
32,BlueSuePom,"Even though Trump's debate performance was for the dogs, I slept through the whole thing.  #debates",1474944777943,780601092363157505,1
