,screen_name,text,timestamp,tweet_id,cluster_pred
0,TruthSeeker2115,#Debates #HillaryClinton why don't who hold these people accountable! Oh yeah they control your every move/word https://t.co/nhW9ripSaf,1474939339538,780578282039234560,1
1,MatthewGuck,#Debates Transgender partnership,1474939339670,780578282592997380,1
2,LauraBedrossian,"Hi @realDonaldTrump, you DID call climate change a hoax.  https://t.co/kIEpLpHvoE #FactCheckTheDebate #debatenight #debates",1474939339718,780578282794254336,1
3,GregoryGAllen,Here we go - Trump always thinks he can drive the debates - took him less than 20 minutes to return to old donny. #debates,1474939339588,780578282249084930,1
4,NotoriousSCAP,"FUCK BILL CLINTON, WAR CRIMINAL, WAR MONGER #debates",1474939339731,780578282848849924,0
5,ellerich17,Hillary is not used to a real debate - she is getting destroyed  #Debates,1474939339716,780578282785935360,0
6,guitarplayer232,"""Well that's your opinion"" Is Hillary the Dude now? #debates #Debates2016 #debatenight",1474939339701,780578282722983936,1
7,breamstream,I'm watching Zootopia  #Debates,1474939339680,780578282634940416,1
8,DavidKazzie,"Is Lester Holt still there

#debates
#debates2016",1474939339739,780578282882338816,1
9,NewportLost,"#Debates #Debates2016 #DebateNight
END the #Establishment https://t.co/E7JMk3RKio",1474939339566,780578282156781569,0
10,TxYankee33,The Donald sounds like he has a stuffy nose.  #debates,1474939339988,780578283926589441,1
11,CaptainLala_,"The Trump-Spectrum.
#debates https://t.co/r7Vur6y6F2",1474939339756,780578282953646080,1
12,mic_schmidt,Good one https://t.co/HBBlXUz3xJ,1474939339988,780578283926740992,1
13,ihategoldeen,https://t.co/sGNXjvGlv1 #Debates,1474939340676,780578286812303361,1
14,MerritCarolin,"Bright red pantsuit, calling him Donald while he says Sec. Clinton and calmly kicking ass: Hill is making power moves #ImWithHer #Debates",1474939340575,780578286388719616,1
15,KynaFinley,SAVAGE AF he's a mad man @realDonaldTrump #debates,1474939340538,780578286233591808,1
16,llwng,Trump is getting flustered! Wah Wah wahhhh #Debates,1474939340674,780578286804017152,0
17,adnickers,Why does it matter what her husband signed or didn't sign? #itdoesntmattet #Debates,1474939340619,780578286573264896,0
18,PERSONALIZESOM,Cara arrogante #Debates,1474939340681,780578286833430529,1
