,screen_name,text,timestamp,tweet_id,cluster_pred
0,gosandee,I cannot stand people that speak in hyperboly. It is obnoxious &amp; u are not awesome and will not win bigly #debates #debatenight #Debates2016,1474940444696,780582917407846400,0
1,GetYourPhil,"Wesley Snipes,  according to Trump's logic,  is one of the smartest people alive... #debates",1474940444654,780582917231747072,1
2,adoration0x,His math is so bad no wonder he declared bankruptcy 8 times? That's yuuuge #Debates,1474940444701,780582917428744192,0
3,kingonika,She's lighting him up yo #Debates,1474940444818,780582917919559680,0
4,Pokemon_Lover7,Dam @HillaryClinton just came for @realDonaldTrump  #Debates,1474940444780,780582917760094211,1
5,SupaThaJuice,#Braggadocios! #debates #DebateNight,1474940444667,780582917286326272,0
6,newszbreakin,""" Why not. Just join the debate by saying more crazy things.” - Clinton to Trump. #debates https://t.co/LPHbrmJNpw",1474940444736,780582917575680000,0
7,haiyunee,"oh no trump is one of those ""for exposure"" noodles #debates",1474940444827,780582917957267458,1
8,sophiacurto,boi. #Debates,1474940444803,780582917856788480,1
9,SapphiresRoblox,#Debates https://t.co/BvqTdF7bzj,1474940444277,780582915650584576,0
10,TheGameSpace100,What is @ShawnMendes best song on his new album? #debates,1474940444889,780582918217306113,1
11,amcool4562,"I thought I was a Clinton follower, not so.  
Trump for President #Debates",1474940444829,780582917965746176,0
12,opperwopper,"""Bragadocious"" #Debates 🚂",1474940445662,780582921459539968,0
13,Mr_Jobless,"We are a debtor Nation, @realDonaldTrump because of those damn Wars that W didn't pay for. #debatenight #Debates2016 #debates",1474940445640,780582921367265280,1
14,RabbiMischief,Stiffed by Donald XXX #debates #debatenight,1474940445589,780582921153482752,0
15,RoxDad,The crowd keeps breaking thud rules with all that cheering #debates,1474940445587,780582921145094146,1
16,newszbreakin,".HillaryClinton: ""There's something [realDonaldTrump's] hiding."" #DebateNight #Debates #Debates2016 https://t.co/eB2KJLsFXl",1474940445686,780582921560358912,0
17,fwscouter,The Dems squanders our tax dollars on the solar &amp; wind energy. #Debates,1474940445529,780582920901636096,1
18,JoshAtWCG,"I believe our country is about people, not about money #Debates",1474940445733,780582921757425665,1
19,ge_kaitlyn,@GodlessEngineer China Count: 4 #debates,1474940445658,780582921442820096,0
20,whosiewhatsi,Can't even believe what I'm hearing from Hillary. #debates,1474940445702,780582921627402240,0
21,Mail4Felicia,#debatenight #Debates2016 #debates https://t.co/WiP5C3NAHk,1474940445759,780582921866350596,0
22,TaxAnonymous,"@realDonaldTrump You're stiffing the little guys,  what a dick! #debates #TrumpIsTrash",1474940445840,780582922206130176,1
23,TheGrachek,I feel sick and I can't tell if it's because of the debate or my fazoli's #debates,1474940445776,780582921937838080,0
24,AmaniChick,How I'm feeling bout this damn debate #debatenight #debates #Debates2016 https://t.co/tDfW4vIkym,1474940445366,780582920218173441,0
25,arnoldtijerina,"I totally missed whether @mcuban , Gennifer and Monica are at the #Debates in the front row. Totally New Jersey Shores. Can we do shots?",1474940445705,780582921639956480,0
26,TrevonDBeauty,Only time I ever agreed. Don't put that on record tho. https://t.co/i43kv17w9s,1474940445726,780582921727905792,0
27,Faience,I cannot recommend following @MerriamWebster enough. https://t.co/XuJwTJHFE7,1474940445784,780582921971249153,0
28,PriscilRodrig,"""Maybe because you haven't paid any federal income tax for a lot of years!"" –Clinton #debates https://t.co/ym0pk0yK0r",1474940445460,780582920612352001,1
29,da_falk,"@realDonaldTrump do you talk just to hear yourself speak, because you blow a lot of steam, but there is nothing of substance here. #debates",1474940445899,780582922453594113,1
30,KelDeCo,"I hate when I fly into LaGuardia from Dubai. Ugh, what a dump. We need to fix this. #debates",1474940445750,780582921828724736,0
31,VDSpear,It's 6 or a 5 but I think it's 6. - @realDonaldTrump #debates #debatenight,1474940445751,780582921832898560,0
32,SgtDemocracy,@GODSONofICE SAT word...btw she's hot #Debates2016 #debatenight  https://t.co/9UKp9waNX1,1474940445573,780582921086304256,0
33,BayunYT,"danggg...... ""and it would be squandered"" lol
 #Debates",1474940446678,780582925720969217,1
34,ramoseduardo4,JAJAJAJAJJ @HillaryClinton take a chill pill #Debates,1474940446666,780582925670592512,1
35,HeroldWitnika,"Yaaas Food!!!! RT @Wendie07: Come on Lester, get a handle on this food fight! #debates https://t.co/DjrSk8EZi9",1474940446711,780582925859381249,0
36,mohler01,Trump is not keeping his anger under control. #debates,1474940446698,780582925804802048,0
37,FletchXYZ,Third-party President please #Debates,1474940446734,780582925955772416,0
38,oneworldkaty,Hillary give a better answers about it #Debates,1474940446659,780582925641416704,0
39,simthesisss,Trump needs to broaden his argument abit  #debates,1474940446711,780582925859446784,1
40,42Kmi,".@realDonaldTrump admits to not paying federal income taxes. Had he paid: It would be squandered."" #debates #debatenight #Debates2016",1474940446641,780582925565845505,1
41,Chadmooo,#Trump... What the fuck are you talking about #NotBragadocious #AlsoNotCoherentSpeech #debates,1474940446591,780582925356204036,1
42,JaredGrigg,"#airportsmatter...apparently.  FWIW, @DallasLoveField was beautifully redone.  It's a top-tier airport now! #debates",1474940446831,780582926362681344,0
43,ksl1437,"Hillary's winning!!!!!!!!!!
  #Debates",1474940446724,780582925913952257,0
44,11Cesar_,Cuando te van dando una paliza vs Cuando sabes que vas por el camino correcto. #Mhoni #debates #HillaryClinton… https://t.co/HIV8KHLTdq,1474940446581,780582925314035712,0
45,FrostCrush,Hahahahaha😀😀😀#debates https://t.co/ZGJmUrF8qr,1474940446816,780582926299766784,0
46,Ammie508,"Trump making Duck Face.  It's his tell when he is angry.
#debates #debatenight",1474940446913,780582926706700291,1
47,Melindalindaloo,"""Braggadocious"" is most definitely the largest word Donald Trump has used throughout his campaign. #debates",1474940447702,780582930015924224,0
48,HebaBitar,@HillaryClinton campaign on #Twitter are doing impressive job following up with #debates #debatenight,1474940447637,780582929743446017,1
49,sullivcr,Hillary just Trumped Trump. “Because you haven’t paid any federal taxes.” #debates,1474940447567,780582929449775104,1
50,Ransoms_Note,"Drapery installers like my dad was
- HRC
Ugh
- Me
#debatenight 
#debates 
#Debates2016",1474940447722,780582930099744768,0
51,mindymproject,Trump is pandering to people's paranoia. #debates,1474940447653,780582929810399232,1
