,screen_name,text,timestamp,tweet_id,cluster_pred
0,JerseyJul,"Trump got upset about Hilary using video clips of his rude/awful comments on women saying "" ""I don't deserve that."" Yet women do? 😡#Debates",1474944298701,780599082276556800,1
1,OhSweetJo,Wah wah wah https://t.co/BvTQgBw1Tr,1474944298596,780599081836044289,1
2,1jennylane,I've never heard someone talk so much but have nothing to say. #debates #DonaldTrump #WeAreBetterThanThis,1474944298804,780599082708377602,1
3,EldineChilembo,Wow... that happened! #debatenight #debates,1474944298911,780599083157233664,1
4,SB_MikeMay,Learn what and where Aleppo is by then and you got it https://t.co/r8N33wJ0aS,1474944298831,780599082821619713,1
5,httpdazza,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/a5NaVN4rCh,1474944298819,780599082771505153,0
6,macsteele13,"#debatenight #debates #Debates2016 hillary has had a long time in office to get things done, but hasn't changed anything.",1474944299691,780599086428794880,1
7,literallybryan,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/vQVvV4JWT1,1474944299618,780599086122577920,0
8,DWFreer,"Sure, so we can hear you go sjfktrcs sha la la vfribit pffttt https://t.co/7NKaJjgeRw",1474944299522,780599085720109063,1
9,Koons17112,Hillary is the cat. And Trump was the dead mouse. That was brutal for Trump. Rude. Classless. @cspan #debates,1474944299631,780599086177222656,1
10,LexieMcKay,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/bt6XunarI9,1474944299597,780599086034608129,0
11,aammaarraaaa,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/sUbxNucWPb,1474944299559,780599085875113984,0
12,RobDizzle623,#debatenight #Debates https://t.co/G4llA9y6mH,1474944299377,780599085111717888,1
13,clarkarussell,No one is talking about the real issue here. Trump wore blue and Hillary wore red. I'm so confused. #flipflopping #debates,1474944299795,780599086864998400,1
14,RichCanada,"Donald Trump has the temperament of a chihuahua, yap yap yap. #debates  #debatenight",1474944299581,780599085967351808,1
15,givememotion,Fave part so far is all the awkward side hugs in crowd post debate. This isn't real. There is nothing of actual substance here. #debates,1474944299920,780599087389249536,1
16,DEDCLWN,U.S. Presidential Debacle #Debates,1474944300555,780599090052734976,1
17,elwright2020,#HillaryClinton #Strongertogether #ImWithHer #WakeUpAmerica #TrumpTrain #millennials #BlackLivesMatter… https://t.co/FSsnqveg2j,1474944300592,780599090207948801,1
18,rg_harrington,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/DdwhyLN1tw,1474944300673,780599090547527680,0
19,TheCaseyGlass,"YouTube for the debate, NPR for the analysis #debates",1474944300637,780599090396758016,1
20,mrb07b,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/j0D3rRKzCn,1474944300611,780599090287480832,0
21,therealjackmcd,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/nU4qc1Bfaz,1474944300602,780599090249891841,0
22,moboboandyking,#Debates That was awesome to watch. #Trump is stunningly crap. Wonderfully shit. A glowing example of blowhard bullshit. I almost like him,1474944300696,780599090644213760,1
23,chelsea5138,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/n7w0nyeErm,1474944300619,780599090321252353,0
24,Football_Femme,"The real issue is that, no matter who wins the election, half ls us end up resenting the other half, thus driving us further apart. #debates",1474944300635,780599090388340737,1
25,daniellecandel,What just happened? Was that a Presidential debate or an SNL skit? #debatenight #debates,1474944300755,780599090891616257,1
26,Corinnschhh,Tonight I learned that everyone needs to register to vote because wow.  #debates,1474944300785,780599091017441281,1
27,madison_impey,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/SJ0lYtkhPS,1474944300735,780599090807726084,0
28,summsem,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/8bNeoDZzUC,1474944300625,780599090346336256,0
29,MiaaZapata,he climbed Mount Everest people COME ON https://t.co/fKZCy1wOFS,1474944300738,780599090820354048,1
30,roddovlin,Who was tonight's big winner?   #debates #debatenight #trump #clinton #batman,1474944300785,780599091017285632,1
31,skipway66,vote Trump.  I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/KtB59RhIGM,1474944300749,780599090866483200,0
32,MultKult,She absolutely won! https://t.co/t25Y5F1gsB,1474944301518,780599094091939841,1
33,anythingbutdem,It would be nice to have a qualified candidate up there... #debatenight #Debates2016 https://t.co/HxYVo4EhIO,1474944301488,780599093965885441,1
34,eryque77,"Right after saying America shouldn't have allowed ISIS to be formed, he added that America should stop being the world police 🤔 #Debates",1474944301570,780599094309851138,1
35,saannddyyyy,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/OyO69F6AhW,1474944301644,780599094620323841,0
36,princessology,LEAVE ROSIE O'DONNELL ALONE #debates,1474944301839,780599095438168068,1
37,ImSoo_Petty,MyI just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/aky6QUGMaw,1474944300736,780599090811928576,0
38,MizzyMontana23,Trump bout to go get high asf #Debates,1474944301776,780599095174004738,1
39,rivkaroffino,I suddenly feel like it's 1999 and I am watching Celebrity Deathmatch. #debates,1474944301799,780599095270400000,1
40,Brenleyy_beckk,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/vsNLzegl3A,1474944301775,780599095169781760,0
41,_jamielanders,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/h5FNPLc15C,1474944301794,780599095249477637,0
42,ondowdnine,@realDonaldTrump just lies about a bunch of other shit. yay America #debates,1474944301839,780599095438213120,1
43,jayme_rey,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/kigtrzVSeM,1474944301805,780599095295475714,0
44,laura_irene_,I can't believe I watched that whole thing. Trump is literally the worst. Dumb and childish. #debates,1474944302699,780599099045269504,1
45,KellyOlivieri,Trump took the bait every time Hillary threw it. 30 years of debate watching has served her well. #debates,1474944302751,780599099263373316,1
46,Jazzijenni06,"She looks doped up for real! 
#debatenight https://t.co/830DqqLSfF",1474944302224,780599097053118464,1
47,JettGoldsmith,Clinton's most successful strategy seems to be making safe comments and waiting for Trump to dig his own hole. #debates,1474944302805,780599099489865728,1
48,Aevalillith,Pr ceux qui comprennent pas de quel côté est Clinton: s'est battue (ingérence corpos US) pr q salaire minimum ne so… https://t.co/Eoi6aS6yN2,1474944302560,780599098462306304,1
49,Hadia__S,Shitshow  https://t.co/dxoHXUyiQK,1474944302375,780599097686384640,1
50,bumble_b_hanks,"Somewhere in mid-2015, we were all transported to a parallel nonsense dimension. This is my theory, and I'm sticking with it #debates",1474944302798,780599099460558849,1
51,Grace_Dostie,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/QArGgjSIuJ,1474944302787,780599099414482946,0
52,richardsyrett,11hrs of Benghazi hearings is an unnecessary experience for a future president. But it has made Hillary unflappable. #debates,1474944302749,780599099255062529,1
53,chuxtina,Having investments and property there are HORRIBLE qualifiers to show that you care about those in that community #debates #wtftrump,1474944302925,780599099993182208,1
54,farias_cristal,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/FB7bygcjWn,1474944303628,780599102941847552,0
55,sydneywagnerr,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/oeaPFjilr1,1474944303590,780599102782464000,0
56,WagtheDog68,#NeverHillary #debates https://t.co/sxNitrSX4q,1474944303462,780599102245601280,1
57,Egoistic_I,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ역사적 토론을 보았닼ㅋㅋㅋ트럼프 어ㅉㅓ냨ㅋㅋㅋㅋㅋㅋㅋㅋ #Debates,1474944303629,780599102945931264,1
58,JSLigon,"Watched very distractedly while multitasking on Twitter, don't feel like I really missed anything. #debates",1474944303735,780599103390560256,1
59,jalynnpeters,This had me cryin 😂😭 https://t.co/ho5vmHELc6,1474944303643,780599103004762113,1
60,bwmakespie,I need to sleep off night of politics. Hopefully no hangover but of course I'll be horrified by my (# of) re/tweets in the morn. #debates,1474944303379,780599101897469953,1
61,ZachariaWolbert,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ue4Q16d7hs,1474944303675,780599103138988033,0
62,chiefbeefloco,#Election2016 #debatenight #debates #Debates2016 @latimes Trump accused of rape&amp;racism in this lawsuit against him https://t.co/nagJeOm4OV,1474944303780,780599103579303937,1
63,ThckLykPnutBttA,"*Hits Canda Up At 2am* Like.... Go To Bed Big head👋👋👋

#Debates",1474944303804,780599103680024577,1
64,brittfpark,@LesterHoltNBC u biased jerk. https://t.co/6Fwnivepnv,1474944303357,780599101805043712,1
65,LuckyBury,Ni@they do t think@he isrwal #Debates,1474944303776,780599103562522629,1
66,SamRfro,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/144kMUP7Xs,1474944303747,780599103440904192,0
67,ToddHagopian,"Who won the first Debate?

#NeverHillary #NeverTrump #Hillary2016 #Trump2016 #TeamGov #debatenight #debates #Debates2016 #ImWithHer #maga",1474944303752,780599103461949443,1
68,HernandezJamieS,My thoughts on how the #debates tonight. #debatenight https://t.co/zno0NFwSUi,1474944303176,780599101046087680,1
69,Fusion,"""As soon as he travels to 112 countries...he can talk to me about stamina""

Shut. It. Down. @HillaryClinton #debates https://t.co/oiYctz136o",1474944304659,780599107266105346,1
70,misskinseyy,I think @chrisbharrison has more experience with these kind of people #debates 🌹,1474944304663,780599107282882560,1
71,TVPromoGuy,The. 1st debate is over... who won? #debatenight #debates #Debates2016 #Decision2016,1474944304696,780599107421282304,1
72,kkatelyn_88,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/2Tr2k9PWw9,1474944304680,780599107354189824,0
