,screen_name,text,timestamp,tweet_id,cluster_pred
0,Local24Leah,Trump saya Stop-and-frisk had a tremendous impact in New York City #debates,1474941481840,780587267505197060,0
1,bjmay,"Fifth time for Hillary giving a complex answer, and for the seventh time Donald changes the subject. #Debates",1474941482669,780587270982164480,0
2,codeidesign,"https://t.co/t4x2gZWW8I
#debates
#Debates2016 #success #business
#debatenight #Leadership #management #technology 
https://t.co/IehpiFCIuJ",1474941482668,780587270977925121,0
3,abbey_brown0905,"""Military style weapons on the street"" Yeah, just yesterday I saw someone walking down the streets with a grenade launcher #debates",1474941482733,780587271250595840,0
4,Cory_Hodson,You can't contest your status on this list...because you don't know whether or not you're on it. https://t.co/mhRL6WyTUY,1474941482592,780587270659272706,0
5,jasonlamb,What the hell is the point of the moderator? #debatenight #debates,1474941482545,780587270462173185,0
6,Scaachi,Can't believe no one is a fan of murder here. #debates,1474941482680,780587271028375552,0
7,jazzy4655,"Stop and frisk is biased! When you include everyone in this, get back to me. -_- #Debates",1474941482663,780587270956994561,0
8,JTStevison,"How does anyone support this guy, especially women, minorities, non-Christians, etc.? #debates #debatenight #Debates2016",1474941482710,780587271154200576,0
9,mgdtx,My sports Twitter is all about some debate and I'm just looking for the first link saying Tom Herman is going to LSU. #debatenight #debates,1474941482809,780587271569281027,0
10,bonkekunene,you were spot on https://t.co/xQK0f8hMoy,1474941482656,780587270927777793,0
11,queenrinacat,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/KCRuQhWCgj,1474941482590,780587270650855425,1
12,AmberCooper70,"something we all ""agree"" on #debates",1474941482773,780587271418474496,0
13,stephisfreshhh,🙈🙈🙈🙈🙈 #debates #debatenight,1474941482575,780587270587949057,0
14,kusimir,"Can someone please keep a counter on how many times Trump has said ""You're wrong"" #debatenight #debates",1474941483672,780587275188973569,0
15,aplichta086,my grandma on trump: if someone shot him in his pie hole i wouldn't mourn him. #SAVAAAAAGEEEE  #Debates,1474941483698,780587275298103302,0
16,Netraracer250f,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/frNebqZnP9,1474941483612,780587274937503744,1
17,thelazyunicorn_,"TRUMP STOP INTERRUPTING HOE

#Debates",1474941483622,780587274979446784,0
18,jontarius,"""One murder is too many.""—Clinton #debatenight #debates",1474941483650,780587275096764416,0
19,CormacCor,"I can't believe he's trying to perpetuate these lies about the unconstitutional 'stop &amp; frisk' tactics that stigmatize communities
#debates",1474941483665,780587275159793664,0
20,BridgetMarie,Murder *is* down in #NYC https://t.co/u9HHS0HuBf #debatenight #debates,1474941483645,780587275075915776,0
21,hotlineluxa,"We're screwed, I'm moving to Alaska #Debates https://t.co/q7UAqwerLJ",1474941483495,780587274446606336,0
22,MarloesHache,SUPER PREDATOR! Es un meme viviente #debatenight #debates,1474941483698,780587275298148353,0
23,Jake_Obeng,Yep... And he's gonna lose https://t.co/5dGIKBvVUg,1474941483644,780587275071713280,0
24,JoyAnnReid,Indeed. https://t.co/PCIgCNM74j,1474941483657,780587275126210560,0
25,taeeeleeh,LMFAO he JUST did! https://t.co/EJlHrFByks,1474941483755,780587275537088513,0
26,hazelinealejan2,#Debates https://t.co/pcn8DsQVl7,1474941483472,780587274350174208,0
27,RONCOULTER,"Non-pol-junkie Mom weighs in: ""She is pointing that finger; her smart ass attitude.Donald is going to bring out the true #Hillary"" #debates",1474941483628,780587275004612608,0
28,Larrenmariexoxo,Did trump just tell Hillary that she's wrong?! #debates,1474941483781,780587275646214144,0
29,johndunagan,Somebody's in his earpiece. Or he's having an endorphin rush after flipping his shit. #debates,1474941483712,780587275356737536,0
30,ejoresk,I can't believe Trump is seriously defending stop and frisk... don't know what I expected... #debatenight #debates #Debates2016,1474941483657,780587275126124544,0
31,Despab9900,@theDonaldtrump where in the world does he get his facts? He's a hot mess#Debates,1474941483680,780587275222679553,0
32,BatflecksRobin,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/cFpprTIR1d,1474941483725,780587275411460096,1
33,MC013,Its weird to me that both candidates are New Yorkers? #Debates,1474941483711,780587275352539136,0
34,berglois,When is this over????? #Debates,1474941483523,780587274564149248,0
35,HilaryClintin,#debatenight #debates #Debates2016 HILLARY'S DEBATE SKILLS ARE TERRIBLE. SHE HAS LITERALLY SAID NOTHING OF SUBSTANC… https://t.co/5fyJa5CMP4,1474941483435,780587274195111936,0
36,mishdad,"question: what do u think about racism 
trump: today i only spent 7 hours taming my hair #debates",1474941483789,780587275679834113,0
37,itsedeen,theres no way people can actually support this dude fr fr fr  #Debates,1474941484692,780587279467229184,0
38,sarang_bhatt,Now he's going to mansplain to #Hillary that 500 murders is a lot. #debates,1474941484617,780587279152590848,0
39,TheBlasianBomb,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/5UrSSlD4XU,1474941484544,780587278846525440,1
40,AryaGranger,"Stop and Frisk had a YUGE impact- teaching people of color that being black is a crime, traumatizing youth, and criminalizing them #debates",1474941484595,780587279060443137,0
41,MildManNerd,#Debates https://t.co/XRTwygiU2o,1474941484479,780587278573899776,0
42,OoLaLana,Trump memorized some numbers &amp; he uses them somewhere in a phrase... as he rambles. He can't put a full sentence together. #debates,1474941484643,780587279261851649,0
43,dekaralus,Very very good Judge Dredd sequel in the works. #debates,1474941484687,780587279446269952,0
44,AmandaRaye_,😂😂😂 https://t.co/PFTS7GQe2f,1474941484475,780587278557147136,0
45,SensiblySecular,"Why are you dying on this ""stop and frisk"" hill, @realDonaldTrump? Are you TRYING to lose the debate? I mean...well... #debates #debatenight",1474941484666,780587279358328832,0
46,emilylauren8,jesus christ trump stop talking abt stop and frisk that policy was racist af and had no real societal benefits!!! its proven!!! #debates,1474941484691,780587279463112704,0
47,JameyOC,#debates the sad part about all of this is that these two are all we have to choose from for this great country. Pitiful!,1474941484715,780587279563657220,0
48,JTLuchs,What if Trump fans can't read and that's why they can't tell that he's completely full of shit? NEW MOVEMENT: #teachtrumpfanstoread #debates,1474941484536,780587278813032448,0
49,PetersonParker,Murders are up.  Pimps are up. Hoes are down. #Debates,1474941484563,780587278926249985,0
50,gabby__fajardo,YES https://t.co/O2Lb0x8Pk5,1474941484681,780587279421173760,0
51,ashesace,STOP AND FRISK IS unconstitutional quit bringing it up#trump like it's a thing #Debates,1474941484799,780587279916019712,0
52,jetblvk,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/TstqHNDLlV,1474941484653,780587279303585792,1
53,TruthSeeker2115,https://t.co/o3NwCano41 This is all your news. All your shootings #America #Debates These are all #FalseFlag CIA ops #TREASON wake up!,1474941484699,780587279496646656,0
54,Brittany_Rowan,Hilary pops off some crap she pulled out of her ass and trump comes right back with the facts. Lol #Debates,1474941484746,780587279693873154,0
55,Kylemartinsugar,I want to live in a stop and frisk state because I'm so lonely. #debatenight #debates,1474941485664,780587283544088577,0
56,cherrytrants,Omg trump is actually a child. Like a child who would clap his hands over his ears and yell LALALALALA during an argument #debates,1474941485573,780587283162492928,0
57,Jenna_Arwen,WHAT THE FUCK IS GOING ON. WHAT THE FUCK IS GOING WRONG. CAN I GET A STRAIGHT ANSWER?!? #debates #PassingStrange,1474941485715,780587283757969412,0
58,MsGlea,"I love how Trump brings up #SuperPredator, Mrs. Clinton you have a lot to answer for from the past... #Debates https://t.co/ySk6GJLFsM",1474941485487,780587282801623040,0
59,circusqueen,"Trump keeps bringing up stopandfrisk, which has been deemed unconstitutional. He's all for it as long as we're stopping brown ppl.#debates",1474941485654,780587283502292997,0
60,rashanacristina,U right doe momz 😭 https://t.co/yIGuj9afGl,1474941485605,780587283296686080,0
61,MamaMoss42,Get him Hillar #debates,1474941485765,780587283967651840,0
