,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,Grrrl1der,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/4vZfnFXy7U,1474944844717,780601372433588224,0
1,,princesssssafyr,Well that gave me a headache. #debates,1474944844942,780601373377241088,1
2,,WILDMANBS,AP FACT CHECK: CROOKED @HillaryClinton misrepresents stance on Pacific trade #tcot #debates https://t.co/stcFwGqWJU,1474944844635,780601372089708544,1
3,,hassebaF,"TRUMP WAS TOO SOFT ON HER WORRYING SHE MIGHT DIE Watch live! ""U.S. Presidential Debates"" #Debates  https://t.co/XniJBRgHVJ",1474944845671,780601376434827264,1
4,,julianamatos131,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/aGsbiOGTTl",1474944845522,780601375810056197,0
5,,cdixon25,Thoughts on the #debate? Vote up! #DebateNight #Debates2016 #DonaldTrump #HillaryClinton https://t.co/pz2MGb63se,1474944845628,780601376254615556,1
6,,Aguss_Mastra,"Estuvo muy bien con lo del Salario Mínimo y el control de armas, pero hizo abuso de mencionar su página para todo. (Sigue) #debates",1474944845781,780601376896319492,1
7,,abarryyy,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/KbUi7m6rMF,1474944845735,780601376703381506,0
8,,kaylayoungmoney,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/z7ZMOkRrT7,1474944845812,780601377026224129,0
9,,godmagee,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/azytXO4SLW,1474944845775,780601376871223296,0
10,,trentryan316,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/RZ6R6swSaY,1474944845793,780601376946593792,0
11,,ACaileesi,"Where's that ""why you always lyin"" meme when you need it
Looking at you D #debates https://t.co/J7IqGd0Cxb",1474944845790,780601376934010880,1
12,,bernorjill,#debates2016 #debatenight #HeyJill https://t.co/rbGNCwC8b6,1474944845845,780601377164787712,1
13,,JammalJosef,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/tDIooUPyF0",1474944845832,780601377110298625,0
14,,lesliejam,Good time to watch a #TheWestWing episode methinks #debates,1474944846704,780601380767535104,1
15,,KaleySzarka,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/xEl55nwR1N",1474944846487,780601379857498112,0
16,,AaronSommers2,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/q7nKVZHFB1,1474944846661,780601380587249664,0
17,,kimpootsible,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/2uqbuutwvk,1474944846712,780601380801286148,0
18,,nwieker,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ruZcs05T5h,1474944846804,780601381187051520,0
19,,org4smddiley,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/eOPMfkzgCl,1474944846715,780601380813803521,0
20,,acarrera98,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/APdQWBOsYH",1474944846806,780601381195542529,0
21,,Arbara0728B,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/KhoRtZjRKc,1474944846868,780601381455470593,0
22,,lum,A solid win! #Debates2016 https://t.co/pDIyPNn3cl,1474944846903,780601381602418688,1
23,,SusanStroupe,If I were @SenSanders I'd be pissed that my name came out of Trump's mouth. #debates,1474944846878,780601381497344000,1
24,,EJLandwehr,#debatenight #Debates2016 #Debates #ImWithHer #StrongerTogether #HillarysArmy #LoveTrumpsHate https://t.co/DyudNxD7l8,1474944847596,780601384508854272,1
25,,landonhope2,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/uwzjKTrybT,1474944847682,780601384869699585,0
26,,Drrck_Mls,SERIOUSLY that pissed me off!!! https://t.co/aX0l4OU2A1,1474944847721,780601385033228288,1
27,,dc7871093,#Debates Keep going Donald...,1474944847694,780601384920113154,1
28,,mba4life,@frankluntz Luntz's panel came out 6 for Trump and 16 for Clinton. Key items: IMHO Trump's poor preparation and Les… https://t.co/mnPXNkCvbH,1474944847660,780601384777424896,1
29,,cwrite,"No. 👎🏻 we need VIABLE 3rd (4th, 5th...) parties, not someone who swoops in at the last minute and syphons off valua… https://t.co/fioPorwbyL",1474944847758,780601385188401153,1
30,,TXGhertrud,No argument convinces me otherwise. Trump was more poised and disciplined than Clinton. https://t.co/oMP5Ex4yQh,1474944847553,780601384328585217,1
31,,OGPattyO,#IVoteTrump I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/RY93P7AbE4,1474944847803,780601385377202177,0
32,,Justotweets,"Man, that was a spot on #SNL skit. 
Wait... that was REAL!? 
#debates #DebateNight",1474944847773,780601385251442689,1
33,,SontaranPR,"Trump: 400 pound hacker...
DUDE! We had a deal! Least the other tax evader has a cool sword! #debates https://t.co/3WaX5wzZVJ",1474944847468,780601383972114432,1
34,,TrevorWilliam17,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/7DrJmwZI32,1474944847939,780601385947574273,0
35,,mg0dd4rd,Ninety minutes of #debates and I still can't decide which warmongering nitwit I should vote for.,1474944847972,780601386085953536,1
36,,keithgoingpro4,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/JmEx7oFguN,1474944847769,780601385234685952,0
37,,annamaryt,#novote fir any if them #worstcandidates #Debates,1474944848661,780601388975857665,1
38,,FelichiaT,@ABC Trump lost black voters with wanting to reinstate stop and frisk #debates,1474944848720,780601389223321600,1
39,,miguelaperez68,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/u64ITPdDds",1474944848664,780601388988506112,0
