,screen_name,text,timestamp,tweet_id,cluster_pred
0,StonerAxiom,This debate has gone to shit really fast  #Debates https://t.co/CrshVyzkRx,1474939580696,780579293529276416,0
1,knightlylights,politics are great and all but i just got garlic bread from amici's which is honestly 10x more interesting #debates step up your game,1474939580944,780579294569377793,0
2,ChinchiIIing,Cut their mics. #debates,1474939581596,780579297303998465,0
3,HouseOfAmerie,"New drinking game:

Take a shot every time Trump actually EXPLAINS how he plans to accomplish his ""goals""
#debates #debatenight",1474939581665,780579297593524224,0
4,ioniabelson,"Hillary tuvo una frase que pasó inadvertida, yo crearé 10 millones de empleos y vos destruirás 3 millones y medio. Trump no apoyó #debates",1474939581429,780579296603693056,0
5,nathenson,I'm getting really angry. #debatenight #debates #Debates2016,1474939581675,780579297635536897,2
6,TedDuArte,"This talk about trillions, as if it was pebbles on the road. #debatenight #debates",1474939581771,780579298038149120,0
7,vancityackIes,"""shes telling us how to fight isis"" #Debates",1474939581833,780579298298114050,0
8,benbyford,"Super painful to watch #debates trump mainly scaremongering and shouting, amazed Hilary is keeping at all cool",1474939581794,780579298134659073,1
9,AerisFang,RIP moderator #debates,1474939581684,780579297673248768,0
10,cmbmediation,#debates Has anyone actually seen Trumps tax plan?,1474939581782,780579298084130816,0
11,bertbq303,Wow now we're getting into Isis 😒 #debatenight #debates,1474939581725,780579297845272576,2
12,rjpowers525,Jill stein trying so hard to be relevant on Twitter #Debates,1474939581757,780579297979461632,0
13,gorgeouscraazy,He's just great at these debates https://t.co/p23E2AlKrN,1474939581359,780579296310026240,1
14,alexthegreat548,Lester is trying his hardest. #Debates,1474939581835,780579298306433025,2
15,halewis_,"""No wonder you've been fighting ISIS your entire adult life.""

....what #debates",1474939581682,780579297664888832,1
16,slynne,"The irony of Trump shouting 'you have no plan' at anyone, let alone H. Trump #debates",1474939581151,780579295437684736,1
17,crogala,"You mean the ""facts"" according to Hillary?? Yes, like we'll believe that. BTW Hillary...you got rich in this economy. #debates #debatenight",1474939581804,780579298176413700,0
18,michthefox,"Bigger!!!
#debates",1474939581808,780579298193264640,2
19,TechGameTeddy,SMH this guy cant stop #bingo #fb #Debates,1474939581810,780579298201706496,0
20,Tami_Parker,So having a plan and 30 years experience is a bad thing? @realDonaldTrump #Debates2016 #debates,1474939581716,780579297807466500,0
21,momsouthern,"She lives in a reality of her own lies, LOL #debatenight https://t.co/OKd6C4B2Jb",1474939581736,780579297891409920,2
22,ATHEIST_STRONG,#TheHateDebate.  #Debates  #DebateNight  #Debates2016 https://t.co/58uDyd3XWx,1474939581868,780579298444910593,2
23,Itsfaco,"sexual harassment trump said ""take a look at mine."" #Debates",1474939581945,780579298767876096,1
24,jujuberunnin,Hillary laughiiiiing #Debates,1474939581692,780579297706840064,0
25,alissasmurf,Lester! Get some control of this debate!  #Debates2016 #debates,1474939582561,780579301351710720,2
26,Ayronlannister,Here we go!! #debates,1474939582669,780579301804564480,0
27,heyart,"He said big league, y'all. #Debates",1474939582594,780579301490057217,1
28,worldismine14,Really? Bigly? What kind of word is that?! #Debates,1474939582589,780579301469089794,0
29,ErinORiordan,"Lester, make him shut his cake hole already! #debates",1474939582637,780579301670260737,2
30,DebborahEvraire,Donald Trump is losing it - all of his prep work is going out the window.... #Debates,1474939582673,780579301821390848,0
31,yvega,Lester bueller bueller #debates,1474939582530,780579301221629954,0
32,lovelysuburbia,can trump just stfu before i clock him #Debates,1474939582613,780579301569601537,0
33,micaelareid,That escalated much more quickly than I anticipated. #debates,1474939582476,780579300995133440,0
34,Eriatarkah,Raising taxes on the rich doesn't work that way either #Debates,1474939582717,780579302005813248,0
35,countryrec,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/q9d1t7hU99,1474939582613,780579301569794048,0
