,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,perrault777,Trump always uses analogy...with insults https://t.co/ulGcUash7o,1474942450552,780591330577813508,2
1,,AntonioPad7,When bae talks about defeating ISIS @HillaryClinton #debates #debatenight #Debates2016 #ImWithHer,1474942450778,780591331525533696,3
2,,paweldariusz,"Historically #Republicans have been better 4 #Poland.Now,#Trump 'likes' #Putin.#Clinton rightly underlined it #debatenight #Russia #debates",1474942450708,780591331232088064,2
3,,seekaychin,I think he just compared Russia and China to 400lb hackers that sit on beds. #debates #debatenight #Debates2016 https://t.co/YoIZbByQ9h,1474942450489,780591330313449472,2
4,,10_Matt_31,She's answering all the debate questions. #JillNotHill #JillStein2016 #JillStein https://t.co/046mJMq54T,1474942450538,780591330518904832,2
5,,nooaaahhhh1,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/YqMuar00m5,1474942450669,780591331068510213,1
6,,theamericanbuey,#Trump thinks this guy hacked the #DNC.#debates #Debates2016 https://t.co/nOJRRNbedI,1474942451362,780591333975072768,3
7,,EsLocoSoldado,Be careful kids when you cyber isis might get ya! #debatenight #debates,1474942451531,780591334683922434,3
8,,JohnnyFoxRox,"HILLARY CLINTON EXPOSED: RIGGING DEBATES IN HER FAVOR! https://t.co/We9Xi3gMdo 
#debates #debatenight #Debates2016 #ClintonServer #bagdaddy",1474942451695,780591335371902976,3
9,,econns,Hyperactive and sniffing? Do I see cocaine at work. Drinking more water than Little Marco. Rambling like mad...… https://t.co/sMkGh4zfCl,1474942451490,780591334512099328,2
10,,William27568921,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/s4BS3wK1tq,1474942451743,780591335573114881,1
11,,Breezy_Bri7,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/F3RkomiJJD,1474942451669,780591335262781440,1
12,,awesomealicia9,Haha why like that 😂 https://t.co/AEhE1FWY6u,1474942451709,780591335430496257,3
13,,baly1621,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/ahVb4DRJVS",1474942451629,780591335095042048,1
14,,bhairya,@Slate LOL just what I said! Does @realDonaldTrump know the meaning and how to use it in a sentence? #debatenight #TXWatching2016 #debates,1474942451705,780591335413735425,3
15,,andrewzajac,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/pywRIv60Ef,1474942451479,780591334465867776,1
16,,TheInfamousHero,*Black America lol https://t.co/stEhcNsB9d,1474942451734,780591335535439872,2
17,,TheMAURYShow,Who else would support #Maury as a write-in candidate? #debatenight https://t.co/tqi19Q2WFh,1474942452470,780591338622443520,2
18,,LeonHusock,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/XSYgK0P1X6,1474942452642,780591339343839232,1
19,,Brrrrr12,400lb lives matter #debatenight #debates,1474942452625,780591339272568832,3
20,,validxib,No matter what this country will have flaws with either president #Debates,1474942452661,780591339423535104,2
21,,monbomfim,HADOUKEN! #debates https://t.co/4RhBd9i94z,1474942452592,780591339134148608,2
22,,MissFMBP,O Rly? #Debates,1474942452697,780591339574431744,2
23,,GudHammer,My boss was able to double the national deficit I pledge to do even better Hillary Clinton #debates,1474942452751,780591339800899584,2
24,,TLokhorst,#Trump: Pro #LawAndOrder. Against #CSICyber. That's what I've learned... #debatenight #debates #Debates2016,1474942452607,780591339196919810,3
25,,freedomiholdear,#Debates I can't believe Trump didn't mention Hillary's unsecured server during the cyber warfare topic!,1474942452577,780591339071299584,3
26,,marralanae,Trump tryna make yall think we doing worse than we are!  #Debates,1474942452767,780591339868160000,0
27,,nrunje,Baghdaddy? #Debates,1474942452809,780591340044165120,3
28,,Random_acct,"#Trump needs to hit #Hillary harder on her corruption, bad decisions, lying, destroying black families, #ISIS 
#debatenight #debates",1474942452714,780591339645775873,2
29,,jon79hand,Disgusting #debates https://t.co/XOz9fwFhe3,1474942452504,780591338765053952,2
30,,KKayse,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/KiDhzho3yu,1474942452667,780591339448758273,1
31,,GoddessQueenL,Did you expect anything less https://t.co/UKXbYQLHuR,1474942452713,780591339641638912,2
32,,BSchocked,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/0jNtpjoJ9M",1474942452780,780591339922608130,1
33,,Mario_Walton,😂😂😂😂 https://t.co/MhVV0IyCJ0,1474942453354,780591342330253312,2
34,,andy_hamiltrash,"But seriously tho, who's going to protect my memes from being stolen? #Debates",1474942453671,780591343659802624,2
35,,StylyB,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/WojIm8zj23,1474942453565,780591343215087616,1
36,,PVGreenParty,".@DrJillStein: ""@snowden should be brought home with a hero's welcome"" #SteinBaraka #debates  #Debates2016 #debatenight",1474942453696,780591343764578305,3
37,,kmfm14,"The Less You Afraid Of The Consequences,The More You Realise Your Strength.#leadership #debatenight #debates #Debates2016",1474942453743,780591343961636865,3
38,,InfinityIn1,"When she doesn't blink like that, one of her eyes goes cross. It's a neurological thing, she's sick. #UNFIT… https://t.co/HnUvazdEbJ",1474942453609,780591343399792640,2
39,,heathriel,"Oh no, Lester no! Not to both... #Debates",1474942453808,780591344234344449,2
40,,seanlena,ROFL. #debates https://t.co/tBFNCRjNKq,1474942453562,780591343202697216,2
41,,beyoncadonk,Hilary Clinton has responded to these questions like a President should #debates,1474942453573,780591343248764929,3
42,,skysmommy40,Hillary you had nothing to do capturing bin laden...the military did. #debates,1474942453706,780591343806578688,2
43,,DeliaSancho,Can't believe I'm watching  Trump in the #PresidentialDebate! What is this country coming too? #ImWithHer #Debates,1474942453641,780591343534039040,2
44,,fenixrzg,That's why she's trying to plug it tonight.... https://t.co/eKpJ4yOZbZ,1474942453497,780591342930030592,2
45,,Mawacscar,=) https://t.co/6xqY1dP6Jw,1474942453723,780591343877836800,2
46,,rohann8218,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/RNwN8bh2Ta",1474942453687,780591343726792704,1
47,,ninillo666,#Debates #CyberWarfare #EdwardSnowden,1474942453834,780591344343363586,3
48,,jaysnzees1,#Debates she's so smug and smarmy.  And when she loses her train of thought she goes back DT is unfit. Lol #HilaryBottomClinton,1474942454658,780591347799461888,2
49,,KevinJawbreaker,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/trER8wZLG9",1474942454531,780591347266912260,1
50,,leah_trohoske,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/oVW83G2pTg,1474942454554,780591347363356672,1
51,,moneyintheblank,Ohhhhh he learned what a vacuum is! #debates,1474942454523,780591347233349632,3
52,,LilSwaggyDaddy,BAGHDADDY #debatenight #Debates2016 #debates,1474942454596,780591347539517441,3
53,,jonboy_arwood,@cinemasins I'd ask for a #debates sin video but I know your counter would prob have an emotional breakdown,1474942454655,780591347787001856,2
54,,designhouse9,A bit of beauty during the #debates https://t.co/ZMMhpL82jv,1474942454547,780591347333935105,2
55,,Share81,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/u7BChXqk61",1474942454511,780591347182874624,1
56,,1stLAAM,Both are way behind the curve. https://t.co/BDoJF0xeRh,1474942454570,780591347430518784,2
57,,TheOnlyDJK,BAGHDADDY! #HillaryClinton #debates #Debates2016,1474942454670,780591347849949185,3
58,,ReneeKellyGirl,Of course https://t.co/CaoYPyQBXD,1474942454653,780591347778588672,2
59,,ChiefJWalker,Wait...did trump just give his 10 yr old son a shout out. So random #Debates,1474942454702,780591347983974400,0
60,,lynndean1190,Hillary should stay away from certain topics. Bengazi. Bad job  #Debates,1474942454682,780591347900223488,2
61,,savanahliszka,"""No admission of guilt"" doesn't mean you're not guilty. #debates",1474942454608,780591347589910531,2
62,,JezziaS,He is jumping around the actual questions and his credibility is going down the toilet. #Debates,1474942454785,780591348332236800,2
63,,takerealrisks,I predict a huge finish from Trump #debatenight  #Debates2016  #debates,1474942454770,780591348269379584,0
64,,wahab_official1,What ever she is still better then that Dumb trump#Debates,1474942454681,780591347896086528,0
65,,USAconsitution,#debates she did a good job taking out the embassy in Bengali,1474942454755,780591348206411777,2
66,,AndyFdez,"Soy como Trump, hablo y la cago #debates",1474942454929,780591348936155137,0
67,,IB5150WI,Confirmed. Unfit. Racist. Orange. Ignorant. Putin Fluffer. #debates #debatenight,1474942455684,780591352102866945,3
68,,entrebat,"Bin Laden? Oh, that CIA-installed figurehead? #Debates",1474942455674,780591352060882945,2
69,,perfectscoreafi,tf is he saying every time he speaks I lose brain cells nothing makes sense. unclear #debates,1474942455619,780591351830343680,2
70,,nathanrobards,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/YauwUgokOu,1474942455595,780591351729717250,1
