,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,bessscully,"""You know what else I prepared for? I prepared to be President. And I think that's a good thing."" Trump eye roll. #debates #Debates2016",1474941643636,780587946126696450,1
1,,orblinda,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/hSsvRp5KfW,1474941643686,780587946336407552,0
2,,Aslans_Girl,"Dopey Lester Holt brings up ""birtherism"".
GARBAGE question.
#debates",1474941643682,780587946319581184,1
3,,PrimetimeCY,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/q2cnxMnKSI,1474941643485,780587945493487616,0
4,,Laura_granadoss,PLEASE! https://t.co/b9UiCWK3Y7,1474941643673,780587946281959424,1
5,,the_hooligan831,"@LesterHoltNBC has already lost control of the this #debates 
He needs to take control now or this will continue 
#DebateNight #Debates2016",1474941643552,780587945774370817,1
6,,TevinMychal,"So basically..No one knows how to fix the #Racialinjustice in America, That or they've spent more time on Tax Cuts. #Debates",1474941643752,780587946613157888,1
7,,Zefareu,She did prepare for tonight's debate. Too bad Holt didn't.... #DEBATES,1474941643781,780587946734854144,1
8,,andrehumphery,"Once again, the ""African American"" community is being prostituted for a vote. #smh #debates",1474941644706,780587950614601728,1
9,,bratalie,"👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼 RT @HuffingtonPost: Clinton: ""I prepared to be president. And I think that's a good thing."" #debates",1474941644501,780587949754843136,1
10,,ThisIsVanessa,"""I think Donald just criticized me for preparing for this debate. Yes I did. I also prepared to be President."" #ImWithHer #Debates",1474941644669,780587950459396096,1
11,,jeremyschley,Lester: How did I get roped into doing this again? #debates,1474941644469,780587949620682753,1
12,,jsherrrr,lol there's a difference in being prepared and preparing to use fake ass answers @HillaryClinton #debatenight #debates #Debates2016,1474941644363,780587949176020992,1
13,,Dale_Fonk,#debates  Hillary's version of preparing to be president has been to collect as much money as possible from foreign interests,1474941644687,780587950534819840,1
14,,NOTTODAYJOSHLER,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/rrmhd2El53",1474941644606,780587950195302401,0
15,,Darth_Char,"Black &amp; Latino men are full of hard work, creativity and love of family. I'm sick of the rhetoric being spewed by both nominees. #debates",1474941644672,780587950471917569,1
16,,mrspup,Lester needs a mic mute button for Mr. Trump...#time's up! #debates,1474941644484,780587949683507200,1
17,,alicemthornton,"TALKING TO DON KING DOESN'T COUNT, TRUMP. #Debates",1474941644686,780587950530854912,1
18,,audraerae,Damn Straight! https://t.co/weCVwT51IG,1474941644663,780587950434201600,1
19,,Progress4POtUSA,"I'm still waiting...
#ReleaseTheTranscripts #WallStreet
#debatenight #debates
#OccupyTheDebates
#JillStein… https://t.co/7xH54qEQoS",1474941644419,780587949410820096,1
20,,WastedPiggy,Trump trump trump trump trump trump #debates,1474941644603,780587950182633476,1
21,,marrsipan,So far we are 1 hour in and I feel like we've heard about 15 minutes of actual plans for our country's future. #debates,1474941644619,780587950249828352,1
22,,streamerMimic,#debates when you get pulled over by police do you,1474941644676,780587950488838144,1
23,,Inkredibly,Trump needs to chill with all this Stop and Frisk shit. #debatenight #debates https://t.co/5sthgzP5YI,1474941644545,780587949939265536,1
24,,BryanSnider,The 4th amendment.  I'm not even a lawyer and can tell you with full confidence that it violates the 4th. https://t.co/6o20VUsFO5,1474941644776,780587950908198913,1
25,,lenaeCb,"Oh snap, get it Hill. ""I did prepare, and I also am prepared to be President"" #debates",1474941644732,780587950723784704,1
26,,TexasRegina,#micdrop #debatenight #debates,1474941644826,780587951117840384,1
27,,HappySisyphus,"""Donald Trump has criticized me for preparing for this debate. You know what else I've prepared for? THE PRESIDENCY""@HillaryClinton #debates",1474941644808,780587951042486277,1
28,,MamaKeiki,Why are trump's pupils so huge? #Debates,1474941645664,780587954632663040,1
29,,rojasdippings,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/WN9sf7P9o7,1474941645530,780587954070818816,0
30,,colterm2003,OOOHHHH SHIIIIITTTT HILLARY DON'T GIVE A FUCK ANYMORE #Debates,1474941645670,780587954658013184,1
31,,CourtneyRaedio,"""The democrats have owned African American communities for 200 years"" -Trump. Um, might wanna math that. #Debates #debatenight #dumptrump",1474941645746,780587954976587776,1
32,,badziams,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/sshHDqVnlu",1474941645652,780587954582482945,0
33,,BexWords,His psychosis is showing. #debates @HillaryClinton #ImWithHer https://t.co/gS11C7ljLT,1474941645603,780587954376892416,1
34,,honeypalettes,"""we need law &amp; order"" no. we need NON RACIST police to protect and serve us in our communities. #debates",1474941645792,780587955169562629,1
35,,JoePesky,Lester goes birther. #debates,1474941645664,780587954632740864,1
36,,TPA_Jacobs,"Trump cornered Clinton on trade in a fairly gracious way, but he was unsuccessful and frustrated on other issues #debatenight #debates",1474941645645,780587954553122817,1
37,,LanieLiem,"""I also prepared to be President."" THAT'S MADAME PRESIDENT. YES HILLARY. #Debates",1474941645701,780587954787852288,1
38,,bob_pettit,But I say Trump won. Who is right?  Whoever you want it to be https://t.co/cxFkhBrx1W,1474941645628,780587954481795072,1
39,,Devin_Jones,How is this election even a question!!!! I'm so beyond confused as to how ANYONE can support Trump..HOW HOW HOW #ImWithHer #debates,1474941645764,780587955052158977,1
40,,FitMuslimah,@HillaryClinton dropped the🎤 #debates,1474941645729,780587954905477120,1
41,,c_oyaneconchali,Hillary 💪🏼👊🏼 #debates #VotoLatino,1474941645669,780587954653761536,1
42,,IAhmed_R,Racist  #Debates,1474941645614,780587954423095296,1
43,,nomnomboris,"According to #NYPD the murder rate is down, here is the report https://t.co/yXApmgkeuJ #debates #factcheck #tastypolitics",1474941645761,780587955039694848,1
44,,dmanning77,Just popped an 08 French. Probably shouldn't play the #DebateDrinkingGame with it. https://t.co/yxaFbC0XOL,1474941645509,780587953982537728,1
45,,cheefqueef,THANK U LESTER HOLT finally we bring up the birther bullshit!!!! #debates,1474941645794,780587955178070016,1
46,,Leighjhallway,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/2whaa6wzBz,1474941645789,780587955156942848,0
47,,yorelem_Pouswiv,"I prepared for this debate, and i also prepared to be president... #debates",1474941645749,780587954989215744,1
48,"[40.69709707, -75.20962545]",superezfe,SHE FAILED #debates,1474941646645,780587958747467776,1
49,,JulieThukral,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/5rua7eypFK,1474941646351,780587957514272768,0
50,,Andre5MQ,Omg I'm so glad she's not letting this guy bullying her around  #Debates,1474941646573,780587958445436928,1
51,,yolo_ono,Innocent &amp; unarmed RT https://t.co/TxkQ08sv5b,1474941646625,780587958663602176,1
52,,loveeashlee19,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Gipq0OccV7,1474941646686,780587958919307264,0
53,,TheTopLife,Honestly I don't know how any of you can vote for either. #debatenight #debates #Debates2016,1474941646641,780587958730690560,1
54,,cellytron,THE FUCK #debates,1474941646710,780587959019905024,1
55,,CorporatesWorld,"Forbes: ""If I don't get there one way, I'm gonna get to Pennsylvania Avenue another."" —realDonaldTrump #Debates",1474941646657,780587958797791233,1
56,,minivenus,"Hearing him talk about ""African American communities"" is disgusting. It's complete ignorance. https://t.co/GQspxe3LB8",1474941646657,780587958797737986,1
57,,orbea51,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/QocW1r3shL,1474941646665,780587958831374336,0
58,,pilatehottie,Boom! https://t.co/f6j9p4xMfP,1474941646708,780587959011512320,1
59,,natantaf,Right we need both protection and rights  #Debates,1474941646702,780587958986481665,1
60,,LexSargent,Hillary on race relations: Not only police; WE ALL on individual levels MUST check ourselves and our feelings towards one another #debates,1474941646706,780587959003164672,1
61,,EMFConsulting,https://t.co/MmVEQqfMTc #debates #EMFConsulting #ImWithHer,1474941646771,780587959275757568,1
62,,fmjosuel,"""I prepared for this debate ... I also prepared to be president of this country."" HRC #Debates",1474941646720,780587959061979137,1
63,,Jangiz_,"First claps of the #Debates, Trump almost fainted :))",1474941646787,780587959342862336,1
64,,ovapeter_,👨🏽 #Debates,1474941646726,780587959087226884,1
65,,DavidLBrixey,"Trump wouldn't even care about his own ass except he's heavily invested in maintaining his head there.

#debates",1474941646841,780587959569428481,1
66,,BenP_Gigan101,The real winner tonight is Lester's patience. You go man #Debates,1474941646759,780587959225548800,1
67,,_felicityqueen,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/lt5apf5iDB,1474941647671,780587963050668032,0
68,,Banshee521963,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/UlgbG22EG5,1474941647540,780587962501246976,0
69,,shesoamerican,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/36fHj282pz,1474941647610,780587962794807296,0
70,,Agent4Trump,"Lying #CrookedHillary showed up - 2014: NYC sees 33% spike in murders, fewer guns seized https://t.co/Io7tpaGOjN #debatenight #debates",1474941647570,780587962627162112,1
71,,StephyniaB,"No racial profiling, stop stalking/ detaining innocent black men,  #Debates",1474941647587,780587962698457089,1
72,,Dariensolaris,"@HillaryClinton 's ""i prepared to be president"" line MURDERED!!!!! #savage #ImWithHer #Debates",1474941647674,780587963063283712,1
73,,RebFef,Trump really crushing his Christopher Walken impression rn #debates,1474941647737,780587963327533056,1
74,,mundyspeaks,"Donald Trump, ""I want to get on to defeating ISIS."" #debatenight #debates #2016debates",1474941647672,780587963054821376,1
75,,Mel_Hopkins_,Thank You Secretary Clinton! Thank you for preparing for the most important Job in the U.S.  #debates,1474941647681,780587963092795393,1
76,,Noetical,"@HillaryClinton prepared to be POTUS, #TruthlessTrump preparing to con americans #debatenight #Debates",1474941647752,780587963390373889,1
77,,MorganShow1,"No matter the race, there are hard working people, and then there's those who are...we'll you know. #debates #TrumpClinton",1474941647743,780587963352686594,1
78,,kristenrac,Yeah ok we all know murder is bad #debates #Debates2016,1474941647717,780587963243753472,1
79,,TiPouchon78,@HillaryClinton just dropped the mic... take that @realDonaldTrump @DonaldJTrumpJr  #Debates,1474941647578,780587962660745222,1
80,,Khaetlyn,Hillary Clinton says that crime rates are down. That's true. https://t.co/0Qrk8kgswp #debates #debatenight #Debates2016,1474941647218,780587961150738433,1
81,,mhcastrillon,BIRTHER MOMENT  #Debates https://t.co/MHpO5bJLzH,1474941647357,780587961733840896,1
82,,carlashutrop,Why are we talking about the current pres??? #debatenight #debates,1474941647690,780587963130351616,1
83,,shannona_smith,Many people on CNN say TRump is an agent of ISIS #Debates,1474941647762,780587963432341504,1
84,,OHHardball,So he's deflecting blame for birtherism but also taking credit!? #debates,1474941647701,780587963176681472,1
85,,Donkey_Feed,#Trump is lying about #birtherism. Says #birther lie started w/ @HillaryClinton. #Debates2016 #debates #ImWithHer,1474941647819,780587963671392260,1
86,,ThePro3938,"What DO You Think??
#debatenight #debates @realDonaldTrump #Debates2016",1474941647520,780587962417319936,1
87,,_x0eden,"Trump keeps citing all these ""studies"" like receipts pls???? #Debates",1474941648659,780587967194681344,1
88,,photoworkshoppr,Hillary “I prepared to be President” mike drop #Debates #Debate2016,1474941648589,780587966901133312,1
89,,_marcdugas,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/dGiJ6JoFpr,1474941648562,780587966787825666,0
90,,AbbySalling,"""I think Donald just criticized me for preparing for this debate. And you know what else I prepared for? To be president."" YAAS #debates",1474941648755,780587967597260800,1
91,,CasiPaki,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/QDWsRpmTc6",1474941648480,780587966443950080,0
92,,roanoke1913,"@HillaryClinton gets 1 jab in and everybody claps. STACKED AUDIENCE 
#debatenight #debates #Debates2016",1474941648749,780587967572082688,1
93,,_GoreGoreGirl_,"Come on Lester, reel this debate banter back in and on topic. #debates",1474941648736,780587967517749248,1
94,,BawlBreaker,"#debates Hilary is perfectly ok with having armed protection for herself, yet she wants to deny that every1 else. Fuck that noise!",1474941648659,780587967194726401,1
95,,andrewjohnson41,Did he literally just make a Hannibal Lecter slurp? #Debates,1474941648690,780587967324778501,1
96,,pretzel_bender,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/uTkohfmuxW,1474941648679,780587967278612481,0
97,,joy31608,#debates  #debatenight #Debates2016 @realDonaldTrump JUST LOST. he STILL hasn't apologized for ANYTHING,1474941648821,780587967874076672,1
98,,katemonster54,@realDonaldTrump This shit has already been debunked. Hillary didn't start the Birther movement. #debates,1474941648609,780587966985035776,1
99,,wee_wee757,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/smdefXLmqY,1474941648758,780587967609987072,0
100,,localresident,Do like the Emmy's and cut the mic's when they talk too long #Debates,1474941648813,780587967840530433,1
101,,EddieZakreski,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/mYMtP7clAK,1474941648658,780587967190622208,0
102,,MindOfBun,She did it !!  #debates https://t.co/v2iF3oF3dH,1474941648679,780587967278637057,1
103,,cupcakemaster9,Am I the only kid who likes the #debates,1474941649682,780587971485380608,1
104,,gtradturner1,U is my favorite Trump vowel. #debates,1474941649624,780587971242328065,1
105,,Hex008,I would love to see #Trump and #Palin debate. Two people rambling and spewing nonsense. #debates,1474941649567,780587971003179008,1
106,,sallykohn,"Yeah, I prepared for this debate AND I'm prepared to be president! 

GIVE @HillaryClinton a mic to drop, yo!!!

#Debates2016 #debates",1474941649666,780587971418460161,1
107,"[40.69709707, -75.20962545]",superezfe,I DIDN”T FAIL THO #debates,1474941649658,780587971384934404,1
108,,bella_mo13,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/OgDXILlHbk,1474941649507,780587970751401985,0
109,,HollywoodDebi,"thanks @Deggans 
#debatenight 
#debates 
#Debates2016 https://t.co/XnGTYv5szp",1474941649599,780587971137253376,1
110,,leahlax,#debates You prepared to be president my dear. WE LOVE YOU,1474941649744,780587971745427456,1
111,,oneshadowlove,He's an ass 👉🏽 Trump #Debates,1474941649732,780587971695128577,1
