,screen_name,text,timestamp,tweet_id,cluster_pred
0,ZachariaWolbert,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ue4Q16d7hs,1474944303675,780599103138988033,1
1,chiefbeefloco,#Election2016 #debatenight #debates #Debates2016 @latimes Trump accused of rape&amp;racism in this lawsuit against him https://t.co/nagJeOm4OV,1474944303780,780599103579303937,0
2,ThckLykPnutBttA,"*Hits Canda Up At 2am* Like.... Go To Bed Big head👋👋👋

#Debates",1474944303804,780599103680024577,0
3,brittfpark,@LesterHoltNBC u biased jerk. https://t.co/6Fwnivepnv,1474944303357,780599101805043712,0
4,LuckyBury,Ni@they do t think@he isrwal #Debates,1474944303776,780599103562522629,0
5,SamRfro,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/144kMUP7Xs,1474944303747,780599103440904192,1
6,ToddHagopian,"Who won the first Debate?

#NeverHillary #NeverTrump #Hillary2016 #Trump2016 #TeamGov #debatenight #debates #Debates2016 #ImWithHer #maga",1474944303752,780599103461949443,0
7,HernandezJamieS,My thoughts on how the #debates tonight. #debatenight https://t.co/zno0NFwSUi,1474944303176,780599101046087680,0
8,Fusion,"""As soon as he travels to 112 countries...he can talk to me about stamina""

Shut. It. Down. @HillaryClinton #debates https://t.co/oiYctz136o",1474944304659,780599107266105346,0
9,misskinseyy,I think @chrisbharrison has more experience with these kind of people #debates 🌹,1474944304663,780599107282882560,0
10,TVPromoGuy,The. 1st debate is over... who won? #debatenight #debates #Debates2016 #Decision2016,1474944304696,780599107421282304,0
11,kkatelyn_88,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/2Tr2k9PWw9,1474944304680,780599107354189824,1
12,lsirikul,Did anyone else feel like this happened against tonight? #debatenight #debates #Debates2016 https://t.co/ADRVdTeoyJ,1474944304686,780599107379273728,0
13,JuanitoGrana2,Imaginen un debate así #debates 😱 #ElFindelMundo https://t.co/Gi4aALmHVM,1474944304242,780599105517002752,0
14,CMcEarl,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/EJdalgdcV1,1474944304657,780599107257708544,1
15,Soriky1627,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/NcQlSGKxAa,1474944304813,780599107911950337,1
16,RiahSpears,Bye I'm too shook for politics rn. #debatenight #debates https://t.co/JFYk1T8i21,1474944304578,780599106926370816,0
17,Tait_Jensen,"""Please, we can't take 4 more hours of that"" -America https://t.co/QXqLuUOELB",1474944304684,780599107370921985,0
18,laurel_major,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/B8L9CsRLd1,1474944304740,780599107605987328,1
19,Magicmalori2825,moving to Florida to work at Disney will be a reality of he wins I'll need to be heavily drugged and in a fantasy world to survive #debates,1474944304699,780599107433795584,0
20,Llamamazing,Lester Holt needs a break after that debate #debates,1474944304750,780599107647774720,0
21,MarissaDaneau,But her attitude was written all over her face. Giving some hella dirty looks! But her temperament is good. 🤔👎🏽 https://t.co/fbSJ4o1bMp,1474944304719,780599107517763584,0
22,ocgirldani,This makes #debatenight more entertaining than it already is. #debates #Trump #Clinton #Election2016 https://t.co/tSLJHaRbZ9,1474944304482,780599106523672576,0
23,whittlealien,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/dEDJpgpvcH,1474944305580,780599111129128961,1
24,lizmcardie,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/g15uxTSCD7,1474944305634,780599111355658240,1
25,calebjamesross,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/VFiiUc98zY,1474944305649,780599111418511361,1
26,URNTEEPEE,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/9cvQjfoPpC,1474944305658,780599111456321536,1
27,emmacosettef,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/txvi4ZLo3K,1474944305467,780599110655180800,1
28,KapisEvil,"Donald Trump is currently back stage using the ""C"" word....Lo I #debates",1474944305843,780599112232075264,0
29,QueerXiChisme,"Tbh Trump should be made a judge on ANTM #SheDoesntHaveTheLook 💅🏾😂

#debatenight #debates #wannabeontop?",1474944305838,780599112211116032,0
30,samholton20,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/QQGdt1zJ45,1474944305796,780599112035098627,1
31,noahcaudill3,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/tm9JqW4onQ,1474944305999,780599112886542337,1
32,DavidRaymondW,@jack @votedotorg you do realize they'd have to pick one of these people right? #debates,1474944306071,780599113188384768,0
33,shanney32,"I'm waiting on Rosie to snap.""Rosie O'donnell, I said very tough things to her, and I think everybody would agree she deserves it."" #Debates",1474944306724,780599115927269376,0
34,ReneeLazz,Hillary's opponents have no claim that she lacks #stamina. She's the freakin Energizer Bunny! Burned Trump on that one #stamina #debates,1474944306672,780599115709153281,0
35,Croppedoutjohn,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/vrtKBMMJEQ",1474944306674,780599115717541892,1
36,annmarievazja,Omg. American land of the free &amp; home of the🙈 #debates,1474944306638,780599115566739456,0
37,tenelka05,"Well, I should have went with bashing my head up against the wall... #debates",1474944306452,780599114786627584,0
38,NaterSasha,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/W6zQVSY35l,1474944306663,780599115671633921,1
39,willcusack,Does anyone know what time this debate starts at? #DebateNight #debates #Debates2016 #TrumpVsClinton,1474944306719,780599115906322432,0
40,AlysonTCrouch,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/M3tWek6VwN,1474944306666,780599115684208641,1
41,kitypury_,"Ladies and Gentlemen, the most qualified woman and the least qualified man in American history. #debatenight  #debates  #Debates2016",1474944306566,780599115264786432,0
42,SteveRupchak,Where were the shock collars? #debates,1474944306635,780599115554099200,0
43,emoore5080,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/nPB77KohYR,1474944306601,780599115411521537,1
44,EBranham16,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/cDRC50tRpu,1474944306709,780599115864350720,1
45,llbrantley,#debatenight #debates @LesterHoltNBC https://t.co/RLrRnLnGGA,1474944306444,780599114752983040,0
46,MichelleKOrts10,#debatenight Who won first round of #debates #Debates2016,1474944306692,780599115793174529,0
47,James_Reinke52,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/agAYJPycK0,1474944306612,780599115457695744,1
48,Mike_Yosh,@PolitiFact dropping the real truth on the #Debates the real truth right?   Maybe?,1474944306767,780599116107702272,0
49,bengreenman,Trump on birtherism. #debates https://t.co/Alh6YMDunj,1474944306547,780599115185029122,0
50,MMCKENDRY15,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/IuHSKjdxto,1474944306482,780599114912456704,1
51,AllegiantCA,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/cS3VBtBeBf,1474944306746,780599116019666944,1
52,ChristinaZola,#Debates2016 https://t.co/U2yOWttUVs,1474944306684,780599115759640577,0
53,LaSeanCamry,Secretary Clinton gets the W tonight but I'm still noting feeling these presidential candidates. #debates,1474944306772,780599116128714752,0
54,idlifecrisis_,Hahahahaha same story since the dawn of time! #debatenight #debates #uspoli #idiocracylive https://t.co/A4AGogkYtq,1474944306718,780599115902103554,0
55,magicjp13,@joerogan @Vimeo this is far better than the bullshit i just heard #debates,1474944307593,780599119572197376,0
56,CurtisBallard77,"THIS TOWN IS VOTING TRUMP BECAUSE JOBS WERE LOST,HOMES LOST, CHILDREN WITHOUT FOOD, NEVER HILLARY IN THIS TOWN! #Debates",1474944307662,780599119861645312,0
57,LostGKXPress,#Debates fun drinking game? take a shot every time Hillary looks like shes about to stroke out. #HillaryforPrison2016,1474944307688,780599119970566144,0
58,AnnaBabahanova,What a joke.  #Debates,1474944307538,780599119341641729,0
59,_AceFlaco,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/OwxYmnQep9,1474944307608,780599119635030017,1
60,Marlowinc,A+ Honor Student kicked ass of D- Bully Jock. #debates #Debates2016,1474944307713,780599120075423744,0
61,kimberlykcanady,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/yiqC4vjdQL,1474944307665,780599119874289664,1
62,Guy_Scraper,That was depressing. #DebateNight #debates #Debates2016,1474944307681,780599119941427200,0
63,JoeAnello,"Look, I'm gonna straight up say it: if you think Donald won this debate you're a fucking idiot. #debates",1474944307719,780599120100675584,0
64,mrbrooksmixing,#hillaryclinton #debates #audiopost #sounddesign #eraoftheengineer #coder #programmer #uxdesign… https://t.co/3ySA3BvK6s,1474944307803,780599120452956160,0
65,P_Joyce_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/TFkH5XeOrU,1474944307801,780599120444559360,1
66,AngelCr12345678,Hilarry a por todas #debates,1474944307853,780599120662700032,0
67,DennyCranne,Si yo fuera Trump para el próximo debate invito a Bob Abreu #debates,1474944307777,780599120343998469,0
68,LuckyLMM,What a disrespectful buffoon. https://t.co/1vQJIntiJD,1474944307692,780599119987347456,0
69,INF0S7R34M,Hillary Outed As Racist Before First Debate - https://t.co/wD7KXDi8Mm #Hillary2016 #debates via RealAlexJones,1474944308595,780599123774939136,0
70,NoiseCollector_,"#debatenight
#debates 
#debates2016
#NeverHillary 
#TeamTara https://t.co/ui34lmOBQf",1474944308313,780599122592141313,0
71,EricWolfson,"That digging sound you hear is Trump trying to find his way out of the bullshit.

#debatenight    #Debates     #Debates2016",1474944308668,780599124081143808,0
72,MichaelRWear,Not sure tonight really helped voters too much. I wrote this resource to help folks think about their vote. https://t.co/2ozCtnLDeF,1474944308612,780599123846262784,0
73,DeviniqueD,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/dsvOT2zV4l,1474944308734,780599124357971968,1
74,MstrBated,#debates Holy Shit This was entertaining,1474944308812,780599124684976129,0
75,Kim_Riptide,#Debates So ashamed to see our country let someone like Trump make it as far as he has.,1474944308779,780599124546560000,0
76,Retrowarehouse,#LOL RT @chelseahandler: Trump’s sniffle makes me miss Hillary’s cough. #Debates,1474944308656,780599124030853120,0
77,laniafernatt,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/EGbeHSRHcm,1474944308805,780599124655693825,1
78,The_Juan4U,"trump: ""i have investments in charlotte"", we don't like you bruh. still can't get over that dumb line like we care #debates",1474944308814,780599124693360640,0
79,Biblibio,Time to wash away the  #debates with some quality pro-Hillary parody songs! #shutupvoteHillary https://t.co/yBclxXuXk3,1474944308783,780599124563488773,0
