,screen_name,text,timestamp,tweet_id,cluster_pred
0,Fingerz14,When @realDonaldTrump gives your major  a shout-out! #cybersecurity #unlikelyhacker #debates,1474942540491,780591707809251328,1
1,ErinMorelli,Idea for future debates: Mute mics when it's not that person's turn to talk. #Debates #DebateNight,1474942540665,780591708539064320,2
2,FacebookBychkov,funnyordie: The American people demanded it: two 70 year olds talking about cyber security. #debates,1474942540679,780591708597841920,1
3,thejohnnyhill,"@thejohnnyhill you can call me Baghdaddy 😘

#debates",1474942540611,780591708312592384,1
4,AwwwDawla,Fact check. We're not that much off the oil.  😢 #debates,1474942540584,780591708199329792,0
5,JTDabbagian,"Trump is trying to blame Bush's Iraq shit not on Obama, but rather Hillary. Mental Gymnastic Gold medalist! #debatenight #debates",1474942540732,780591708819951616,2
6,RoAvanchnzel,#debates https://t.co/2pQLpDvYmT,1474942540424,780591707528105988,1
7,ClarindaDCruze,"Finally, a clear position: @realDonaldTrump wants to cyber.

#debates #debatenight #debate2016 https://t.co/m5FoWtxUo7",1474942540368,780591707293376513,2
8,darrellgandy,So we should have been upfront about invading the Middle East for oil? #Debates,1474942540641,780591708438421504,1
9,aaronsdemon,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/NoKSTz87OL,1474942540729,780591708807438337,3
10,Kaitlinnnn_B,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/fI27iVxIwy,1474942540559,780591708094496772,3
11,_Valon,...  What the fuck am I watching? #Debates,1474942540751,780591708899803140,1
12,blckmeout,FUCK https://t.co/x8Jnl8o6nz,1474942540362,780591707268247552,1
13,agostocorona,Hillary acaba de decir que intensificarán los bombardeos a ISIS y que quiere 'acorralarlos' en Siria. Holy shit #Debates #GoodLuckSyria,1474942540812,780591709155528704,1
14,EricErockt,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/zN2ozlHXtx",1474942540767,780591708966977536,3
15,villagersanta,ISIS would not have been formed if we hadn't of invaded in the first place. #debatenight #debates,1474942541480,780591711957508096,1
16,MrsCKirk12,"@AMCSkins4Evah What is there to deny? How can #Putin ""hack into Americans?"" #debatenight #debates #Debates2016 
#TrumpPence2016",1474942541673,780591712766861312,2
17,AkiaGarnett,Take out ISIS? REALLY? You don't even take out trash. Stop. #debates,1474942541642,780591712636985345,1
18,John_Cotey,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/52jjIZSCYJ,1474942541667,780591712741658624,3
19,cumba__j,Hope the fact checkers or turning up... TURNING UP THE VOLUME AM I RIGHT FELLOW KIDS LOL #pokemongotothepolls #debates,1474942541611,780591712506896384,2
20,Bart9955,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/3BQVDBQ8k5,1474942541603,780591712473346049,3
21,RJBock,Why won't Trump answer Lester's questions? He didn't address cyber attacks or how we stop home grown terrorists! #debates,1474942541645,780591712649510912,1
22,coblos06,And you laughed about it you piece of shit!  #Debates,1474942541657,780591712699879424,1
23,_violent_SPEED,"WRONG, WRONG, WRONG. #debates",1474942541717,780591712951336960,2
24,LindaVola,"Tsk,tsk Donald. Just ask your friend Putin who did it. https://t.co/RebCoRBYM5",1474942541415,780591711684849664,1
25,McGovern1994,"I honestly can not believe Trump made the ""we should have taken Iraq's oil"" pitch. #debates",1474942541737,780591713035227136,0
26,dee_claxton,Thought I heard that too.... https://t.co/ZS4Em206HT,1474942541310,780591711244484608,1
27,nicoleslpeltier,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/aUisSvL6mA",1474942541625,780591712565506048,3
28,dosesofny,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/luveRyV4vL,1474942541520,780591712125288448,3
29,DaRealDonaldWig,"How is this not the funniest shit tonight.
The Wig! https://t.co/FJeNuPZ61R",1474942541633,780591712599150593,1
30,JamesRuiz_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ZvtEXSujiY,1474942541722,780591712972320769,3
31,ifyouseekev,"""They have the oil all over the place."" That reminds me of this one time....#debatenight #debates",1474942541725,780591712984969216,0
32,TNStudents4Hill,"If we had taken the oil, it would not have stopped ISIS. It would have been an international war crime #Debates #Debates2016",1474942540641,780591708438401024,0
33,Numbnoodles,#debatenight #debates #Debate2016 MUST SEE- HRC ELECTION RIGGING BUSTED https://t.co/rlg4wCI9bv,1474942541576,780591712360030208,2
34,ca4garyjohnson,I have never questioned the birth of POTUS in the USA - as I think the overwhelming majority of Americans have never questioned. #debates,1474942541762,780591713140273152,1
35,PABOSCO,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/xDnJUxvexB,1474942542407,780591715845636096,3
36,BowTieTuesdays,I cant let go of how horrible this debate is @samsteinhp @nprpolitics @NPRrelving #debatenight #debates #Debates2016,1474942542447,780591716013314049,2
37,jlindner_reid,"Saying ""Wrong!"" repeatedly does not make her wrong.  #debates #orangetoddler",1474942542661,780591716910915584,2
38,hindungandjjong,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ우롱~우롱~우롱차냐  #Debates,1474942542717,780591717145640960,1
39,bchapman1078,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/A8xjZg57F4,1474942542642,780591716831158272,3
40,morcegaopampers,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/GTidiZWf3V,1474942542597,780591716642459648,3
41,LiberalForever5,#debatenight #Debates2016 Amen he doesn't even know political history! https://t.co/MFoLXah9sa,1474942542642,780591716831297536,2
42,srateshtari,Just thinking of the oil @realDonaldTrump as usual thinking of money #debates,1474942542622,780591716747345920,0
43,fakeconsultant,"@BreitbartNews
Ummm...no.
https://t.co/11qBDwsSBV

#DebateNight
#Debates2016
#debates
 
@DonaldJTrumpJr https://t.co/q8gsFSf3jd",1474942542458,780591716059402240,1
44,Howdy_Simmer,Who do you want as president? #debatenight #debates,1474942542580,780591716571250689,2
45,BobbyLaurie,"""The have the oil all over the place, a lot of the oil.. most of the oil in Libya"" #debatenight #Debates",1474942542593,780591716625686528,0
46,audiojoe13,@NeddraASmith @jhartner7 @shroomshali because of Hill-Hill's hubby Bill-Bill we can live tweet the #debates #TheNineties #PleasingSigh,1474942542597,780591716642463744,1
47,BrettHudson,Omg lol https://t.co/fyofe56YHO,1474942542708,780591717107900416,1
48,JoshuaGlantz,Hillary and Obama shouldn't have gone into Iraq?  What?  #Debates,1474942542632,780591716789260290,1
49,leewah,#Debates2016 #DebateNight #Debates #Debate #Clinton #Trump https://t.co/ok47ZDQWmN,1474942542702,780591717082763264,2
50,e_t_4evr,Somebody please fact check the carrot in the suit #Debates,1474942542777,780591717397344256,1
51,NativeFlowers,"Lies, Lies, Lies.  She puts us at risk. https://t.co/XSpEN6xgfv",1474942542660,780591716906643458,1
52,KevinPlantz,There you go! Steal from a Country. Steal oil that isn't ours. #Debates,1474942543753,780591721491017728,0
53,MyAgenda71,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/JQ37H4voEt",1474942543595,780591720828403712,3
54,Ryan__fernandez,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/m5FHN5CRqi,1474942543607,780591720878575616,3
55,anniebootcamp,#debates @realDonaldTrump names mysterious 400 lb bed sitter as suspect in recent DNC hack.,1474942543761,780591721524568065,1
56,sophiabotha74,it was the illegal invasion of Iraq which helped create ISIS #debatenight #debates,1474942543692,780591721235218432,2
57,davionmccoy15,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/XJYEzDHlmU",1474942543653,780591721071669249,3
58,WWECarnorJax,"US left IRAQ because of a plan agreed by Bush not Obama, it was in place before Bush left office #debates #Debates2016",1474942543723,780591721365340160,2
59,TomMarkz,#debates shouldn't the fact checking be conducted by a 3rd party. Not Hillarys site,1474942543506,780591720455077888,1
