,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,NickEsquer,"Upside down candy corn @realDonaldTrump, in response to @HillaryClinton mentioning black people: ""Ugggghhh..."" #smh #debatenight #debates",1474941267698,780586369328422912,0
1,,YoMi_D,Thats dominicans lmaoo https://t.co/3BzTzO0w1C,1474941267666,780586369194287104,0
2,,HeatherD13,"Keep guns away from bad people, ""those"" people and Chicago. Okay. #debates",1474941267807,780586369785606145,5
3,,JJCordovaK,if she gets chris... &lt;3 https://t.co/H8GYeIsUyl,1474941267783,780586369684910080,0
4,,veronicabotez,Amen Hillary!!  #Debates,1474941267684,780586369269858308,2
5,,zo3wim,welp. we're fucked regardless of who wins. #debates,1474941267830,780586369882083329,5
6,,ColleenPatrick,Wait - you mean she ISN'T responsible for the Titanic sinking? The Hindenburg? The Mt. St. Helens eruption..? https://t.co/LkBW0245wq,1474941267726,780586369445863424,0
7,,DF_Garteaga,Clinton: es un hecho que un afroamericano será encarcelado por algo que a un blanco no le costaría la cárcel #Debates,1474941268657,780586373350916097,5
8,,AnthroGirl73,"Our police are outgunned? So....you think they should have more weapons? Or...."" #debates",1474941268728,780586373648490496,2
9,,USAforTrump2016,"Hillary is honestly a joke, Trump is destroying her #debates #debatenight",1474941268713,780586373585768453,3
10,,ambermonkey,#Trump has spent the last two months campaigning to African Americans and in 30 sec he set himself back far more than he gained. #debates,1474941268628,780586373229125632,3
11,,ShaeeeeGotti,She getting on his ass 💀💀💀💀✌🏽️✌🏽️ #Debates,1474941268378,780586372180553728,5
12,,BudokaiGamer,And @HillaryClinton doesn't know anything about #GunLaws...proposing things that are already in place... #debates,1474941268726,780586373640093696,5
13,,thatrygood,#debates https://t.co/9GjD9hCUwm,1474941268455,780586372503666688,0
14,,Zybrzpazekowboy,@realDonaldTrump losing the poker face battle tonight. #debatenight #Debates2016  #debates #cnn #msnbc,1474941268780,780586373866659840,0
15,,Auntie_Liz,I have a headache #debates #debatenight #Debates2016 https://t.co/tTYnDI5g9l,1474941268494,780586372667146240,0
16,,krouton720,#wheresgary #letgarydebate RT @GovGaryJohnson: .@HillaryClinton: it's the drug war! #debates,1474941268705,780586373552091136,5
17,,KatieLo17,dead. https://t.co/LzxqkbOiGv,1474941268679,780586373443182596,0
18,,jeremyjernigan,I foresee many new Trump gifs will be created tonight.  #Debates #debatenight,1474941268842,780586374126637056,3
19,,natsingh1022,Can't hear anything over Trump's huffing and puffing.  #Debates,1474941268838,780586374109929472,3
20,,BSAFunds,"https://t.co/M1OlbJWuMn Liked &amp; Shared: RT carlquintanilla: Futures have gone green.

#debates CNBC https://t.co/JoNXtpLtHY",1474941268807,780586373979963396,5
21,,davidwolman,There it is: Plans v. Big Vats Full of Blustering Verbal Diarrhea. #debates,1474941269699,780586377721225216,2
22,,InterstellRaven,Oh fuck. Don't mention the no fly list. #debates,1474941269742,780586377901543424,5
23,,LibertyBlonde17,"I just want a candidate who understands the constitution, is that too much to ask? #debates",1474941269589,780586377260007425,2
24,,hayleythorson,Trump 4 life  #Debates,1474941269754,780586377951838208,3
25,,FrailKitten,"#debates Clunton, stop being so  white with trump key words",1474941269688,780586377675214848,3
26,,AGENTMYSTERY18,Trumps words are as real as his toupee #Debates https://t.co/fzEcL5Eh4z,1474941269468,780586376752271360,0
27,,JaymeStephens84,"@realDonaldTrump Pucker up, buttercup. She's kicking your ass. #debatenight #debates #Debates2016 #ImWithHer",1474941269637,780586377461116928,5
28,,Thinker_Nate,"#debates #debatenight but you take money from private for profit prison policing, Hillary?",1474941269746,780586377918283776,5
29,,RichardLouther,"""We can't just say 'law and order.' We have to have a plan."" #debates",1474941269734,780586377868091392,3
30,,JoelleCharming,Gun control. Let's please talk about this. #debates,1474941269806,780586378170032128,4
