,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,JLCauvin,"I think Trump thinks temperment means ""really bad temper"" #debatenight #debates",1474942970648,780593512018546688,3
1,,Jenn_Daugherty,"Trump sounds like that uncle who claims they were the first one to put a lime in a Corona. ""I won't get credit but I started that."" #debates",1474942970737,780593512391712772,2
2,,iRichjim,TRUMP: Bababooey. #debates @sternshow,1474942970690,780593512194506752,2
3,,SecondLifeBitch,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/rKslLs6VNF,1474942970673,780593512123404288,0
4,,curvemudgen,Trump is completely deranged about a minor point of fact; he's unhinged.  #Debates,1474942970663,780593512081424384,2
5,,mrschimpf,A much better temperament? This has been a goddamned 75 minutes of nothing but mansplaining! #debates,1474942970695,780593512215523328,1
6,,Rockiesfan14,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/SAB1G919DB",1474942970592,780593511783596032,0
7,,ariepatts,"Trump: ""I have a winning temperament.""
Twitter: ""LOL""
#Debates",1474942970740,780593512404381696,3
8,,UtahEllie,#debates Could Hillary keep looking so smug. Such a lying politician.,1474942970738,780593512395919360,3
9,,ubiquityhowell,"this is the face of pain, save her #debates #debatenight https://t.co/KVM5mbRLg7",1474942969998,780593509292179456,2
10,,DILFWEED,pointing out your opponent's flaws does NOT make for a good presidential candidate #Debates,1474942970820,780593512739803136,2
11,,dariojuric1,Wait #debates,1474942970724,780593512337272832,2
12,,carissajoan,"""I have a much better temperament than she does"" LMAOOOOO WHAT IS HE TALKING ABOUT #Debates #debatenight",1474942970754,780593512463101952,1
13,,TheMailboxMan,"""I don't know. Likely. Who knows? Essentially."" You know. Just word stuff. #debates #debatenight https://t.co/k7BQYlX17R",1474942970530,780593511523422208,2
14,,GaryHoff6,I was  long time Democrat but Trump sounds like the better candidate #Debates,1474942970852,780593512874074112,1
15,,iJoeJoee,If his strongest asset is his temperament.... #debates,1474942970840,780593512823742464,3
16,,JozieNoelle,Ooooh really? #Debates,1474942971647,780593516208676864,2
17,,turpialcreative,Now he really lost it #debates,1474942971640,780593516179140608,2
18,,brbsex,this is literally ridiculous. Trump is being self-deprecating right? #debates,1474942971741,780593516602724357,3
19,,bzherman,Note that people laughed trump on better temperment. #Debates,1474942971716,780593516497907712,3
20,,morgannfink,HE DID NOT JUST SAY HE HAS A BETTER TEMPERAMENT IM YELLLLLLING #debates,1474942971667,780593516292534272,1
21,,hennyspears,Trump argues like a middle schooler lmao  #Debates,1474942971662,780593516271529984,3
22,,ThePrincessJesi,The definition of misogyny....#debates,1474942971668,780593516296757248,2
23,,juanitoonfire,"#debates es mejor que me sigan,y les dare siguimiento #Vamosquesepuede",1474942971609,780593516049235968,2
24,,Nanzinii,#believeme is a precursor for @realDonaldTrump to say something idiotic #Debates,1474942971695,780593516409982976,2
25,,jamesdeanward,She's holding in her laughter so hard #debates,1474942971412,780593515222839296,2
26,,gabby_colburn,"""I have a better temperament than her."" Says the man who won't stop interrupting. #debates",1474942971682,780593516355485697,1
27,,GaiaPanMa,#debates #Lester you losing it again,1474942971698,780593516422557696,2
28,,_lennypop,All Hillary really gotta do is let trump talk himself in the ground #debates,1474942971731,780593516560932867,3
29,,soeurben,OMG liar liar pants on fire #Debates,1474942971672,780593516313534464,2
30,,Sir_Ruffy,Trump just said he didn't support the war in Iraq. But earlier he argued that Obama admin should have left some troop on ground. #Debates,1474942971707,780593516460273666,2
31,,elbowtoe,"Never let them see you sweat.

#debates2016 #debates #debatenight https://t.co/sLQYQiUJPM",1474942971285,780593514690347008,2
32,,aardvarq,#Debates Serious LOL here in the house!,1474942971802,780593516858646528,2
33,,Sholva1189,Trump's skill at lying is actually quite impressive. He manages to say the right things for his base #debatenight #debates #Debates2016,1474942971759,780593516678291457,3
34,,kelsey_819,"""I have a much better temperment.""Are you high #Trump ? #debates",1474942971783,780593516778971138,1
35,,tirathc,*Sean Hannity enters from the back door* #Debates,1474942971514,780593515650621440,4
36,,alexisrwolf,Sean Hannity be like: I would very much like to be excluded from this narrative #debates,1474942971830,780593516976144384,4
37,,melissadawes,Trump takes credit for everything! NATO...seriously? Nothing he has said in over a year has impacted anything NATO has done. #debates,1474942971897,780593517257117696,3
38,,ILikeRideBike,"Iraq War question reaction from Trump: Right Cross, you down! #Debates #PBS",1474942971888,780593517219356673,3
39,,bdball,"Trump yelling at Lester... ""I have a better temperment"" #debates",1474942971754,780593516657377280,3
40,,kemrichardson7,Call Shawn ! My life line #debates @ABC7NY https://t.co/mvWnlPMxo9,1474942971796,780593516833546240,2
41,,carolcfraser,"If temperament is his strength, holy crap!!
#debates",1474942972560,780593520038010881,2
42,,GoddessOfNebula,"""I have a much better temperament than Hilary"" - Trump LOL #debates",1474942972578,780593520113508353,1
43,,forcolleensake,"No assets, you're just an ass. #debates",1474942972685,780593520562364416,2
44,,madeleinegdav,".@realDonaldTrump ""I also have a much better temperament [than @HillaryClinton]...I think my temperament is my biggest asset"" #debates",1474942972607,780593520235180032,1
45,,x_iomaraa,A better temperament my ass #Debates,1474942972709,780593520662814720,1
46,,BridgBranni,#debates #DebateNight Did Trump realistically just argue that he has a better temperament that Hillary???,1474942972715,780593520688046080,1
47,,rj3000,GET HANNITY ON THE LINE #Debates,1474942972492,780593519752679424,4
48,,autabee,Did @realDonaldTrump just say he has a better temperament omg i cant 😂😂😂😂😂😂 #debates,1474942972689,780593520578965504,1
49,,DareRyn,#Debates They are both so annoying.,1474942972732,780593520759275520,2
50,,Buick59,All the Black people will flock towards him in droves now. https://t.co/WQsaHrF6eV,1474942972583,780593520134488065,2
51,,DaveKrupinski,What were the odds on the prop bet Howard Stern's name would be dropped in the #debates?,1474942972636,780593520356761601,2
52,,melissa_wagner_,"Take a drink every time #trump leans into the mic and says ""wrong""... #debates",1474942972658,780593520448905217,3
53,,frankoanderson,"Sean, are you listening? #debates2016 #debates #debatenight https://t.co/LzYobhqGHN",1474942972599,780593520201596930,2
54,,exgci,Something wrong with him #Debates,1474942972612,780593520256114688,2
55,,Obryanj,"@LesterHoltNBC please shut him up, please cut him off!! #debates",1474942972673,780593520511856640,3
56,,DrakeVagabond,I'm still not looking forward to voting #debates,1474942972623,780593520302325760,2
