,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,YarnGeek,SO MUCH THIS https://t.co/GhSDpWU4ge,1474943968572,780597697615110144,1
1,,brookem85379922,Termina #debates #TertuliaHillaryvsTrump https://t.co/PqRg9cS7Gw,1474943968706,780597698177138688,1
2,,TylerRMorrissey,Thank god that's over. Good night and good luck America. Trying times lie ahead no matter who wins this election. #Debates2016 #debates,1474943969641,780597702098841600,1
3,,FrenchCreek_FCN,Who won #debatenight #debates #Debates2016 #TrumpVsHillary #Trump #HillaryClinton #Hillary2016 #TrumpPence2016 #infowars,1474943969633,780597702065262592,1
4,,AndrwMrkRc,#LetGaryDebate @debates #debates https://t.co/jLiHWUikRX,1474943969554,780597701733912577,1
5,,JennB_Dimples,Did he answer any questions???#Debates,1474943969663,780597702191157250,1
6,,running_4_MILES,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/UhFlJniUQU,1474943969641,780597702098821120,0
7,,dropkickstart,Debate moderators should have a mic mute button for when a participant goes over time #Debates,1474943969773,780597702652375040,1
8,,slightlydrizzle,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/KYH0Q6tDIE",1474943969597,780597701914271745,0
9,,MelissaShuten,When you have nothing....throw in the sexist card. #Debates #DebateNight #whenyoucantrunonyourrecord,1474943969689,780597702300139520,1
10,,Colleenshelbig,Hillary knows what she is saying. Trump on the other hand. #debates,1474943969785,780597702702665729,1
11,,HAFowler,"#debates Dude, I say it again: WT Everliving F are you talking about? Go back to the green room and finish that line you left on the table.",1474943969334,780597700811190272,1
12,,majestymiro,Can somebody make this game but with weed for next debate? 🤔 https://t.co/gTw8eXlmlB,1474943969688,780597702295826432,1
13,,mrchigh5,"Donald Trump has caught the most epic ""L"" of his life tonight😂😂😂😂 #debates",1474943969829,780597702887215104,1
14,,BrodySmith2012,#ImWithHer stamina!  U go madam president #Debates,1474943969844,780597702950129665,1
15,,davelevinthal,Good troll. https://t.co/0z0pyd72gZ,1474943969720,780597702430253056,1
16,,AngelaMDiLoreto,Crap! The Oct 19 #debates are here? There goes the neighborhood #Vegas,1474943970465,780597705554866176,1
17,,bzherman,"Wow, Trump admitted he'd accept it. Hold him to it. #Debates",1474943970672,780597706423009280,1
18,,rob_schaeffler,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/odUNv2upoc",1474943970614,780597706179825664,0
19,,pinkiowagirl,Trump endorses Hillary!! #ImWithHer  #Debates,1474943970520,780597705785487361,1
20,,actorgeek,"@MattOswaltVA Maybe he's hack-shaming fat people. 

I, for one, am flattered that he thinks my hacking skills are up to snuff. #Debates",1474943970295,780597704841842688,1
21,,KanelsAbel,"#debatenight #debates #Debates2016 #PresidentialDebate 

I hate he said he'd support her. Weak move. But he'll still win.",1474943970643,780597706301505539,1
22,,P_Lenny500,@HillaryClinton you hurt @realDonaldTrump's feelings D: #debatenight #debates,1474943970666,780597706397917184,1
23,,GavinMRucker,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/aP10DUWrDu,1474943970559,780597705949253632,0
24,,angelicaorzillo,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/2e80pMhshb,1474943970575,780597706016301056,0
25,,rodataylor,D#realdonaldtrump was going to talk about her family and decided not to  lol..gangster... #Debates,1474943970680,780597706456641536,1
26,,hhaines72,Hillary reminds me of how I act when I have to tolerate screaming babies on an airplane.#Debates,1474943970476,780597705601146880,1
27,,KSL5TV,Trump: Not answering if he'll accept the outcome of the election. I want to make America Great Again. #debates,1474943970717,780597706611757056,1
28,,DTWPhotog,Did he really bring up Rosie O'Donnell? Unapologetic. #debates,1474943970663,780597706385399813,1
29,,realTimThompson,Hillary Clinton = Corruption  #Debates,1474943970738,780597706699845632,1
30,,carterecharles,"The actually shook hands, I am shocked#debates",1474943970635,780597706267983872,1
31,,SarahVanWinkle1,the best birthday present ever: debate number 2 #countdowntoOctober9 #debates,1474943970527,780597705815027712,1
32,,alimarie012,I wanted @realDonaldTrump to say if @HillaryClinton won that he'd export his companies. #debatenight #debates,1474943970691,780597706502901761,1
33,,StuckonSW,"""Hundreds of millions of ads""... Really Donald #debates #Debates2016 https://t.co/z9fuuaRw34",1474943970559,780597705949245445,1
34,,Jimb157,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/EOaShJlwrA",1474943970685,780597706477670400,0
35,,cmvrieb,What if I don't like neither Trump nor Clinton.... #USPresidentialDebate #debates #debatenight,1474943970795,780597706938912768,1
36,,thejasonkeisler,"@realDonaldTrump is such a jerk, he forced the man that helped my generation learn and love to read swear. #debates https://t.co/1oBhr7oRli",1474943970650,780597706330824705,1
37,,MagicalPoetry,"The Donut is too unstable.
#DebateNight #Debates",1474943970762,780597706800726016,1
38,,NavitaNoir,Damn. The next debate is down tbw street from me! #debates #debates #Debates2016,1474943971625,780597710420193280,1
39,,_Camisha,➡➡➡ RT @ariannahuff: “Your president” --I guess the birth certificate thing isn’t over #debates,1474943971690,780597710692896768,1
40,,steverogwers,a cara dela https://t.co/SQXEVugn2f,1474943971270,780597708931338240,1
41,,Ger_Jof,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/kDZAJe60k2,1474943971665,780597710588112896,0
42,,fakeredhead37,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/6cfdVGce8b,1474943971664,780597710583844865,0
43,,namoworldwide,"#Donald wants to be a Dictator so bad!! 😂😂😂
He drank up to 4 gallons of water!😂😂😂😂
#debatenight #debates #Debates2016",1474943971686,780597710676254720,1
44,,the_punstar,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/h40AGsrdqW",1474943971742,780597710910918656,0
45,,naine11,"Poor Lester...he's like, I quit this bitch. #Debates2016 #Debates",1474943971781,780597711074623488,1
46,,Bawerk,힐러리가 이기면 그녀를 지지하겠다고 드디어 트럼프가 답해서 첫번째 토론 끝. #Debates,1474943971800,780597711154257920,1
47,,OwensBrenden,@realDonaldTrump will support @HillaryClinton if she is president?!?! What?! #debates #LetGaryDebate #shocking,1474943971686,780597710676234240,1
48,,dodger1214,"Well, I was right: this was a trainwreck. #Debates",1474943971893,780597711544332289,1
49,,cyorktx,She paid a lot money for that last comment house keeper  #Debates,1474943971841,780597711326162944,1
50,,SteveFletcherMN,I feel like Sean Hannity and Rosie O'Donnell are the real losers of this debate. Also Lester Holt. And the world. #Debates,1474943971822,780597711246471168,1
51,,NoahGage_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/bJF1gR3XSi,1474943972522,780597714182561793,0
52,,VaughLm,Trump: That's not nice! Lol #Debates,1474943972672,780597714811625473,1
53,,ZacharyGonzale2,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/oa62uJr1zx",1474943972580,780597714425872384,0
54,,PalisadesKid,"If ppl haven't figured it out, #debates is like determining if your 40 time makes you a future NFL Hall of Famer. ..",1474943972732,780597715063320576,1
55,,lgb1235,"#debates Who want's to call it now. Hillary wins, Trump says it was rigged and never lets it go? Just a hunch I got",1474943972618,780597714585198592,1
56,,softvernie,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/4msPfsFsNA,1474943972646,780597714702602241,0
57,,pirate_snow,"""If she wins I will absolutely support her."" WRONG. VERY WRONG. YOU'LL CRY LIKE A BITCH, YOU FUCKING LOSER. @realDonaldTrump #Debates",1474943972511,780597714136526850,1
58,,samluce,Hillary didn't cough or faint Donald didn't physically attack Hillary so I guess it's a draw. #Debates2016 #debates,1474943972676,780597714828623873,1
59,,RaulRaful,¿Alicia Machado convertida en un argumento político de Hillary? #Fail #debatenight #debates,1474943972779,780597715260481537,1
60,,Geospatech,"businessinsider: Clinton: Trump is a man that has called women ""pigs."" #debates https://t.co/GSbpEETnc1",1474943972647,780597714706952193,1
61,"[19.6066646, -99.1572169]",Rockstarcr7,"#Debates2016 #debatenight #debates @realDonaldTrump dice: si @HillaryClinton gana las elecciones, la apoyara incondicionalmente!",1474943972686,780597714870337536,1
62,,titibiba9457,Hope you don't moderate the next time Lester. #Debates,1474943972683,780597714857947136,1
63,,paramahamsaah,"Man, no one is holding back tonight at all, are they. #debates #debatenight",1474943972780,780597715264831489,1
64,,kangZaccheus,"NOW THESE DUMB ASS BITCH HILLARY IS TELLIN US TO VOTE FOOLIN US SAYIN ""ITS UP TO YOU TO VOTE."" LIES AGAIN #debates",1474943972694,780597714903965697,1
65,,yehuda_jacob,All Hillary wants is power and money #Debates,1474943972805,780597715369537536,1
66,,NoisyAstronomer,so did that just happen..... #debates,1474943972763,780597715193528320,1
67,,drjwmarquis,"The ""Make America Great"" line just filled everyone's #TrumpBingo cards! Thanks @realDonaldTrump You KILLED it - if it is yr chances #debates",1474943972610,780597714551578625,1
68,,thebadmom,That kickass mom/teacher face ought to solidify the vote of every American with an oxygenated brain. @HillaryClinton #Debates,1474943973251,780597717240156160,1
69,,SnoopAVP,I'm kinda sad and happy I won't be in the country to see the rest of the debates. #debatenight #debates,1474943973651,780597718917976064,1
70,,Bella_Spel16,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ysG7dVwDi6,1474943973583,780597718632759297,0
71,,CageyCayy,thEY TOOK OUR JOBS #Debates https://t.co/u2hAl0XtSZ,1474943973437,780597718020423680,1
72,,DebbieSchlussel,"I really really wanna respond to (and make fun of) this lack of English, but twitter might ban me #tcot #gop #debates #debatenight",1474943973594,780597718678921217,1
73,,dilmquez,it's over? THANK GOD! #debatenight #debates,1474943973715,780597719186477060,1
74,,Casey_kenns,Watching the fall of America like #debates https://t.co/U9lCemoU53,1474943973528,780597718401945602,1
75,,TRBOTUS,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/6uJuqIimjJ,1474943973660,780597718955728896,0
76,,FaultSassy,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/H9GpAW1jdI,1474943973490,780597718242717696,0
77,,AmandaTene,"Hillary looks into the camera like, ""Y'all are hearing this nonsense, right?"" #debatenight #debates https://t.co/VFAVAapiOH",1474943973478,780597718192390144,1
78,,plpm,"Alicia Machado (Venezuelan Miss Universe) was just named by Hillary Clinton  #Debates She was named by TRUMP as ""Miss Piggy""",1474943973640,780597718871859202,1
79,,QCWebster,Lester Holt needs a button to silence each candidates mic....If they won't listen...cut 'em off. #debates #Debates2016,1474943973669,780597718993567744,1
80,,LauriHornik,Madam President #HillaryWins #ImWithHer #debates,1474943973687,780597719068848129,1
81,,UrFitnessAdvisr,#LatestNews RT ianbremmer: Clinton winning on points. Only because Trump can't help himself. #debates,1474943973705,780597719144525824,1
82,,ZanderScot,"I bet a million dollars that when @HillaryClinton wins, #Trump will deny saying he would ""absolutely support her."" #debatenight #debates",1474943973767,780597719404425216,1
83,,BrayArea,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/Zb9t1N7INr",1474943973721,780597719211446272,0
84,,Fanny57,HRC 10 | DJT - 7 (HRC loses a pt for using Jill Stein's line about the future depending on it..bc it does) #debates,1474943973758,780597719366635521,1
85,,MilesCam,Trump4prez #Debates,1474943973687,780597719068966912,1
86,,Bama_Yo,"#TRUTH
#ONLYTRUMP
#debates
#debatenight 
#Debates2016 https://t.co/rfG2ZgVeej",1474943973762,780597719383412737,1
87,,kdino,"#debates the man can't answer a question, same stump speech he's been giving for the past year",1474943973734,780597719265972224,1
88,,CurtisBallard77,He just did #Debates,1474943973796,780597719526154245,1
89,,KD_uno,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/GnFrrD7ZUJ,1474943974481,780597722399268865,0
90,,AJ_sesh,Harambe for president #debates,1474943974703,780597723330338816,1
91,,monica_strait,#Debates,1474943974753,780597723539972096,1
92,,BullGooseParty,The first third was slightly mitigated.  #debates https://t.co/Y537o9Vxmt,1474943974677,780597723221282817,1
93,,The_RamIRulZ,Blood was spilled tonight #debatenight #debates and it wasn't HRC's,1474943974529,780597722600570881,1
94,,TheBurghMenace,Well I don't know if there was a clear winner. Pretty much a toss up. #debates https://t.co/Fuup01MOlU,1474943974337,780597721795325953,1
95,,gregorylh411,More Trump rhetoric and campaign jargon. Campaign jargon is all he offered. #Debates #Debates2016,1474943974671,780597723196252162,1
96,,val_espo,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/pSW6ACYRoH,1474943974620,780597722982121472,0
97,,tibsht,Great job Lester! Amazing job (and it wasn't easy) #debatenight #debates #Debates2016,1474943974774,780597723628204032,1
98,,shae_kamelia,Why is the fact that people who were going to be deported became citizens an ISSUE?! #Debates,1474943974692,780597723284246528,1
99,,perpetualbruise,"Tonight: Lack of preparation, lack of knowledge, lack of facts. #debates",1474943974668,780597723183603712,1
100,,saracravatts,I feel like Lester Holt is literally going to take a 5 day nap after this mess #debates,1474943974689,780597723271757825,1
101,,_shumps21,#stamina https://t.co/z2tdzYZPlX,1474943974645,780597723087171584,1
102,,TimeIsMonie,"GovGaryJohnson: .realdonaldtrump decoder: ""To be honest"" means everything else coming up isn't #debates",1474943974785,780597723674316800,1
103,,Yanzino,He's a psychopath. #Debates2016 #debates,1474943974798,780597723728711680,1
104,,treein303,I'm having margaritas and cookies tonight people. I don't want any judging. Only support. This debate is crazy. #debatenight #debates,1474943974782,780597723661635584,1
105,,Samphibious_,#debates Trump wants Andrew Dice Clay for secretary of state,1474943974725,780597723422752768,1
106,,jessamyblank,"""Get out and vote like your future depends on it because it does""- great closing line by @HillaryClinton #Debates #debatenight #ImWithHer",1474943974675,780597723213029377,1
107,,iChrisLehman,"TELL ME WHAT TO THINK NEWSPEOPLE

#debates",1474943974732,780597723452022784,1
108,,sanjaromin,Mr #Trump AMERICA IS GREAT already. Flawed but great! #Debates,1474943975387,780597726199197697,1
109,,LaurenEliseeee_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/lTt8wy1Nin,1474943975470,780597726547439617,0
110,,violentmisery,#wtfjusthappened #debates #debatenight,1474943975678,780597727419768832,1
