,screen_name,text,timestamp,tweet_id,cluster_pred
0,anthonymcduck,"DAMN SHE JUST CALLED AMERICA GREAT WHEN DONALD CLAIMS WE NEED TO MAKE IT GREAT AGAIN. WHOS AMERICAN NOW, DICK?! #debates #Debates2016",1474941321691,780586595791564800,0
1,CheeseTheDJ_,You break the law you go to jail ! That's the law and the order.. is it not?  #Debates but @realDonaldTrump brings up what ? His investment?,1474941321846,780586596441612289,0
2,sosweetjauregui,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/P3nO4Crwpy,1474941321433,780586594709495810,1
3,cassidyejones,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/z8isZBdrkR,1474941321279,780586594063552512,1
4,djoan70,#debates Think long &amp; hard before you cast your vote. https://t.co/DmlzClUq5e,1474941321506,780586595015458816,1
5,Skibabs,"@HillaryClinton: ""Stop and Frisk was found to be un-Constitutional."" #debatenight #debates #Debates2016",1474941321703,780586595841966080,0
6,SeleneSolone28,#debatenight #debates #Debates2016  #HillaryClinton #DonaldTrump Why are you debating at a PRIVATE COLLEGE and not… https://t.co/bsdYnnbDFp,1474941321460,780586594822676481,0
7,MsCrazieCatLady,"Clinton: ""I think implicit bias is a problem for everyone, not just police.""  I call BULLSHIT #debates #debatenight",1474941321737,780586595984474113,0
8,eighth888,This is where Hillary goes off into lala land...denying there is a real  bad problem in the mainly black inner cities #Debates,1474941321581,780586595330260992,0
9,LilyMeade,Implicit bias is not just a police problem. PREACH. #Debates,1474941321920,780586596751986689,0
10,ckdja,Trump you ever heard of GENTRIFICATION!! Stop and Frisk is racial profiling!!! #Debates,1474941321737,780586595984474112,0
11,Haute2Trott,#Debates #FactCheck: yes law enforcement does have to deal w/ mentally ill/unwell people in hostil situations.,1474941321759,780586596076617728,0
12,caffeine8me,"""Lester, I think implicit bias is a problem for everybody, not just police.""  That, ladies and gentlemen, is PRESIDENTIAL.
#debates",1474941322670,780586599897718784,0
13,emaskew27,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/KuAqTGEv45,1474941322614,780586599662882816,1
14,aabhabrown,"Clinton: ""Implicit bias is a problem for everyone not just police"" #yougotmyvote #debates",1474941322732,780586600157687809,0
15,sorryselman,THATS WHEN IM 18 https://t.co/9VklSl6DeF,1474941322599,780586599599845377,0
16,BrandyMeaux,"I'm black &amp; have NEVER been shot at...except by a water gun. I'm 41 and grew up in NOLA. 
#debates 
#Debates2016 
#debatenight",1474941322706,780586600048713730,0
17,JEDTHEPHISHHHH,About as much as hillary clinton https://t.co/E1q0Nfp4hY,1474941322578,780586599511887872,0
18,_thehalparker,"Believed it allowed for #racialprofiling, says implicit bias is in everyone, not just police. Wants to retrain poli… https://t.co/dVXCZaDfH4",1474941322677,780586599927209984,0
19,plainflawd,Anna speaking truth 😂 https://t.co/DdXHZGlSck,1474941322724,780586600124342272,0
20,ca1zona,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/mmVDILPMwU,1474941322741,780586600195624960,1
21,KnowParty,"The criminal justice system does not rehabilitate people, creates more and worse crime situation by design. #debates",1474941322481,780586599105040384,0
22,comedytommyd,Monday Night Raw is great love the new sniffly guy that yells a lot and the woman in the Kool Aid costume #RAW #WWE #debatenight #debates,1474941322761,780586600279465984,0
23,heartoutregui,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/iNaS4se0CD,1474941322719,780586600103149568,1
24,whatsacedrilin,"""anyone on a terrorist watch list shouldn't be able to buy a gun. If you're not safe to fly, you're not safe to buy a gun"" #debates",1474941322813,780586600497606657,0
25,cwdavis35,"She's changed ""common sense gun laws"" to ""common sense gun safety"", but she means the same thing. #debates",1474941322865,780586600715595777,0
26,lahjae,yea ... he did #debatenight https://t.co/yOgSMeJNQR,1474941323579,780586603710259200,0
27,Wiick3dBeauTy,Tru Hilary!! #debates,1474941323657,780586604037541889,0
28,Seraphim0843,YES. Hillary! &lt;3 #Debates,1474941323540,780586603546865664,0
29,Spera_Bellator,Now Hillary is interested in addressing the systemic racism in our justice system? She no longer wants to bring us to heel? #Debates,1474941323608,780586603832041472,0
30,meggie901,"Stop and frisk helped lower crime rates in New York Lets bring it back nation wide If youre suspicious then you should be searched
#Debates",1474941323780,780586604553379840,0
31,Unkl3_3li,and I agree that America is the home of following and creating stereotypes.... #Debates,1474941323691,780586604180144128,0
32,VixenOlaTweets,So black people are bad people and shouldn't have guns? Trump is racist. #debates,1474941323717,780586604289064960,0
33,k_why,"Based off their voices alone, I don't think I'm ready for either of these candidates to be our president for four years. #debates",1474941323660,780586604050075650,0
34,moran_bayli,Out gunned out manned out numbered out planned #Debates,1474941323756,780586604452802561,0
35,radesigngroup,#Debates No fly-no buy. Amen,1474941323624,780586603898998784,0
36,EricMyersPhoto,These are the best candidates? #PresidentialDebate #debatenight #Debates2016 #debates,1474941323780,780586604553396224,0
37,ablackiphone,"I love the way Trump's lips look like a vagina when he says ""wrong."" #Debates",1474941323713,780586604272373760,0
38,jeffersonmok,"Hey, Lester, I know a court that has a vacancy. #debates #SCOTUS",1474941323646,780586603991429120,0
39,BobAtkins2,Government 'watch' lists = Fascism and are used to deprive people of their rights without due process!  #Debates,1474941323726,780586604326821888,0
40,Kilroy2580,#debates  When you remove guns you only change the weapon a criminal uses.,1474941323797,780586604624699392,0
41,RHBDaveHowlett,"Wish they'd say ""education and jobs"" versus ""law and order"" https://t.co/o6OTzVXEWU",1474941323684,780586604150689793,0
42,MrLegitimacy,"""In many places our police are outgunned"" HAAAAAA, quit tryna take away our power  #debatenight #debates #Debates2016",1474941323756,780586604452843520,0
43,pedro_mbrito,#Debates alcance de pessoas q possam fazer o mal,1474941323807,780586604666753025,0
44,TacticalFred,THIS IS A HIGH SCHOOL ROAST SESSION LMFAO #Debates,1474941324659,780586608240103424,0
45,KimKimH,"This is like watching Bugs Bunny run circles around Elmer Fudd. Just need Clinton to say, ""What an ultramaroon!"" #debatenight #debates",1474941324661,780586608248565760,0
