,screen_name,text,timestamp,tweet_id,cluster_pred
0,philipgalitzine,I'll add an LOL to that last tweet just to make it clear. #Debates,1474940212599,780581943922524160,3
1,quiinthieu,*sip tea* 󾦄 #debatenight #debates #Debates2016 https://t.co/nqZXKPca4b https://t.co/KPMVDG3H4v,1474940212620,780581944010637313,0
2,_JAlcaraz,That eye roll #debates,1474940212740,780581944513794048,2
3,Foro_TV,En Vivo: ¿Qué tipo de interés está ocultando? (Trump) @HillaryClinton #debates #debatenight https://t.co/jXqcvqoGdB,1474940212684,780581944279044101,2
4,patsynp,"😳 BILLARY where's the 30,000 emails? #debates",1474940212654,780581944153243648,3
5,CharlotteFare,"trump justifies every awful thing he's done by saying ""that's just good business"" #debates",1474940212665,780581944199229440,2
6,SeverinPick,"""[...] He payed no federal income tax"" - ""That makes me smart!"" Ach so ist das! #Debates",1474940212707,780581944375599104,1
7,Richie_Menlo,Twitter reactions to the #debates way better than actual #debates,1474940212806,780581944790618112,2
8,Specneedsmom4,Way beyond wiping the floor &amp; leaving him behind in the muck where he belongs! Ur a asswipe @realDonaldTrump.… https://t.co/SXtshbgIbr,1474940212612,780581943977009153,0
9,JoeThaPro,In bed with Russia and he want to be Putin foot soldiers  #Debates,1474940212805,780581944786493442,3
10,mcr_michealene,@AriFleischer @bluelyon #DebateNight  its impossible for him. He is such a pompous ASS https://t.co/8D0Bs1XMhG,1474940212735,780581944492822530,0
11,CHilkewich,"""That makes me smart."" Trump on not paying taxes. #debates",1474940212742,780581944522178562,1
12,JamesDalgarno_,"""Who does he owe money too?"" #Clinton asks of #Trump. #Debates #debates2016 #Clinton #Trump",1474940212774,780581944656531460,2
13,beckythebarber,@BikersForTrump @realDonaldTrump   #debatenight #debates #Debates2016 #NeverHillary #CrookedClinton https://t.co/rMwZNuJ0Wp,1474940212465,780581943360516098,0
14,Coonie81,#debates #Debates2016 She got him on his tax returns,1474940212791,780581944727830529,3
15,PKdoeshair,@realDonaldTrump makes you smart not to pay taxes but us little people who live pay check to pay check support this country for you #debates,1474940212731,780581944476233728,1
16,Saabuham,#debates Trump won't release his tax returns until he reads Hilary's 33 thousand emails. see you in 2030,1474940213677,780581948443860992,3
17,CharlesHBateman,"""That makes me smart"". Sorry...that makes you greedy. #debates",1474940213597,780581948108472321,1
