,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,cenzinacouture,#pantsonfire https://t.co/mJ8RV5fzmg,1474945537713,780604279069507589,0
1,,brendaalynn1,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/2AMi2ABPsj,1474945537900,780604279853764608,1
2,,jacksxn_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/TxWBW8mC9m,1474945537846,780604279627341824,1
3,,dmaddy44,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/cUCBr6S7O6",1474945537845,780604279623155712,1
4,,dkmohnani,India should follow the same principal with slight changes in it. https://t.co/Bvq2nMnyBY,1474945537926,780604279962734592,0
5,,AlexGFromDallas,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/IO3xxOyjVw,1474945537952,780604280071794689,1
6,,kevindandy1,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/syLBZRMiIG,1474945537953,780604280076054529,1
7,,JessMMcEachern,Who is responsible for this meme? #comedy #humor #jokes #funny #laugh #laughing #PresidentialDebate #moderator… https://t.co/yRYuDqFKku,1474945538248,780604281313525760,0
8,,forrest7german,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/2iUSoVKjq1,1474945538621,780604282877964288,1
9,,Only__Trump,".@Time magazine poll!

Vote for Trump.

https://t.co/nSElmLRk2a

#debates #debatenight",1474945538772,780604283511189506,0
10,,jordanplemons,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/4zTIylwfNc,1474945538749,780604283414720512,1
11,,DylanMessina2,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/UjcoZi6if4,1474945538902,780604284056563715,1
12,,jimmymarco19,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/1BAgVqENoT,1474945539031,780604284597481472,1
13,,HeelDELB,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/PvSE1mAHGU",1474945539664,780604287252443136,1
14,,eug,Fox News commentators talking with Megyn Kelly now are saying that Clinton won. #debates,1474945539709,780604287441334272,0
15,,AnushaysPoint,My cat is offended! #debates https://t.co/YGgz9GsJmZ,1474945539755,780604287634333696,0
16,,maxgoolsbeyy,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/xFmEO3nLLM,1474945539788,780604287772569601,1
17,,dnaobrien,"Well.. I must say @HillaryClinton ""TRUMPED"" Him tonight! #debates #2016debates #boom #shetrumped #Debates2016",1474945539823,780604287919554560,0
18,,ATWilliams23,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/oSPdYr32tE,1474945539918,780604288317788161,1
19,,LoudQuiet3,@immigrant4trump @Lagartija_Nix @JaredWyand @mkardos @AIIAmericanGirI @LeilaForez @BlissTabitha @Veteran4Trump… https://t.co/y2iVaDmAUJ,1474945539847,780604288020000768,0
20,,jdoonquah,"My heart goes out to the students of Hofstra University, because nobody deserves for something like this to happen on their campus #debates",1474945539967,780604288523440128,0
21,,bon_ott,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/C8nRWBnqyD,1474945539944,780604288426848256,1
22,,rebel_real,"Only coordinated direct action can bring about the real &amp; lasting change we want
#debatenight #debates #Debates2016",1474945540032,780604288795947008,0
23,,Dman_6767,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/TGyJADs0Zm,1474945540080,780604288997425152,1
24,,JoseSep78785904,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/iEUUhXTWaK,1474945540074,780604288972103680,1
25,,cellytron,"I hope that ""400lb guy sitting on a bed"" is the new ""binders full of women"" #debates",1474945540261,780604289756467200,0
26,,jrcart_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/8BrifmNBW3,1474945540344,780604290104647680,1
27,,_JHock,"RIP Lester Holt, a moderator who ""CAN'T EVEN"" and will NEVER AGAIN #debates #debatenight #Debates2016 #RIPLesterHolt #LesterHoltMIA",1474945540664,780604291446935552,0
28,,Ma1973sk,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/i8ixNAmTpx,1474945540667,780604291459518464,1
