,screen_name,text,timestamp,tweet_id,cluster_pred
0,CarlaBrownLucas,New tag line for #TrumpPence16: We're bringin' money back (to Justin Timberlake's hit tune). #debates,1474939882628,780580559923900416,3
1,anthonyhirsch2,"#debates  #debatenight

So... Hillary has been fighting ISIS for her entire adult life, though ISIS has only been o… https://t.co/MZNx3PwaM3",1474939882464,780580559236005888,1
2,aliasvaughn,Is Trump drunk? Genuine question. He clearly doesn't know what he's talking about and he is incoherent. #ImWithHer #debates,1474939882678,780580560133582848,1
3,Xquisiteeventz1,Can anyone imagine Donald being at a table with world leaders?#debates #debatenight #,1474939882676,780580560125255680,4
4,EricMBurgess,@HillaryClinton shameless self promotion on the #Debates2016 #debates,1474939882789,780580560599027713,4
5,Ralfoo7,l #HFA #HillaryQualified #Hillary #UniteBlue #Debates2016 #Debates #debatenight #shewon #TrumpLies #TrumpUnfit https://t.co/VQFPH4kt6e,1474939882803,780580560657797121,1
6,FallingAngelxx,#Debates this debate is a mess,1474939882612,780580559856828416,4
7,bhodili73,"""The only thing that looks good is the stock market"" and people's IRA's #debates",1474939882856,780580560880017408,3
8,donnycavazos,@ananavarro Chaos rules if Trump is involved. #debatenight #debates #Debates2016,1474939882791,780580560607469570,1
9,troycorley,.@BernieSanders https://t.co/ZXGZZtN8q1,1474939882756,780580560460652544,3
10,clarebear0430,I expected people from the future to have come back in time before now to stop this election.  #debatenight #debates,1474939882851,780580560859193345,3
11,TradeWithSuper,Benzinga: America. #debates https://t.co/T2K8D1GAju,1474939882842,780580560821481472,3
12,mrsharma,"I do have to admit, Donald Trump did just define a politician: all talk, no work #Debates",1474939883658,780580564243841024,1
13,judy_oster,Goooo Hilary!  Trump can't even form a complete sentence #Debates2016 https://t.co/fvD4pyrJUs,1474939883357,780580562981441536,1
14,mariorios73,#Trump interrupting #Clinton on almost every opportunity. Trying to interrupt and talk louder since he has no plans to fix anything #debates,1474939883615,780580564063571968,1
15,TrumbullNana61,Ha! Yes! https://t.co/bfmYYL5h2x,1474939883614,780580564059512834,3
16,aelyaddiee,"Hilary's staying calm and professional. On the other hand, there's trump interrupting and getting irritated.  #Debates",1474939883611,780580564046872576,4
17,Afgrahamistan,.@mic When you don't know the point of a presidential DEBATE between two candidates. #debatenight #debates https://t.co/xpx115pKe0,1474939883540,780580563748986880,3
18,abbyandleo,she's not going to do anything but carry on where obama left off #Debates,1474939883651,780580564214480896,4
19,rkayla123,#debates https://t.co/HSYpn9TsIk,1474939883750,780580564629872640,3
20,fantazmaa,so ashamed we got stuck with these two . #debates,1474939883737,780580564575203328,3
21,EliseNicoleVaux,DRINKING GAME! Sip for every #donaldtrump interruption. #debates,1474939883724,780580564520742912,3
22,ShirersHope,As usual Hillary drones on with promises for all https://t.co/irfq0rknKE,1474939883629,780580564122365953,3
23,richaard_alexis,Where is the dates in your web site @HillaryClinton #debates,1474939883664,780580564269142020,3
24,BYHZZ,Fuck Donald trump  #Debates,1474939883794,780580564814274562,1
25,phone1999,#Debates Hillary is a joke will not vote for someone who said kill a babie at 36 week is ok hell no,1474939883702,780580564428611588,4
26,newagesoup,this is such a shitshow #Debates,1474939883664,780580564269199360,4
27,NJinLA,I am so embarrassed for our country. #Debates,1474939883720,780580564503977985,4
28,scarfino,This debate is better than most stand-up comedian shows #debatenight #debates,1474939884691,780580568576557056,4
29,CatholicLisa,Trump is winning. #debatenight #debates #Debates2016,1474939884514,780580567834324992,1
