,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,termi8withxtrm,#Debates2016 #debates #debatenight I don't understand his non-answers.  Thanks Lester for the follow-up,1474940161650,780581730226810880,1
1,,lsaravinda,"@realDonaldTrump does not deny that he has paid zero taxes. ""That makes me smart"" he says.  #debates",1474940161559,780581729845276673,0
2,,erintothemax,This why won't he release his tax returns soliloquy is delish. He's getting mad now ... #debates,1474940161662,780581730277351424,3
3,,elo_4200,yes #Debates,1474940161699,780581730432512000,2
4,,jenarchie,Never mind Lester. HIllary's got this. Fact-checking Trump's tax history. #debatenight  #debates,1474940161669,780581730306580480,1
5,,mariepat2983,Truth speaks calmly and precise. Lies interrupt and shout loudly... #Debates,1474940161811,780581730902212608,2
6,,BiteMeTrump,Trump says not paying taxes makes him smart.  Really makes him an asshole. #Debates2016 #debatenight #debates,1474940161849,780581731061686272,0
7,,ladyshanelise,"Look at her. Look at that glorious warrior WOMAN on that damn stage. 
#debates 

(😭😭😭😭😭😭😭😭😭)",1474940161655,780581730247815168,2
8,,cmbmediation,"#debates#trump sounds like ""it will be done in a minute, mom"" 2 hrs later...never",1474940162746,780581734823768064,1
9,,TheRoguesy,#debates #debatenight #Debates2016  BOOOOM TRUMP DROPPED THE BOMB ON #CrookedHillary https://t.co/U88R9E7HoG,1474940162495,780581733771149312,2
10,,politekd,There is NOTHING he can say to touch her--it OVER!  #debatenight #debates #Debates2016,1474940162744,780581734815444993,1
11,,kayscray,Trump brings up Hillary's emails. Why not focus on the issues you're actually here to discuss... #debatenight #debates,1474940162285,780581732890316800,1
12,,Mr_Wizzo,Maybe Trump is not as rich as he says he his.. Lolz #Debates,1474940162708,780581734664527873,2
13,,Fleigha2003,I feel as if Donald should win because u just to put up stupid remarks to make him look bad!!!! #Debates,1474940162629,780581734333214721,1
14,,meganireneb,"""Why won't he release his tax returns... maybe he's not as rich as he says he is. Maybe he's not as charitable as he claims to be."" #debates",1474940162778,780581734957985792,3
15,,ruthiekelly,Dude @HillaryClinton is STONE COLD shanking @realDonaldTrump repeatedly right now and it's like he doesn't even know. #Debates2016 #debates,1474940162758,780581734874124290,2
16,,JonGarbarino,I feel like I am watching the SNL version of #Trump.  #debates,1474940162499,780581733787955200,1
17,,DollarVigilante,If Trump doesn't pay taxes he is a hero. #TaxationIsTheft #Debates,1474940162713,780581734685351936,1
18,,kulanova,I could really give a fuck about his tax returns and her emails. Stick to the issues #debatenight #debates,1474940162780,780581734966407169,3
19,,cassiemdrumm,"Good boy, Donald. Shhhh. #debates",1474940162819,780581735129985025,1
20,,kiyokianinja,So much yelling. So little said. #debates,1474940162849,780581735255855104,1
21,,awesomemorris,LMFAO #debates,1474940162620,780581734295465984,2
22,,azevo41,Trump acting like a child. This is hilarious #debates,1474940162757,780581734870028288,1
23,,PatriaKhaleesi,I need a commercial break... I can't #debates,1474940162764,780581734899445760,1
24,,marclaw69,Not paying taxes is being smart. Donald Trump everyone. #debatenight #Debates2016 #debates @realDonaldTrump @HillaryClinton,1474940162695,780581734609985536,0
25,,loslimaGR,Didn't Donald make fun of Marco Rubio for drinking a lot. #Debates,1474940162847,780581735247454209,1
26,,i3zuu,"ترامب يقول : دولتنا قاعده تعاني بسبب اشكال مثل كلينتون وقراراتهم السيئة ..

#Debates",1474940162800,780581735050448897,2
27,,Elle_is_haute,😂😂😂 RT @HighHeelEsquire: Trump been under audit for 15 years cuz THEY KNOW HE'S JOANNE THE SCAMMER #Debates,1474940162717,780581734702342147,1
28,,TrussElise,The Start of The Federal Reserve https://t.co/lXwV6k4UI4 via @YouTube #debatenight #debates #Debates2016,1474940162734,780581734773555201,2
29,,DennisDoubleday,Trump won't release returns because doing so would harm him more than keeping them secret is. There's bad stuff in there. #debates,1474940162840,780581735218024449,3
30,,luisamchavez,#DonaldTrump is on point! #Debates,1474940162823,780581735146876928,2
31,,mindoca,Why isn't #DonaldTrump smiling more tonight? He seems so angry - LOL.. #debates #debates2016 #ImWithHer,1474940162833,780581735188860928,1
32,,frantalala,both of them are trash idc #Debates,1474940163759,780581739072598016,2
33,,kristi_bruno,"Go after him, Hillary!  #Debates",1474940163744,780581739009757184,1
34,,msavichtweet,Hillary implying Trump is untrustworthy because of his occupation is a bad move… #Debates,1474940163587,780581738351357952,1
35,,TheeNotMe,"Trump - ""That makes me smart"" LOL #Debates2016 #debatenight #debates",1474940163613,780581738460418048,0
36,,undonerainbow,snatched #Debates,1474940163631,780581738535915526,2
37,,AynsNiss,"#Debates He is a bully! He is only attacking her, interrupting her... just stay ON TOPIC!! Please!",1474940163571,780581738284249088,1
38,,Linkadu,Certamente é o debate menos produtivo que já vi em se tratando de eleições americanas #debates,1474940163592,780581738372329472,2
39,,designhouse9,"Donald can star in the remake of ""Clueless"". #debates",1474940163632,780581738539982848,1
40,,anangamongusall,"Nuff said.
#debates https://t.co/1jL3gHwk9l",1474940163468,780581737852116993,2
41,,ShigeruNews,"@ShigeruNews ""Maybe America needs a Purple Pikmin as their leader, and My Body is as Ready as it's ever been!"" -Reg… https://t.co/U2iPnz30k9",1474940163456,780581737801850880,2
42,,tamara0715,If he doesn't slow down with the water he will be doing the pee pee dance soon. #debates #debatenight,1474940163679,780581738737205249,1
43,,santoraem,Trump is also auditioning for the Gilmore Girls reboot right now #debates,1474940163754,780581739051769856,2
44,,button0990,#Trump made it sound like a privilege to be audited #debates #debatenight,1474940163759,780581739072745472,1
45,,StillWithHer,How charitable is deplorable Donald #debates #debatenight,1474940163720,780581738909200384,1
46,,joshuamanning23,BAD DECISIONS: #mansplaining in front of millions of viewers. #VetsAgainstTrump #debates,1474940163644,780581738590240768,2
47,,lauratremaine,“That makes me smart” Trump says about not paying enough income tax. #debates #debatenight,1474940164680,780581742935552000,0
48,,FrancescaMura,"#Trump: I miei avvocati mi dicono di non pubblicare la dichiarazione dei redditi finché non è finito il controllo. 
#DebateNight #debates",1474940164602,780581742608584705,1
49,,BMehee,"""Maybe's he's not as rich as he thinks he is..."" = You ain't ish, Bruh #Debates",1474940164521,780581742268809216,2
50,,ZetaZetan,"#Debates   Haha, Trump promises to do all these things, yet is rendered utterly helpless by a ""routine financial audit.""",1474940164661,780581742856007680,1
51,,SliLoKy,"#debates. Woot!! ""That makes me smart"". Ahahahaha",1474940164647,780581742797328385,0
52,,CassieNeil,"HAHAHA. 

“Maybe he’s not as rich as he says he is”

🔥

#debates",1474940164749,780581743225036800,2
53,,cavorticus,"Trump just admitted that he pays no taxes. ""That makes me smart.""
  #debates",1474940164726,780581743128551425,0
54,,reesycup,Either that or he doesn't want to show how much he's donated to the @ClintonFdn? #debates #LetGaryDebate,1474940164775,780581743334072320,1
55,,CeeAkachi,"#debates #debatenight Donald keep throwing slugs at the Obama's,but him and his wife stealing they speeches and quo… https://t.co/0nZBkRRAN6",1474940164386,780581741702459392,2
56,,lmcgaughy,"""That makes me smart."" - Trump on Clinton claims that he hasn't paid anything in federal taxes. #debates #debates2016",1474940164725,780581743124369409,0
57,,JacobHernandezz,Yoooooooooooooo *mic drop* #Debates,1474940164784,780581743371751424,2
58,,iFunnyCameron,This turned into tax returns vs. Emails real quick #debates,1474940164780,780581743355006976,3
59,,virginiajhurley,How many times has @realDonaldTrump lipped that glass? #PresidentialDebate #DebateNight #ImWithHer #debates #DebateWithBernie #Debates2016,1474940164691,780581742981869568,1
60,,tallerthansaban,"""0 for troops. 0 for vets."" #debates",1474940164579,780581742512115712,2
61,,freedomspy88,Hillary better hope that Trump doesn't break loose from his chain #debatenight #debates #Debates2016,1474940164819,780581743518556160,1
62,,anbarasanvijay,".@realDonaldTrump on @HillaryClinton: ""Typical politician - all talk, no action...our country is suffering"" #debates",1474940165557,780581746613948419,2
63,,MichaelBruner,Trump is repeating the same stuff he's been saying at rallies. Clinton is summarizing Wash Post from last week. #Debates,1474940165478,780581746282795008,1
64,,amyreedfiction,He just said he's smart for not paying federal income taxes. He bragged about not paying taxes. #debates,1474940165641,780581746966495232,0
65,,ghoulishteen,the only wall trump will ever build is the one he's guarding his tax returns with.... #debates,1474940165614,780581746853158916,3
66,,GilliadPellaeon,"TAke a look, y'all: emails_4346.jpeg https://t.co/6SGr9N8ono",1474940165589,780581746748321792,2
67,,SuperStartz,".@HillaryClinton hits it out of the park with ""Why won't he release his tax returns?"" #ImWithHer #Debates2016 #debatenight #debates",1474940165690,780581747171942400,3
68,,J_Man_50,Trump should release tax returns and Clinton should release Wall Street corp. speech text. #Debates,1474940165652,780581747012558853,3
69,,rebeccamcunha,They both have bad eyebrows though #debates,1474940165668,780581747079651328,2
70,,BobCarnicella,DJT will release his tax return as soon as the routine audit is complete.  #Debates,1474940165662,780581747054510080,3
