,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,jason_,#debatenight #debates #Debates2016 https://t.co/7BJxYlfhBJ,1474945370895,780603579384074240,1
1,,AndreaDashae,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/LpLQOF3y7e,1474945371597,780603582328475648,0
2,,JOHNEHUME,I agree with nothing Hitlery says. Hate that bitch. https://t.co/KXxk73wlIh,1474945371802,780603583188217857,1
3,,gnicole07,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/O7f34eLKKe,1474945371820,780603583263899652,0
4,,puckett199,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/UK0kIWMt7E",1474945371677,780603582664044545,0
5,,thewomensdebate,"not all that substantive, though. https://t.co/h5V1lHpRPb",1474945371777,780603583083446272,1
6,,Danzerlace666,#debatenight #debates #Debates2016 https://t.co/WIdisiCoec,1474945371649,780603582546534400,1
7,,49VT,Hillary you have my vote!! #Debates,1474945371943,780603583779581952,1
8,,MrWyatt47,Definitely a beat down tonight. https://t.co/FRGVr3NhVH,1474945371936,780603583750209536,1
9,,KlNTHEAM,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/nCEa75U8x5,1474945371776,780603583079157760,0
10,,kayleers_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/TfiuCsoI9N,1474945371871,780603583477616640,0
11,,thefirstTessa,"When he commits terrorist crimes against U.S. &amp; REPEATEDLY LIES about it, then maybe he too would know her stamina… https://t.co/ShdqNVniv3",1474945371787,780603583125266432,1
12,,_violent_SPEED,"Most polls I am seeing right now are 50/50 for the debates - with expectations this high, that is fine for right now. #debates",1474945372120,780603584522039296,1
13,,newcecelia,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/AlFtv9xDfZ,1474945372640,780603586703163394,0
14,,cuckwatch3000,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/0r5LSng8PM,1474945372705,780603586975707138,0
15,,ChristyMcLaughl,He's going fishing with dynamite @maddow #debates,1474945372677,780603586858348544,1
16,,nicorios,9 en el estudio con público en vivo afuera del debate #debatenight #debates https://t.co/cNbDzmLLC4,1474945371977,780603583922405376,1
17,,dannyandbarkley,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/8bNqCIfjbw,1474945372627,780603586648563712,0
18,,repulsive,I just told @nbcwashington that I think @realDonaldTrump is going to win. Cast your vote now! #Debates #NBC4DC https://t.co/mz6ZjhCysp,1474945372728,780603587072327681,0
19,,The_Raithe,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/A9MdFf2WXx,1474945372715,780603587017801728,0
20,,erintyoung2016,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/TsdHsnPTHB,1474945372758,780603587198058496,0
