,screen_name,text,timestamp,tweet_id,cluster_pred
0,Mohmd_calcio,ترامب ان الأميركيون يعيشون في فقاعة جديدة وان رفع الفائدة بجزء من النقطة قد يؤدي الى انهيار التعافي الاقتصادي خلال السنوات الماضية #Debates,1474940121799,780581563079753728,1
1,papadue88,Hillary is just so calm. Keep smiling former FLOTUS #Debates,1474940121798,780581563075481600,1
2,CatholicLisa,Ball in Hillary's court. Release the emails! #debatenight #debates #Debates2016,1474940121722,780581562756857856,0
3,derekailes,I released my tax returns.  Criminals now break in my house and leave me money. #debates,1474940121583,780581562173775873,0
4,edwin_tran,HE JUST PULLED THE OL' SWITCHEROO #Debates,1474940121781,780581563004092416,1
5,DavidLevitz,GREAT MINDS (DAVIDS) THINK ALIKE #debatenight https://t.co/mwyp7kkw3Q,1474940121688,780581562614095872,1
6,YmirXScyllaOTP,He already promised to release his returns when Obama released his birth certificate.  #debatenight #debates,1474940121836,780581563234918400,0
7,JPTawok,That zombie smile while he's talking about #emails #debatenight #debates,1474940122661,780581566695079936,1
8,CharlieYoungEsq,Look at Trump's face - he's SO ANGRY right now #debatenight #debates,1474940122509,780581566057738240,1
9,Tadmichaell,"#ORMAYBE 
#debatenight #debates",1474940122630,780581566565134336,1
10,WmLeonhartIII,"Were I to organize #POTUS #Debates:
Opening Statements (30min)
Rebuttals (30min)
Cross Examination (10min each)
Closing Statements (20min)",1474940122709,780581566896492544,1
11,wildchild_qn33,I don't wanna admit the fact that I'm laughing so hard at this #Debates,1474940122716,780581566925844480,1
12,The_Paul08,China and Russia own trump!!!!!!! #Debates #debatenight,1474940122651,780581566653366272,1
13,funfulcity,funnyordie: Trump is drinking water like he's Little Marco. #debates,1474940122609,780581566477111296,1
14,mychiller,Meanwhile in split screen land   #debates https://t.co/fEauHMYaxm,1474940122460,780581565852217344,1
15,swamijohn,"#Debates Again, Trump please shut the fuck up while she talks asshole.",1474940122641,780581566611238913,1
16,thephoneladyca,Bait and switch for sure #debates #debatenight,1474940122708,780581566892376064,1
17,ruby_rubayy,i'm exhausted #debates,1474940122720,780581566942679040,1
18,katiewow,"It's up now, but no fact-checking. https://t.co/SztJy0y8E4",1474940122562,780581566279983104,1
19,evnthomusic,"basically a trump rally right now!
  #debates",1474940122795,780581567257124865,1
20,jacob_knudson,ITS LIT #Debates,1474940122638,780581566598610945,1
21,ChristianBent1,Hillary's smirk when Trump is talking is cringy #debates,1474940122692,780581566825238529,1
22,ILoveBernie1,"wikileaks: #Debates Trump says he will release tax returns if Clinton releases her 33,000 ""deleted"" emails. Here a… https://clinton-emails/",1474940122755,780581567089475585,0
23,D1vaJ,"#Debates is that funny hillary....she is thinking, you will never see those emails. #bleachbit",1474940122796,780581567261384704,1
24,moonfrizz,"""You did sign an agreement, please be silent."" 

*Continues to yell and interrupt, probably.* #debates",1474940122830,780581567403921408,1
25,sfali789,fr tho fam @LesterHoltNBC like Where's Waldo out here cmon smh #debates #debatenight #Debates2016,1474940122738,780581567018180608,1
26,dglenb,"""rolls eyes"" #Debates",1474940122689,780581566812741632,1
27,Rachel_laRU,@maddiewelborn YASS MHHMM #Debates #debatenight #debates2016,1474940122788,780581567227768832,1
28,gabiude,A cara da Hillary ASHDUAHSDU #Debates,1474940122785,780581567215366145,1
29,pendostan,He is thirsty #Debates,1474940122761,780581567114670080,1
30,the_ag_fox_1971,"@SydGolic @MGolicJR57 @jemelehill There's a drinking game buried in all this hot mess.....

#debates #debatenight",1474940123606,780581570658828288,1
31,dreamedofdust,"#Debates #MAGA https://t.co/xlv15aiiBj I FUCKING LOVE TRUMP: ""ITS CALLED BUSINESS""",1474940123606,780581570658926593,1
32,fairjen,Crooked @HillaryClinton hopped-up for the occasion. Smug grin-divert-attack-repeat. #Debates2016 #debates #debatenight #cnn #msnbc #foxnews,1474940123667,780581570914594816,1
33,Boombearjr,"He said, we're being ripped off by every country in the world. Great day in the morning #Debates",1474940123670,780581570927206401,1
34,RightGlockMom,Medications ? https://t.co/WwRU42mbIo,1474940123699,780581571048771585,1
35,Beliveunique,Way to go Hillary. You are killing by your body language. Debate is about not throwing tantrum like a baby boy #debates,1474940123717,780581571124264960,1
36,x1SuzyQ4x,#DebateDrinkingGame https://t.co/z8SFythubA,1474940123669,780581570923094022,1
37,anthonyjderrick,How to support Hillary Clinton tonight #imwithher #strongertogether #debates #debates2016 https://t.co/v6RZNZPBI3,1474940123699,780581571048988672,0
