,screen_name,text,timestamp,tweet_id,cluster_pred
0,TheBeerWench,What the #debates are really missing is a halftime music show with @billclinton &amp; @timkaine. Litle harmonica / sax ditty? Hell yeah.,1474944524804,780600030621163520,1
1,callmejamessy,Never did I believe that you will win a debate or argument by raising your voice. Your words have to be factual and substantial. #debates,1474944524821,780600030692413445,1
2,cjr18509,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/2IWDTXpxX6,1474944524638,780600029924974592,0
3,marcusrpeterson,when you're disillusioned with the state of American politics and don't know how to proceed #debates https://t.co/T4V6YWvNW5,1474944524402,780600028935036928,1
4,JFBaller2424,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/JVpKEiw5Dt,1474944524702,780600030193414145,0
5,peterm_01,MFW I'm beginning to realize that one of these two clowns will be President #debates #debatenight #Sadness… https://t.co/TrNkFp0lI3,1474944524269,780600028377276418,1
6,Ransompalooza,Ignore the #debates and check out this big ass moth. https://t.co/98cS6q0IT4,1474944524585,780600029702533120,1
7,SpaldoBusiness,"OK, now that #debates over let's agree that to make things go as smooth next time, can someone fire up a new batch… https://t.co/vSocXenHIy",1474944524568,780600029631307776,1
8,SDSunchaser,"@HillaryClinton Congratulations Madam President, you nailed it!   #Debates",1474944524804,780600030621159424,1
9,IzzyRosado98,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/I0EFSZLJgb,1474944524750,780600030394773504,0
10,KatyRayGrande,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/AnHEBC9HXe,1474944524916,780600031090909185,0
11,Rod_Jose17,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/dEREDJRE4Y,1474944525567,780600033821556736,0
12,livybean8,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/UxiLCTdRTX,1474944525704,780600034395955200,0
13,TSPDST,@USATODAY we need a neutral button! #Debates,1474944525622,780600034052018176,1
14,cooliodigiulio,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/nbchWOEvsj,1474944525601,780600033964064768,0
15,kaleighhmullins,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/rr4DsVGcA4,1474944525711,780600034425446400,0
16,Hcartt__,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/qnB0LgURT5,1474944525680,780600034295504896,0
17,5dinme,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/70WrT7iH5t,1474944525738,780600034538717185,0
18,SMere89,#debatenight #debates #Debates2016 https://t.co/8685fh6va3,1474944525353,780600032923938816,1
19,PyrtleKelsey,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/tLwVThljmo,1474944525817,780600034869907456,0
20,HaydenMoser,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/pseRxkHt3R,1474944525674,780600034270318593,0
21,Yamileetcruz,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/asY3SXHB0d",1474944525879,780600035129954304,0
22,VoteClimate,#voteclimate. https://t.co/3GWNdPmpKI,1474944525816,780600034865848320,1
23,tamk3,They need to quit playing and just get a church mother to moderate these #debates They will not allow any of Trump's shenanigans. @Luvvie,1474944525885,780600035155275776,1
24,emilylaylay,The best part about not having cable here is I don't have to listen to the bullshit coming out of either of their mouths #debates,1474944525853,780600035021058048,1
25,erikgeovany,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/JafEVPvq2n,1474944525871,780600035096616960,0
26,cscanlan97,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ezmjpTsqdZ,1474944525800,780600034798600192,0
27,River_Gibbs,@realDonaldTrump Totally disastrous night for you. #debates #Debates2016 https://t.co/bzr15Ts5sS,1474944525842,780600034974769152,1
28,JustThisGuy42,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/IpqHMTHyIU",1474944526611,780600038200315904,0
29,Main_Sensation,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/AUvrwAXBtR,1474944526706,780600038598795265,0
30,aDogFaceSoldier,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/Zx4ZkxCP9c",1474944526653,780600038376472576,0
31,Bzrc_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/NzYP8GcvNg,1474944526797,780600038980321280,0
32,17freepatriot76,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Si1FjUyYqf,1474944526600,780600038154207232,0
33,sara546310,Who won #Debates,1474944526853,780600039215210498,1
34,ErinBethBranch,Moooom she's not playing nice.  Oy #debates,1474944526767,780600038854529024,1
35,beccagratz,"Hillary seems stiff and scripted, but so does Donald's hair. WHERE BERNIE AT #debates",1474944526882,780600039336837120,1
36,cecilelevee,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/G3XIcRtj16,1474944526870,780600039286591489,0
37,AshleyO2Go,Congratulations you have survived the first #Debates2016 - the next two tests won't be so easy #GonnaNeedMoreSnacks #snacks #debates,1474944526807,780600039022456832,1
38,JaneAddamsUp,First and last debate I watch. It's Ali boxing a drunk guy with his shoelaces tied together- but it's democracy that hits the mat. #debates,1474944526944,780600039596920832,1
39,Sarahjeansmith7,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/x78N8P8PmK,1474944526943,780600039592693761,0
40,RealJonMemcevic,Who lost tonight? #debates,1474944527065,780600040104595456,1
41,luke_collins123,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/0obKb89tsf,1474944527039,780600039995543552,0
42,shlebycooper,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/f772mN0UFT,1474944527627,780600042461667330,0
