,screen_name,text,timestamp,tweet_id,cluster_pred
0,tinynatesilver,Breaking news: Hillary to blame for long delays at La Guardia. #TrumpHistory #debates #Debates2016,1474940419743,780582812747374593,0
1,sle3751,"""Maybe [we don't have money] because you haven't paid any taxes for years"" #debates #micdrop",1474940419653,780582812369813505,1
2,honhonbaguettes,Im pretty sure our airports are not an indicator of third world status. #debatenight #debates,1474940419703,780582812579692544,1
3,sosavy,"Regardless of what happens in this Election, it's pretty damn cool that a woman is running for President and holding her own! #Debates",1474940419711,780582812613128192,0
4,loganlarocque,@kslosh522's take on the debate. I'm glad she's not standing next to him. She'd get spit all over. Truth! #debates,1474940419652,780582812365750272,0
5,diegodella,El fact checking es el nuevo parripollo? #Debates,1474940419657,780582812386791425,1
6,MiriYum,"""Oh no, there goes Mr. Braggadocio..."" #debates @Lin_Manuel",1474940419794,780582812961222656,0
7,efocht11,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Bp5p4O8ln6,1474940419659,780582812395114497,0
8,SuperheroRadio,"""Our airports are like a third world country.""-- Trump #sociopath #Debates",1474940419685,780582812504252416,1
9,andersonmt09,"""Plus the best way to get out of debt is to just not pay it!"" - Trump, to himself, probably. #debates",1474940419692,780582812533530624,0
10,jawsh74,Only Drumpf and the 44% of America who are stupid think that America has problems. #debates,1474940419627,780582812260892672,0
11,FelipeLH,HAHAHAHA #Debates,1474940419816,780582813053485058,1
12,CP_CreateCom,He's great at it. He's great at everything he does. #debatenight #debates #Debates2016 https://t.co/BaWDdLhq9P,1474940419678,780582812474830848,0
13,DJLETSGO,He just said our airports are worse than 3rd world countries and then named 3 of the richest countries in the world. LOL #Debates,1474940419763,780582812831346688,1
14,BCohen87,Wherein people start heckling so loud I can't hear the TV. #debates,1474940420690,780582816719380481,1
15,hopeduckie,He's gonna need some salve for that #burn #debates,1474940420676,780582816660664322,0
16,enforcernick,#debates Trump knows profit and loss.,1474940420673,780582816648224768,1
17,JuanCarlos5846,@LesterHoltNBC shining HRCs Shoes. Bring your shoeshine box BITCH https://t.co/OZsLsuHtAI,1474940420670,780582816635465728,0
18,jeffreynola,"Kudos to @HillaryClinton! I'd be laughing in his FACE!
#debates 
#debatenight 
#Debates2016 https://t.co/Zlz5UHePmH",1474940420548,780582816123760644,0
19,JessPaige_420,Whether its six or its 5.. But it looks like six.. What @realDonaldTrump !? Which one is it #Debates,1474940420693,780582816731967492,0
20,ImBrenSchmidt,Here comes the TEA!!!! #debatenight #debates #Debates2016,1474940420652,780582816560013312,1
21,abeltrev,I wonder if she's going to point out the Dubia airport was built by third-country borderline slave labor  #debates,1474940420456,780582815738040320,1
22,iamtoryshulman,LESTER! Are you trapped under something heavy??? SAY SOMETHING! #debate #debates #debatenight #debate2016,1474940420691,780582816723722240,0
23,ideasamerican,"Trump is right about infrastructure. We spend a ton of money, pay a lot of taxes and get very little for it. #debates #Debates2016",1474940420669,780582816631234561,1
24,SaucyTaty,I'm already drunk https://t.co/7JepigFhiZ,1474940420636,780582816492818432,0
