,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,TrivWorks,"""Same time next month?""

""Wouldn't miss it...!"" #debatenight #debates https://t.co/YbOpWW81Wo",1474944816313,780601253298483200,1
1,,mhimawan_spt,god i would have loved this #debates https://t.co/md9spCPpi3,1474944816744,780601255106195456,1
2,,_alwayssautumn,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/7dqv1YguEc,1474944816362,780601253504094210,0
3,,Kamryndcotton,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/HahYtDLDSa,1474944816591,780601254464655360,0
4,,OrangeHardie,"💀

#debates https://t.co/f7UXVDmGBe",1474944816663,780601254766665728,1
5,,AnthonyThat,#OppositeDay https://t.co/12c4t7uQY9,1474944816833,780601255479566336,1
6,,rmilby24,Who lost the debate? #debatenight #debates,1474944816949,780601255966027776,1
7,,vickydupre,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/EMi7e6JT5R,1474944816819,780601255420829698,0
8,,AmberCooper70,"Retweeted KiddNation (@KiddNation):

Lester Holt after the debates. #debatenight #debates https://t.co/aVcnjx4XDV https://t.co/g6dDjCigmk",1474944816955,780601255991193600,1
9,,purplemeatballs,#debates But never ask about RISK TO NATIONAL SECURITY #Hillary private server in basement &amp; after wiping it with B… https://t.co/GC9tEgRp5o,1474944816851,780601255555203073,1
10,,Kamballs,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/BK4xByDNeN,1474944817399,780601257853530112,0
11,,GraceWilliams23,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/tV2GSVEmLP,1474944817632,780601258830725120,0
12,,slht1961,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/fsEEPhcU0i,1474944817603,780601258709319680,0
13,,BradJLatta,Yep. https://t.co/jQTKUBhD20,1474944817452,780601258075942912,1
14,,liz_rhatican,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ZkrRdL7GOL,1474944817514,780601258336026624,0
15,,Britty1911,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/jOX6GePX9f",1474944817709,780601259153760257,0
16,,achabbbs,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/CezoyKBnEv,1474944817747,780601259313270784,0
17,,DARCY4CHANGE,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/T2LHccrVoR",1474944817693,780601259086716929,0
18,,MaxiDorado,Hillary Clinton President #debates #debatenight,1474944817749,780601259321597952,1
19,,babyfacehooks,"I mean Law and Order is one of my favorite shows too, but I wouldn't trust Dick Wolf with actual policy #ImWithHer #debates",1474944817948,780601260156129280,1
20,,Kendall_mariee,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/6WHG88fNSA,1474944817868,780601259820711936,0
