,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,KateK8cox1959,DJT is in it for himself that's why he's hiding his taxes #Debates,1474940671608,780583869145755649,1
1,,TNLiLi,#debatenight #debates Trump new hotel built with Chinese goods.  No America first when it comes to Trump greed.,1474940671656,780583869347168257,1
2,,thealakhras,He said I'm opening a business on Pennsylvania Avenue. I'll be there one way or another. I'm crying. Legit tears. #debates,1474940671643,780583869292699648,1
3,,MarciaMalaV,Awwwww shit! #debates,1474940671536,780583868843819008,1
4,,MereHorowski,@OccuWorld We need your help to make sure @LesterHoltNBC asks a nuke question @ #Debates TONIGHT. Pls RT → https://t.co/LO6K4yGvxk,1474940671462,780583868533444609,1
5,,azulsoul2013,Old DT is about to put his foot in his mouth...its about race #debates,1474940671591,780583869074530304,0
6,,TyLebel,Hillary is very well prepared. Donald the country is not all business. The people need investment in there long term. #debates #Debates2016,1474940671766,780583869808513024,1
7,,brooklynpsn,Save us Rocky https://t.co/CQaCKBwWSE,1474940671493,780583868663468032,1
8,,AdrianMatangi,"This discussion is tremendous. Repeatedly, it is tremendous. #debates",1474940671707,780583869560913920,1
9,,Vickitkd,"Race relations now. shootings of African Americans by police, how do you heal the divide?#debates",1474940671686,780583869473062914,1
10,,shescandid,Lester's been asleep man. #debatenight #debates https://t.co/ZsjmxBiyrS,1474940671519,780583868772388864,1
11,,rashazam,'Bragadocious' Is that in the Urban Dictionary? #debates,1474940671770,780583869825318913,1
12,,Lady_D7883,Sniffing what is going on with him?  #Debates,1474940671785,780583869888069632,1
13,,_Tuchie,"Racism, yup. Speak on it! #Debates",1474940671721,780583869619765250,1
14,,EmilyReesBitch,"&gt;race topic

TACTICAL NUKE INCOMING

#debates",1474940671806,780583869976195073,1
15,,Craigidile,Lester just killed that transition #fantastic #debates,1474940671738,780583869691097088,1
16,,heartdocotfried,#Debates he just said it: it is all about him. He doesn't care about everyone else.,1474940671720,780583869615579136,1
17,,Ralfoo7,This is #literallytrump. https://t.co/asLZkXMcTc #HFA #HillaryQualified #Hillary #Debates2016 #Debates #debatenight #shewon #TrumpLies,1474940671806,780583869976154112,1
18,,aubree__groves,"i was just thinking i need a new bank. 

ya know i could use a list of banks. 
#debates",1474940671881,780583870290812929,1
