,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,calg04,Lmao will you accept fool #Debates,1474943937697,780597568115879939,1
1,,DamoneWilliams_,"Great again? America has NEVER been ""great."" Get TF out of here, @realDonaldTrump. You and this Clan ass rhetoric is trash. #Debates.",1474943937676,780597568027762688,1
2,,Duncans_Eggs,"""Will you accept the will of teh voters?"" #Trump: No. #debates",1474943937701,780597568132620288,1
3,,twesthause,"Live feed of the one person keeping their fucking mouth shut in the #debatenight crowd 

#Debates2016 #debates https://t.co/ry6EmVkMKu",1474943937208,780597566064832512,1
4,,b2j135,"STAMINA?!?!?!
lemme get @visecs #debates #debatenight #Debates2016 #PokemonCypher2016 https://t.co/oDNkN9vft7",1474943937296,780597566434111490,1
5,,_TheloniousJ_,SHOTS https://t.co/HKnRNkPZp2,1474943937687,780597568073928704,1
6,,peytonraeann16,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/cveHg4TzBs,1474943937694,780597568103337984,0
7,,mcmurphyOUfan,That calls for a #ZSnap &amp; #PreachIt https://t.co/Q5G6Br3liS,1474943937555,780597567520251904,1
8,,Jazmene_s,"America, oh America, PLEASE VOTE RESPONSIBLY... despite the options we are given...  #Debates",1474943937679,780597568040382464,1
9,,Adore_dess,After this debate Which one are you voting for ?? #debatenight  #debate2016  #PresidentialDebate  #debates  #HillaryClinton,1474943937780,780597568463966208,1
10,,Gam3r_airtim3rs,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/PlEdHlXT7l,1474943937648,780597567910322176,0
11,,jeffrush,"Speaking of pressing the wrong button, make sure you don't vote Trump.
Sincerely, the future.
#debates #debatenight",1474943937781,780597568468201474,1
12,,JasonColthorp,Amazing turnaround. Trump got so frazzled there he couldn't even get back to talking points then said she wasn't nice to him! #debates,1474943937618,780597567784677376,1
13,,MyNameMikey,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/T0mnO1XiHL,1474943938545,780597571672834048,0
14,,RealLagerbaer,#Debates Let's see if Trump actually answers the question.,1474943938702,780597572331114497,1
15,,SierraFlaskerr,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/gT1UZvidb2,1474943938559,780597571731484673,0
16,,WildArtificer,TRUMP WON! #Debates2016 #debates #DebateNight,1474943938708,780597572356313088,1
17,,AngelaMDiLoreto,Will you accept the outcome of you don't win is the dumbest question ever #debates What choice do they have?,1474943938670,780597572196929536,1
18,,AllyGenereux,"We made it 1 hour and 38 minutes without hearing ""Make America Great Again"" it was such a good time. #debates",1474943938738,780597572482183168,1
19,,veeeebell,America has a citizen button? #debatenight #debates,1474943938776,780597572641492993,1
20,,kourtnee_98,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/62kM9CAJ72,1474943938598,780597571895033857,0
21,,ronelsax,"Like @iamjohnoliver said, we might not like everything about @HillaryClinton, but she owned @realDonaldTrump a lot. I like that. #Debates",1474943938720,780597572406697984,1
22,,E_Morissette,"Very mediocre performance from Clinton, but Trump was a rambling, incoherent disaster. #debatenight #debates",1474943938615,780597571966337024,1
23,,sarahlugogetta,Deport 🙄 #Debates,1474943938720,780597572406808576,1
24,,ARGeeYellz,Who are you voting for? #debatenight #debates #Debates2016,1474943938715,780597572385828866,1
25,,JWinseman,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/eOcTxiLYOf,1474943938717,780597572394098690,0
26,,MatthewHarper98,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/sBUWlvdlCa,1474943938639,780597572067033092,0
27,,miketiger0528,"""Wah wah...she's said mean things. It's not nice."" ~ Donald Trump. #debatenight #debates",1474943938815,780597572805103616,1
28,,ChrisJGarman,"""I support our democracy."" -@HillaryClinton ...is that why you fixed the primary? #tytlive #debatenight #debates",1474943938572,780597571786072065,1
29,,Dististik,???????????? #debates,1474943938831,780597572872261632,1
30,,tylerrice199,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/jaOFnoYNTO,1474943938719,780597572402606080,0
31,,de2425,".@HuffingtonPost 
-Senator who did nothing
-Secretary of State who sold out National Security
-First Lady who stole… https://t.co/Q0tnRkKks1",1474943938756,780597572557639680,1
32,,realTimThompson,Up Yours Hillary  #Debates,1474943939670,780597576391270400,1
33,,dtrombino,"Guys, I am PHYSICALLY EXHAUSTED. #Debates",1474943939578,780597576005484547,1
34,,lawdawg1981,"Will you accept the damn outcome? Answer the damn question!!!!
 #Debates",1474943939704,780597576533811200,1
35,,_ASiASHERROD_,Man this was a mess #debatenight #debates #Debates2016,1474943939584,780597576030715906,1
36,,jamesbobbo,"Yea let's cheat our way to the top, woo go merica  #Debates",1474943939629,780597576219422720,1
37,,RobbyRob2,"My god, this was as close to a knockout as you can have in a presidential debate.  Wow.  #debatenight #debates #Debates2016",1474943939658,780597576341020672,1
38,,peaksurfer,"“America, if eligible at all to downfall and ruin, is eligible within herself, not without… "" WWhitman i.e: axing @DrJillStein from #debates",1474943939610,780597576139542531,1
39,,HireMeImFunny,. @MACHADOOFICIAL IS GOING TO SAVE US ALL #debates,1474943939660,780597576349417473,1
40,,ccarolson,@sskones I made it in time for the final half hour and I wish I hadn't. #debates https://t.co/UFPRdWzz0T,1474943939376,780597575158157312,1
41,,aarontor,It's not nice.....😂😂😂😂 #Debates,1474943939736,780597576668065792,1
42,,virgilla,Could you just answer the question?  #debatenight #Debates,1474943939710,780597576559124480,1
43,,SueKaylor,"@realDonaldTrump Do you know what having class is? Oh wait, you're showing that you have no clue. Disgusting! #debates",1474943939660,780597576349339648,1
