,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,muhammado,#debates 🔥,1474941746788,780588378777608192,0
1,,icloudmingatre,Still about Obamas birth really? That's so 2012 #Debates,1474941746838,780588378987298816,3
2,,JimmyJam99,"What the fuck is Trump saying?!? Answer a  question, will you?! #debates #PresidentialDebate",1474941746908,780588379280805889,2
3,,discopooh2,We're talking about race and you said the first black president wasn't born here. Please answer. Trump: uuuuh #Debates,1474941746811,780588378874056704,4
4,,khoroWITZ42,#debates Trump: I say nothing. Butler me continue...,1474941746671,780588378286874624,5
5,,lisabianconi,Blabbering bafoon. Answer the question. #debates,1474941746773,780588378714624001,2
6,,pamrollins_,HAHAHAHHA #debates,1474941746602,780588377997316097,0
7,,Derp_Appel,We're fucked #debates,1474941746689,780588378362376192,3
8,,mollie,"""Does he just say words in like a random order?"" -@leeazzarello on @realDonaldTrump #debates",1474941746881,780588379167535105,5
9,,JRosco23,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/R0CCgrCUHl,1474941746913,780588379301826561,1
10,,AnnekeEGreen,“We’re talking about racial healing in this segment” Lester Holt #debatenight #debates,1474941747685,780588382539816960,0
11,,qlocasqsomos,Of course u say nothing  #Debates,1474941747743,780588382783098880,5
12,,jorge882,"""What do you say abut racial healing?"" ""I say nothing"".... Thanks, @reaDonaldTrump #debates",1474941747666,780588382460280832,5
13,,mikealbeland,#debates @realDonaldTrump can't produce the truth let alone jobs or leadership. Embarrassing!,1474941747676,780588382501998592,4
14,,AnAmericanTK,"@rodneysellersJr BTW, If ALL it means to be American is guns... maybe THAT's the problem. #debates #debatenight #Debates2016",1474941747702,780588382611181568,0
15,,Upworthy,"Trump wants to move on from the birther issue, arrives in 2009. #debatenight #debates",1474941747736,780588382753845248,4
16,,camrynmartinez4,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Ax3Ql247Tn,1474941747589,780588382137176064,1
17,,zach_cw,"""EVERYONE'S going to say that's not true, but they're lying. It is true."" 

I found the sentence that sums up the #debates",1474941747520,780588381847912448,4
18,,kylegriffin1,"SERIOUSLY.

Trump on Obama's birth certificate: ""He should have produced it a long time before."" #debates",1474941747788,780588382971912193,3
19,,solitudeSlicer,"Donald: let's talk about what matters to the people
Also Donald: Obama's birth certificate #debates",1474941747795,780588383001120772,3
20,,Josh_Isnt_Real,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/8p5zxyVspO,1474941747728,780588382720253954,1
21,,vise_gary,#idiottrump Has the English and grammar skills of an elementary school child. #hillary2016 #debates #HillaryN2016n20,1474941747775,780588382917308417,3
22,,redsnoopystock,Damn even Fox News is dissing Donny  https://t.co/spT2bC3Gdc,1474941747725,780588382707716100,4
23,,Derameth,Racial Healing??? Seriously Lester? #Nobama has been the most divisive president EVER. #debates,1474941747897,780588383428939776,0
24,,mekap920,Stop changing the subject Trump u want a birth certificate because he's black #Debates2016 #debate #debates,1474941747798,780588383013892096,3
25,,Tzynya,Trump is the reason Obama produced his birth certificate because The Blacks wanted that. Just so you know. #DebateNight #Debates,1474941748666,780588386654367745,3
26,,BuyETFs,It is me or is Holt lobbing Hillary softballs to knock out of the park #debatenight #Debates2016 #debates,1474941748745,780588386985795584,0
27,,RocaRach,Donald Trump has yet to answer one of the questions. And that's a real thing #debates,1474941748658,780588386620964865,4
