,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,achainzzzzz,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/lZ4vi2ZdbA,1474945038737,780602186212397057,0
1,,Colin_McAndrew,These #debates don't give me much hope for either candidate. Both are liars &amp; blowhards. Sadly no 3rd party is strong enough to win,1474945038678,780602185965002752,1
2,,MasonMaz2,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/0xH83lKNZ8,1474945038890,780602186854113280,0
3,,huntersmith_27,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/5kBHhEKTDd,1474945038895,780602186875011073,0
4,,lulubritla,@johncusack My 8yr old third grader doesn't lie as much as HRC #debates,1474945039026,780602187424473088,1
5,,CriticalAzpi,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/GaquQ3NzZL,1474945038998,780602187307061249,0
6,,laureeana_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/IiEz2RT54s,1474945039580,780602189748113408,0
7,,madisonchapla,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/RlNcd6Bs55,1474945039575,780602189727227904,0
8,,louismunozjr,"Yeah, pretty much. https://t.co/TLk5K6B9aa",1474945039651,780602190045908996,1
9,,Kayla_Coffey02,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/zfNeoFzfLa,1474945039709,780602190289260545,0
10,,Im_buttnekkid,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/2WJydh0ZVD,1474945039712,780602190301986816,0
11,,sandyredmond,"Wish I could Fact Check Hillarys 30000 deleted emails, her staff who pleads the 5th &amp; why foundation financially grew as Sect State #debates",1474945039734,780602190394068992,1
12,,d_anderson16,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/0tMkX216Ei,1474945039629,780602189953822721,0
13,,jeremybednar,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/nIJenQMEAZ,1474945039755,780602190482313216,0
14,,Lamxeir,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/wU8WYSLNo6,1474945039804,780602190687825924,0
15,,Legion_ExpectUs,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/DSf4LgErv9,1474945039823,780602190767525892,0
