,geo,screen_name,text,timestamp,tweet_id,cluster_pred
0,,KhonFaring,Last subject already? #debatenight #debates,1474943270863,780594771211399169,0
1,,tkennedy48,@billmaher I was waiting for the imploding and the Orange Slim didn't let us down! https://t.co/JeG0poB3VE,1474943270711,780594770573799424,0
2,,NeilPat91,"He's YOUR PRESIDENT too, @realDonaldTrump. Not very patriotic. #debates #debatenight",1474943270729,780594770649485313,0
3,,JonathonMcNeil1,I'm calling it now. Donald Trump will not agree to another debate. #debates,1474943270602,780594770116743169,0
4,,thyyyms,Clinton: Trump insulted Muslims when we need to be cooperating with Muslim nations and American Muslim community. #debates,1474943271684,780594774654930944,0
5,,karenmiddleton,LOL https://t.co/5rB4Qfdkih,1474943271631,780594774432559105,0
6,,RainaBeth,#TEAMGOV #LETGARYDEBATE @debates https://t.co/o0paXrqs3Y,1474943271415,780594773526732800,0
7,,rachelle_bennun,"they both need some milk. 
i feel bad for Lester Holt  #Debates",1474943271714,780594774780686337,0
8,,Batgirl,"So, how many times has he interrupted the moderator as well? Because god forbid @realDonaldTrump doesn't have the last word! #debates",1474943271619,780594774382223360,0
9,,Adam_Gesser,Still trying to figure out who is the least evil #debates,1474943271662,780594774562734080,0
10,,alejsoul,@CCMathieu96 I can't believe Obama's leaving https://t.co/GgfSFQDih7,1474943271606,780594774327779328,0
11,,brighidstahr1,...all I am hearing is blah blah blah....#debates,1474943271634,780594774445359108,0
12,,newsmax,Who do you think is winning tonight's debate? Hillary or Trump? Vote Here: https://t.co/2EED1ZDBtC #debatenight… https://t.co/MV2Y0Pmijm,1474943270851,780594771161153537,0
13,,hkline01,"Moderator: ""we need to move on... please shut up... shut up... SHUT UP!"" #Debates",1474943271701,780594774726193152,0
14,,Kathy051749,trump doesn't believe the scientists regarding global warming ... Very scary #Debates,1474943271745,780594774910701568,0
15,,hauntinggg,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/M4vtp8NmpP,1474943271622,780594774394957824,1
16,,RebeccaWestie,Uuuuuge DRINK #Debates,1474943271609,780594774340411392,0
17,,chhotapasta,"Have a good time folks, yeah give her the nuclear code. I am thinking who is lesser evil. It goes to Red women #debates",1474943271675,780594774617174016,0
18,,EliandKyansGigi,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/AGhGmGCzk5,1474943271640,780594774470430721,1
19,,Lilcoopa42,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/heRNw9ucYZ,1474943271556,780594774118166528,1
20,,GORGGEOUSS__,Michelle Obama could've won if she would have ran for president #debatenight #debates #Debates2016,1474943271802,780594775149846528,0
21,,forrealbruh4,#DonaldTrump #debatenight #debates #Debates2016 https://t.co/78hWUZxJem,1474943271676,780594774621483008,0
22,,Allana_Janee,LOL https://t.co/IV4zNZdNJl,1474943271747,780594774919131136,0
23,,iamtinytimjr,You can tell Donald Trump didn't prepare! #sheesh #Debates2016 #debates,1474943271756,780594774957027328,0
